load,q,x_m,y_m
B,0.908908908908909,-6.683458718859604,0.8894432707802759
B,0.9099099099099099,-6.698360154873846,0.8987973126569538
B,0.9109109109109109,-6.713245869830894,0.9081763516599165
B,0.9119119119119119,-6.728118148590049,0.9175766826322956
B,0.9129129129129129,-6.7429752456345895,0.9270009890013882
B,0.913913913913914,-6.757819048873906,0.9364462209396271
B,0.914914914914915,-6.772648238532326,0.945914379067612
B,0.9159159159159159,-6.787464248325083,0.9554031491653203
B,0.9169169169169169,-6.802266238001884,0.9649137741691477
B,0.9179179179179179,-6.8170551364874985,0.9744447441676408
B,0.918918918918919,-6.831830630242832,0.983996480878907
B,0.91991991991992,-6.846593099379586,0.9935683363015562
B,0.9209209209209209,-6.861342797736231,1.003159858274816
B,0.9219219219219219,-6.876079519077285,1.0127713076717682
B,0.9229229229229229,-6.890804118855419,1.0224013162109449
B,0.923923923923924,-6.905515773346856,1.0320510904144449
B,0.924924924924925,-6.920215967524839,1.0417183136173596
B,0.9259259259259259,-6.934903235324551,1.051405165007844
B,0.9269269269269269,-6.949579712924168,1.0611083568289075
B,0.9279279279279279,-6.964243273240387,1.0708310586119525
B,0.928928928928929,-6.978896472858795,1.0805693681197608
B,0.92992992992993,-6.993537250183456,1.0903263434371666
B,0.9309309309309309,-7.008167721180777,1.100098766372835
B,0.9319319319319319,-7.022786523906206,1.109888635141851
B,0.9329329329329329,-7.037394942922736,1.1196939921979592
B,0.933933933933934,-7.051992446665414,1.1295155912586285
B,0.934934934934935,-7.066579488963421,1.1393527215657588
B,0.9359359359359359,-7.081156365097543,1.1492049096490549
B,0.9369369369369369,-7.095722704474327,1.159072670100382
B,0.9379379379379379,-7.110279620126377,1.1689543269863238
B,0.938938938938939,-7.124825928841665,1.1788515915729
B,0.93993993993994,-7.13936350246717,1.1887616823716052
B,0.9409409409409409,-7.153890495617704,1.1986872764221232
B,0.9419419419419419,-7.168409008137795,1.2086252712110215
B,0.9429429429429429,-7.182917732499732,1.2185775503023404
B,0.943943943943944,-7.197417852468036,1.2285423617945823
B,0.944944944944945,-7.211908961334774,1.2385202726573357
B,0.9459459459459459,-7.2263913556060535,1.2485108284699755
B,0.9469469469469469,-7.240865498148485,1.258513335320106
B,0.9479479479479479,-7.255330831859753,1.2685285773540946
B,0.948948948948949,-7.2697886531965565,1.2785546611375296
B,0.94994994994995,-7.2842375897584075,1.2885935449673163
B,0.950950950950951,-7.298679405049854,1.2986426706402001
B,0.9519519519519519,-7.31311293213469,1.3087036968917707
B,0.9529529529529529,-7.327539308198891,1.3187749743661157
B,0.953953953953954,-7.3419581562258145,1.3288570264528698
B,0.954954954954955,-7.356369752501629,1.3389494419606727
B,0.955955955955956,-7.370774553792383,1.3490515534232321
B,0.9569569569569569,-7.385172028021935,1.3591641048502718
B,0.9579579579579579,-7.399563391758684,1.369285350446683
B,0.958958958958959,-7.413947419511742,1.3794170190624306
B,0.95995995995996,-7.428325611761866,1.3895569672931964
B,0.960960960960961,-7.4426972065689245,1.3997062639801068
B,0.9619619619619619,-7.457062881258914,1.409863938620823
B,0.9629629629629629,-7.471422663808975,1.4200299411156012
B,0.963963963963964,-7.485776473288188,1.4302043756712504
B,0.964964964964965,-7.500125061049527,1.4403861729031753
B,0.965965965965966,-7.514467656141776,1.4505764100621903
B,0.9669669669669669,-7.52880543857682,1.4607734175732139
B,0.9679679679679679,-7.543137693567407,1.4709781926046588
B,0.968968968968969,-7.557465203311087,1.481189628960108
B,0.96996996996997,-7.571787844980849,1.4914078921367593
B,0.970970970970971,-7.586105729530211,1.5016328200635192
B,0.9719719719719719,-7.600419365688081,1.5118636943731096
B,0.972972972972973,-7.614728271222069,1.5221011839613747
B,0.973973973973974,-7.629033362245477,1.5323440029939543
B,0.974974974974975,-7.6433340785689685,1.5425929289537064
B,0.975975975975976,-7.657631126427749,1.55284697176147
B,0.9769769769769769,-7.671924398190766,1.5631062774457687
B,0.977977977977978,-7.686214046275372,1.5733706298296568
B,0.978978978978979,-7.700500473395174,1.583639464843642
B,0.97997997997998,-7.714783364035211,1.593913218212332
B,0.980980980980981,-7.729063433869798,1.6041908920267534
B,0.9819819819819819,-7.743340318983752,1.614472989329002
B,0.982982982982983,-7.7576145624966815,1.6247587535720276
B,0.983983983983984,-7.771886147692547,1.6350482059265314
B,0.984984984984985,-7.786155205067727,1.6453411635268709
B,0.985985985985986,-7.800422084298615,1.655637140010033
B,0.986986986986987,-7.814686594952664,1.6659363977986394
B,0.987987987987988,-7.828949275046654,1.6762381904497883
B,0.988988988988989,-7.843209963454799,1.686542740001882
B,0.98998998998999,-7.857469024519497,1.696849541308144
B,0.990990990990991,-7.871726540091493,1.7071584804075386
B,0.991991991991992,-7.885982620114404,1.7174694046312404
B,0.992992992992993,-7.900237552877807,1.727781914898196
B,0.993993993993994,-7.9144912893971595,1.738096078533736
B,0.994994994994995,-7.928744183279362,1.7484114065599488
B,0.995995995995996,-7.942996258815738,1.7587278652195104
B,0.996996996996997,-7.957247734873064,1.7690451520063966
B,0.997997997997998,-7.971498753989535,1.7793630699474512
B,0.998998998998999,-7.985749449093993,1.789681435398639
B,1.0,-8.0,1.7999999999999996
C,0.0,-8.1,4.8
C,0.001001001001001001,-8.084979282210575,4.812553032628772
C,0.002002002002002002,-8.069957919883908,4.825105293969523
C,0.003003003003003003,-8.054934961967085,4.837655645583732
C,0.004004004004004004,-8.039910059340533,4.850203668963977
C,0.005005005005005005,-8.024881984510433,4.862747892935004
C,0.006006006006006006,-8.009850642891768,4.87528820220176
C,0.007007007007007007,-7.994814567644511,4.887822835258555
C,0.008008008008008008,-7.979773882960193,4.90035193690746
C,0.009009009009009009,-7.964726913127984,4.912873489474968
C,0.01001001001001001,-7.949673973495299,4.9253878647167575
C,0.011011011011011011,-7.934613200328727,4.937892811140932
C,0.012012012012012012,-7.919545083663204,4.950388907876616
C,0.013013013013013013,-7.904467579953131,4.9628736764936825
C,0.014014014014014014,-7.889381351623353,4.975347901169608
C,0.015015015015015015,-7.874284167875042,4.98780886417684
C,0.016016016016016016,-7.859176878418008,5.000257573490632
C,0.01701701701701702,-7.844057039091686,5.012691036575402
C,0.018018018018018018,-7.828925722003103,5.025110529003573
C,0.01901901901901902,-7.813780221837188,5.037512720686887
C,0.02002002002002002,-7.798621891452627,5.049899227804659
C,0.021021021021021023,-7.7834476918882265,5.0622662884548015
C,0.022022022022022022,-7.768259341372893,5.074615966018482
C,0.023023023023023025,-7.753053367101016,5.086943936489708
C,0.024024024024024024,-7.737831966568053,5.099252855251781
C,0.025025025025025027,-7.722591102224336,5.111537665102441
C,0.026026026026026026,-7.707333597004042,5.123801801329378
C,0.02702702702702703,-7.692054684039637,5.136039256573266
C,0.028028028028028028,-7.676757676431437,5.148254084908819
C,0.02902902902902903,-7.661437826886566,5.160440252580319
C,0.03003003003003003,-7.646098067919539,5.172601347522897
C,0.031031031031031032,-7.630734168640597,5.184731930710454
C,0.03203203203203203,-7.615348372639684,5.1968347268016
C,0.03303303303303303,-7.599937267218889,5.2089052799758795
C,0.03403403403403404,-7.584502095793417,5.220945040291372
C,0.035035035035035036,-7.569040597701179,5.2329509752607395
C,0.036036036036036036,-7.553552657903139,5.244922776414034
C,0.037037037037037035,-7.538037550164528,5.256859350623365
C,0.03803803803803804,-7.522493393082268,5.268758067041164
C,0.03903903903903904,-7.5069214283441585,5.280620371382407
C,0.04004004004004004,-7.491317548202896,5.292440658808718
C,0.04104104104104104,-7.475685384735177,5.304223519069584
C,0.042042042042042045,-7.460018283097958,5.315959883106342
C,0.043043043043043044,-7.444321097786845,5.327655975010211
C,0.044044044044044044,-7.42858867195269,5.339304624682063
C,0.04504504504504504,-7.412822806927395,5.350907968348103
C,0.04604604604604605,-7.3970217060596335,5.362463288811294
C,0.04704704704704705,-7.381183448329873,5.373967620052881
C,0.04804804804804805,-7.3653102981329,5.385423766989829
C,0.04904904904904905,-7.349395882191993,5.396822516797699
C,0.05005005005005005,-7.333445204456436,5.40817046230926
C,0.05105105105105105,-7.317452899945717,5.419459674213246
C,0.05205205205205205,-7.301420342107758,5.430691634020694
C,0.05305305305305305,-7.285347233647054,5.441865498629183
C,0.05405405405405406,-7.269228906490745,5.452974028041634
C,0.055055055055055056,-7.253069596021381,5.464022852077941
C,0.056056056056056056,-7.236863548559142,5.475003015921646
C,0.057057057057057055,-7.220612558864605,5.4859165365442735
C,0.05805805805805806,-7.204316895507109,5.49676325424798
C,0.05905905905905906,-7.187970259395245,5.507532993494866
C,0.06006006006006006,-7.171577715482744,5.518232712157195
C,0.06106106106106106,-7.155135314107435,5.528855670133443
C,0.062062062062062065,-7.138641116162,5.539398006500177
C,0.06306306306306306,-7.122098019623954,5.549863444393779
C,0.06406406406406406,-7.105500555334383,5.56024245494938
C,0.06506506506506507,-7.088849797552994,5.570535724486067
C,0.06606606606606606,-7.072147127137976,5.580744551876286
C,0.06706706706706707,-7.055386451206142,5.590857874485905
C,0.06806806806806807,-7.038570183637948,5.600878454268133
C,0.06906906906906907,-7.021699006642985,5.610806320059067
C,0.07007007007007007,-7.004767256978571,5.620630537557807
C,0.07107107107107107,-6.987776709569437,5.630352674338369
C,0.07207207207207207,-6.9707283260463,5.639973034397484
C,0.07307307307307308,-6.953618064118526,5.649482932164873
C,0.07407407407407407,-6.936444814942759,5.658878573187111
C,0.07507507507507508,-6.919210940479361,5.668162523060613
C,0.07607607607607608,-6.901915318606788,5.677330976014225
C,0.07707707707707707,-6.884551504412985,5.686369608924883
C,0.07807807807807808,-6.867124497488612,5.6952857287305205
C,0.07907907907907907,-6.849633478175485,5.704075616754794
C,0.08008008008008008,-6.83207603542202,5.712732113770802
C,0.08108108108108109,-6.814449175206622,5.721246335672183
C,0.08208208208208208,-6.796756184357201,5.729622205687386
C,0.08308308308308308,-6.778996412563726,5.7378555399978355
C,0.08408408408408409,-6.761168567761872,5.7459404861024925
C,0.08508508508508508,-6.743268636043155,5.75386453100249
C,0.08608608608608609,-6.72530049366908,5.761632571691875
C,0.08708708708708708,-6.707263751951554,5.769239948101801
C,0.08808808808808809,-6.6891580999494265,5.776681878040624
C,0.0890890890890891,-6.670981718149482,5.783949409698453
C,0.09009009009009009,-6.65273370369728,5.791035099131274
C,0.09109109109109109,-6.63441663040449,5.797940199515182
C,0.0920920920920921,-6.616030593860835,5.804659477780236
C,0.09309309309309309,-6.59757580838791,5.811187592113978
C,0.0940940940940941,-6.579052616191798,5.817519096919288
C,0.09509509509509509,-6.5604595645962425,5.823642458952115
C,0.0960960960960961,-6.541798353057424,5.829554731266444
C,0.0970970970970971,-6.523070890787575,5.835253541252967
C,0.0980980980980981,-6.504278134702734,5.840733116524215
C,0.0990990990990991,-6.485421216134289,5.845987621242145
C,0.1001001001001001,-6.466501450199611,5.851011167738788
C,0.1011011011011011,-6.447520344922594,5.855797829462441
C,0.1021021021021021,-6.428479609989739,5.86034165528455
C,0.1031031031031031,-6.4093797335915506,5.8646300893687995
C,0.1041041041041041,-6.390224366489002,5.868663215199953
C,0.10510510510510511,-6.3710160305045855,5.8724358100314165
C,0.1061061061061061,-6.351757315836139,5.875942000016384
C,0.10710710710710711,-6.332451047162122,5.879175976457331
C,0.10810810810810811,-6.313100287460089,5.882132017939095
C,0.1091091091091091,-6.293708340470437,5.884804513612673
C,0.11011011011011011,-6.274278751650355,5.887187987511377
C,0.1111111111111111,-6.2548153074683315,5.889277123753862
C,0.11211211211211211,-6.235322032898771,5.891066792461076
C,0.11311311311311312,-6.21580318698933,5.892552076186763
C,0.11411411411411411,-6.19626325639081,5.893728296634675
C,0.11511511511511512,-6.176706946760812,5.894591041410737
C,0.11611611611611612,-6.157139104447625,5.895132670223575
C,0.11711711711711711,-6.13756502293727,5.895351567009117
C,0.11811811811811812,-6.117990043221878,5.895245522401859
C,0.11911911911911911,-6.0984196252023395,5.894811407618834
C,0.12012012012012012,-6.078859374683381,5.894046481615605
C,0.12112112112112113,-6.059315022072291,5.892948412205149
C,0.12212212212212212,-6.039792399183823,5.891515295126515
C,0.12312312312312312,-6.020297414335417,5.889745670764195
C,0.12412412412412413,-6.000836025955337,5.887638538241084
C,0.12512512512512514,-5.9814142149620295,5.885193366637174
C,0.12612612612612611,-5.962037956204849,5.882410103121946
C,0.12712712712712712,-5.9427131892831655,5.879289177830559
C,0.12812812812812813,-5.923445789081599,5.8758315053612
C,0.12912912912912913,-5.904241536373076,5.8720384828223775
C,0.13013013013013014,-5.885106586756197,5.867909773999774
C,0.13113113113113112,-5.86604791499351,5.863442244395331
C,0.13213213213213212,-5.847069461796998,5.858645655296913
C,0.13313313313313313,-5.828176405418772,5.85352322474744
C,0.13413413413413414,-5.80937369708472,5.84807859872996
C,0.13513513513513514,-5.790666038573535,5.84231583035596
C,0.13613613613613615,-5.772057862049172,5.836239356501611
C,0.13713713713713713,-5.753553312353728,5.829853972205337
C,0.13813813813813813,-5.735160718267735,5.8231528352658986
C,0.13913913913913914,-5.716881449296505,5.816148707301729
C,0.14014014014014015,-5.698717413748876,5.808851108769924
C,0.14114114114114115,-5.680671531383491,5.801266007638224
C,0.14214214214214213,-5.662746382772955,5.793399586662129
C,0.14314314314314314,-5.644951339302231,5.785243017196952
C,0.14414414414414414,-5.627284818754708,5.776811905093705
C,0.14514514514514515,-5.609746014095815,5.768118302399671
C,0.14614614614614616,-5.592336184703365,5.759168992375233
C,0.14714714714714713,-5.575067032687695,5.749951070264868
C,0.14814814814814814,-5.557932204916229,5.740486002245107
C,0.14914914914914915,-5.540929615526898,5.730785338360312
C,0.15015015015015015,-5.524067577394019,5.7208422166587525
C,0.15115115115115116,-5.507346739257454,5.710663568081531
C,0.15215215215215216,-5.490758828323125,5.7002696714594485
C,0.15315315315315314,-5.474314931877406,5.689649281613993
C,0.15415415415415415,-5.45801097117908,5.6788154253368575
C,0.15515515515515516,-5.441838317760141,5.667786359779479
C,0.15615615615615616,-5.425818122649804,5.6565369806965125
C,0.15715715715715717,-5.409927491813891,5.64510541550336
C,0.15815815815815815,-5.394178744245728,5.633479058364928
C,0.15915915915915915,-5.3785637497919065,5.621673751076508
C,0.16016016016016016,-5.363079328804551,5.6096975887513665
C,0.16116116116116116,-5.347728427503405,5.597550806691358
C,0.16216216216216217,-5.332499428810217,5.585251461710287
C,0.16316316316316315,-5.317400661862003,5.572792623434035
C,0.16416416416416416,-5.302417855375529,5.560194519697381
C,0.16516516516516516,-5.2875592105923435,5.547450241394213
C,0.16616616616616617,-5.272813207343488,5.534575754091417
C,0.16716716716716717,-5.258182800630352,5.521570080026377
C,0.16816816816816818,-5.2436641861527375,5.508439687715529
C,0.16916916916916916,-5.229250399426072,5.495194316029626
C,0.17017017017017017,-5.2149498385791295,5.481826750505963
C,0.17117117117117117,-5.200744255951694,5.4683582865809335
C,0.17217217217217218,-5.186649739353213,5.4547736404592175
C,0.17317317317317318,-5.172649208155137,5.441092150188323
C,0.17417417417417416,-5.15874412433236,5.427313664786933
C,0.17517517517517517,-5.144939776939009,5.413434238694586
C,0.17617617617617617,-5.131221345025775,5.399469886729709
C,0.17717717717717718,-5.117597234314395,5.385413500243036
C,0.1781781781781782,-5.104062802634258,5.37127073525065
C,0.17917917917917917,-5.090609249644763,5.35705100400147
C,0.18018018018018017,-5.077245103511639,5.3427472142500445
C,0.18118118118118118,-5.063963958047635,5.32836632178659
C,0.18218218218218218,-5.050758881387788,5.313915544241235
C,0.1831831831831832,-5.037635121442018,5.299390875475676
C,0.1841841841841842,-5.0245914937589555,5.284794198487041
C,0.18518518518518517,-5.011619367343512,5.270133944146886
C,0.18618618618618618,-4.998717864419084,5.255411485479039
C,0.1871871871871872,-4.985896879358993,5.240618852361211
C,0.1881881881881882,-4.973143076480019,5.225768269410776
C,0.1891891891891892,-4.960455233585319,5.210861288869117
C,0.19019019019019018,-4.947834807917656,5.195897181330698
C,0.19119119119119118,-4.93528559844247,5.180873297927704
C,0.1921921921921922,-4.922798345475519,5.16579788731643
C,0.1931931931931932,-4.910371912975337,5.150672300766564
C,0.1941941941941942,-4.89800565688208,5.13549746484754
C,0.19519519519519518,-4.885706380330366,5.120268289484027
C,0.1961961961961962,-4.873464226963406,5.104993166238962
C,0.1971971971971972,-4.861278143861489,5.089673275174039
C,0.1981981981981982,-4.849147095564226,5.074309761870679
C,0.1991991991991992,-4.837072475052099,5.058901855459166
C,0.2002002002002002,-4.825055713826835,5.043448781431928
C,0.2012012012012012,-4.813090642204473,5.027955656412137
C,0.2022022022022022,-4.801176302436934,5.012423484974538
C,0.2032032032032032,-4.789311752994805,4.996853243180002
C,0.2042042042042042,-4.777496068334782,4.981245879522597
C,0.20520520520520522,-4.7657335841310795,4.965598381126769
C,0.2062062062062062,-4.754018567804547,4.949915317620066
C,0.2072072072072072,-4.742349450631516,4.934198075553003
C,0.2082082082082082,-4.730725377233979,4.918447490978794
C,0.2092092092092092,-4.719145506818795,4.9026643770925356
C,0.21021021021021022,-4.707609012929988,4.886849524980687
C,0.21121121121121122,-4.696117128195349,4.871002225146076
C,0.2122122122122122,-4.684669359177903,4.855123028663136
C,0.2132132132132132,-4.673262339065481,4.839214538002704
C,0.21421421421421422,-4.661895303687225,4.823277454269678
C,0.21521521521521522,-4.650567501797388,4.807312460177408
C,0.21621621621621623,-4.639278194832344,4.791320220641679
C,0.2172172172172172,-4.628026656669161,4.775301383354408
C,0.2182182182182182,-4.616812173385988,4.759256579337769
C,0.21921921921921922,-4.605635478391755,4.743185427446463
C,0.22022022022022023,-4.594496068800307,4.727088410238867
C,0.22122122122122123,-4.58339146699181,4.710967363487302
C,0.2222222222222222,-4.5723210115143225,4.694822850566963
C,0.22322322322322322,-4.5612840518015325,4.678655420925496
C,0.22422422422422422,-4.550279947950019,4.6624656105241025
C,0.22522522522522523,-4.5393080704992785,4.64625394226388
C,0.22622622622622623,-4.528367800214612,4.630020926397957
C,0.22722722722722724,-4.517458527872897,4.613767060929899
C,0.22822822822822822,-4.50657965405132,4.597492831998919
C,0.22922922922922923,-4.4957305889191,4.581198714252344
C,0.23023023023023023,-4.48491172392376,4.564884527830638
C,0.23123123123123124,-4.474122293851004,4.548550860221147
C,0.23223223223223224,-4.46336084103913,4.532198747510043
C,0.23323323323323322,-4.452626816473047,4.5158286179074905
C,0.23423423423423423,-4.441919679615839,4.499440889971648
C,0.23523523523523523,-4.431238898221341,4.4830359729079055
C,0.23623623623623624,-4.420583948149763,4.466614266858521
C,0.23723723723723725,-4.409954313186283,4.450176163183015
C,0.23823823823823823,-4.399349484862657,4.433722044729649
C,0.23923923923923923,-4.388768962281754,4.417252286098314
C,0.24024024024024024,-4.378212251945054,4.400767253895138
C,0.24124124124124124,-4.367678867583027,4.384267306979108
C,0.24224224224224225,-4.357168329988394,4.367752796701014
C,0.24324324324324326,-4.346680166852216,4.351224067134964
C,0.24424424424424424,-4.336213912602791,4.334681455302763
C,0.24524524524524524,-4.325769108247305,4.318125291391405
C,0.24624624624624625,-4.315345301216201,4.301555898963921
C,0.24724724724724725,-4.304942045210236,4.2849735951638355
C,0.24824824824824826,-4.294558900050166,4.268378690913459
C,0.24924924924924924,-4.284195431529015,4.251771491106234
C,0.2502502502502503,-4.273851224468808,4.235152286586772
C,0.25125125125125125,-4.263526275918152,4.218521110517724
C,0.25225225225225223,-4.253219687795105,4.201878550241214
C,0.25325325325325326,-4.24293105089304,4.1852248865284665
C,0.25425425425425424,-4.232659961203029,4.1685603950712595
C,0.2552552552552553,-4.222406019782394,4.151885346640292
C,0.25625625625625625,-4.212168832625458,4.135200007239092
C,0.25725725725725723,-4.201948010536475,4.118504638253592
C,0.25825825825825827,-4.191743169004683,4.101799496597548
C,0.25925925925925924,-4.181553928081434,4.0850848348539515
C,0.2602602602602603,-4.171379912259338,4.0683609014125715
C,0.26126126126126126,-4.161220750353411,4.0516279406037885
C,0.26226226226226224,-4.151076075384124,4.034886192828834
C,0.26326326326326327,-4.14094552446236,4.0181358946865835
C,0.26426426426426425,-4.130828738676198,4.001377279097037
C,0.2652652652652653,-4.120725362979477,3.9846105754215815
C,0.26626626626626626,-4.110635046082123,3.967836009580198
C,0.2672672672672673,-4.100557440342149,3.951053804165685
C,0.2682682682682683,-4.090492201659315,3.9342641785550474
C,0.26926926926926925,-4.0804389893704,3.9174673490181346
C,0.2702702702702703,-4.070397466146011,3.9006635288236433
C,0.27127127127127126,-4.060367297888928,3.8838529283425887
C,0.2722722722722723,-4.050348153633896,3.8670357551493324
C,0.2732732732732733,-4.04033970544886,3.850212214120277
C,0.27427427427427425,-4.030341628337565,3.833382507530305
C,0.2752752752752753,-4.020353600143504,3.81654683514706
C,0.27627627627627627,-4.010375301455154,3.7997053943231625
C,0.2772772772772773,-4.000406415512462,3.7828583800864273
C,0.2782782782782783,-3.9904466281145456,3.766005985228186
C,0.27927927927927926,-3.9804956275285566,3.7491484003897786
C,0.2802802802802803,-3.970553104399672,3.732285814147293
C,0.28128128128128127,-3.960618751662172,3.7154184130946466
C,0.2822822822822823,-3.9506922644515563,3.6985463819250457
C,0.2832832832832833,-3.9407733400176754,3.6816699035109415
C,0.28428428428428426,-3.9308616776388177,3.664789158982508
C,0.2852852852852853,-3.9209569785367253,3.647904327804736
C,0.2862862862862863,-3.9110589457924982,3.6310155878532124
C,0.2872872872872873,-3.9011672842633436,3.614123115488617
C,0.2882882882882883,-3.8912817226685648,3.597227072664903
C,0.28928928928928926,-3.881402030779814,3.5803275969584294
C,0.2902902902902903,-3.8715278261719646,3.56342491452137
C,0.2912912912912913,-3.861658819369706,3.546519196720951
C,0.2922922922922923,-3.851794722303776,3.529610613745283
C,0.2932932932932933,-3.8419352482315947,3.512699334672039
C,0.29429429429429427,-3.832080111658497,3.495785527536237
C,0.2952952952952953,-3.822229028259561,3.4788693593972173
C,0.2962962962962963,-3.8123817148019614,3.4619509964048567
C,0.2972972972972973,-3.8025378890678274,3.44503060386505
C,0.2982982982982983,-3.7926972697775794,3.428108346304566
C,0.2992992992992993,-3.7828595765136845,3.411184387535255
C,0.3003003003003003,-3.773024529644824,3.3942588907177367
C,0.3013013013013013,-3.763191850250416,3.3773320184245637
C,0.3023023023023023,-3.753361260045459,3.3604039327029187
C,0.3033033033033033,-3.7435324813056905,3.3434747951369332
C,0.30430430430430433,-3.7337052367929764,3.32654476690961
C,0.3053053053053053,-3.723879249680951,3.309614008864473
C,0.3063063063063063,-3.7140542434808284,3.292682681566921
C,0.3073073073073073,-3.7042299419673754,3.275750945365386
C,0.3083083083083083,-3.6944060691050153,3.2588189604523246
C,0.30930930930930933,-3.6845823489740037,3.241886886925071
C,0.3103103103103103,-3.6747585056966696,3.2249548848466376
C,0.3113113113113113,-3.6649342633636706,3.2080231143064712
C,0.3123123123123123,-3.655109345960235,3.1910917354812383
C,0.3133133133133133,-3.645283477292362,3.1741609086956855
C,0.31431431431431434,-3.635456380912926,3.1572307944835885
C,0.3153153153153153,-3.6256277800476773,3.1403015536488903
C,0.3163163163163163,-3.615797397521084,3.1233733473270298
C,0.3173173173173173,-3.6059649556819955,3.1064463370465267
C,0.3183183183183183,-3.5961301763290843,3.0895206847908914
C,0.31931931931931934,-3.5862927806360303,3.0725965530608517
C,0.3203203203203203,-3.5764524890764275,3.0556741049370117
C,0.3213213213213213,-3.5666090213483566,3.038753504142942
C,0.32232232232232233,-3.556762096298608,3.021834915108773
C,0.3233233233233233,-3.546911431846513,3.0049185030353485
C,0.32432432432432434,-3.5370567449073365,2.9880044339589586
C,0.3253253253253253,-3.527197751315228,2.9710928748167467
C,0.3263263263263263,-3.5173341657456514,2.9541839935128014
C,0.32732732732732733,-3.5074657016372948,2.93727795898502
C,0.3283283283283283,-3.4975920711134085,2.9203749412727795
C,0.32932932932932935,-3.487712984902531,2.9034751115854647
C,0.3303303303303303,-3.477828152258578,2.886578642371936
C,0.33133133133133136,-3.467937280880247,2.8696857073909587
C,0.33233233233233234,-3.458040076829708,2.852796481782684
C,0.3333333333333333,-3.4481362444505383,2.8359111421412218
C,0.33433433433433435,-3.4382254295363945,2.8190298999214507
C,0.3353353353353353,-3.4283073277329486,2.802152937896096
C,0.33633633633633636,-3.4183816964194715,2.7852804030417393
C,0.33733733733733734,-3.408448233140866,2.7684124779951476
C,0.3383383383383383,-3.3985066333401,2.7515493472032544
C,0.33933933933933935,-3.3885565902714854,2.7346911970028813
C,0.34034034034034033,-3.3785977949129666,2.7178382157019843
C,0.34134134134134136,-3.3686299358773666,2.700990593662477
C,0.34234234234234234,-3.358652699322553,2.6841485233847306
C,0.3433433433433433,-3.3486657688604913,2.6673121995937956
C,0.34434434434434436,-3.3386688254651253,2.6504818193274504
C,0.34534534534534533,-3.3286615473790735,2.6336575820261325
C,0.34634634634634637,-3.318643610019059,2.61683968962485
C,0.34734734734734735,-3.308614685880075,2.6000283466471537
C,0.3483483483483483,-3.2985744444382012,2.5832237603012507
C,0.34934934934934936,-3.288522552052061,2.5664261405783515
C,0.35035035035035034,-3.2784586718628552,2.5496357003533543
C,0.35135135135135137,-3.2683824636929364,2.532852655487935
C,0.35235235235235235,-3.2582935839428777,2.516077224936177
C,0.3533533533533533,-3.2481916854869883,2.4993096308528036
C,0.35435435435435436,-3.2380764175672416,2.482550098704146
C,0.35535535535535534,-3.2279474256855516,2.4657988573819485
C,0.3563563563563564,-3.2178043514943666,2.449056139320106
C,0.35735735735735735,-3.207646832685528,2.432322180614477
C,0.35835835835835833,-3.197474502877349,2.415597221145863
C,0.35935935935935936,-3.187286991499862,2.398881504706299
C,0.36036036036036034,-3.1770839236781985,2.3821752791287727
C,0.3613613613613614,-3.1668649201140315,2.3654787964205033
C,0.36236236236236236,-3.1566295969650646,2.3487923128999224
C,0.3633633633633634,-3.146377565722489,2.3321160893374877
C,0.36436436436436437,-3.1361084330863807,2.3154503911004927
C,0.36536536536536535,-3.125821469407281,2.298795693247678
C,0.3663663663663664,-3.115516518572583,2.282152119061085
C,0.36736736736736736,-3.105193208704915,2.2655199263039476
C,0.3683683683683684,-3.0948511234470746,2.248899402148475
C,0.36936936936936937,-3.0844898409186055,2.2322908392276752
C,0.37037037037037035,-3.074108933575973,2.2156945358103437
C,0.3713713713713714,-3.063707968070294,2.199110795981348
C,0.37237237237237236,-3.053286505102582,2.1825399298274015
C,0.3733733733733734,-3.042844099276443,2.165982253628526
C,0.3743743743743744,-3.0323802989482025,2.1494380900554244
C,0.37537537537537535,-3.021894646074392,2.1329077683729816
C,0.3763763763763764,-3.0113866760565733,2.116391624650129
C,0.37737737737737737,-3.000855917583452,2.0998900019763083
C,0.3783783783783784,-2.9903018924702285,2.083403250684773
C,0.3793793793793794,-2.979724115495171,2.0669317285830107
C,0.38038038038038036,-2.969122094233342,2.050475801190519
C,0.3813813813813814,-2.9584953288874813,2.034035841984238
C,0.38238238238238237,-2.9478433121159777,2.0176122326519192
C,0.3833833833833834,-2.9371655288579186,2.0012053633537144
C,0.3843843843843844,-2.9264614561551894,1.9848156329923212
C,0.38538538538538536,-2.915730562971588,1.968443449491978
C,0.3863863863863864,-2.904972310008951,1.9520892300866566
C,0.38738738738738737,-2.894185535904535,1.9357538075565834
C,0.3883883883883884,-2.8833690304717896,1.9194380571062724
C,0.3893893893893894,-2.8725233697146337,1.9031416745704366
C,0.39039039039039036,-2.861647974566128,1.8868651219328165
C,0.3913913913913914,-2.85074225660444,1.870608872256712
C,0.3923923923923924,-2.839805617848114,1.854373410043317
C,0.3933933933933934,-2.8288374505483165,1.8381592316022517
C,0.3943943943943944,-2.817837136978096,1.8219668454347628
C,0.3953953953953954,-2.8068040492186817,1.8057967726300475
C,0.3963963963963964,-2.7957375489428777,1.7896495472752154
C,0.3973973973973974,-2.7846369871956087,1.7735257168793879
C,0.3983983983983984,-2.77350139415201,1.7574260577730791
C,0.3993993993993994,-2.7623274764424157,1.7413529746927945
