world_key,world_id,world_seed,world_digest,scenario,scenario_label,capacity_cv,realized_cv,pressure,N,K,total_capacity,total_demand,critical_radius_m
E2:clustered:p0.7:cv0.65:r6,clustered-p0.7-r6,1022133965,de9f117f38c9f81738e702c6f00536289442bb428dfb06bfdde8ad56a3fab07a,clustered,Agrupado,0.65,0.492506364969812,0.7,16,5,80.0,55.99999999999999,28.60473748830684
E2:clustered:p0.7:cv0.65:r7,clustered-p0.7-r7,277741776,cd7ea04509a20e4f1be811a2772a72d62bffb1e0adbe409c5d94b54e4b137526,clustered,Agrupado,0.65,0.6825401399860755,0.7,16,5,80.0,56.000000000000014,36.89547896251094
E2:clustered:p0.7:cv0.65:r8,clustered-p0.7-r8,943851320,c4365d6a75064626570da646654764bf08fea3c123c7bd5e09be8fe508b411de,clustered,Agrupado,0.65,0.7739972454749762,0.7,16,5,80.0,56.000000000000014,31.227974851199043
E2:clustered:p0.7:cv0.65:r9,clustered-p0.7-r9,666686024,85e929aecff26d707f430a7dda43abf69cc306fbf341203d511def6a45119f41,clustered,Agrupado,0.65,0.48038291706497194,0.7,16,5,79.99999999999999,55.99999999999999,31.187222298277224
E2:clustered:p0.7:cv0.65:r10,clustered-p0.7-r10,1141785421,0cda5f0395769d7f02075fc32de389a2f6841d063923bde342e5a86fcdc66596,clustered,Agrupado,0.65,0.6629695733712317,0.7,16,5,79.99999999999999,55.99999999999999,51.94442894967111
E2:clustered:p0.7:cv0.65:r11,clustered-p0.7-r11,4137729937,4899ee70c73f2a0ff03b4cd26671051d4fda8a7890a164c7e8d1808eb70ab30d,clustered,Agrupado,0.65,0.6616034739760599,0.7,16,5,80.0,55.99999999999999,37.763344684891315
E2:clustered:p0.7:cv0.65:r12,clustered-p0.7-r12,1407961764,02ac83241adcbb676b5dd0b1b88b74b902a34a0c794510efa2b088860850fa6a,clustered,Agrupado,0.65,0.6124817322511472,0.7,16,5,79.99999999999999,56.00000000000001,39.46068384141669
E2:clustered:p0.7:cv0.65:r13,clustered-p0.7-r13,3766880706,0b251b06482baca546b862832f9c88f6787f3b1a95367d3dacf523758035e058,clustered,Agrupado,0.65,0.7225405091048506,0.7,16,5,80.00000000000001,56.0,32.71063865932203
E2:clustered:p0.7:cv0.65:r14,clustered-p0.7-r14,4258076826,b33cf66e383d3ba48dd3f4cbb0d7a7e780d4360740d486e0b1e657b9bb1e2b27,clustered,Agrupado,0.65,0.6236156054932244,0.7,16,5,80.0,56.00000000000001,31.374147718901916
E2:clustered:p0.7:cv0.65:r15,clustered-p0.7-r15,3712262661,ea1cbedf3bb3922c3668718d6f3b8900c6e8dce3f6643f9652d2940d480dfbae,clustered,Agrupado,0.65,0.5727990817577483,0.7,16,5,79.99999999999999,55.99999999999999,35.28193770174158
E2:clustered:p0.7:cv0.65:r16,clustered-p0.7-r16,234319453,00c49a78374a640df2d5c69c704f207726fbb2a7470d878f817537505a076aa4,clustered,Agrupado,0.65,0.565248559213122,0.7,16,5,80.0,55.99999999999999,30.891070229574883
E2:clustered:p0.7:cv0.65:r17,clustered-p0.7-r17,1124631472,ec1e62cf20223ffab2b9176bfe81971e9dce29fab462bde6efe0591027f6844e,clustered,Agrupado,0.65,0.5096911729068371,0.7,16,5,80.0,55.99999999999999,42.77401921001005
E2:clustered:p0.7:cv0.65:r18,clustered-p0.7-r18,2834890402,3844db04ff9aabc351e65c84ae7d01e171320d0da1cb2bf406266139a410f3a8,clustered,Agrupado,0.65,0.6341051088600536,0.7,16,5,80.0,56.00000000000001,30.022268350598292
E2:clustered:p0.7:cv0.65:r19,clustered-p0.7-r19,2238541663,d20a399d3a08e3d16a291beab070e9a55e10fdf27cdf3c0ec15ecde3afc7088c,clustered,Agrupado,0.65,0.574186716236593,0.7,16,5,80.0,56.0,41.6863291141065
E2:clustered:p0.7:cv0.65:r20,clustered-p0.7-r20,1617106054,6ad85927edcf3bcd535925a8d8c327a24972ea8321cb95fe2eeefbf4c105f22a,clustered,Agrupado,0.65,0.5348205724719075,0.7,16,5,80.00000000000001,56.0,40.17504082041247
E2:clustered:p0.7:cv0.65:r21,clustered-p0.7-r21,1865343852,4fb196d54a54f750d8ef332971182e6e85a07a32d028015cf3c10a4bbba888f0,clustered,Agrupado,0.65,0.7269785433129059,0.7,16,5,80.0,56.0,35.03356090435922
E2:clustered:p0.7:cv0.65:r22,clustered-p0.7-r22,613194856,cb3b8bcebeaa701c4cef139ca2f886895575812060a9e7e6564bfc31f638d8e3,clustered,Agrupado,0.65,0.3987036828359915,0.7,16,5,80.0,56.0,39.218380642343426
E2:clustered:p0.7:cv0.65:r23,clustered-p0.7-r23,880704103,e0e6b3da448706b94f4424554fd0634f94f8dbf37d9f7370f7967fa7553c5c09,clustered,Agrupado,0.65,0.45078204573308733,0.7,16,5,80.0,56.0,40.83012677982608
E2:clustered:p0.7:cv0.65:r24,clustered-p0.7-r24,4074609315,3ce4c1dae13f072af59b4454ccb0620de1b3f17aca78bb29f79fdf3d9477985d,clustered,Agrupado,0.65,0.39961101350749,0.7,16,5,80.0,56.0,40.15080349315471
E2:clustered:p0.7:cv0.65:r25,clustered-p0.7-r25,886553675,bff45c01cd2a2566eeee0d02a5eed3346f6efcb55bffaea0fb6b8c5f254a15f3,clustered,Agrupado,0.65,0.6318738647116713,0.7,16,5,80.0,56.00000000000001,50.15317897310185
E2:clustered:p0.7:cv0.65:r26,clustered-p0.7-r26,1862306177,8ce4861853fd0cc8b5cde30fb762c4b8c7fad9a054149849679a797784c020ef,clustered,Agrupado,0.65,0.504765965726479,0.7,16,5,80.00000000000001,56.0,30.90121716843987
E2:clustered:p0.7:cv0.65:r27,clustered-p0.7-r27,1027831908,5f864deb5c6911c0017021a04a9ed5dd599784f3b09a6eb630236fb1359a8f51,clustered,Agrupado,0.65,0.3911428064269643,0.7,16,5,80.0,56.0,47.80908599932897
E2:clustered:p0.7:cv0.65:r28,clustered-p0.7-r28,1966783969,59d289d8f6149894c21601f2f891cd48e961bf2322953c8fd7bf8191be71390d,clustered,Agrupado,0.65,0.5446881904688076,0.7,16,5,80.0,56.0,36.421855892853586
E2:clustered:p0.7:cv0.65:r29,clustered-p0.7-r29,639022983,7117e850037f4b759cacc2dd2247da7ea68557d61cbdb244be16678648afce9a,clustered,Agrupado,0.65,0.9464898208331496,0.7,16,5,80.0,55.99999999999999,39.63881266878559
E2:clustered:p0.85:cv0.65:r0,clustered-p0.85-r0,1708056767,443acf6f56d78e52d12eb8400202ffadca850da020822fbb4ed63ef4805642c6,clustered,Agrupado,0.65,0.5154142168345517,0.85,16,5,80.0,68.0,44.39440255816518
E2:clustered:p0.85:cv0.65:r1,clustered-p0.85-r1,3046247743,d1aeb31a5e3c04705da9e8b9fa6409ef617e0d873fb904edff334e363aa67055,clustered,Agrupado,0.65,0.4185318705716166,0.85,16,5,80.00000000000001,68.0,46.656230182261595
E2:clustered:p0.85:cv0.65:r2,clustered-p0.85-r2,4237065425,9d743257694fda0e2b7625b668a9e7ecc7d584df7a76070ea4966e2b1402e5fd,clustered,Agrupado,0.65,0.8748367977700362,0.85,16,5,80.0,68.0,33.14885440842574
E2:clustered:p0.85:cv0.65:r3,clustered-p0.85-r3,2874920762,6b78d2f88bf8eec529da11be0ba18b48d643483ce1a7fbd9d675359ddc2ae336,clustered,Agrupado,0.65,0.4006558280764933,0.85,16,5,80.0,68.0,32.55000581383242
E2:clustered:p0.85:cv0.65:r4,clustered-p0.85-r4,460816035,399d589bc6820a2760398c556adc6830419f5a0ac0e374296fc94197bc8e55c2,clustered,Agrupado,0.65,0.5170854044060251,0.85,16,5,80.00000000000001,68.0,33.07063437529481
E2:clustered:p0.85:cv0.65:r5,clustered-p0.85-r5,2877685010,edf613c8c1581bcfc2e467c879bb26d298c53da5fcf952f03cb2d2c62bc15dbb,clustered,Agrupado,0.65,0.4715321837890694,0.85,16,5,80.0,68.0,34.21164968812971
E2:clustered:p0.85:cv0.65:r6,clustered-p0.85-r6,3894063958,84a08617d8a8208fd7e982346540c57fd2f2aba618da8de35f2ee659ddd7688b,clustered,Agrupado,0.65,0.6012126332745555,0.85,16,5,80.00000000000001,68.0,38.88945137620648
E2:clustered:p0.85:cv0.65:r7,clustered-p0.85-r7,3350191733,ba4337fb24e5a2f5f5754cabf4eff01992fab3792719d11263ac71331d03d467,clustered,Agrupado,0.65,0.6926744839694498,0.85,16,5,80.0,68.00000000000001,41.61430584246326
E2:clustered:p0.85:cv0.65:r8,clustered-p0.85-r8,2123425745,101bec8b683cc1b1c9cf2bad8ae1074c9ab6e5e530b453b9224fd7e43c3252a9,clustered,Agrupado,0.65,0.46851591838155554,0.85,16,5,80.0,68.0,41.23994230384798
E2:clustered:p0.85:cv0.65:r9,clustered-p0.85-r9,2181231110,c476727d3ccebce466d9c00d8d3bc0f8385837ef578464e5644b85ca8fbdd17c,clustered,Agrupado,0.65,0.6193411989972715,0.85,16,5,79.99999999999997,68.0,34.86714783175237
E2:clustered:p0.85:cv0.65:r10,clustered-p0.85-r10,49872980,8a219d4a9005d8982e3b0e5b45411b7704c71a1c887496aa96e506a312c1a18b,clustered,Agrupado,0.65,0.38018933768855306,0.85,16,5,80.0,68.0,38.81282705328874
E2:clustered:p0.85:cv0.65:r11,clustered-p0.85-r11,1054249863,afcc8735373287611537e87495180a5d2d0fedc286443c003d967c6200ce5a99,clustered,Agrupado,0.65,1.0333512376660716,0.85,16,5,80.0,68.0,36.23399258736241
E2:clustered:p0.85:cv0.65:r12,clustered-p0.85-r12,3989389446,190aee6a53d0917f2fa1024906918808d3ba3d38daa59e56d8afa304917837eb,clustered,Agrupado,0.65,0.7687792028475369,0.85,16,5,80.00000000000001,68.0,28.611777781769558
E2:clustered:p0.85:cv0.65:r13,clustered-p0.85-r13,2517406790,89c1f5b009b744fca6d458042223cc20f24d339f96fe244c5a039ca0811ffe1c,clustered,Agrupado,0.65,0.677524593838199,0.85,16,5,80.0,67.99999999999999,42.386372116701565
E2:clustered:p0.85:cv0.65:r14,clustered-p0.85-r14,1473296038,f12cea368f306d9cc0d0b11d68fba08d76cfa5414ce132c7fde35c4ee93f1bc3,clustered,Agrupado,0.65,0.7615767914655457,0.85,16,5,80.0,68.0,29.915731435342195
E2:clustered:p0.85:cv0.65:r15,clustered-p0.85-r15,991378985,a285ab0aea4fd61246b6fa20deabac31dcaf36da9ba000c91c2b47f0d2859e92,clustered,Agrupado,0.65,0.5917965185788798,0.85,16,5,80.0,68.0,33.55579367133674
E2:clustered:p0.85:cv0.65:r16,clustered-p0.85-r16,122627100,0dd2cb8a918e1efc323408cddcc0c006e3d387618c97bc2c7ef7cd77c407527f,clustered,Agrupado,0.65,0.7205835781063226,0.85,16,5,80.0,68.0,41.56942378510391
E2:clustered:p0.85:cv0.65:r17,clustered-p0.85-r17,419346527,1ed659216fe32edab139193cce5c286dc50509f15fafa475943f840a019b7520,clustered,Agrupado,0.65,0.3909312695937595,0.85,16,5,80.0,68.0,34.42503987277772
E2:clustered:p0.85:cv0.65:r18,clustered-p0.85-r18,643306922,239a2e2477fb86fa0dd27a34ee87c6f90b7e694d61bbb8b735c2019bcd00f088,clustered,Agrupado,0.65,0.6836777611432924,0.85,16,5,80.0,67.99999999999999,44.12463554377685
E2:clustered:p0.85:cv0.65:r19,clustered-p0.85-r19,1814269040,a574907b468096455c91219e7f4cac70d4159702feb4307e426c0cfe2ff6d4a4,clustered,Agrupado,0.65,0.6097513169080888,0.85,16,5,79.99999999999997,68.0,38.050563683255696
E2:clustered:p0.85:cv0.65:r20,clustered-p0.85-r20,822089535,849459c5f86b67e09ab30f0784263f07fbe7b6634539804ab0d96c0f4499b712,clustered,Agrupado,0.65,0.786416780884313,0.85,16,5,80.0,68.0,52.14929324497053
E2:clustered:p0.85:cv0.65:r21,clustered-p0.85-r21,2860317078,e3f8693e864c4cd074ab16439f666963ccdd450b02b90fc35e1cb900bb1e1c56,clustered,Agrupado,0.65,0.521160074492869,0.85,16,5,80.0,68.0,32.162003809070484
E2:clustered:p0.85:cv0.65:r22,clustered-p0.85-r22,1169894677,c6f1660566e1e4c9e802e919975e554d4442cb79c5a55ba60e768f24cc1fc90b,clustered,Agrupado,0.65,0.4692114673915683,0.85,16,5,80.0,68.0,40.114097275668364
E2:clustered:p0.85:cv0.65:r23,clustered-p0.85-r23,2951683540,a23137cf0c9487504d596d2c9e6249e589b51b741757f46c8b12031445654b1a,clustered,Agrupado,0.65,0.5677005748503047,0.85,16,5,80.0,68.0,33.85740651004025
E2:clustered:p0.85:cv0.65:r24,clustered-p0.85-r24,3253976482,f4a17b027af3a706632e1e8fa962b73ccbc32f76e65a3fb674eb15d0c1b8eb97,clustered,Agrupado,0.65,0.6742314556245744,0.85,16,5,79.99999999999999,68.0,34.47895715932857
E2:clustered:p0.85:cv0.65:r25,clustered-p0.85-r25,1562516801,a29ca04cb1bdad3b7fdd4d18ce446309399baae172d4fa29bf6a5b780912a32f,clustered,Agrupado,0.65,1.1175979314980575,0.85,16,5,80.0,68.00000000000001,33.37494387147015
E2:clustered:p0.85:cv0.65:r26,clustered-p0.85-r26,960130038,a5e87b45c17ed1c0b377d0d7a05d6b426ef1590251b1ffee2d768978d12a4453,clustered,Agrupado,0.65,0.5504871758481078,0.85,16,5,79.99999999999999,68.0,33.9254578063763
E2:clustered:p0.85:cv0.65:r27,clustered-p0.85-r27,2542041755,c4f8066264ee3872e67232760eb46892c62f0e60771a60dd2225c9f7fa25041c,clustered,Agrupado,0.65,0.4881131859377305,0.85,16,5,80.0,68.0,30.2599030314365
E2:clustered:p0.85:cv0.65:r28,clustered-p0.85-r28,3123421836,030970501b5d73283b91ba822d0c1ccb2ba8cec446bce5c47009e6165f27ab82,clustered,Agrupado,0.65,0.5026672276535913,0.85,16,5,80.0,68.0,32.17740020221511
E2:clustered:p0.85:cv0.65:r29,clustered-p0.85-r29,1037737993,0d5cc0d930cfcf797a7978d20d535f634ccb89218576ed2056c264c8cf11c3f9,clustered,Agrupado,0.65,0.605892259635722,0.85,16,5,80.0,68.0,32.79908666084982
E2:clustered:p0.7:cv1.0:r0,clustered-p0.7-r0,1256145772,bbbe9b8cd4d051fe7264d6114e68a8ab8fb1be750407d51d77aec88a6d72dd34,clustered,Agrupado,1.0,0.8469900999247896,0.7,16,5,80.0,56.0,25.254333886915507
E2:clustered:p0.7:cv1.0:r1,clustered-p0.7-r1,3773594120,f1258f04a2610ce2b865db78ec58b83f48e51e1703c7e4dbdf06db63ace7682a,clustered,Agrupado,1.0,0.5658842435854317,0.7,16,5,80.0,55.99999999999999,38.19773681910679
E2:clustered:p0.7:cv1.0:r2,clustered-p0.7-r2,2947113664,88e97b534eb30cc8a0f1c72492fcbf61b9c20083dbe21cb2cde62856c451ad71,clustered,Agrupado,1.0,0.6755843177011565,0.7,16,5,79.99999999999999,56.0,36.56129785610019
E2:clustered:p0.7:cv1.0:r3,clustered-p0.7-r3,1254714329,939016f409e9a916b1b1f6aecb7cbd6b2ee6e2c3840ce156f3fee83ec3aaec6d,clustered,Agrupado,1.0,0.8292001862122579,0.7,16,5,80.0,56.0,30.88784554263611
E2:clustered:p0.7:cv1.0:r4,clustered-p0.7-r4,2972087177,7afbd6ebc2763fda93bfa55c1221266503087e9450fbce563104d2387cf0d2db,clustered,Agrupado,1.0,0.876642010686089,0.7,16,5,80.0,56.0,33.86541893021449
E2:clustered:p0.7:cv1.0:r5,clustered-p0.7-r5,1522463948,976e9881e5dbb39a8fca90402d818184146e15b63e234b24c7dcc1b1ac3a70c1,clustered,Agrupado,1.0,0.8087198650883698,0.7,16,5,80.0,55.999999999999986,39.25009021659659
E2:clustered:p0.7:cv1.0:r6,clustered-p0.7-r6,1022133965,59375d7d52df28fe54485ac19410949697f85655a6ce5766075066c614c2be55,clustered,Agrupado,1.0,0.7757657165509977,0.7,16,5,80.0,55.99999999999999,28.60473748830684
E2:clustered:p0.7:cv1.0:r7,clustered-p0.7-r7,277741776,3b40e465a55ebc95d28a3a8fe6a8fdb34af2c5e44396f65b2384c3a33074b403,clustered,Agrupado,1.0,0.7183123045320081,0.7,16,5,80.0,56.000000000000014,36.89547896251094
E2:clustered:p0.7:cv1.0:r8,clustered-p0.7-r8,943851320,2ae1ac2599bc68a1a2463c0009bbf8e26d3e3e6b5768d51ef4c3aec5aa39acf7,clustered,Agrupado,1.0,0.6099569893568355,0.7,16,5,80.0,56.000000000000014,31.227974851199043
E2:clustered:p0.7:cv1.0:r9,clustered-p0.7-r9,666686024,36031eccb2c9cc283f9de5b02d3b25467cc5e2ca7a62557883c34b6f9bef5cb9,clustered,Agrupado,1.0,0.7671123082929852,0.7,16,5,80.0,55.99999999999999,31.187222298277224
E2:clustered:p0.7:cv1.0:r10,clustered-p0.7-r10,1141785421,2576b1ab394a8b1c6ce2df00e5d2ae28290915c14f6ce1dbb3bc634932e21c3c,clustered,Agrupado,1.0,0.709571990584467,0.7,16,5,79.99999999999997,55.99999999999999,51.94442894967111
E2:clustered:p0.7:cv1.0:r11,clustered-p0.7-r11,4137729937,2df850f73ad83f125d1a66b73249f570e4736e2ec0784988ed18c168beba7956,clustered,Agrupado,1.0,0.7653198366501751,0.7,16,5,80.0,55.99999999999999,37.763344684891315
E2:clustered:p0.7:cv1.0:r12,clustered-p0.7-r12,1407961764,c8f30388e2afc8d27616862f0b3e6e1d5aed5530612d9272cbc00e4acec03103,clustered,Agrupado,1.0,0.7363083978684355,0.7,16,5,80.0,56.00000000000001,39.46068384141669
E2:clustered:p0.7:cv1.0:r13,clustered-p0.7-r13,3766880706,362932d45b674ca44d813df19b1eb1f61b6174bf18ea304767a1b74a888b47ec,clustered,Agrupado,1.0,0.8092771195682605,0.7,16,5,80.0,56.0,32.71063865932203
E2:clustered:p0.7:cv1.0:r14,clustered-p0.7-r14,4258076826,fe4a5095b1b3fea4a1060c11b48023379ab9244c08166487b8e30d152c67dda0,clustered,Agrupado,1.0,0.9687183799499822,0.7,16,5,79.99999999999999,56.00000000000001,31.374147718901916
E2:clustered:p0.7:cv1.0:r15,clustered-p0.7-r15,3712262661,67152e34f5b46ac24730c46de8f4784bc75e76220fac9195645832bcc91323b2,clustered,Agrupado,1.0,1.064933184857381,0.7,16,5,80.0,55.99999999999999,35.28193770174158
E2:clustered:p0.7:cv1.0:r16,clustered-p0.7-r16,234319453,609376cd2d75311d1a9c332a22b8d4fb8c1f6cc13fb33a8aa780e44297d928fa,clustered,Agrupado,1.0,1.101644554296764,0.7,16,5,80.0,55.99999999999999,30.891070229574883
E2:clustered:p0.7:cv1.0:r17,clustered-p0.7-r17,1124631472,c6f6453164c79b19ae8440ca4345e9619b0f681be6e05a2181febbb5246265da,clustered,Agrupado,1.0,0.8241503794007068,0.7,16,5,80.0,55.99999999999999,42.77401921001005
E2:clustered:p0.7:cv1.0:r18,clustered-p0.7-r18,2834890402,a74e1bb577fd2e66cbcdd3eb53dbb0274a98de2e152b9cf2ea39baf6577981de,clustered,Agrupado,1.0,0.7428156601021368,0.7,16,5,80.0,56.00000000000001,30.022268350598292
E2:clustered:p0.7:cv1.0:r19,clustered-p0.7-r19,2238541663,410a473166da61eb6c09a5e72cb8b9a0b93d10a9e5289ab109bb908b9e72ad7e,clustered,Agrupado,1.0,0.7724295764364814,0.7,16,5,79.99999999999999,56.0,41.6863291141065
E2:clustered:p0.7:cv1.0:r20,clustered-p0.7-r20,1617106054,75a9961c099169e8e01282780cd7c8450558956e29253bacc0e6aa7e0ae2b874,clustered,Agrupado,1.0,0.5712034670957127,0.7,16,5,79.99999999999999,56.0,40.17504082041247
E2:clustered:p0.7:cv1.0:r21,clustered-p0.7-r21,1865343852,1347933ff06761ea82ce4c3dd5e2c600ba16efa6a4c340ff568d83ef8d1e6bc2,clustered,Agrupado,1.0,0.8126055566604575,0.7,16,5,80.0,56.0,35.03356090435922
E2:clustered:p0.7:cv1.0:r22,clustered-p0.7-r22,613194856,74155ceb821be9566dae4191870ee44e84a797a90a4572532a567fcd037cf4e0,clustered,Agrupado,1.0,1.3533391493840023,0.7,16,5,80.0,56.0,39.218380642343426
E2:clustered:p0.7:cv1.0:r23,clustered-p0.7-r23,880704103,06a145f852e151ab6c2ea3a85e2e24ccd980ed872a18c31e85513c825841efd3,clustered,Agrupado,1.0,0.6303547291978471,0.7,16,5,80.00000000000001,56.0,40.83012677982608
E2:clustered:p0.7:cv1.0:r24,clustered-p0.7-r24,4074609315,c385a93f35df576be928f49bf57c64fd1ab6463ea5477e8653c6b68d2a2325d2,clustered,Agrupado,1.0,0.9334745888751907,0.7,16,5,80.0,56.0,40.15080349315471
E2:clustered:p0.7:cv1.0:r25,clustered-p0.7-r25,886553675,345bd68bbfcb7fb140f1454ef63d6804a0058d0c4a249f6f7f76acfd1de3aa66,clustered,Agrupado,1.0,1.0507249222917152,0.7,16,5,80.00000000000001,56.00000000000001,50.15317897310185
E2:clustered:p0.7:cv1.0:r26,clustered-p0.7-r26,1862306177,0a0fcac73989fd18c15914da5849ef091a69dec8b7a8970f011d3fbe964ec065,clustered,Agrupado,1.0,0.6621011183322554,0.7,16,5,80.00000000000001,56.0,30.90121716843987
E2:clustered:p0.7:cv1.0:r27,clustered-p0.7-r27,1027831908,adabb090cb72d65e2982dd3af4015709de463d6f015075af5ed3eb3c8619dce0,clustered,Agrupado,1.0,0.8023282658707698,0.7,16,5,80.0,56.0,47.80908599932897
E2:clustered:p0.7:cv1.0:r28,clustered-p0.7-r28,1966783969,5ed9078b6926d34f7f647f23c14792ec93e96685b99b1eb6144e645b96d8ba50,clustered,Agrupado,1.0,0.7364209172345706,0.7,16,5,80.0,56.0,36.421855892853586
E2:clustered:p0.7:cv1.0:r29,clustered-p0.7-r29,639022983,2561a8d97adf23984456d46a2c8c976249d49c45c2fc5aaea1202ce8bf7584ca,clustered,Agrupado,1.0,1.489329693776518,0.7,16,5,80.0,55.99999999999999,39.63881266878559
E2:clustered:p0.85:cv1.0:r0,clustered-p0.85-r0,1708056767,ab5e13856b5570e16aa58c5bbf129f1c55162f67ea5015e77e9fde96a0cd7735,clustered,Agrupado,1.0,1.3512464426575095,0.85,16,5,79.99999999999997,68.0,44.39440255816518
E2:clustered:p0.85:cv1.0:r1,clustered-p0.85-r1,3046247743,c570ddbd3e1f9d7b74b81fe6ca91d14e9e4eb7f30348e710a1746ed05f8ded52,clustered,Agrupado,1.0,0.39747989539972095,0.85,16,5,79.99999999999999,68.0,46.656230182261595
E2:clustered:p0.85:cv1.0:r2,clustered-p0.85-r2,4237065425,7fe8a5cdc018f1afbd9b5ce09ee73f7e5cf619235a0272ad780e510a01df4cec,clustered,Agrupado,1.0,0.6154170335587918,0.85,16,5,80.0,68.0,33.14885440842574
E2:clustered:p0.85:cv1.0:r3,clustered-p0.85-r3,2874920762,90319d09e758f99339270569d4a218d23c0a78efd8e61855d5c9ab1143b8c8d3,clustered,Agrupado,1.0,0.708419356035338,0.85,16,5,80.0,68.0,32.55000581383242
E2:clustered:p0.85:cv1.0:r4,clustered-p0.85-r4,460816035,13014597bf7331c7678d90d02e82fde4a7724ac2984738e11bf278b22c4ebf61,clustered,Agrupado,1.0,1.1390676768649215,0.85,16,5,80.0,68.0,33.07063437529481
E2:clustered:p0.85:cv1.0:r5,clustered-p0.85-r5,2877685010,d582963d14ab9edcc2a4c4d0b5ad731243037bd667a6b7f4b2803de65be3b903,clustered,Agrupado,1.0,0.7909805893721376,0.85,16,5,80.0,68.0,34.21164968812971
E2:clustered:p0.85:cv1.0:r6,clustered-p0.85-r6,3894063958,7ef195fb4c717b53a0accc56862d6d9911d8b9ec36aa1a7b9c6b0639949600ab,clustered,Agrupado,1.0,0.7350215531844632,0.85,16,5,80.0,68.0,38.88945137620648
E2:clustered:p0.85:cv1.0:r7,clustered-p0.85-r7,3350191733,5c7df71e84622b1293c0c74a47e3c6e6b78dd7ef4dd6770491aa2cd38a0ea7ce,clustered,Agrupado,1.0,1.1149611657632235,0.85,16,5,80.0,68.00000000000001,41.61430584246326
E2:clustered:p0.85:cv1.0:r8,clustered-p0.85-r8,2123425745,ceee50e5a0afe62043e69bd97527aeeb33852a8e19eb1607a5bc94efc8e21b30,clustered,Agrupado,1.0,0.7899540802078,0.85,16,5,80.0,68.0,41.23994230384798
E2:clustered:p0.85:cv1.0:r9,clustered-p0.85-r9,2181231110,33749a60188711a3b16d1054e9c1921bfa0aba9733478236a08c85f0aade9df4,clustered,Agrupado,1.0,0.7555907110484075,0.85,16,5,80.0,68.0,34.86714783175237
E2:clustered:p0.85:cv1.0:r10,clustered-p0.85-r10,49872980,e24c28262735c5c118ea1ad0ee841fd835354d8ead24ea7e923a019dba4cd716,clustered,Agrupado,1.0,1.1517561106354495,0.85,16,5,80.0,68.0,38.81282705328874
E2:clustered:p0.85:cv1.0:r11,clustered-p0.85-r11,1054249863,21f7752f1d452a8be54884cbc9b54b2457ad0d16e761662546db53d49dee8aa0,clustered,Agrupado,1.0,0.6584714328987044,0.85,16,5,80.0,68.0,36.23399258736241
E2:clustered:p0.85:cv1.0:r12,clustered-p0.85-r12,3989389446,d622290c5e3e3a3cdb7c76b1a7de6b4c55e91d71a4e16a8295ce80da320a874b,clustered,Agrupado,1.0,0.77933735226193,0.85,16,5,80.0,68.0,28.611777781769558
E2:clustered:p0.85:cv1.0:r13,clustered-p0.85-r13,2517406790,b0ea0a6ad94dd3ab925fec47a4f2b2851f99adaf482733fa5f3d054a4a6a58dc,clustered,Agrupado,1.0,0.7747677831799166,0.85,16,5,80.00000000000001,67.99999999999999,42.386372116701565
E2:clustered:p0.85:cv1.0:r14,clustered-p0.85-r14,1473296038,adb158a99407eb8eefa44aaaa87436e3f083e216ccfa878322c3439aeac2541d,clustered,Agrupado,1.0,0.9002145318871226,0.85,16,5,79.99999999999997,68.0,29.915731435342195
E2:clustered:p0.85:cv1.0:r15,clustered-p0.85-r15,991378985,172684a17962e524b09ffab35c256e67e05fd2fbf2d89ab986294eadd201db76,clustered,Agrupado,1.0,0.7748399370383842,0.85,16,5,80.0,68.0,33.55579367133674
E2:clustered:p0.85:cv1.0:r16,clustered-p0.85-r16,122627100,8c3878441133616b9db8031e6932fdd11bc7a2e8f73fc0f935e885db712b5696,clustered,Agrupado,1.0,0.6697347756342105,0.85,16,5,80.0,68.0,41.56942378510391
E2:clustered:p0.85:cv1.0:r17,clustered-p0.85-r17,419346527,fe5d94e37d94fd18bd8038cbc1358665469dc8e93cc6bc0db6c28fb93336267a,clustered,Agrupado,1.0,0.9791320010521686,0.85,16,5,80.0,68.0,34.42503987277772
E2:clustered:p0.85:cv1.0:r18,clustered-p0.85-r18,643306922,d1636605b6a65f888d0d3efae266e16648611e80ee5e3efafefed8beb0d5beb0,clustered,Agrupado,1.0,0.9364593562244352,0.85,16,5,80.0,67.99999999999999,44.12463554377685
E2:clustered:p0.85:cv1.0:r19,clustered-p0.85-r19,1814269040,dc4c978f6f05ab020158e68670837fc6f80a40849e3435d13b98c590e62b995d,clustered,Agrupado,1.0,1.6240659047406745,0.85,16,5,80.0,68.0,38.050563683255696
E2:clustered:p0.85:cv1.0:r20,clustered-p0.85-r20,822089535,11e2912f538d5564410e030212bab08e55bd99bcb8e9194accb9ae06d1c48080,clustered,Agrupado,1.0,0.5555276019663744,0.85,16,5,80.0,68.0,52.14929324497053
E2:clustered:p0.85:cv1.0:r21,clustered-p0.85-r21,2860317078,feeed5abde96db323ff34d41cba9878c0cebf6da8c09d8e5f5dda916ba3d6308,clustered,Agrupado,1.0,1.1248642055766986,0.85,16,5,79.99999999999999,68.0,32.162003809070484
E2:clustered:p0.85:cv1.0:r22,clustered-p0.85-r22,1169894677,8b103dff207d882a88051cb3bce5752e5f0b573b9d2cf842cb799589bb6f23b4,clustered,Agrupado,1.0,0.6304626787373409,0.85,16,5,80.0,68.0,40.114097275668364
