experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,raw_served_rate,raw_coverage_ratio,final_integer_valid,final_served_rate,final_coverage_ratio,under_capacity,over_capacity_ratio,distance_cost,objective_value,optimal_objective,normalized_regret,continuous_converged,iterations,equilibrium_residual,simplex_error,potential_initial,potential_final,potential_gain,potential_violations,messages,runtime_s
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.5229504103925994,True,1.0,1.0,0.0,0.37450396773172073,4.184083876344533,4.930273289892438,4.978401218160149,0.009667346233998009,True,185,0.024309696898822022,2.220446049250313e-16,,,,0,31080,0.026903599966317415
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.0,0.614848920297764,True,1.0,1.0,0.0,0.3924909436143706,4.381241886316415,4.914500649094688,4.978401218160149,0.012835560306462648,True,173,0.024269154229901065,2.220446049250313e-16,6.677882855279709,7.007427468037568,0.32954461275785896,0,29064,0.027837200090289116
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.41112493085244517,4.138255604484434,4.933939551641246,4.978401218160149,0.008930912670661529,True,202,0.02395413770883085,2.220446049250313e-16,1.7328117448763682,5.8179523181676345,4.085140573291266,0,33936,0.0333947001490742
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.3628433618510513,4.222782366989941,4.927177410640805,4.978401218160149,0.010289208377277934,True,0,0.0,0.0,,,,0,24,0.00040050013922154903
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,random_closure,none,none,0.6666666666666666,0.9736920319193189,True,0.6666666666666666,0.9736920319193189,0.11537462568716927,0.3598167888073299,5.681709074964974,3.3712322788552003,4.978401218160149,0.32282832758483554,True,0,0.0,0.0,,,,0,24,0.0007488001137971878
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.6666666666666666,0.9580544905720751,True,0.6666666666666666,0.9580544905720751,0.18395367649310068,0.4590111204202165,4.009173674414618,3.4852481787063496,4.978401218160149,0.2999262160725606,True,0,0.0,0.0,,,,0,24,0.0008572000078856945
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,auction_capacity,none,none,0.3333333333333333,0.9828072645307554,True,0.3333333333333333,0.9828072645307554,0.050501386878788246,0.07153520371409731,3.0952231748152843,2.3536438024383317,4.978401218160149,0.5272289839049654,True,0,0.0,0.0,,,,0,24,0.00031209993176162243
SP2_HETEROGENEOUS_GAME_v1_1,11efd09e0563d62865c6,350002,2,8,3,low,0.7,uniform,complete,7.999999999999991,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.20300720976994202,3.5824847729981357,4.978401218160149,4.978401218160149,0.0,True,0,0.0,0.0,,,,0,24,7.589999586343765e-05
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9649256569749375,0.07348597965060111,0.4104980970696454,3.722509070313948,3.719029253108493,4.969964353472029,0.25169900856323635,True,244,0.02457614397123653,1.1102230246251565e-16,,,,0,40992,0.038790199905633926
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.6666666666666666,0.6666666666666666,True,1.0,1.0,0.0,0.37663220822380833,4.0855475590131665,4.938156195278947,4.969964353472029,0.006400077733125053,True,144,0.02449513233904871,1.1102230246251565e-16,6.492504538159277,7.015937870183304,0.5234333320240268,0,24192,0.02451019990257919
