candidate_id,title,title_original,title_norm,authors,authors_original,authors_norm,year,year_original,venue,venue_original,doi,doi_original,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,duplicate_status,dedup_status,dedup_parent_candidate_id,notes,seed_raw,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,manual_audit_status,manual_audit_decision,manual_audit_correction,manual_audit_reviewer,doi_recovery_status,doi_recovery_method,doi_recovery_candidates,snowball_anchor_ids,snowball_directions,doi_recovered,identity_resolution,version_relationship,alias_candidate_ids,alias_dois,alias_titles,alias_source_ids,fulltext_status,fulltext_source_url,fulltext_retrieved_at_utc,fulltext_sha256,fulltext_mime_type,fulltext_file_size,fulltext_access_note,fulltext_local_path,fulltext_identity_status,fulltext_identity_note,fulltext_attempted_urls,fulltext_error,fulltext_attempt_count
C19E65A08D26E,Multiagent meta-level control for radar coordination,Multiagent meta-level control for radar coordination,multiagent meta level control for radar coordination,Shanjun Cheng; Anita Raja; Victor Lesser,Shanjun Cheng; Anita Raja; Victor Lesser,shanjun cheng; anita raja; victor lesser,2013,2013,Web Intelligence and Agent Systems An International Journal,Web Intelligence and Agent Systems An International Journal,10.3233/wia-130264,https://doi.org/10.3233/wia-130264,10.3233/wia-130264,,article,openalex:https://openalex.org/W1506538356,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C0062B3C3E1C9,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,16,openalex,2026-09-13T22:43:25.980083+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C0062B3C3E1C9,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C0258F43BD84D,Secure and efficient distributed linear programming,Secure and efficient distributed linear programming,secure and efficient distributed linear programming,Yuan Hong; Jaideep Vaidya; Haibing Lu,Yuan Hong; Jaideep Vaidya; Haibing Lu,yuan hong; jaideep vaidya; haibing lu,2012,2012,Journal of Computer Security,Journal of Computer Security,10.3233/jcs-2012-0452,https://doi.org/10.3233/jcs-2012-0452,10.3233/jcs-2012-0452,,article,openalex:https://openalex.org/W1608490090,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C0062B3C3E1C9,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,33,openalex,2026-09-13T22:43:25.985854+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C0062B3C3E1C9,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C0A0D4D944A01,The Autonomic Power System - Network operation and control beyond smart grids,The Autonomic Power System - Network operation and control beyond smart grids,the autonomic power system network operation and control beyond smart grids,S.D.J. McArthur; Phil Taylor; G.W. Ault; James E. King; Dimitrios Athanasiadis; Varvara Alimisis; M. Czaplewski,S.D.J. McArthur; Phil Taylor; G.W. Ault; James E. King; Dimitrios Athanasiadis; Varvara Alimisis; M. Czaplewski,s.d.j. mcarthur; phil taylor; g.w. ault; james e. king; dimitrios athanasiadis; varvara alimisis; m. czaplewski,2012,2012,,,10.1109/isgteurope.2012.6465807,https://doi.org/10.1109/isgteurope.2012.6465807,10.1109/isgteurope.2012.6465807,,conference-paper,openalex:https://openalex.org/W2033483743,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C0062B3C3E1C9,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,27,openalex,2026-09-13T22:43:25.992457+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C0062B3C3E1C9,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C9003BF860398,Space-Efficient Fault-Containment in Dynamic Networks,Space-Efficient Fault-Containment in Dynamic Networks,space efficient fault containment in dynamic networks,Sven Köhler; Volker Turau,Sven Köhler; Volker Turau,sven köhler; volker turau,2011,2011,Lecture notes in computer science,Lecture notes in computer science,10.1007/978-3-642-24550-3_24,https://doi.org/10.1007/978-3-642-24550-3_24,10.1007/978-3-642-24550-3_24,,conference-paper,openalex:https://openalex.org/W105569543,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_C0062B3C3E1C9,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,2,openalex,2026-09-13T22:43:26.001154+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,robustness_or_communication,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,C0062B3C3E1C9,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
CF1F207161B03,Human-level control through deep reinforcement learning,Human-level control through deep reinforcement learning,human level control through deep reinforcement learning,Volodymyr Mnih; Koray Kavukcuoglu; David Silver; Andrei A. Rusu; Joel Veness; Marc G. Bellemare; Alex Graves; Martin Riedmiller; Andreas Fidjeland; Georg Ostrovski; Stig Petersen; Charles Beattie; Amir Sadik; Ioannis Antonoglou; Helen King; Dharshan Kumaran; Daan Wierstra; Shane Legg; Demis Hassabis,Volodymyr Mnih; Koray Kavukcuoglu; David Silver; Andrei A. Rusu; Joel Veness; Marc G. Bellemare; Alex Graves; Martin Riedmiller; Andreas Fidjeland; Georg Ostrovski; Stig Petersen; Charles Beattie; Amir Sadik; Ioannis Antonoglou; Helen King; Dharshan Kumaran; Daan Wierstra; Shane Legg; Demis Hassabis,volodymyr mnih; koray kavukcuoglu; david silver; andrei a. rusu; joel veness; marc g. bellemare; alex graves; martin riedmiller; andreas fidjeland; georg ostrovski; stig petersen; charles beattie; amir sadik; ioannis antonoglou; helen king; dharshan kumaran; daan wierstra; shane legg; demis hassabis,2015,2015,Nature,Nature,10.1038/nature14236,https://doi.org/10.1038/nature14236,10.1038/nature14236,,article,openalex:https://openalex.org/W2145339207,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429;SB_B_C8E901D1895BA,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,31045,openalex,2026-09-13T22:43:26.006368+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429;C8E901D1895BA,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C9F2C44F431F0,Reinforcement Learning: An Introduction,Reinforcement Learning: An Introduction,reinforcement learning an introduction,"Sutton, Richard S.; Barto, Andrew","Sutton, Richard S.; Barto, Andrew","sutton, richard s.; barto, andrew",2005,2005,IEEE Transactions on Neural Networks,IEEE Transactions on Neural Networks,10.1109/tnn.2004.842673,https://doi.org/10.1109/tnn.2004.842673,10.1109/tnn.2004.842673,,article,openalex:https://openalex.org/W2121863487,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429;SB_B_CD617355078E3,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,25758,openalex,2026-09-13T22:43:26.010671+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429;CD617355078E3,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C7070A5A3B66B,Q-learning,Q-learning,q learning,Christopher J. Watkins; Peter Dayan,Christopher J. Watkins; Peter Dayan,christopher j. watkins; peter dayan,1992,1992,Machine Learning,Machine Learning,10.1007/bf00992698,https://doi.org/10.1007/bf00992698,10.1007/bf00992698,,article,openalex:https://openalex.org/W32403112,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,9104,openalex,2026-09-13T22:43:26.015312+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C2E16C925DF01,Reinforcement Learning: An Introduction,Reinforcement Learning: An Introduction,reinforcement learning an introduction,Jeffrey D. Johnson; Jinghong Li; Zengshi Chen,Jeffrey D. Johnson; Jinghong Li; Zengshi Chen,jeffrey d. johnson; jinghong li; zengshi chen,2000,2000,Neurocomputing,Neurocomputing,10.1016/s0925-2312(00)00324-6,https://doi.org/10.1016/s0925-2312(00)00324-6,10.1016/s0925-2312(00)00324-6,,article,openalex:https://openalex.org/W41554520,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,8703,openalex,2026-09-13T22:43:26.020138+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C7A00A2E5ECBE,Extending Open Dynamics Engine for Robotics Simulation,Extending Open Dynamics Engine for Robotics Simulation,extending open dynamics engine for robotics simulation,Evan Drumwright; John Hsu; Nathan Koenig; Dylan A. Shell,Evan Drumwright; John Hsu; Nathan Koenig; Dylan A. Shell,evan drumwright; john hsu; nathan koenig; dylan a. shell,2010,2010,Lecture notes in computer science,Lecture notes in computer science,10.1007/978-3-642-17319-6_7,https://doi.org/10.1007/978-3-642-17319-6_7,10.1007/978-3-642-17319-6_7,,conference-paper,openalex:https://openalex.org/W1495074410,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,75,openalex,2026-09-13T22:43:26.054539+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C1086445EE01E,Learning to coordinate without sharing information,Learning to coordinate without sharing information,learning to coordinate without sharing information,Sandip Sen; Mahendra Sekaran; John Hale,Sandip Sen; Mahendra Sekaran; John Hale,sandip sen; mahendra sekaran; john hale,1994,1994,,,,,,,article,openalex:https://openalex.org/W2142839172,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,311,openalex,2026-09-13T22:43:26.059158+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C5EDC40B5E4DB,Agent Modeling as Auxiliary Task for Deep Reinforcement Learning,Agent Modeling as Auxiliary Task for Deep Reinforcement Learning,agent modeling as auxiliary task for deep reinforcement learning,Pablo Hernández-Leal; Bilal Kartal; Matthew E. Taylor,Pablo Hernández-Leal; Bilal Kartal; Matthew E. Taylor,pablo hernández-leal; bilal kartal; matthew e. taylor,2019,2019,Proceedings of the AAAI Conference on Artificial Intelligence and Interactive Digital Entertainment,Proceedings of the AAAI Conference on Artificial Intelligence and Interactive Digital Entertainment,10.1609/aiide.v15i1.5221,https://doi.org/10.1609/aiide.v15i1.5221,10.1609/aiide.v15i1.5221,,conference-paper,openalex:https://openalex.org/W2963065757,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,30,openalex,2026-09-13T22:43:26.077898+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C62D650AABF48,A pusher/steerer model for strongly cooperative mobile robot manipulation,A pusher/steerer model for strongly cooperative mobile robot manipulation,a pusher steerer model for strongly cooperative mobile robot manipulation,Russell Brown; James Jennings,Russell Brown; James Jennings,russell brown; james jennings,2002,2002,,,10.1109/iros.1995.525941,https://doi.org/10.1109/iros.1995.525941,10.1109/iros.1995.525941,,conference-paper,openalex:https://openalex.org/W2104353637,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,65,openalex,2026-09-13T22:43:26.089241+00:00,unique,unique,,,,exclude,no_relevant_coordination,"A robot is mentioned, but no allocation, coordination, transport, physical, safety, robustness, or communication axis is explicit.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
CE285E354AE3F,Cooperating Multiple Behavior-Based Robots for Object Manipulation,Cooperating Multiple Behavior-Based Robots for Object Manipulation,cooperating multiple behavior based robots for object manipulation,Zhidong Wang; Eiji Nakano; Takuji Matsukawa,Zhidong Wang; Eiji Nakano; Takuji Matsukawa,zhidong wang; eiji nakano; takuji matsukawa,1994,1994,Distributed Autonomous Robotic Systems,Distributed Autonomous Robotic Systems,10.1007/978-4-431-68275-2_33,https://doi.org/10.1007/978-4-431-68275-2_33,10.1007/978-4-431-68275-2_33,,book-chapter,openalex:https://openalex.org/W1910747012,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,45,openalex,2026-09-13T22:43:26.093889+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
CAE19DA32F32C,Diagnosing Non-Intermittent Anomalies in Reinforcement Learning Policy Executions (Short Paper),Diagnosing Non-Intermittent Anomalies in Reinforcement Learning Policy Executions (Short Paper),diagnosing non intermittent anomalies in reinforcement learning policy executions short paper,"Esper, Khalil; Spieck, Jan; Sixdenier, Pierre-Louis; Wildermann, Stefan; Teich, Jürgen","Esper, Khalil; Spieck, Jan; Sixdenier, Pierre-Louis; Wildermann, Stefan; Teich, Jürgen","esper, khalil; spieck, jan; sixdenier, pierre-louis; wildermann, stefan; teich, jürgen",2017,2017,arXiv (Cornell University),arXiv (Cornell University),10.4230/oasics.dx.2024.16,https://doi.org/10.4230/oasics.dx.2024.16,10.4230/oasics.dx.2024.16,,preprint,openalex:https://openalex.org/W2736601468,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,11361,openalex,2026-09-13T22:43:26.125259+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
CA6AF4C1DAB05,TensorFlow: A system for large-scale machine learning,TensorFlow: A system for large-scale machine learning,tensorflow a system for large scale machine learning,Martı́n Abadi; Paul Barham; Jianmin Chen; Zhifeng Chen; Andy Davis; Jay B. Dean; Matthieu Devin; Sanjay Ghemawat; Geoffrey Irving; Michael Isard; Manjunath Kudlur; Josh Levenberg; Rajat Monga; Sherry Moore; Derek G. Murray; Benoit Steiner; Paul A. Tucker; Vijay Vasudevan; Pete Warden; Martin Wicke; Yuan Yu; Xiaoqiang Zheng,Martı́n Abadi; Paul Barham; Jianmin Chen; Zhifeng Chen; Andy Davis; Jay B. Dean; Matthieu Devin; Sanjay Ghemawat; Geoffrey Irving; Michael Isard; Manjunath Kudlur; Josh Levenberg; Rajat Monga; Sherry Moore; Derek G. Murray; Benoit Steiner; Paul A. Tucker; Vijay Vasudevan; Pete Warden; Martin Wicke; Yuan Yu; Xiaoqiang Zheng,martı́n abadi; paul barham; jianmin chen; zhifeng chen; andy davis; jay b. dean; matthieu devin; sanjay ghemawat; geoffrey irving; michael isard; manjunath kudlur; josh levenberg; rajat monga; sherry moore; derek g. murray; benoit steiner; paul a. tucker; vijay vasudevan; pete warden; martin wicke; yuan yu; xiaoqiang zheng,2016,2016,arXiv (Cornell University),arXiv (Cornell University),10.48550/arxiv.1605.08695,https://doi.org/10.48550/arxiv.1605.08695,10.48550/arxiv.1605.08695,,preprint,openalex:https://openalex.org/W2953384591,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,8835,openalex,2026-09-13T22:43:26.129603+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
CAD4C2B4C18C4,Continuous control with deep reinforcement learning,Continuous control with deep reinforcement learning,continuous control with deep reinforcement learning,Timothy Lillicrap; Jonathan J. Hunt; Alexander Pritzel; Nicolas Heess; Tom Erez; Yuval Tassa; David Silver; Daan Wierstra,Timothy Lillicrap; Jonathan J. Hunt; Alexander Pritzel; Nicolas Heess; Tom Erez; Yuval Tassa; David Silver; Daan Wierstra,timothy lillicrap; jonathan j. hunt; alexander pritzel; nicolas heess; tom erez; yuval tassa; david silver; daan wierstra,2016,2016,arXiv (Cornell University),arXiv (Cornell University),,,,,preprint,openalex:https://openalex.org/W2963864421,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,6783,openalex,2026-09-13T22:43:26.135193+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C6C6AC3448130,Agent Modeling as Auxiliary Task for Deep Reinforcement Learning,Agent Modeling as Auxiliary Task for Deep Reinforcement Learning,agent modeling as auxiliary task for deep reinforcement learning,Pablo Hernández-Leal; Bilal Kartal; Matthew E. Taylor,Pablo Hernández-Leal; Bilal Kartal; Matthew E. Taylor,pablo hernández-leal; bilal kartal; matthew e. taylor,2019,2019,arXiv (Cornell University),arXiv (Cornell University),10.48550/arxiv.1907.09597,https://doi.org/10.48550/arxiv.1907.09597,10.48550/arxiv.1907.09597,,preprint,openalex:https://openalex.org/W2982515032,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,15,openalex,2026-09-13T22:43:26.144092+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C7235D6098826,Cooperating multiple behavior-based robots for object manipulation,Cooperating multiple behavior-based robots for object manipulation,cooperating multiple behavior based robots for object manipulation,志東 王,志東 王,志東 王,1995,1995,Medical Entomology and Zoology,Medical Entomology and Zoology,10.11501/3080691,https://doi.org/10.11501/3080691,10.11501/3080691,,dissertation,openalex:https://openalex.org/W3151508859,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,6,openalex,2026-09-13T22:43:26.148950+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,backward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C0A0DCBE6C4F3,Deep reinforcement learning–based safe path planning for leader–follower robots,Deep reinforcement learning–based safe path planning for leader–follower robots,deep reinforcement learning based safe path planning for leader follower robots,E.K. Tameh; Mohammadreza Estarki; S. Khodaygan,E.K. Tameh; Mohammadreza Estarki; S. Khodaygan,e.k. tameh; mohammadreza estarki; s. khodaygan,2026,2026,Intelligent Service Robotics,Intelligent Service Robotics,10.1007/s11370-026-00745-y,https://doi.org/10.1007/s11370-026-00745-y,10.1007/s11370-026-00745-y,,article,openalex:https://openalex.org/W7172302765,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:26.160942+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,safety_or_navigation,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C1CCABA8D612F,Assistive collaboration for communication-free dual-robot manipulation using a leader-follower strategy,Assistive collaboration for communication-free dual-robot manipulation using a leader-follower strategy,assistive collaboration for communication free dual robot manipulation using a leader follower strategy,Dong Jun Oh; Seung Hwan Lee; Ji Min Baek; Ja Choon Koo,Dong Jun Oh; Seung Hwan Lee; Ji Min Baek; Ja Choon Koo,dong jun oh; seung hwan lee; ji min baek; ja choon koo,2026,2026,Control Engineering Practice,Control Engineering Practice,10.1016/j.conengprac.2026.107136,https://doi.org/10.1016/j.conengprac.2026.107136,10.1016/j.conengprac.2026.107136,,article,openalex:https://openalex.org/W7166857008,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:26.165594+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
C9FA33083910B,RL-Enabled LoS Blockage Avoidance for Visible Light Robot Localization,RL-Enabled LoS Blockage Avoidance for Visible Light Robot Localization,rl enabled los blockage avoidance for visible light robot localization,Lyall Sathishkumar; Rathikadevi Mani; Saravana Ram Srinivasan; Xiao Zhang,Lyall Sathishkumar; Rathikadevi Mani; Saravana Ram Srinivasan; Xiao Zhang,lyall sathishkumar; rathikadevi mani; saravana ram srinivasan; xiao zhang,2026,2026,,,10.1109/most69733.2026.00040,https://doi.org/10.1109/most69733.2026.00040,10.1109/most69733.2026.00040,,conference-paper,openalex:https://openalex.org/W7162443359,openalex;openalex_snowball;stage1c_recall,openalex;openalex_snowball;stage1c_recall,SB_F_CDA494F606429,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:26.174559+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,,,,,,,CDA494F606429,forward,,new_snowball_candidate,,,,,,,,,,,,,,,,,,
