scenario,seed,n_robots,world_hash,method,stage,barrier_violation_rate,max_barrier_residual,is_executed_trajectory
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,damped_hamiltonian_raw,SAFE,0.15384615384615385,1.4543116336840227,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,damped_hamiltonian_raw,EXEC,0.15384615384615385,1.4543116336840227,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,damped_hamiltonian_cbf,RAW,0.3525423728813559,0.27757848545363295,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,damped_hamiltonian_cbf,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,damped_hamiltonian_cbf,EXEC,0.06779661016949153,0.06567319243218446,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,distributed_preview_cbf,RAW,0.36666666666666664,0.25852138459857876,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,distributed_preview_cbf,SAFE,0.0,2.168404344971009e-17,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,distributed_preview_cbf,EXEC,0.06666666666666667,0.06454567852755436,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,centralized_preview_reference,RAW,0.38333333333333336,0.24939640434436516,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,centralized_preview_reference,SAFE,0.0,1.6696713456276768e-17,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,centralized_preview_reference,EXEC,0.06666666666666667,0.06368853040956496,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,pose_pd_raw,RAW,0.175,1.8044967417174098,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,pose_pd_raw,SAFE,0.175,1.8044967417174098,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,pose_pd_raw,EXEC,0.175,1.8044967417174098,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,apf_wrench_heuristic,RAW,0.17073170731707318,1.0291815435020006,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,apf_wrench_heuristic,SAFE,0.17073170731707318,1.0291815435020006,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,apf_wrench_heuristic,EXEC,0.17073170731707318,1.0291815435020006,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,velocity_obstacle_proxy,RAW,0.17073170731707318,1.7075022936702133,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,velocity_obstacle_proxy,SAFE,0.17073170731707318,1.7075022936702133,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,velocity_obstacle_proxy,EXEC,0.17073170731707318,1.7075022936702133,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,cbf_wrench_local,RAW,0.23574144486692014,0.30068832427722714,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,cbf_wrench_local,EXEC,0.0,2.7755575615628914e-17,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,damped_hamiltonian_raw,RAW,0.1282051282051282,1.3540899780461013,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,damped_hamiltonian_raw,SAFE,0.1282051282051282,1.3540899780461013,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,damped_hamiltonian_raw,EXEC,0.1282051282051282,1.3540899780461013,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,damped_hamiltonian_cbf,RAW,0.1888111888111888,0.24759370145023607,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,damped_hamiltonian_cbf,SAFE,0.0,1.3877787807814457e-17,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,damped_hamiltonian_cbf,EXEC,0.0,1.3877787807814457e-17,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,distributed_preview_cbf,RAW,0.1815068493150685,0.2521210091100502,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,distributed_preview_cbf,SAFE,0.0,1.6588293239028218e-17,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,distributed_preview_cbf,EXEC,0.0,1.6588293239028218e-17,1
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,centralized_preview_reference,RAW,0.18666666666666668,0.2691776035069484,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,centralized_preview_reference,SAFE,0.0,5.551115123125783e-17,0
actuator_limited,573001,8,fd06cd2ff4c9ea2abaa5de680acb59fc45406283ff509058b3436bda351dcd2c,centralized_preview_reference,EXEC,0.0,5.551115123125783e-17,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,pose_pd_raw,RAW,0.10810810810810811,1.1276369648029387,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,pose_pd_raw,SAFE,0.10810810810810811,1.1276369648029387,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,pose_pd_raw,EXEC,0.10810810810810811,1.1276369648029387,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,apf_wrench_heuristic,RAW,0.13157894736842105,0.8940275473795455,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,apf_wrench_heuristic,SAFE,0.13157894736842105,0.8940275473795455,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,apf_wrench_heuristic,EXEC,0.13157894736842105,0.8940275473795455,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,velocity_obstacle_proxy,RAW,0.13157894736842105,1.1956048947472497,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,velocity_obstacle_proxy,SAFE,0.13157894736842105,1.1956048947472497,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,velocity_obstacle_proxy,EXEC,0.13157894736842105,1.1956048947472497,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,cbf_wrench_local,RAW,0.38202247191011235,0.2581732845088065,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,cbf_wrench_local,EXEC,0.0749063670411985,0.06598061601157951,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,damped_hamiltonian_raw,RAW,0.13157894736842105,1.2815336390478567,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,damped_hamiltonian_raw,SAFE,0.13157894736842105,1.2815336390478567,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,damped_hamiltonian_raw,EXEC,0.13157894736842105,1.2815336390478567,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,damped_hamiltonian_cbf,RAW,0.35906040268456374,0.25951874124993024,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,damped_hamiltonian_cbf,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,damped_hamiltonian_cbf,EXEC,0.06711409395973154,0.06533637450963573,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,distributed_preview_cbf,RAW,0.38,0.2624516951806116,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,distributed_preview_cbf,SAFE,0.0,2.2551405187698492e-17,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,distributed_preview_cbf,EXEC,0.06666666666666667,0.06405257333308019,1
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,centralized_preview_reference,RAW,0.3933333333333333,0.23133004466912888,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,centralized_preview_reference,SAFE,0.0,2.2551405187698492e-17,0
actuator_limited,573000,12,9c08daf3a9db391729301b43b835153438641d2e521af180a21f542c315b5a52,centralized_preview_reference,EXEC,0.06666666666666667,0.0631406542523219,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,pose_pd_raw,RAW,0.13157894736842105,1.3203924330165808,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,pose_pd_raw,SAFE,0.13157894736842105,1.3203924330165808,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,pose_pd_raw,EXEC,0.13157894736842105,1.3203924330165808,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,apf_wrench_heuristic,RAW,0.13157894736842105,0.8890433908274289,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,apf_wrench_heuristic,SAFE,0.13157894736842105,0.8890433908274289,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,apf_wrench_heuristic,EXEC,0.13157894736842105,0.8890433908274289,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,velocity_obstacle_proxy,RAW,0.13157894736842105,1.116001479265431,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,velocity_obstacle_proxy,SAFE,0.13157894736842105,1.116001479265431,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,velocity_obstacle_proxy,EXEC,0.13157894736842105,1.116001479265431,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,cbf_wrench_local,RAW,0.23863636363636365,0.2817667247409903,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,cbf_wrench_local,EXEC,0.0,2.7755575615628914e-17,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,damped_hamiltonian_raw,RAW,0.13157894736842105,1.1784209899827802,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,damped_hamiltonian_raw,SAFE,0.13157894736842105,1.1784209899827802,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,damped_hamiltonian_raw,EXEC,0.13157894736842105,1.1784209899827802,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,damped_hamiltonian_cbf,RAW,0.19230769230769232,0.28214430527995427,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,damped_hamiltonian_cbf,SAFE,0.0,1.1058862159352145e-17,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,damped_hamiltonian_cbf,EXEC,0.0,1.1058862159352145e-17,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,distributed_preview_cbf,RAW,0.1815068493150685,0.2497087968010695,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,distributed_preview_cbf,SAFE,0.0,1.6588293239028218e-17,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,distributed_preview_cbf,EXEC,0.0,1.6588293239028218e-17,1
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,centralized_preview_reference,RAW,0.20333333333333334,0.25370869419100894,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,centralized_preview_reference,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573001,12,2362ff4237d1455d387a6c7067deb575b6369ecad1b082b102a3b997b46ff086,centralized_preview_reference,EXEC,0.0,2.7755575615628914e-17,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,pose_pd_raw,RAW,0.5343511450381679,1.0666680589295878,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,pose_pd_raw,SAFE,0.5343511450381679,1.0666680589295878,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,pose_pd_raw,EXEC,0.5343511450381679,1.0666680589295878,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,apf_wrench_heuristic,RAW,0.05333333333333334,0.4368490504299367,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,apf_wrench_heuristic,SAFE,0.05333333333333334,0.4368490504299367,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,apf_wrench_heuristic,EXEC,0.05333333333333334,0.4368490504299367,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,velocity_obstacle_proxy,RAW,0.17258883248730963,1.3701921259111312,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,velocity_obstacle_proxy,SAFE,0.17258883248730963,1.3701921259111312,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,velocity_obstacle_proxy,EXEC,0.17258883248730963,1.3701921259111312,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,cbf_wrench_local,RAW,0.8566666666666667,0.1676516295625584,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,cbf_wrench_local,SAFE,0.0,1.2982909017157974e-08,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,cbf_wrench_local,EXEC,0.0,1.2982909017166346e-08,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,damped_hamiltonian_raw,RAW,0.5454545454545454,1.5234493484069407,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,damped_hamiltonian_raw,SAFE,0.5454545454545454,1.5234493484069407,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,damped_hamiltonian_raw,EXEC,0.5454545454545454,1.5234493484069407,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,damped_hamiltonian_cbf,RAW,0.8533333333333334,0.13527771402592026,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,damped_hamiltonian_cbf,SAFE,0.0,1.3848436421886279e-08,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,damped_hamiltonian_cbf,EXEC,0.0,1.384843642188785e-08,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,distributed_preview_cbf,RAW,0.8466666666666667,0.152638145902682,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,distributed_preview_cbf,SAFE,0.0,1.2982909014433728e-08,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,distributed_preview_cbf,EXEC,0.0,1.2982909014405873e-08,1
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,centralized_preview_reference,RAW,0.8433333333333334,0.1471824578419838,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,centralized_preview_reference,SAFE,0.0,1.2982909016146625e-08,0
multi_load_clutter,573000,4,dfd5c9e59533319dc60eacf4883ead424617e01bb618a2ca46c5950e628cc15f,centralized_preview_reference,EXEC,0.0,1.2982909016147037e-08,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,pose_pd_raw,RAW,0.5190839694656488,1.064281364282785,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,pose_pd_raw,SAFE,0.5190839694656488,1.064281364282785,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,pose_pd_raw,EXEC,0.5190839694656488,1.064281364282785,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,apf_wrench_heuristic,RAW,0.05333333333333334,0.4000445348728928,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,apf_wrench_heuristic,SAFE,0.05333333333333334,0.4000445348728928,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,apf_wrench_heuristic,EXEC,0.05333333333333334,0.4000445348728928,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,velocity_obstacle_proxy,RAW,0.13963963963963963,1.4198190568232114,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,velocity_obstacle_proxy,SAFE,0.13963963963963963,1.4198190568232114,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,velocity_obstacle_proxy,EXEC,0.13963963963963963,1.4198190568232114,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,cbf_wrench_local,RAW,0.8533333333333334,0.1490592109922847,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,cbf_wrench_local,SAFE,0.0,1.2982909017131673e-08,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,cbf_wrench_local,EXEC,0.0,1.298290901712446e-08,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,damped_hamiltonian_raw,RAW,0.5303030303030303,1.5213227740384054,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,damped_hamiltonian_raw,SAFE,0.5303030303030303,1.5213227740384054,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,damped_hamiltonian_raw,EXEC,0.5303030303030303,1.5213227740384054,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,damped_hamiltonian_cbf,RAW,0.85,0.13653136958283568,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,damped_hamiltonian_cbf,SAFE,0.0,1.3848436421845806e-08,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,damped_hamiltonian_cbf,EXEC,0.0,1.3848436421844127e-08,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,distributed_preview_cbf,RAW,0.8433333333333334,0.15345492374783964,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,distributed_preview_cbf,SAFE,0.0,1.2982909014229823e-08,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,distributed_preview_cbf,EXEC,0.0,1.2982909014235046e-08,1
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,centralized_preview_reference,RAW,0.84,0.14814487867827264,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,centralized_preview_reference,SAFE,0.0,1.2982909016146625e-08,0
multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,centralized_preview_reference,EXEC,0.0,1.2982909016147037e-08,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,pose_pd_raw,RAW,0.4666666666666667,0.9633675711334341,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,pose_pd_raw,SAFE,0.4666666666666667,0.9633675711334341,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,pose_pd_raw,EXEC,0.4666666666666667,0.9633675711334341,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,apf_wrench_heuristic,RAW,0.05333333333333334,0.4062506246809384,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,apf_wrench_heuristic,SAFE,0.05333333333333334,0.4062506246809384,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,apf_wrench_heuristic,EXEC,0.05333333333333334,0.4062506246809384,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,velocity_obstacle_proxy,RAW,0.16417910447761194,1.1285013113617,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,velocity_obstacle_proxy,SAFE,0.16417910447761194,1.1285013113617,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,velocity_obstacle_proxy,EXEC,0.16417910447761194,1.1285013113617,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,cbf_wrench_local,RAW,0.8533333333333334,0.15775660625502386,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,cbf_wrench_local,SAFE,0.51,1.2897105672373387e-07,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,cbf_wrench_local,EXEC,0.51,1.2897105672373157e-07,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,damped_hamiltonian_raw,RAW,0.4666666666666667,1.4201488606107862,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,damped_hamiltonian_raw,SAFE,0.4666666666666667,1.4201488606107862,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,damped_hamiltonian_raw,EXEC,0.4666666666666667,1.4201488606107862,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,damped_hamiltonian_cbf,RAW,0.85,0.15119084377824632,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,damped_hamiltonian_cbf,SAFE,0.5166666666666667,1.3756913998763267e-07,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,damped_hamiltonian_cbf,EXEC,0.5166666666666667,1.375691399876278e-07,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,distributed_preview_cbf,RAW,0.8433333333333334,0.1391710213994839,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,distributed_preview_cbf,SAFE,0.5,1.2897105665758446e-07,0
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,distributed_preview_cbf,EXEC,0.5,1.2897105665758446e-07,1
multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,centralized_preview_reference,RAW,0.8433333333333334,0.1350517145023271,0
