method,method_label,scenario,seed,n_robots,world_hash,target_reached,safe_transport_success,any_collision,timeout,numerical_failure,termination_reason,time_to_target_s,final_position_error_m,final_orientation_error_rad,min_clearance_m,raw_barrier_violation_rate,safe_barrier_violation_rate,exec_barrier_violation_rate,guard_intervention_norm,wrench_realization_rmse,saturation_fraction,positive_hamiltonian_delta_rate,mechanical_work_j,force_effort_n2s,messages,runtime_wall_s,steps,max_mechanics_residual,positions_repaired_after_integration
centralized_preview_reference,Centralized preview reference,multi_load_clutter,573001,4,2aab9fb77e4e01c5aac2e27a6d0d6ec6756f1418ce9f16ae56b20e03bc41ec12,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.19780635427446996,0.84,0.0,0.0,6742.4751242278535,5.992117135829787e-16,0.0,0.13,146.40988502406157,2260.48837229063,3600,0.3526385000150185,300,1.067893742893049e-14,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,1,0,0,collision,45.0,1.3030623319759793,0.03216406936575167,-0.0013444402157693491,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,1.3300084276861806e-15,0.0,0.0,210.51651711263384,797.2093409229002,0,0.15414339999551885,120,5.367420261044532e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,0,1,0,timeout,45.0,8.941032224486293,0.0021320868431162765,0.38818284474309644,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.0,1.0160549097899314e-15,0.0,0.37666666666666665,166.080861669062,1369.139603493108,0,0.382534799980931,300,5.367420261044532e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,1,1,0,0,0,target_reached,30.15,0.27056060197230747,0.004370969368830302,0.4802419333180726,0.16417910447761194,0.16417910447761194,0.16417910447761194,0.0,1.4507715902360325e-15,0.0,0.024875621890547265,284.0717847524466,3302.7137984429028,0,0.25904699999955483,201,6.2803698347351e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,0,1,0,timeout,45.0,8.22387072250437,0.0021320868431162765,0.08852232641763996,0.8533333333333334,0.51,0.51,6815.391830361298,9.005871917462856e-16,0.0,0.15,163.0871523730213,1293.2076993971725,4800,0.4541263999999501,300,1.0986160316453369e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,1,0,0,collision,45.0,1.8375608226306175,0.013270885002055532,-0.00937594312667106,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,9.19939050327965e-16,0.0,0.0,194.69731706198274,769.1607668232521,0,0.16351969999959692,120,5.066559670423066e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,0,1,0,timeout,45.0,8.223870716487758,0.001224720562403192,0.08942059890799031,0.85,0.5166666666666667,0.5166666666666667,7156.079300070464,9.484947806548195e-16,0.0,0.15,154.75035648765933,1232.6906989839413,4800,0.43786490001366474,300,1.4238583238573986e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,0,1,0,timeout,45.0,8.223870722345223,0.0015459101934713892,0.09525264687108809,0.8433333333333334,0.5,0.5,6684.683508336846,9.058181704246812e-16,0.0,0.15,149.61652564968824,1150.855852002015,4800,0.43156620001536794,300,8.881784197001252e-15,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,573000,8,6b3eff7e0e902de1783c91faa2bd43beb82f27c0f9305a74a5dde1ae246c3134,0,0,0,1,0,timeout,45.0,8.22387072230594,0.0011242070130608184,0.02500796028507052,0.8433333333333334,0.49666666666666665,0.49666666666666665,6642.441140701028,7.417454549758679e-16,0.0,0.15333333333333332,145.20898180014638,1109.7108420422596,16800,0.4655899999779649,300,9.628264761373826e-15,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,1,0,0,collision,45.0,1.2716827049211135,0.027529919882557596,-0.008514929136236027,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,1.08417185119785e-15,0.0,0.0,213.68257699246416,809.0962539886,0,0.1626027000020258,121,5.749369015902827e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,0,1,0,timeout,45.0,8.94103282924722,0.0021320868431162765,0.39969609976615544,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.0,8.313131196881772e-16,0.0,0.37666666666666665,169.80786572295935,1351.862106204221,0,0.38191419999930076,300,5.749369015902827e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,1,1,0,0,0,target_reached,31.049999999999997,0.27108895012686357,0.001026909004977039,0.11013558124965211,0.21256038647342995,0.21256038647342995,0.21256038647342995,0.0,1.73763760963584e-15,0.0,0.014492753623188406,309.5644693537221,8187.467848138213,0,0.2531116000027396,207,1.2710652443581576e-13,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,0,1,0,timeout,45.0,8.22387072250437,0.0021320868431162765,0.08852232641765795,0.85,0.51,0.51,6795.080962438532,9.699974209032245e-16,0.0,0.15,167.9557712065794,1322.0120057413144,4800,0.4351807000057306,300,1.6438800559796716e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,1,0,0,collision,45.0,1.8081534811716335,0.016037971409749385,-0.050906922166715496,0.4628099173553719,0.4628099173553719,0.4628099173553719,0.0,1.2023199677877404e-15,0.0,0.0,197.65279530398197,780.6106248838872,0,0.17208260000916198,121,5.851201866846837e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,0,1,0,timeout,45.0,8.223870716487758,0.001224720562403192,0.0894205989080214,0.8466666666666667,0.5166666666666667,0.5166666666666667,7138.730510386887,9.921633331031214e-16,0.0,0.15,158.98320848209826,1264.5443229816144,4800,0.40692419998231344,300,1.6042626665492003e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,0,1,0,timeout,45.0,8.223870722345223,0.0015459101934713892,0.09525264687110896,0.84,0.5,0.5,6662.328336345448,7.973508701328423e-16,0.0,0.15,153.64859795139213,1174.0560982266295,4800,0.4049761999922339,300,1.507288760336424e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,573001,8,f8bd9234271ad560915dc113492b72ed93fc2780609f72ddee01bc88b59ce0af,0,0,0,1,0,timeout,45.0,8.22387072230594,0.0011242070130608184,0.02500796028509672,0.84,0.49666666666666665,0.49666666666666665,6620.096211185139,7.041582139606592e-16,0.0,0.15333333333333332,148.85733609331007,1126.5049275866677,16800,0.436910300020827,300,8.881784197001252e-15,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,1,0,0,collision,45.0,0.9096178421108702,0.011691457463185895,-0.006270816191743911,0.5343511450381679,0.5343511450381679,0.5343511450381679,0.0,9.923491486165397e-16,0.0,0.0,210.674094004189,531.268168871702,0,0.23022349999519065,131,5.367420261044532e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,0,1,0,timeout,45.0,9.069846175843699,0.0021320868431162765,0.24166666666666436,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.0,7.852462434919903e-16,0.0,0.38666666666666666,165.8496376928155,961.1930608592137,0,0.4947777999914251,300,5.367420261044532e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,1,1,0,0,0,target_reached,29.549999999999997,0.2734726183477787,0.008554196671246572,0.24166666666666436,0.17258883248730963,0.17258883248730963,0.17258883248730963,0.0,1.0340343203071047e-15,0.0,0.02030456852791878,242.39277451859627,874.4693160125292,0,0.30810150000615977,197,5.367420261044532e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.8566666666666667,0.0,0.0,6938.139979782213,7.457792284209375e-16,0.0,0.13,160.23103389321608,882.9688693597384,7200,0.5450581000186503,300,2.13728745827402e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,1,0,0,collision,45.0,1.8375608226306175,0.013270885002055532,-0.017612456401978116,0.5,0.5,0.5,0.0,8.989059644232908e-16,0.0,0.0,194.69731706198274,512.4766346732296,0,0.20144340000115335,120,5.092841821757999e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,0,1,0,timeout,45.0,8.360170082912527,0.001224720562403192,0.08849949992065326,0.8533333333333334,0.0,0.0,7281.081544231558,8.166047197247596e-16,0.0,0.13,151.78484930100532,810.1711900161584,7200,0.5311930000025313,300,1.4458497151625688e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,0,1,0,timeout,45.0,8.360170083333278,0.0015459101934713892,0.10809628311560354,0.8466666666666667,0.0,0.0,6802.2519277955,8.570254688384873e-16,0.0,0.13333333333333333,146.7305939440973,761.5217484070008,7200,0.5683007999905385,300,1.4546887564889487e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,573000,12,13436005b2939db82d5f5dcee6ad2ce0ffb87a8cc7f5e0f2dacca992b8d63c2e,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.08952466036305945,0.8433333333333334,0.0,0.0,6759.773820794667,7.519920888234153e-16,0.0,0.13,142.56079292205712,733.3986965508399,39600,0.6001321999938227,300,9.057678187205881e-15,0
pose_pd_raw,Pose PD (RAW),multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,1,0,0,collision,45.0,0.9164450329529464,0.011691457463185895,-0.003302703442365107,0.5190839694656488,0.5190839694656488,0.5190839694656488,0.0,1.0295229202680732e-15,0.0,0.0,213.81940807053496,539.189236889821,0,0.237240299989935,131,5.913561019254596e-14,0
apf_wrench_heuristic,APF wrench heuristic,multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,0,1,0,timeout,45.0,9.069847669083074,0.0021320868431162765,0.24166666666666425,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.0,9.717306217410448e-16,0.0,0.38333333333333336,169.6090101112461,951.697308432071,0,0.49608599999919534,300,5.913561019254596e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,1,1,0,0,0,target_reached,33.3,0.2667008249740906,0.009392971429731833,0.24166666666666425,0.13963963963963963,0.13963963963963963,0.13963963963963963,0.0,1.0984268189333738e-15,0.0,0.018018018018018018,271.2559953386174,1710.6480649842695,0,0.3774375999928452,222,5.913561019254596e-14,0
cbf_wrench_local,Local CBF wrench filter,multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,0,1,0,timeout,45.0,8.360170083482338,0.0021320868431162765,0.09088695414037634,0.8533333333333334,0.0,0.0,6914.327226986988,6.791208531855881e-16,0.0,0.13,164.52383263873867,878.371890786498,7200,0.5317554000066593,300,8.530675149520015e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,1,0,0,collision,45.0,1.8513527447315579,0.013270885002055532,-0.007255927894222525,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.0,1.1182905348963149e-15,0.0,0.0,197.60042418625312,520.0904729865048,0,0.20712390000699088,120,5.6720119769951046e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,0,1,0,timeout,45.0,8.360170082912527,0.001224720562403192,0.08849949992065326,0.85,0.0,0.0,7255.483368645108,9.888864450604765e-16,0.0,0.13,156.0716284751104,811.0492483393743,7200,0.5717170999851078,300,1.0695084443661336e-14,0
distributed_preview_cbf,Distributed preview-CBF,multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,0,1,0,timeout,45.0,8.360170083333278,0.0015459101934713892,0.10809628311561531,0.8433333333333334,0.0,0.0,6785.050100507826,8.316247528469141e-16,0.0,0.13333333333333333,150.80912006589492,782.8844637553976,7200,0.5824578999890946,300,1.0695084443661336e-14,0
centralized_preview_reference,Centralized preview reference,multi_load_clutter,573001,12,2d557ecbd37b2c210bbca24c7f516459bee01cfd426158b12961dbc7d033a675,0,0,0,1,0,timeout,45.0,8.360170083296573,0.0011242070130608184,0.08952466036308343,0.84,0.0,0.0,6742.4751242278535,8.506532081278962e-16,0.0,0.13,146.40988502406157,753.7099838222026,39600,0.586853400018299,300,1.4501059790511035e-14,0
