campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,implementation_version,graph_regime,radius,radius_over_rc,graph_seed,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,method,algorithm_status,cycle_observed,consistent,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,messages_per_agent,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,feasible,method_family,terminal_phase,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r10,separated-p0.7-r10,3941798470,separated,16,5,0.35,0.7,,medium,,,,61,7.625,6,3,1,0.988402089007441,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,989.052341899639,0.0,0,8.226599685324883,13,4,0,37,313,10596,19.5625,662.25,10.641300003044307,OPTIMAL,700.8312957044734,700.8312957044735,0.0,0.0294329000171273,True,True,0.41125595840500634,True,N4_PROPOSED,G,17.0,15.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r10,separated-p0.7-r10,3941798470,separated,16,5,0.35,0.7,,medium,,,,61,7.625,6,3,1,0.988402089007441,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,797.8969081120896,0.0,0,4.617076338796344,12,4,0,292,1357,61772,84.8125,3860.75,149.4640999881085,OPTIMAL,700.8312957044734,700.8312957044735,0.0,0.0294329000171273,True,True,0.13850068197945717,True,N4_PROPOSED,G,36.0,15.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r10,separated-p0.7-r10,3941798470,separated,16,5,0.35,0.7,,medium,,,,61,7.625,6,3,1,0.988402089007441,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,789.2145999635488,0.0,0,4.924455666415067,12,4,0,20,2243,120728,140.1875,7545.5,331.7547999904491,OPTIMAL,700.8312957044734,700.8312957044735,0.0,0.0294329000171273,True,True,0.12611209687808364,True,N4_PROPOSED,G,28.0,14.0,14.0,0.0,93.0,3.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r11,separated-p0.7-r11,89324103,separated,16,5,0.35,0.7,,medium,,,,47,5.875,2,6,1,0.40719713775627225,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,955.7184303489787,0.0,0,10.778081815063647,13,4,0,29,261,9012,16.3125,563.25,5.104600015329197,OPTIMAL,705.8933124115129,705.8933124115129,0.0,0.0671015999978408,True,True,0.35391342224790184,True,N4_PROPOSED,G,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r11,separated-p0.7-r11,89324103,separated,16,5,0.35,0.7,,medium,,,,47,5.875,2,6,1,0.40719713775627225,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,758.2247634241666,0.0,0,4.518324167864564,11,3,0,276,1193,56704,74.5625,3544.0,132.32889998471364,OPTIMAL,705.8933124115129,705.8933124115129,0.0,0.0671015999978408,True,True,0.07413507125301418,True,N4_PROPOSED,G,29.0,13.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r11,separated-p0.7-r11,89324103,separated,16,5,0.35,0.7,,medium,,,,47,5.875,2,6,1,0.40719713775627225,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,822.1150667727322,0.0,0,9.126421346827323,12,3,0,16,1533,77204,95.8125,4825.25,152.8083000157494,OPTIMAL,705.8933124115129,705.8933124115129,0.0,0.0671015999978408,True,True,0.16464492908167103,True,N4_PROPOSED,G,22.0,12.0,10.0,0.0,62.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r12,separated-p0.7-r12,1634547127,separated,16,5,0.35,0.7,,medium,,,,85,10.625,4,3,1,3.326540612511702,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,856.8085998045827,0.0,0,11.067533520775498,13,4,0,40,299,10008,18.6875,625.5,7.634500012500212,OPTIMAL,627.5560289047949,627.5560289047949,0.0,0.0704078000271692,True,True,0.36531012426074116,True,N4_PROPOSED,G,17.0,15.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r12,separated-p0.7-r12,1634547127,separated,16,5,0.35,0.7,,medium,,,,85,10.625,4,3,1,3.326540612511702,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,662.0413047732463,0.0,0,6.554351414404584,12,4,0,407,1435,70912,89.6875,4432.0,182.2264000074938,OPTIMAL,627.5560289047949,627.5560289047949,0.0,0.0704078000271692,True,True,0.05495170834169959,True,N4_PROPOSED,G,32.0,15.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r12,separated-p0.7-r12,1634547127,separated,16,5,0.35,0.7,,medium,,,,85,10.625,4,3,1,3.326540612511702,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,667.1306587892626,0.0,0,6.554351414404586,12,5,0,21,2424,134676,151.5,8417.25,386.087699997006,OPTIMAL,627.5560289047949,627.5560289047949,0.0,0.0704078000271692,True,True,0.0630615085533208,True,N4_PROPOSED,G,24.0,14.0,10.0,0.0,124.0,3.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r13,separated-p0.7-r13,741379712,separated,16,5,0.35,0.7,,medium,,,,70,8.75,3,3,1,2.2121452009816824,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,874.8518283841235,0.0,0,11.4171440897921,13,5,0,36,261,8712,16.3125,544.5,6.406000000424683,OPTIMAL,641.5161739844311,641.516173984431,0.0,0.090095299994573,True,True,0.36372528684733535,True,N4_PROPOSED,G,15.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r13,separated-p0.7-r13,741379712,separated,16,5,0.35,0.7,,medium,,,,70,8.75,3,3,1,2.2121452009816824,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,721.3688202121513,0.0,0,7.43250501797585,12,5,0,344,1287,62536,80.4375,3908.5,144.49989999411628,OPTIMAL,641.5161739844311,641.516173984431,0.0,0.090095299994573,True,True,0.1244748760296386,True,N4_PROPOSED,G,31.0,14.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r13,separated-p0.7-r13,741379712,separated,16,5,0.35,0.7,,medium,,,,70,8.75,3,3,1,2.2121452009816824,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,715.3909003293118,0.0,0,7.43250501797585,12,5,0,17,1212,64048,75.75,4003.0,192.05830001737922,OPTIMAL,641.5161739844311,641.516173984431,0.0,0.090095299994573,True,True,0.11515645176340243,True,N4_PROPOSED,G,17.0,13.0,4.0,0.0,68.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r14,separated-p0.7-r14,1145360988,separated,16,5,0.35,0.7,,medium,,,,43,5.375,3,5,1,0.3016460375453027,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,985.6045454239694,0.0,0,7.33130297792498,13,3,0,33,299,10308,18.6875,644.25,5.709499993827194,OPTIMAL,727.481278483885,727.481278483885,0.0,0.0574967000284232,True,True,0.354817745245663,True,N4_PROPOSED,G,15.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r14,separated-p0.7-r14,1145360988,separated,16,5,0.35,0.7,,medium,,,,43,5.375,3,5,1,0.3016460375453027,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,769.8513582156443,0.0,0,4.71084626782627,11,3,0,172,744,33344,46.5,2084.0,84.58080000127666,OPTIMAL,727.481278483885,727.481278483885,0.0,0.0574967000284232,True,True,0.058242158231289524,True,N4_PROPOSED,G,23.0,14.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r14,separated-p0.7-r14,1145360988,separated,16,5,0.35,0.7,,medium,,,,43,5.375,3,5,1,0.3016460375453027,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,755.3564814052704,0.0,0,2.9470116226424246,11,3,0,16,1359,67860,84.9375,4241.25,146.62299997871742,OPTIMAL,727.481278483885,727.481278483885,0.0,0.0574967000284232,True,True,0.03831741619451567,True,N4_PROPOSED,G,20.0,14.0,6.0,0.0,67.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r15,separated-p0.7-r15,486994212,separated,16,5,0.35,0.7,,medium,,,,55,6.875,4,4,1,1.0443908635432302,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,1021.4435353278737,0.0,0,12.057903464191108,14,5,0,34,288,9696,18.0,606.0,5.477300001075491,OPTIMAL,691.3244118967559,691.3244118967558,0.0,0.0693392000393942,True,True,0.47751694826656665,True,N4_PROPOSED,G,16.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r15,separated-p0.7-r15,486994212,separated,16,5,0.35,0.7,,medium,,,,55,6.875,4,4,1,1.0443908635432302,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,779.2025145902649,0.0,0,5.1903786075709775,12,4,0,246,1189,53160,74.3125,3322.5,121.83009998989291,OPTIMAL,691.3244118967559,691.3244118967558,0.0,0.0693392000393942,True,True,0.1271155787084123,True,N4_PROPOSED,G,35.0,15.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r15,separated-p0.7-r15,486994212,separated,16,5,0.35,0.7,,medium,,,,55,6.875,4,4,1,1.0443908635432302,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,765.4561325577724,0.0,0,6.644323428802698,12,5,0,19,1773,93424,110.8125,5839.0,250.0929000088945,OPTIMAL,691.3244118967559,691.3244118967558,0.0,0.0693392000393942,True,True,0.10723145224631173,True,N4_PROPOSED,G,23.0,14.0,9.0,0.0,98.0,3.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r16,separated-p0.7-r16,710037020,separated,16,5,0.35,0.7,,medium,,,,44,5.5,2,5,1,0.59118941587475,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,825.8468250896727,0.0,0,7.463760803289592,12,4,0,38,304,10368,19.0,648.0,5.60489998315461,OPTIMAL,624.9558373065938,624.9558373065938,0.0,0.0348855000338517,True,True,0.3214482940888587,True,N4_PROPOSED,G,16.0,14.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r16,separated-p0.7-r16,710037020,separated,16,5,0.35,0.7,,medium,,,,44,5.5,2,5,1,0.59118941587475,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,669.9808257845834,0.0,0,5.17370850293916,10,3,0,186,697,32040,43.5625,2002.5,100.51020001992583,OPTIMAL,624.9558373065938,624.9558373065938,0.0,0.0348855000338517,True,True,0.07204507229188586,True,N4_PROPOSED,G,21.0,14.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r16,separated-p0.7-r16,710037020,separated,16,5,0.35,0.7,,medium,,,,44,5.5,2,5,1,0.59118941587475,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,708.2213204069564,0.0,0,7.406096352652716,11,3,0,14,1191,58632,74.4375,3664.5,123.71419998817146,OPTIMAL,624.9558373065938,624.9558373065938,0.0,0.0348855000338517,True,True,0.13323418732948605,True,N4_PROPOSED,G,19.0,13.0,6.0,0.0,61.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r17,separated-p0.7-r17,3792156321,separated,16,5,0.35,0.7,,medium,,,,58,7.25,6,4,1,0.498040209887881,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,947.2886739682735,0.0,0,10.801662687992744,13,4,0,37,319,10848,19.9375,678.0,6.445799983339384,OPTIMAL,661.2304811917227,661.2304811917226,0.0,0.0906502000289037,True,True,0.4326149518409887,True,N4_PROPOSED,G,17.0,15.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r17,separated-p0.7-r17,3792156321,separated,16,5,0.35,0.7,,medium,,,,58,7.25,6,4,1,0.498040209887881,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,746.0234553831264,0.0,0,5.363349874373943,12,4,0,412,1518,74280,94.875,4642.5,183.7527999887243,OPTIMAL,661.2304811917227,661.2304811917226,0.0,0.0906502000289037,True,True,0.12823512618260274,True,N4_PROPOSED,G,36.0,15.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r17,separated-p0.7-r17,3792156321,separated,16,5,0.35,0.7,,medium,,,,58,7.25,6,4,1,0.498040209887881,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,759.1506089306622,0.0,0,6.350095090571012,12,4,0,18,1746,91244,109.125,5702.75,221.1593000101857,OPTIMAL,661.2304811917227,661.2304811917226,0.0,0.0906502000289037,True,True,0.14808774024219212,True,N4_PROPOSED,G,22.0,14.0,8.0,0.0,98.0,3.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r18,separated-p0.7-r18,110317547,separated,16,5,0.35,0.7,,medium,,,,66,8.25,6,3,1,1.6474792917921048,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,879.7546145344231,0.0,0,9.156277106362907,12,3,0,34,256,8652,16.0,540.75,5.984799994621426,OPTIMAL,683.5901943353258,683.5901943353258,0.0,0.1053550000069662,True,True,0.2869620158753646,True,N4_PROPOSED,G,14.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r18,separated-p0.7-r18,110317547,separated,16,5,0.35,0.7,,medium,,,,66,8.25,6,3,1,1.6474792917921048,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,730.7865944048294,0.0,0,9.29488948781017,12,3,0,399,1367,68400,85.4375,4275.0,164.64629999245517,OPTIMAL,683.5901943353258,683.5901943353258,0.0,0.1053550000069662,True,True,0.06904195007565027,True,N4_PROPOSED,G,30.0,13.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r18,separated-p0.7-r18,110317547,separated,16,5,0.35,0.7,,medium,,,,66,8.25,6,3,1,1.6474792917921048,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,746.1868792594105,0.0,0,7.182421824819305,12,3,0,17,1754,93120,109.625,5820.0,280.3169000253547,OPTIMAL,683.5901943353258,683.5901943353258,0.0,0.1053550000069662,True,True,0.0915704839577888,True,N4_PROPOSED,G,22.0,13.0,9.0,0.0,81.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r19,separated-p0.7-r19,2424679950,separated,16,5,0.35,0.7,,medium,,,,62,7.75,4,4,1,1.7047236537362436,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,1122.8510990983689,0.0,0,15.363121114617714,14,4,0,33,288,9696,18.0,606.0,10.377700004028156,OPTIMAL,706.3176635617045,706.3176635617045,0.0,0.0392648999695666,True,True,0.5897253559202199,True,N4_PROPOSED,G,16.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r19,separated-p0.7-r19,2424679950,separated,16,5,0.35,0.7,,medium,,,,62,7.75,4,4,1,1.7047236537362436,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,825.1309666592645,0.0,0,3.812367729780667,11,4,0,353,1342,64500,83.875,4031.25,152.4317000003066,OPTIMAL,706.3176635617045,706.3176635617045,0.0,0.0392648999695666,True,True,0.16821510947132118,True,N4_PROPOSED,G,32.0,15.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r19,separated-p0.7-r19,2424679950,separated,16,5,0.35,0.7,,medium,,,,62,7.75,4,4,1,1.7047236537362436,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,864.4462807432488,0.0,0,7.854075181812352,12,3,0,15,1223,62616,76.4375,3913.5,163.61419999157079,OPTIMAL,706.3176635617045,706.3176635617045,0.0,0.0392648999695666,True,True,0.22387747799504104,True,N4_PROPOSED,G,19.0,13.0,6.0,0.0,63.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r20,separated-p0.7-r20,3508071953,separated,16,5,0.35,0.7,,medium,,,,100,12.5,2,3,1,1.9258577050823908,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,751.4424887677579,0.0,0,4.559030170843852,12,4,0,36,252,8484,15.75,530.25,6.592599995201454,OPTIMAL,603.4859105338066,603.4859105338066,0.0,0.0531719000427983,True,True,0.24516989651519447,True,N4_PROPOSED,G,14.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r20,separated-p0.7-r20,3508071953,separated,16,5,0.35,0.7,,medium,,,,100,12.5,2,3,1,1.9258577050823908,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,674.7654649744784,0.0,0,9.111180388643465,12,4,0,402,1421,70128,88.8125,4383.0,233.50490001030266,OPTIMAL,603.4859105338066,603.4859105338066,0.0,0.0531719000427983,True,True,0.11811303826069812,True,N4_PROPOSED,G,30.0,13.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r20,separated-p0.7-r20,3508071953,separated,16,5,0.35,0.7,,medium,,,,100,12.5,2,3,1,1.9258577050823908,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,654.9324016462094,0.0,0,6.224464848268391,12,4,0,15,1346,71416,84.125,4463.5,272.04209999763407,OPTIMAL,603.4859105338066,603.4859105338066,0.0,0.0531719000427983,True,True,0.08524886863870007,True,N4_PROPOSED,G,18.0,14.0,4.0,0.0,56.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r21,separated-p0.7-r21,32189821,separated,16,5,0.35,0.7,,medium,,,,64,8.0,3,3,1,1.4456604882746007,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,970.6291856055544,0.0,0,10.130989290793952,13,5,0,33,273,9216,17.0625,576.0,11.920099990675226,OPTIMAL,694.4451669740754,694.4451669740753,0.0,0.128126900002826,True,True,0.39770457304052254,True,N4_PROPOSED,G,15.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r21,separated-p0.7-r21,32189821,separated,16,5,0.35,0.7,,medium,,,,64,8.0,3,3,1,1.4456604882746007,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,715.168639683664,0.0,0,2.9468437252201682,11,4,0,370,1265,62920,79.0625,3932.5,182.0086999796331,OPTIMAL,694.4451669740754,694.4451669740753,0.0,0.128126900002826,True,True,0.0298417696531571,True,N4_PROPOSED,G,28.0,14.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r21,separated-p0.7-r21,32189821,separated,16,5,0.35,0.7,,medium,,,,64,8.0,3,3,1,1.4456604882746007,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,728.9768498242564,0.0,0,2.946843725220172,11,4,0,16,1423,75304,88.9375,4706.5,197.01160001568496,OPTIMAL,694.4451669740754,694.4451669740753,0.0,0.128126900002826,True,True,0.0497255715676543,True,N4_PROPOSED,G,19.0,13.0,6.0,0.0,84.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r22,separated-p0.7-r22,3837631337,separated,16,5,0.35,0.7,,medium,,,,54,6.75,3,4,1,1.0628291667869858,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,845.3441541227913,0.0,0,7.718250396493861,12,4,0,43,304,10368,19.0,648.0,10.87929998175241,OPTIMAL,666.9551380221421,666.9551380221421,0.0,0.2754420000128448,True,True,0.26746778895753387,True,N4_PROPOSED,G,16.0,14.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r22,separated-p0.7-r22,3837631337,separated,16,5,0.35,0.7,,medium,,,,54,6.75,3,4,1,1.0628291667869858,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,736.2020506574198,0.0,0,5.635304717789026,11,4,0,213,735,34496,45.9375,2156.0,114.3898000009358,OPTIMAL,666.9551380221421,666.9551380221421,0.0,0.2754420000128448,True,True,0.10382544295352406,True,N4_PROPOSED,G,21.0,14.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r22,separated-p0.7-r22,3837631337,separated,16,5,0.35,0.7,,medium,,,,54,6.75,3,4,1,1.0628291667869858,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,737.222381407438,0.0,0,6.954646710023699,12,4,0,17,1577,81052,98.5625,5065.75,202.21510002738796,OPTIMAL,666.9551380221421,666.9551380221421,0.0,0.2754420000128448,True,True,0.10535527710855276,True,N4_PROPOSED,G,24.0,14.0,10.0,0.0,74.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r23,separated-p0.7-r23,74623521,separated,16,5,0.35,0.7,,medium,,,,57,7.125,3,4,1,0.7875340345032303,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,1045.8846496309943,0.0,0,15.267733314276285,14,5,0,37,292,9864,18.25,616.5,5.509700014954433,OPTIMAL,685.3338633275955,685.3338633275955,0.0,0.1446883999742567,True,True,0.5260950984572207,True,N4_PROPOSED,G,16.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r23,separated-p0.7-r23,74623521,separated,16,5,0.35,0.7,,medium,,,,57,7.125,3,4,1,0.7875340345032303,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,756.4030259896782,0.0,0,6.431285167007921,12,5,0,289,1418,64348,88.625,4021.75,145.2655000030063,OPTIMAL,685.3338633275955,685.3338633275955,0.0,0.1446883999742567,True,True,0.10370005987594258,True,N4_PROPOSED,G,35.0,15.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r23,separated-p0.7-r23,74623521,separated,16,5,0.35,0.7,,medium,,,,57,7.125,3,4,1,0.7875340345032303,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,758.8032140614557,0.0,0,4.902827991822103,12,4,0,23,2270,121716,141.875,7607.25,357.88880000473,OPTIMAL,685.3338633275955,685.3338633275955,0.0,0.1446883999742567,True,True,0.10720227711663684,True,N4_PROPOSED,G,27.0,14.0,13.0,0.0,78.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r24,separated-p0.7-r24,378404991,separated,16,5,0.35,0.7,,medium,,,,76,9.5,4,3,1,1.9550859325349565,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,1059.716607995636,0.0,0,11.823936398644985,13,3,0,38,255,8460,15.9375,528.75,6.254300009459257,OPTIMAL,841.8857633216259,841.885763321626,0.0,0.1344352000160142,True,True,0.2587415706075934,True,N4_PROPOSED,G,15.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r24,separated-p0.7-r24,378404991,separated,16,5,0.35,0.7,,medium,,,,76,9.5,4,3,1,1.9550859325349565,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,909.6320772039562,0.0,0,7.5610162606905655,12,3,0,328,1186,56904,74.125,3556.5,150.04819998284802,OPTIMAL,841.8857633216259,841.885763321626,0.0,0.1344352000160142,True,True,0.0804697226557675,True,N4_PROPOSED,G,29.0,14.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:separated:p0.7:cv0.35:r24,separated-p0.7-r24,378404991,separated,16,5,0.35,0.7,,medium,,,,76,9.5,4,3,1,1.9550859325349565,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,899.9151105449812,0.0,0,7.528712875784692,12,3,0,15,1315,70164,82.1875,4385.25,238.28069999581203,OPTIMAL,841.8857633216259,841.885763321626,0.0,0.1344352000160142,True,True,0.06892781628044511,True,N4_PROPOSED,G,17.0,12.0,5.0,0.0,73.0,3.0,1.0,1.0,1.0
