M,requested_delta,replicates,feasibility_rate,mean_coverage,solver_wall_ns_mean,solver_wall_ns_median,solver_wall_ns_p05,solver_wall_ns_p95,total_wall_ns_mean,total_wall_ns_median,total_wall_ns_p05,total_wall_ns_p95,total_cpu_ns_mean,total_cpu_ns_median,total_cpu_ns_p05,total_cpu_ns_p95,matrix_bytes_mean,matrix_bytes_median,matrix_bytes_p05,matrix_bytes_p95,normalized_cost_per_assigned_slot_mean,normalized_cost_per_assigned_slot_median,normalized_cost_per_assigned_slot_p05,normalized_cost_per_assigned_slot_p95,normalized_assignment_cost_p95_mean,normalized_assignment_cost_p95_median,normalized_assignment_cost_p95_p05,normalized_assignment_cost_p95_p95,greedy_to_hungarian_ratio_mean,greedy_to_hungarian_ratio_median,greedy_to_hungarian_ratio_p05,greedy_to_hungarian_ratio_p95,hungarian_saving_vs_greedy_mean,hungarian_saving_vs_greedy_median,hungarian_saving_vs_greedy_p05,hungarian_saving_vs_greedy_p95,relative_gap_to_lower_bound_mean,relative_gap_to_lower_bound_median,relative_gap_to_lower_bound_p05,relative_gap_to_lower_bound_p95,assignment_cost_gini_mean,assignment_cost_gini_median,assignment_cost_gini_p05,assignment_cost_gini_p95,robot_utilization_mean,robot_utilization_median,robot_utilization_p05,robot_utilization_p95,solver_ns_per_matrix_element_mean,solver_ns_per_matrix_element_median,solver_ns_per_matrix_element_p05,solver_ns_per_matrix_element_p95,metrics_wall_ns_mean,metrics_wall_ns_median,metrics_wall_ns_p05,metrics_wall_ns_p95,logical_messages_mean,logical_messages_median,logical_messages_p05,logical_messages_p95,communication_bytes_mean,communication_bytes_median,communication_bytes_p05,communication_bytes_p95
40,0.4,60,1.0,1.0,55533.333333333336,54100.0,41130.0,75950.0,2551225.0,2553550.0,2025405.0,2966755.0,2604166.6666666665,0.0,0.0,15625000.0,29760.0,29760.0,29760.0,29760.0,0.0660253817647689,0.06439769544038257,0.05705120105656402,0.08289557902058399,0.12533437535896766,0.12254289127988396,0.09061119058049866,0.17467070530787504,1.0752697506474997,1.0673914516458807,1.016842192571411,1.1743438221442644,0.06804565335358866,0.06313633578095024,0.016562123502834872,0.14846058595306588,0.4080141620858839,0.4051817484938667,0.29287367357807387,0.5450515137949321,0.2804227150193312,0.2820332674423258,0.2247990869727992,0.3480684886094492,0.4301075268817204,0.43010752688172044,0.43010752688172044,0.43010752688172044,14.928315412186379,14.543010752688172,11.056451612903226,20.416666666666664,901370.0,874300.0,643570.0,1151775.0,186.0,186.0,186.0,186.0,19823.266666666666,19823.0,19810.9,19835.05
452,-0.07,60,0.0,0.8694690265486724,3158250.0,2957500.0,2116665.0,4836620.0,21517291.666666668,21510050.0,18262880.0,24677914.999999996,20833333.333333332,15625000.0,15625000.0,31250000.0,1421088.0,1421088.0,1421088.0,1421088.0,0.038202794712193365,0.03792681841624255,0.03316563861292546,0.04477161298474424,0.08736224401037586,0.08647697860482234,0.07134115509544799,0.10917865673509133,1.2282145851472714,1.2237719897695403,1.1648063606230066,1.3059595175547807,0.1849306772001596,0.18285423166682158,0.14148820427059924,0.2342793690636029,0.2258613388580054,0.21969723461861212,0.1604533991022208,0.33223518748908426,0.35323759235032864,0.352649601748798,0.32053680491084163,0.3983049728540867,1.0,1.0,1.0,1.0,17.779335269877727,16.64921524916121,11.915743430385731,27.227701592019635,6000355.0,6009850.0,4394520.0,7022995.0,786.0,786.0,786.0,786.0,85254.01666666666,85255.5,85227.45,85276.05
452,-0.13,60,0.0,0.7699115044247785,2010536.6666666667,1965250.0,1470370.0,2600894.9999999986,18863808.333333332,18635400.0,16635795.0,21803180.0,17708333.333333332,15625000.0,15625000.0,31250000.0,1258368.0,1258368.0,1258368.0,1258368.0,0.035982214907706735,0.035741883521365474,0.03244534801482747,0.04076537165458509,0.08034004555606272,0.07769284014056735,0.06752187040547973,0.10071914760766523,1.1685721381436749,1.1638659367088549,1.1182000531155478,1.228296875028936,0.1434792638009668,0.14079442596768826,0.10570560396562474,0.18586447581363333,0.1643474854552747,0.15709102348959675,0.10857089530350651,0.2508022472531116,0.34367435615861464,0.34197518867076115,0.3153561065331796,0.37279964206929694,1.0,1.0,1.0,1.0,12.78186773132608,12.49396043128878,9.347790153595769,16.535035855965813,5423633.333333333,5366600.0,4099960.0,6550369.999999999,696.0,696.0,696.0,696.0,75465.63333333333,75468.0,75428.9,75495.05
452,-0.2,60,0.0,0.6659292035398231,1137228.3333333333,1131150.0,742880.0,1604579.9999999998,14344683.333333334,14948450.0,7950745.0,19722405.0,14322916.666666666,15625000.0,0.0,15625000.0,1088416.0,1088416.0,1088416.0,1088416.0,0.03309744327844418,0.03269762022399302,0.030198220418351275,0.03670872743457187,0.07046076703363273,0.06941739337128325,0.060574388993353864,0.08625454756825474,1.116750730737378,1.1149058821945799,1.0711467531136851,1.1706171914739014,0.10392010803728374,0.1030632947512761,0.0664210961889637,0.14574970411661695,0.10461395375761048,0.09586587232466327,0.06825399177014085,0.15009677185938156,0.32841668815845876,0.3258387791096825,0.3053172602437198,0.3616492761861504,1.0,1.0,1.0,1.0,8.358777036231244,8.31410049098874,5.46026519272043,11.793872930938168,4602003.333333333,4616300.0,2619505.0,6623214.999999999,602.0,602.0,602.0,602.0,65246.15,65252.0,65205.8,65272.05
452,-0.27,60,0.0,0.5752212389380534,692228.3333333334,591200.0,463730.0,1135284.9999999998,9707041.666666666,8909150.0,6941280.0,13733074.999999998,11718750.0,15625000.0,0.0,15625000.0,940160.0,940160.0,940160.0,940160.0,0.03187020576530384,0.03168199166114003,0.0298067145193813,0.034329188954959185,0.06690141066796433,0.066671191337909,0.05955783426538295,0.0747873803590873,1.078154339251547,1.073802885000927,1.0517883979869322,1.1129215788461972,0.07212534034984569,0.06873019301895589,0.049238411889138925,0.1014637012312163,0.06621237716441274,0.05957613300499869,0.04038721348627379,0.10702257883431211,0.3178209175627943,0.3157726789040106,0.2967040503005616,0.34680362963538586,1.0,1.0,1.0,1.0,5.890302359882004,5.030633083730429,3.9459666439754932,9.660355684138867,2707003.3333333335,2132250.0,1779125.0,5067014.999999999,520.0,520.0,520.0,520.0,56330.98333333333,56332.0,56298.95,56362.0
452,-0.33,60,0.0,0.5044247787610621,536863.3333333334,472150.0,352905.0,830085.0,8642326.666666666,8108600.0,6178810.0,12575050.0,9635416.666666666,15625000.0,0.0,15625000.0,824448.0,824448.0,824448.0,824448.0,0.03132329676221169,0.031136790247453333,0.02914834914324086,0.03435840656550527,0.06542895829572828,0.06364512420862818,0.05764171568407834,0.07790631409789413,1.0567652490244062,1.0546441500260093,1.0302005861118233,1.0898276736581307,0.053436267711697974,0.05181287885075269,0.029315163889489966,0.08242355776293027,0.051554367580702753,0.04825731866529023,0.020620162915871702,0.09226946601259109,0.3168403369986373,0.3137628952730581,0.288422627653302,0.35314983077377826,1.0,1.0,1.0,1.0,5.209433059048801,4.581489675516224,3.42440032603633,8.054698416394968,2520623.3333333335,1963950.0,1635955.0,4273020.0,456.0,456.0,456.0,456.0,49372.45,49372.5,49345.0,49403.45
452,-0.4,60,0.0,0.4292035398230089,390346.6666666667,364050.0,279175.0,536155.0,7668413.333333333,7673450.0,5376255.0,10744645.0,7031250.0,0.0,0.0,15625000.0,701504.0,701504.0,701504.0,701504.0,0.03075504024057144,0.030856990177593968,0.02854147366248295,0.03321579644064932,0.06274025972092578,0.06302927325788035,0.05299453524196409,0.07121097669436305,1.0415912993474696,1.0392947874399114,1.0167963843596193,1.0845879014708393,0.0395705315503387,0.037809085527253414,0.016518749139015607,0.0779908025330965,0.03482800344107611,0.029064543120534945,0.015262002222777805,0.06948742496553896,0.3086728635893288,0.30718126454961125,0.27725336417317603,0.34107732335272234,1.0,1.0,1.0,1.0,4.451540309582459,4.151651309187118,3.183730955204817,6.11434859958033,2392483.3333333335,2299350.0,1515535.0,3668514.9999999995,388.0,388.0,388.0,388.0,41980.0,41982.0,41948.9,42004.25
452,0.0,60,1.0,1.0,9042783.333333334,8802100.0,6080030.0,12569275.0,29312568.333333332,29732700.0,20424800.0,35585855.0,28385416.666666668,31250000.0,15625000.0,31250000.0,1634432.0,1634432.0,1634432.0,1634432.0,0.04963685333058701,0.048817307520346465,0.04084483118512373,0.05992684479835253,0.11935149230437053,0.11570051097322319,0.09144290254964718,0.15396188220328472,1.4348546494727603,1.4327259085384427,1.3411705336500201,1.558647099933794,0.3017220114649856,0.30202978655240675,0.25438262087410574,0.35841765845431434,0.6536813588374579,0.6519145922515062,0.5880019683373288,0.7263907147447337,0.3795172578258574,0.3784852774865939,0.342979542116142,0.41373726354360096,1.0,1.0,1.0,1.0,44.261411099799,43.08334638577806,29.759720808207376,61.5224126791448,6453105.0,6707350.0,3407915.0,8213140.0,904.0,904.0,904.0,904.0,97642.53333333334,97643.0,97612.7,97667.05
452,0.07,60,1.0,1.0,7031210.0,7029050.0,4560330.0,9361440.0,29827151.666666668,30091200.0,23639180.0,35475350.0,29687500.0,31250000.0,15625000.0,46875000.0,1880320.0,1880320.0,1880320.0,1880320.0,0.03514591904065871,0.034341987415095476,0.03115644808846878,0.04083129323483947,0.07880930909387078,0.0766036569581489,0.0649360230214228,0.10107005110863691,1.2656828142149303,1.2591356234301103,1.198120872217503,1.359192448857058,0.20856491292020632,0.20580435631512198,0.16535870700631983,0.2642559232764524,0.547512397406729,0.5400013848742784,0.4908350021117909,0.6142638306425517,0.3469427389246433,0.3459073065074356,0.30750007744454944,0.38765153383934214,0.8692307692307694,0.8692307692307693,0.8692307692307693,0.8692307692307693,29.91495064669844,29.905760721579306,19.402357045609257,39.82913546630361,6541005.0,6970400.0,3789090.0,8198564.999999999,1040.0,1040.0,1040.0,1040.0,112270.9,112271.0,112237.8,112309.2
452,0.13,60,1.0,1.0,6008491.666666667,5678150.0,4096550.0,8452975.0,31952293.333333332,31797300.0,25998840.0,37856740.0,31250000.0,31250000.0,15625000.0,46875000.0,2122592.0,2122592.0,2122592.0,2122592.0,0.029874966971522334,0.029364156287257304,0.027204460864579557,0.03361530056477267,0.06455268818896054,0.06227450723945874,0.05396339404338367,0.08066930091627168,1.2028090601749355,1.1959129228668233,1.1545637538560136,1.2639637961595442,0.16780763178591732,0.1638181776176335,0.13387181031992837,0.2088354643838451,0.4994785758568528,0.499822967191478,0.4549297992193853,0.5494976236135803,0.327922075281388,0.3277669469326907,0.2933016774218609,0.37098174153813557,0.7700170357751277,0.7700170357751278,0.7700170357751278,0.7700170357751278,22.64586568371752,21.400815606579126,15.439801902579488,31.8590666505857,6897743.333333333,7384200.0,3944170.0,8963835.0,1174.0,1174.0,1174.0,1174.0,126691.66666666667,126697.0,126660.65,126731.3
452,0.2,60,1.0,1.0,5621136.666666667,5615550.0,3838380.0,7300960.0,34923138.333333336,34722900.0,27876935.0,40810345.0,33854166.666666664,31250000.0,30468750.000000004,46875000.0,2451648.0,2451648.0,2451648.0,2451648.0,0.025745152096809425,0.02568224060233898,0.0238297939009562,0.02814763924362436,0.053774670615108426,0.05290384268310795,0.04737940431353546,0.06205553167948866,1.1580794766114002,1.156485578508339,1.120894739020096,1.202223579511402,0.13606225825814838,0.13531090568759696,0.10785471480919069,0.16820683926959842,0.47068141378726186,0.47259088291022444,0.42607362286901906,0.5127972771067292,0.3168192276602258,0.3151238587087136,0.29047013372148256,0.3424887049293651,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.342393905378472,18.3241639909155,12.52506069386796,23.823844206019785,7821540.0,8225950.0,5065585.0,9436050.0,1356.0,1356.0,1356.0,1356.0,146272.06666666668,146271.5,146239.8,146314.1
452,0.27,60,1.0,1.0,5520235.0,5230650.0,3886135.0,7609059.999999999,39738588.333333336,39677300.0,32236005.0,45205804.99999999,38802083.333333336,31250000.0,31250000.0,46875000.0,2842176.0,2842176.0,2842176.0,2842176.0,0.022507725865529633,0.022441759559339643,0.02119481505709186,0.02376480995954283,0.0445745684759478,0.04365615973514943,0.04151694739942789,0.04901933292081524,1.1173704992713775,1.1183052078338405,1.0855764621557988,1.1405963699360786,0.1047526468271098,0.10578970226838225,0.07883031142031732,0.12326348582882515,0.43087414905072663,0.4298507792854843,0.39185774779214044,0.47765415152396384,0.29784774838593503,0.2963089838817776,0.2794262525272604,0.32345885306061595,0.5750636132315521,0.5750636132315522,0.5750636132315522,0.5750636132315522,15.538052534396181,14.722944673377018,10.938478123803733,21.417561755500007,8252680.0,8691250.0,4634905.0,10261080.0,1572.0,1572.0,1572.0,1572.0,169521.38333333333,169523.0,169479.85,169557.2
452,0.33,60,1.0,1.0,5234865.0,5239700.0,3661305.0,6492344.999999999,38438981.666666664,39709800.0,27180250.0,45837265.0,36197916.666666664,31250000.0,30468750.000000004,46875000.0,3243552.0,3243552.0,3243552.0,3243552.0,0.020574248446988297,0.02063806066155008,0.019261297452740824,0.021752014085103175,0.04095104268454282,0.04030823866209202,0.036895280226794516,0.046344700144611096,1.0986866776746445,1.0978050391061709,1.068798154898518,1.125367507598864,0.08949023131985546,0.08909142301040036,0.06436951162931463,0.11140134068977726,0.4147221020007125,0.41450422203544446,0.38334990815043735,0.4529683336981997,0.29882322694503116,0.29719092290224136,0.27597553297821364,0.32415052455908594,0.5039018952062432,0.5039018952062431,0.5039018952062431,0.5039018952062431,12.911437831118478,12.923363029172956,9.030359309793708,16.012926569390594,7241361.666666667,8159000.0,4368125.0,9260319.999999998,1794.0,1794.0,1794.0,1794.0,193409.06666666668,193404.0,193358.8,193460.15
452,0.4,60,1.0,1.0,5575243.333333333,5567400.0,3820550.0,7818675.0,41196998.333333336,41256200.0,30061630.0,50021390.0,40625000.0,46875000.0,31250000.0,62500000.0,3814880.0,3814880.0,3814880.0,3814880.0,0.018275109136435534,0.018255541046302805,0.017093611151817664,0.01920126235200892,0.035352209140863004,0.03541835686263074,0.03255490259145063,0.038415436837666246,1.0755533335436518,1.0766063572635745,1.0500553343388328,1.1047787440470138,0.07000399772439891,0.07115532168637712,0.04766834818188411,0.09484109711558918,0.3919804202569035,0.39003871085746455,0.36376313121587905,0.42595259551449033,0.284774708756505,0.284279628337644,0.26572354944818766,0.30409069147903944,0.4284360189573459,0.42843601895734595,0.42843601895734595,0.42843601895734595,11.691572648855713,11.675124774566958,8.011890282263138,16.39616449272323,7861690.0,8462000.0,5026705.0,10324585.0,2110.0,2110.0,2110.0,2110.0,227516.63333333333,227518.0,227466.0,227567.0
56,-0.07,60,0.0,0.875,55281.666666666664,53200.0,32260.0,83485.0,1536370.0,1536600.0,1409185.0,1683679.9999999995,1041666.6666666666,0.0,0.0,15625000.0,21952.0,21952.0,21952.0,21952.0,0.11193577672795577,0.10749260863390288,0.08607301777663344,0.1554231691524801,0.2447928311813343,0.23959921045917898,0.16561431409111976,0.3550197972752607,1.1726453647119324,1.1724584540574625,1.055489914837189,1.2912503528485197,0.14395906170635742,0.1470903275584701,0.05257245504936461,0.22555405133342274,0.20173442629469815,0.19049132975095298,0.0761890959231727,0.3564373652555564,0.34184243714362234,0.3360334070090185,0.27984795478953334,0.40107082991636195,1.0,1.0,1.0,1.0,20.14637998056366,19.387755102040817,11.756559766763848,30.424562682215743,916610.0,900850.0,849865.0,1067460.0,98.0,98.0,98.0,98.0,10503.683333333332,10505.0,10489.95,10514.05
56,-0.13,60,0.0,0.7678571428571431,41445.0,38050.0,27785.0,62374.99999999999,1481311.6666666667,1438550.0,1313410.0,1854139.9999999998,1302083.3333333333,0.0,0.0,15625000.0,19264.0,19264.0,19264.0,19264.0,0.10520984676875168,0.10311238308494466,0.08141616911708834,0.13115111421749395,0.22264472422539985,0.21173880652296295,0.1504755861997073,0.31225086305339933,1.1316135042365651,1.1159981924307392,1.042782507060563,1.2682676653337324,0.1137620985577831,0.10394110833037454,0.04102392465408767,0.2115218332182522,0.1355207163573473,0.11512538211596904,0.0488132100250117,0.30356972504468116,0.3333099923366747,0.3350660908934351,0.27038854592416633,0.39780218303052267,1.0,1.0,1.0,1.0,17.211378737541526,15.801495016611295,11.538621262458472,25.903239202657808,951308.3333333334,930900.0,825280.0,1168250.0,86.0,86.0,86.0,86.0,9215.583333333334,9217.0,9205.95,9225.0
56,-0.2,60,0.0,0.6607142857142857,27871.666666666668,26150.0,19900.0,39655.0,1220911.6666666667,1187950.0,1142990.0,1335149.9999999993,1302083.3333333333,0.0,0.0,15625000.0,16576.0,16576.0,16576.0,16576.0,0.0971530129067621,0.0966356092106323,0.07638511817200799,0.12748365775777992,0.2042588009707931,0.1959638100605273,0.14398490478471843,0.32795890018746626,1.0821021884230213,1.081276342180232,1.0159919367522248,1.1513454991985297,0.07454637976777763,0.07513866794762178,0.01573928377732191,0.1314466581466394,0.09502128977617877,0.08060936676118431,0.02193949316215158,0.22335063373135483,0.32615773682752625,0.3329329370522178,0.25843532249981926,0.39783775692330486,1.0,1.0,1.0,1.0,13.451576576576576,12.62065637065637,9.604247104247104,19.138513513513512,814778.3333333334,799100.0,753270.0,909105.0,74.0,74.0,74.0,74.0,7926.666666666667,7926.0,7917.95,7937.05
56,-0.27,60,0.0,0.5714285714285712,30070.0,21250.0,16600.0,41864.99999999999,1151413.3333333333,1116250.0,1030875.0,1320285.0,1302083.3333333333,0.0,0.0,15625000.0,14336.0,14336.0,14336.0,14336.0,0.0947981953031296,0.0909725638680497,0.07765731240250892,0.11545587302374008,0.193632299580438,0.18275182021650585,0.15178634221930226,0.26241037643192494,1.0763995418320216,1.0629486052651727,1.0163767405852955,1.178060359254894,0.06889807082573679,0.05921920579504276,0.01611107029855155,0.1511426773915549,0.0698957576612061,0.04947897972254724,0.011777728624568723,0.21135617640776108,0.3174362337566572,0.31702435395692163,0.2402809354097474,0.38530684070116655,1.0,1.0,1.0,1.0,16.78013392857143,11.858258928571427,9.263392857142858,23.362165178571427,826131.6666666666,809700.0,730735.0,935465.0,64.0,64.0,64.0,64.0,6853.716666666666,6853.0,6844.95,6863.05
56,-0.33,60,0.0,0.5,19180.0,18150.0,14680.0,25749.999999999993,1008886.6666666666,973800.0,915095.0,1167914.9999999998,1302083.3333333333,0.0,0.0,15625000.0,12544.0,12544.0,12544.0,12544.0,0.09195404393368714,0.090904520073601,0.07385581864953399,0.11103965856634941,0.18200886386560802,0.18195994657418005,0.1360993382916279,0.23696457104420643,1.0557463064548438,1.0410384211878165,1.0,1.1512061834309317,0.05089095318002157,0.03942024359615483,0.0,0.13134349322824038,0.04563322525316715,0.0396069705125478,0.00010448704277701971,0.1100825478438673,0.3050884924825702,0.29853651036823947,0.24157114658487658,0.37929718543582125,1.0,1.0,1.0,1.0,12.232142857142858,11.575255102040817,9.362244897959183,16.422193877551017,762148.3333333334,747500.0,678735.0,883650.0,56.0,56.0,56.0,56.0,5994.733333333334,5994.0,5984.85,6004.0
56,-0.4,60,0.0,0.42857142857142844,16910.0,16350.0,12495.0,21525.0,983553.3333333334,959350.0,824355.0,1270185.0,1302083.3333333333,0.0,0.0,15625000.0,10752.0,10752.0,10752.0,10752.0,0.08994362741719332,0.08803190923451473,0.07221975499020178,0.11678055349825071,0.18158146002149364,0.17329403319394188,0.130306720777162,0.26661213377346027,1.0434396268773187,1.0293212037877897,1.0,1.1509139925402003,0.03931742978522752,0.028485933870372862,0.0,0.13111228101661854,0.03998515804955147,0.02865511326956263,0.0,0.09909970992213993,0.31151095562534226,0.30458702100105317,0.23162165785113736,0.38168946810643933,1.0,1.0,1.0,1.0,12.581845238095239,12.165178571428571,9.296875,16.015625,822358.3333333334,780450.0,689225.0,1186285.0,48.0,48.0,48.0,48.0,5134.666666666667,5135.0,5125.9,5144.0
56,0.0,60,1.0,1.0,90118.33333333333,87300.0,65555.0,120360.0,1829385.0,1791600.0,1685770.0,2209230.0,1302083.3333333333,0.0,0.0,15625000.0,25088.0,25088.0,25088.0,25088.0,0.12517107095183228,0.11891409197999805,0.09724814144688794,0.16437359381194588,0.27103705946854206,0.26884200515877954,0.19293307856457245,0.37307729419054403,1.287270406273523,1.2767175146693273,1.1728987156677364,1.4181393836817324,0.21975713125123164,0.21674024078749587,0.1474114486995889,0.29483951286360377,0.596648372594895,0.5995245740823766,0.49993734721462907,0.7041172297155875,0.3444362907302229,0.3443300548319921,0.28202669698057686,0.4071331839732626,1.0,1.0,1.0,1.0,28.736713435374153,27.838010204081634,20.904017857142858,38.380102040816325,1021246.6666666666,998800.0,919215.0,1204885.0,112.0,112.0,112.0,112.0,11951.916666666666,11951.0,11940.95,11965.0
56,0.07,60,1.0,1.0,103148.33333333333,98450.0,70580.0,151215.0,1996310.0,1963150.0,1864760.0,2193174.9999999995,1562500.0,0.0,0.0,15625000.0,28672.0,28672.0,28672.0,28672.0,0.09964122171639489,0.0972579267858591,0.08067686195440535,0.125030356713582,0.2127977941381999,0.204170761527358,0.14861552442626275,0.29625786314270514,1.2327618986910402,1.2244033547942563,1.1019389729149085,1.355231265659362,0.18464107176332478,0.18327132261475698,0.0925055473352579,0.26202938612276544,0.531941566966566,0.5372228194701997,0.3931824163064796,0.6106042022519403,0.33430828562836157,0.33779866875422904,0.25475622098478884,0.3921049077203612,0.875,0.875,0.875,0.875,28.780226934523814,27.469308035714285,19.693080357142858,42.19168526785714,982011.6666666666,971700.0,914595.0,1137710.0,128.0,128.0,128.0,128.0,13656.333333333334,13657.0,13643.0,13669.05
56,0.13,60,1.0,1.0,93090.0,89000.0,57610.0,130759.99999999996,2215560.0,2223150.0,1323490.0,3036619.9999999995,1822916.6666666667,0.0,0.0,15625000.0,32704.0,32704.0,32704.0,32704.0,0.0873760461171851,0.08611607216901698,0.07097117862617554,0.10866676469344187,0.186333317593132,0.18703663762493913,0.1347761234761242,0.2458047720146543,1.1770399411156265,1.1787937451512316,1.077732014116957,1.2809335492464087,0.1477712261153778,0.15167511147295004,0.07211675117670381,0.21931773544683686,0.5003211892453241,0.506705199946258,0.4002480679764513,0.616772001069096,0.3276981523414882,0.3296794701537963,0.25772871102272676,0.3960151093831956,0.7671232876712328,0.7671232876712328,0.7671232876712328,0.7671232876712328,22.771526418786696,21.771037181996086,14.092465753424658,31.986301369863003,1046946.6666666666,1046900.0,612045.0,1437749.9999999998,146.0,146.0,146.0,146.0,15575.116666666667,15575.5,15562.9,15591.0
56,0.2,60,1.0,1.0,88046.66666666667,80300.0,58720.0,134819.99999999997,2425693.3333333335,2496350.0,1353625.0,2954230.0,2604166.6666666665,0.0,0.0,15625000.0,37632.0,37632.0,37632.0,37632.0,0.07479959909917713,0.07264063646751034,0.06156432657277468,0.09496801063545697,0.15238539708224724,0.14837966278976972,0.11147933921872098,0.2137666991369486,1.14189706413117,1.1247956358746263,1.0569064096869973,1.2818373426124479,0.12084204593782694,0.11094960841769695,0.05381858076784299,0.2198650056770362,0.4684702180234956,0.46985129380253965,0.3626851460043771,0.5770696949174531,0.31321786386184025,0.3094077985012105,0.266128996691003,0.37526920565694616,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,18.717403628117914,17.070578231292515,12.482993197278912,28.660714285714274,1041365.0,1070450.0,607390.0,1279600.0,168.0,168.0,168.0,168.0,17923.916666666668,17924.0,17908.9,17938.1
56,0.27,60,1.0,1.0,88141.66666666667,86650.0,64475.0,123315.0,3012896.6666666665,2901350.0,2679960.0,3619109.9999999995,3125000.0,0.0,0.0,15625000.0,43456.0,43456.0,43456.0,43456.0,0.06500408723337214,0.06327935456181227,0.055658289517660074,0.07795230396325036,0.13087809958851415,0.12846452408124873,0.10481654020480664,0.18118604567595725,1.1065601165596806,1.0935654420691174,1.0293262396295535,1.2180895470931936,0.09335930108365154,0.08555982663009883,0.028490631196339756,0.17904225445457767,0.4374228640464909,0.4360358591180526,0.32046306205809366,0.5510394963039346,0.3054566691017305,0.30318760005315437,0.24960460461492123,0.37401526675717905,0.5773195876288657,0.5773195876288659,0.5773195876288659,0.5773195876288659,16.226374570446733,15.951767304860088,11.869477172312225,22.70158321060383,1146531.6666666667,1123050.0,975250.0,1345625.0,194.0,194.0,194.0,194.0,20693.283333333333,20693.5,20678.95,20710.1
56,0.33,60,1.0,1.0,82000.0,79950.0,51930.0,118950.0,2973115.0,3095550.0,1664035.0,3507184.9999999995,2864583.3333333335,0.0,0.0,15625000.0,49728.0,49728.0,49728.0,49728.0,0.05897032571328802,0.05718874588454384,0.05061185757821381,0.07095148003912104,0.11562016517656187,0.11084438906453348,0.08911189772414341,0.15360910868048663,1.0967573462897116,1.086484319610543,1.0363099220212837,1.2026294988084956,0.08630247115749365,0.07960012693724797,0.03503752193397614,0.16848785865952537,0.4113123196002529,0.41283514013358813,0.28259996757656797,0.5106204457031799,0.2885781541896459,0.2915904312623727,0.22964937854180947,0.3467817111129175,0.5045045045045045,0.5045045045045045,0.5045045045045045,0.5045045045045045,13.191763191763192,12.861969111969112,8.354247104247104,19.136100386100388,1035765.0,1057100.0,571275.0,1238515.0,222.0,222.0,222.0,222.0,23701.85,23702.0,23687.85,23718.0
56,0.4,60,1.0,1.0,83458.33333333333,82050.0,65155.0,106239.99999999999,3425930.0,3584100.0,2053390.0,3981674.999999999,3125000.0,0.0,0.0,15625000.0,58688.0,58688.0,58688.0,58688.0,0.05309850469334884,0.052528498610999674,0.04516567747430807,0.06278988910257223,0.10389900196555248,0.10282784381896448,0.08072343456342793,0.13390005456435378,1.0679458585025174,1.0605116287224265,1.0246388442793952,1.1324678058469597,0.06272007645989601,0.057053998935732125,0.02404627211046243,0.11697220227048795,0.4044982707123665,0.409200386323991,0.3216041005834596,0.47157169147796696,0.28930567543171937,0.2870130678517945,0.24669659973908556,0.33167894499006306,0.4274809160305344,0.42748091603053434,0.42748091603053434,0.42748091603053434,11.376544892766267,11.184569247546348,8.881543075245366,14.482006543075244,1068425.0,1072000.0,625225.0,1351649.9999999995,262.0,262.0,262.0,262.0,28006.116666666665,28007.0,27989.9,28020.05
640,-0.07,60,0.0,0.86875,6033563.333333333,5931050.0,3765780.0,9100244.999999998,31775203.333333332,32750500.0,21860500.0,36912075.0,30208333.333333332,31250000.0,15625000.0,46875000.0,2846720.0,2846720.0,2846720.0,2846720.0,0.03232911092479025,0.0325002401856994,0.029024792529771408,0.03514506013220056,0.07392874969412058,0.07356608359368264,0.06196437517250808,0.09019970817755732,1.231991259399095,1.230957322712752,1.1547713468193421,1.310465885384172,0.1872374304269641,0.1876238080419206,0.13402765134822564,0.23691226032784357,0.22353687776725875,0.22284582374574516,0.15328516379654142,0.3052151590831724,0.35274194671886633,0.3515122792547709,0.324648453031469,0.3870050181260383,1.0,1.0,1.0,1.0,16.955832209232614,16.667743929856115,10.582790017985612,25.573979878597118,7909866.666666667,8645350.0,4401370.0,10509244.999999998,1112.0,1112.0,1112.0,1112.0,120817.45,120820.0,120767.75,120858.15
640,-0.13,60,0.0,0.7703125000000003,3401506.6666666665,3262300.0,2239685.0,5204710.0,27702403.333333332,27908750.0,20554400.0,33809515.0,25781250.0,31250000.0,15625000.0,31250000.0,2524160.0,2524160.0,2524160.0,2524160.0,0.029373806685975452,0.028877583452018293,0.02696637119404833,0.033367442728148254,0.06447285515385298,0.06313376681462526,0.05700734107383092,0.07706077639565553,1.1662921272794868,1.1607404860157922,1.115984062836067,1.219609366179384,0.14195687540694327,0.1384808914270742,0.10392982363339885,0.18006522280060822,0.15083352830186889,0.14547666148617894,0.10610088471423623,0.21854459527163855,0.3364656816506388,0.3344437088898954,0.31249586041435673,0.3641013001230635,1.0,1.0,1.0,1.0,10.780637254901961,10.339439655172413,7.098393128803246,16.495657961460445,7172916.666666667,7299300.0,4275625.0,10149084.999999998,986.0,986.0,986.0,986.0,107107.11666666667,107107.0,107066.85,107140.0
