experiment,world_id,world_seed,replicate,scenario,scenario_label,quota_mode,N,K,M,reserve_delta,mission_feasible,constraint_violations,hungarian_cost,greedy_cost,greedy_to_hungarian_ratio,relative_saving,normalized_assignment_cost_p95,assignment_cost_gini,solver_ms,total_ms
quality,93ab679e7d193c9ed57d,3096651600,18,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,780.8025833456936,855.3794000571894,1.095513025061903,0.08718565902628668,0.29686561263177097,0.33815100638838214,0.1071,2.1673
quality,d6f49eb0ee6756038af0,4227690093,19,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,586.5319660916301,652.5010000868219,1.1124730412133852,0.10110181284996338,0.1985666611667108,0.2834727907707433,0.0593,1.3628
quality,2fa34d3a5c86c17fa395,3604255120,20,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,645.9942998999167,748.9507847366699,1.1593767698146937,0.13746762395469364,0.22112644403250345,0.32256678920846116,0.0607,1.2372
quality,886ccf10b72e24b337d0,3619827811,21,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,486.51696219915493,556.2612405858135,1.1433542585471232,0.1253804387183422,0.17807107170867417,0.29591808696147415,0.0454,1.1834
quality,a6eb92fe776affc025f7,2485903877,22,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,624.6307221771157,716.1024349532969,1.1464412644600024,0.12773551423847185,0.1983366956841446,0.30339316411197936,0.0584,1.0804
quality,fad88a7a86aa6a216137,1584704695,23,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,664.2721202326404,759.3033333736475,1.1430606678295117,0.1251557960621292,0.2130575571787594,0.2991012534963142,0.0564,0.9832
quality,308065aa08065d1137f9,2258170436,24,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,704.4487295029147,742.3043067287585,1.0537378742276335,0.05099738326006565,0.27343484501676657,0.35032738511364014,0.0906,1.0538
quality,6628665a1a36e0b8b3de,2777852541,25,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,724.3382514923694,833.8860471175135,1.1512384516480256,0.13137022259074485,0.25132692801341855,0.3126445240049218,0.0691,1.2148
quality,be2c82a789168d396438,419367251,26,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,629.0277089808865,815.0037111197171,1.2956562953961726,0.2281903745975855,0.25346930161048953,0.3295925791027061,0.0754,1.1534
quality,cab8fac2aae5728cee38,3017219484,27,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,888.3867609759787,980.1756259156382,1.1033208383686632,0.09364532489156135,0.29468717374213865,0.2880645252270464,0.0754,1.1825
quality,baa53dbf4206886a374c,2515178475,28,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,568.1642996012374,685.5072102317257,1.2065298905841932,0.17117677083341287,0.19486668508060334,0.3119557732481395,0.0668,1.151
quality,98c5bcedc4c56f22f49c,3811756503,29,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,616.3920269966875,731.0844199200345,1.186070532875279,0.15687982098687317,0.21433970976409003,0.31905388944158575,0.0973,1.3708
quality,5782884f406ceb0d3f66,2262526875,30,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,698.2495581832452,814.878149003478,1.1670299529063581,0.14312396394830196,0.22360756354460845,0.28436680360418687,0.0622,1.0228
quality,25aa74cd74ccf27169be,2054007256,31,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,619.2304296574532,708.8262047938207,1.1446889087571652,0.12640020153096426,0.1829420329967851,0.2748307086862676,0.0585,1.0355
quality,58f28c074cdcf174fd18,3398809767,32,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,776.3713387442933,828.6497215569793,1.0673368273708317,0.0630886386040875,0.24698950551868878,0.24390819709831968,0.0717,1.0343
quality,f06a51941228c357ddb7,1821653133,33,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,680.6752331301386,762.4526594649132,1.1201416216639977,0.10725574279216978,0.22222816778885163,0.2917978750897139,0.0684,1.2733
quality,17949dc16b3936e3f6c0,3968425827,34,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,804.3373906845188,919.4904150403955,1.1431650768564638,0.12523569846110658,0.2614322888179201,0.3239449968641277,0.0973,1.2774
quality,c73832e58550f1691d9f,4282494058,35,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,661.849951295722,722.1538697785556,1.0911141843627472,0.08350563641142779,0.17844376472647386,0.22247670525327234,0.0749,1.297
quality,bf81508443d683e30e6b,1725030746,36,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,577.3614822276821,700.8610408549395,1.2139033559196721,0.17621119084691514,0.20355642915992606,0.29960704353058865,0.0754,1.4367
quality,84e23674fbbaec07d38e,4193163845,37,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,747.9280561014768,896.6899704402972,1.1988986950352305,0.16590116901360516,0.211392909081406,0.25184199812344454,0.0954,2.0917
quality,862223f132d1d1be9d38,3595421393,38,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,604.6567128554844,684.8100933719113,1.1325601433214947,0.1170446833249238,0.18899472545665383,0.2962948632805591,0.0641,1.1255
quality,926dc524a38d9885250c,2197344616,39,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,651.6743328546468,757.7642246093048,1.1627958727328318,0.14000382745616805,0.19282960002867272,0.2450450579480561,0.0876,2.0544
quality,64fdcabc2fdee1b75385,2519596711,40,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,941.5986910326587,1054.4833117163987,1.119886127454084,0.10705206941586959,0.35131874598670904,0.3352987369385032,0.087,1.1427
quality,21205349c800a57ceb8f,4267117028,41,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,708.3965046832403,872.2180899796039,1.2312569079792628,0.18782181564268446,0.22526954373892658,0.3026720336405897,0.0622,1.02
quality,5bc6e6636dada02a78ea,1464983219,42,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,639.5744289215345,693.4918144627773,1.0843019719099145,0.07774768846119776,0.218065150573872,0.32860665723778104,0.073,1.1335
quality,c5ff22a88aa699b36438,4001550027,43,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,922.6616938657852,1039.4376046041018,1.1265641692016568,0.11234528193040881,0.2994218078969942,0.29844994972899075,0.0727,1.1093
quality,62ea98e0c0a6de338e4e,3961266887,44,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,882.3503451845536,973.6309319524676,1.1034516360378617,0.09375275966722293,0.28525251229547943,0.30829109271809485,0.1041,1.1538
quality,b33e99378d398168cd53,2774531886,45,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,772.9516600105588,842.1363363982422,1.089507119224944,0.08215377177949752,0.30863485041048877,0.36659432342402365,0.0839,1.5391
quality,e4b6b8f3aef54cf273b7,1503688133,46,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,727.0805990270292,823.8799463492567,1.1331342734928744,0.11749205421391895,0.19316555823580853,0.20559818374970384,0.0639,1.2123
quality,e9f88945919d9b49b454,1493048240,47,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,850.6801138985926,935.9249565198808,1.1002078704186684,0.09108085218526536,0.2635927466991034,0.2535950890151568,0.1037,1.5408
quality,ec4cf0ffaff832e5fad0,3863465282,48,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,627.4350463841149,724.8668525164937,1.1552858844813894,0.13441338336016936,0.19090437266667984,0.2897206138808661,0.0723,1.1719
quality,4b7290b92f5d048e7707,2477123938,49,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,787.2378822293294,873.8562272231153,1.1100281718513048,0.09912196342530638,0.25867260770390843,0.2884041914220301,0.0651,1.0818
quality,764f43b0a885363d2730,730216337,50,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,597.4821353510978,680.3947201669891,1.1387699814106902,0.12185953588167489,0.22543199935489436,0.38593923492320226,0.057,1.0272
quality,9930838b75bbc13271c4,3412341181,51,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,798.2107063381333,911.1009635019961,1.1414291442941897,0.12390532079995495,0.24442345872558097,0.26320386667074036,0.0813,1.1416
quality,689c1c5d8d0cf12eae6f,3660659015,52,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,638.800393264617,693.5749322249347,1.0857459380705607,0.07897421953328855,0.25421479231366867,0.33462708140340625,0.0596,1.1854
quality,a1cf1631f2610c5b9f88,2467977943,53,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,948.3609439886221,1024.6113453697308,1.0804023002680965,0.07441885328099086,0.2932953365875368,0.28108334087896947,0.0904,1.3876
quality,da83214963188eb66901,4120958460,54,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,708.0840586025442,768.2447281536787,1.0849626097639677,0.07830925139664607,0.26380732853505456,0.30806657540115046,0.1041,1.3789
quality,90858b4ce30a203eecfd,2420615305,55,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,770.1522665963261,844.6047761774373,1.0966724540202326,0.08815070868776384,0.2714536700193071,0.34819710174915075,0.0744,1.1803
quality,654faf8ca937dd9e7259,2612762024,56,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,707.6087540471586,840.7879485801386,1.1882102133011545,0.15839807737240202,0.23641339063555203,0.2779196664765655,0.0619,1.0483
quality,eb3c1df39b9399b94cbd,134686038,57,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,836.155934713532,974.8818158233769,1.1659091030160211,0.1423002038382244,0.2746184956883327,0.29451517716300546,0.0809,1.0521
quality,23d2d1e26bff87a73b76,522094804,58,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,787.8314902995262,844.0438302245261,1.0713507147367625,0.06659883990864164,0.2509274010518567,0.2536787277203485,0.0725,1.1203
quality,cb2504eb46335b08dcbf,102718781,59,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,769.1278331222726,834.2225187755035,1.0846344168679727,0.07803036262888091,0.2507954017346433,0.2506074443240569,0.0746,1.2359
quality,0706019484798396e0f0,3493292447,60,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,680.1170418548123,788.4535092896314,1.1592909172506018,0.13740374817080384,0.2534182219162493,0.3004218784673698,0.077,1.1904
quality,6b9481129d961ffa766d,1838220834,61,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,671.3950923156061,771.6014235015801,1.149250914004104,0.12986799678418273,0.2166056034085375,0.31778393012187744,0.0636,1.3507
quality,9aad253f3c69ca6482cd,2159875682,62,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,618.4302672660207,706.5978071248957,1.142566663576557,0.1247775452596201,0.18857437732744925,0.258137312409485,0.0869,2.5021
quality,bfda89a486f9fce95d65,3848319143,63,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,753.9209660704857,832.4645532751377,1.1041801339124833,0.09435066862083263,0.2276410395816455,0.2510583640489439,0.0537,1.0332
quality,c3bba98494eb213307b0,3228417000,64,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,814.5260276009884,920.3785322241644,1.1299559511129948,0.1150097497030655,0.22637285276899138,0.246581872988205,0.0686,0.9839
quality,be24f7b43f0305df75f1,3471932218,65,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,793.3607177037007,909.0385587817335,1.1458073717247435,0.12725295309041762,0.2532072172644392,0.2796067764241288,0.066,1.0431
quality,9f6fcb6ba7391174196c,241956833,66,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,757.2955826493995,859.6173130069543,1.1351146536463108,0.11903172354641371,0.30340899779746433,0.3526551848459243,0.0744,1.1562
quality,a40440427b0e2b13996d,2285895083,67,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,683.0190620101023,766.1194161938872,1.121666229840238,0.10846919217454494,0.2104287892880482,0.25549302467459234,0.0686,1.192
quality,cc7b4a9c80e2e07a77bf,2967991803,68,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,647.6992272780623,751.4074716285068,1.160117906557146,0.1380186493563608,0.22422111581528759,0.29372193545645664,0.0743,1.1375
quality,5f255ef32530018f20d2,300365149,69,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,601.7738005793424,690.2096783103489,1.1469586705932813,0.1281290026930654,0.1797665433567855,0.2741703047558728,0.0713,1.3574
quality,f00bbcf5cf2bf8c385dc,2351311105,70,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,693.7356284337814,796.2855045276992,1.1478227034777506,0.12878531068419144,0.21050966604801033,0.2697031054187524,0.0653,1.9885
quality,8047bff1f9ebc0b6db44,3998194873,71,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,661.9258715206479,773.4296562839298,1.1684535830381177,0.14416797165371217,0.2187073205768142,0.30506166140119517,0.0722,1.1136
quality,28d303f69838e67919ac,1443692033,72,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,578.8138181902414,671.4947010528809,1.1601220979008793,0.138021763563166,0.20648175346292255,0.34418538813044397,0.0608,1.186
quality,83af37b067594a8eb0a3,1082641934,73,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,686.1129041629326,780.7193765202732,1.1378876155561624,0.12117858887915516,0.26194293526870677,0.41187473544308606,0.0829,1.399
quality,1ea299bf5ef098973efc,3437948859,74,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,686.4740079882845,786.2563285443845,1.1453548413996222,0.12690813025420022,0.22417635743778835,0.2769862467074553,0.0708,1.2156
quality,1b9464208451733e9be3,300379079,75,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,621.3412683646936,729.3576440216897,1.173843878004891,0.14809795515598084,0.21239389191799904,0.2841848998822565,0.0743,1.2625
quality,e3563b7d81a6c4e310d9,1905457724,76,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,766.4078420005304,846.752816494599,1.1048331842277952,0.0948859843498153,0.22647731901615728,0.2704915768738019,0.0942,1.3102
quality,3e2c18bd5be4383935c7,1229175262,77,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,609.1680990995799,708.6527071532456,1.1633122420571849,0.1403855612903942,0.25927081076055286,0.4227792802436334,0.0888,1.4456
quality,f49660ca40bb07688ff2,562493136,78,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,590.0451429683759,670.6313189497947,1.136576289020886,0.12016464740659051,0.20919280548333724,0.3323932985472897,0.0661,1.2133
quality,204058a7072616cb9c7a,333067203,79,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,877.0152913724137,963.7721290429553,1.0989228335286818,0.09001799808912594,0.28477166552508254,0.292000787805085,0.0769,1.0024
quality,88f5409077fd9b450d1f,2437254184,80,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,763.2613168867464,899.8391700095527,1.1789398337123798,0.1517802932732484,0.23141294692965642,0.30721899447836565,0.0678,1.1077
quality,c544f0c952690ad8c779,353360829,81,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,684.0581866232129,758.8838598397407,1.1093849539114464,0.09859963714649207,0.21106566560384274,0.29346882964289067,0.0677,1.0994
quality,458e4a511f552e969ac0,1397134405,82,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,724.8745785258556,792.8274800499086,1.093744357351096,0.08570956889609245,0.23625250107027165,0.2768725806949415,0.0673,1.1299
quality,9498b2954da3a86afb40,1955992770,83,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,681.0636019521115,811.3975226423654,1.1913682074870566,0.16062893594475558,0.19996912804501607,0.2451856492493525,0.0758,1.1893
quality,96eb93b5e040cec0c792,582447987,84,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,822.579310408158,894.4058876181034,1.0873187257460992,0.08030646734809306,0.261966128093811,0.26162540001169887,0.1286,1.6967
quality,9fdd362f3583001039eb,3160546452,85,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,662.5010231630757,774.7869235194399,1.1694878897246999,0.14492487798620787,0.2090123810496753,0.24166161396066244,0.0698,1.7379
quality,99b9720ff2e0e1e7218c,1995856574,86,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,525.5406304200084,627.1736519446221,1.1933875625246888,0.16204925256265015,0.1769112995501,0.3638877005929506,0.0661,1.3809
quality,72096df0220a7e00df22,2283154486,87,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,584.2490650163201,633.2357082009028,1.0838454798095642,0.07735925588239413,0.18529830673142028,0.26322049447520324,0.0521,1.1242
quality,303fb16cfc51fc19f4a7,3567639042,88,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,652.8183552349673,722.2873516381641,1.106413975413104,0.09617916781408332,0.1934217761613122,0.25721962966982637,0.0639,1.1192
quality,839fdf862be8dccb1573,3373114131,89,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,801.1552470767623,882.16669119845,1.1011182843990357,0.09183235428174155,0.2869417466710407,0.3432144337476981,0.0882,1.1317
quality,944be66b76f27268074c,3662015500,90,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,711.8470767086197,863.3976140258097,1.2128976043814312,0.17552809372560954,0.2462692854238273,0.31830912259206734,0.0924,1.5611
quality,50b0d6bc684ef147880d,1258145185,91,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,903.2496551923474,967.216520851638,1.0708185885171126,0.06613500108845077,0.3458923053023976,0.3739660632455135,0.1657,2.1393
quality,7dd10f08951c0d36b82f,1035881903,92,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,754.4323563712716,863.9722013028047,1.145195051625843,0.12678630720566628,0.21016147182885042,0.24323404576440022,0.0728,2.0316
quality,1bfe31dc1e1b6f132ed5,2303691811,93,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,693.2099452402701,776.8881814830125,1.1207112460190385,0.10770949827426626,0.19833885689592673,0.2640765065897852,0.0749,1.2257
quality,ddb2ac1f9458c26d1cb7,413990327,94,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,620.0699006630115,729.220560564828,1.176029605347892,0.14968127039269485,0.18681288413569913,0.2727691388497868,0.0732,1.2405
quality,9c25afc19e7499b3f577,2358675963,95,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,550.893787312562,656.9284948778085,1.1924775882525704,0.16140981612461391,0.18872651627927867,0.2940518222070645,0.0684,1.1896
quality,a8a530d81ada354a32db,3311629441,96,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,615.3795944370721,673.4487805929643,1.0943631974164043,0.08622658148517685,0.19559658991292805,0.2957092462222757,0.0713,1.2504
quality,58842f04c4c5a4bdfb16,990075587,97,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,812.7785960364678,914.1440153790019,1.1247146760961038,0.11088561281069946,0.26333667788161164,0.3006319599497922,0.0746,1.1328
quality,0469fb1cc5190a4c6349,127215173,98,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,633.4775773597463,717.0494595985801,1.131925556997851,0.11654967606505023,0.22168701447553305,0.33203282738227924,0.0962,1.6691
quality,9f4f6ba1c858c559456c,3992640733,99,clustered,Agrupado,symmetric,60,13,40,0.2,True,0,693.0911622506059,791.4216694441699,1.1418724008458934,0.1242454067028811,0.21257909487204066,0.2634872249324163,0.0659,1.224
quality,3483b5a78a5c9c1e3f19,671931452,0,separated,Separado,symmetric,60,13,40,0.2,True,0,2380.8334014139045,2437.4945256412657,1.0237988614380626,0.02324564163378152,0.5484624812142175,0.12219166092372236,0.0855,1.0905
quality,94944ff9e954033fd792,1401739248,1,separated,Separado,symmetric,60,13,40,0.2,True,0,2431.7278874163385,2464.928492451301,1.0136530921929088,0.013469196017911775,0.5305225275866268,0.10073637542121561,0.0965,1.1195
quality,a785a485deef052cb52d,1788754483,2,separated,Separado,symmetric,60,13,40,0.2,True,0,2430.8749100108976,2481.91106261584,1.0209949727955,0.020563247963910593,0.5358987019623019,0.07538669854408875,0.1142,1.1867
quality,38d83f6e5b70daf0153e,2957903303,3,separated,Separado,symmetric,60,13,40,0.2,True,0,2464.106610504349,2495.269049720284,1.0126465466563381,0.012488608881446251,0.5593041125828631,0.10642161617072432,0.0959,1.1655
quality,31629a143b3904ddb661,1959055262,4,separated,Separado,symmetric,60,13,40,0.2,True,0,2574.341701439079,2618.5365513376946,1.017167437358417,0.0168776906612354,0.5772996174896725,0.11899680219080055,0.112,1.2316
