experiment,world_id,world_seed,replicate,scenario,scenario_label,capacity_mode,capacity_label,capacity_sigma,capacity_cv,N,K,M,reserve_delta,hungarian_declared_feasible,hungarian_capacity_feasible,hungarian_false_feasible,hungarian_total_shortfall_kg,hungarian_minimum_margin_kg,hungarian_mean_margin_kg,hungarian_relative_deficit,cardinality_certificate,false_feasible_permuted_order,cross_load_cost_ties,capacity_spread,milp_feasible,milp_optimal_certified,milp_mip_gap,milp_repairs_false_feasible,milp_repairs_false_feasible_certified,milp_solver_ms,milp_error
heterogeneity,5e63075586445bd916f0,713384562,19,uniform,Aleatorio,high,Alta,0.65,0.5838920715440031,18,4,12,0.2,True,False,True,0.5908038803623956,-0.5908038803623956,4.179891169830745,0.09465158797372741,False,True,0,9.071893272676999,True,True,0.0,True,True,15.8698,
heterogeneity,5e63075586445bd916f0,713384562,19,uniform,Aleatorio,extreme,Extrema,1.0,0.8203702572471433,18,4,12,0.2,True,False,True,3.5656005440532335,-3.5656005440532335,3.9154868181338225,0.571238214223662,False,True,0,24.420058784603953,True,True,0.0,True,True,18.5504,
heterogeneity,9a145fcb1184b04da304,3390519502,20,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.5015126464517135,2.7602225391274047,0.0,True,False,0,1.0,True,True,0.0,False,False,3.7485,
heterogeneity,9a145fcb1184b04da304,3390519502,20,uniform,Aleatorio,low,Baja,0.15,0.12705995364047437,18,4,12,0.2,True,True,False,0.0,1.5563256881814134,3.212334419673725,0.0,False,False,0,1.5962240812707138,True,True,0.0,False,False,8.1033,
heterogeneity,9a145fcb1184b04da304,3390519502,20,uniform,Aleatorio,moderate,Moderada,0.35,0.41285154872036517,18,4,12,0.2,True,False,True,1.751921455411816,-0.9850689691973251,2.025607612895028,0.08073416931255091,False,True,0,4.193247456889268,True,True,0.0,True,True,23.884,
heterogeneity,9a145fcb1184b04da304,3390519502,20,uniform,Aleatorio,high,Alta,0.65,0.595063635069807,18,4,12,0.2,True,False,True,2.494808948763284,-2.494808948763284,4.9404166804119445,0.14540056800789775,False,True,0,7.721226322693571,True,True,0.0,True,True,6.1528,
heterogeneity,9a145fcb1184b04da304,3390519502,20,uniform,Aleatorio,extreme,Extrema,1.0,0.5993866564393809,18,4,12,0.2,True,False,True,0.12286502337673433,-0.12286502337673433,5.1902234559263505,0.007775717628437041,False,True,0,7.34152952587297,True,True,0.0,True,True,9.8616,
heterogeneity,1a5dc9c855597abfa298,4275990352,21,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.0095835693844535,2.2944818257173925,0.0,True,False,0,1.0,True,True,0.0,False,False,3.4373,
heterogeneity,1a5dc9c855597abfa298,4275990352,21,uniform,Aleatorio,low,Baja,0.15,0.17440310908796214,18,4,12,0.2,True,True,False,0.0,1.7472253383347507,2.8180392917071377,0.0,False,False,0,2.2634620253966613,True,True,0.0,False,False,13.5655,
heterogeneity,1a5dc9c855597abfa298,4275990352,21,uniform,Aleatorio,moderate,Moderada,0.35,0.30182162256777745,18,4,12,0.2,True,False,True,0.4884022261022736,-0.4884022261022736,0.9769325186533351,0.027745269974756768,False,True,0,2.8414960742643807,True,True,0.0,True,True,15.7263,
heterogeneity,1a5dc9c855597abfa298,4275990352,21,uniform,Aleatorio,high,Alta,0.65,0.8074595130162479,18,4,12,0.2,True,False,True,2.534827602201573,-2.534827602201573,5.527344050526015,0.29391452981054267,False,True,0,9.105652988999445,True,True,0.0,True,True,18.9987,
heterogeneity,1a5dc9c855597abfa298,4275990352,21,uniform,Aleatorio,extreme,Extrema,1.0,0.6900977433356836,18,4,12,0.2,True,True,False,0.0,1.066477245153635,6.571803932278595,0.0,False,False,0,23.3665730514916,True,True,0.0,False,False,18.0539,
heterogeneity,fa8d534b4d60c6ffe954,825267203,22,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.6956182606436023,3.282206065697166,0.0,True,False,0,1.0,True,True,0.0,False,False,3.3656,
heterogeneity,fa8d534b4d60c6ffe954,825267203,22,uniform,Aleatorio,low,Baja,0.15,0.11831037399350741,18,4,12,0.2,True,True,False,0.0,2.907364841481339,3.46918923894302,0.0,False,False,0,1.5185914141501742,True,True,0.0,False,False,31.3199,
heterogeneity,fa8d534b4d60c6ffe954,825267203,22,uniform,Aleatorio,moderate,Moderada,0.35,0.3495010443252989,18,4,12,0.2,True,False,True,1.0897534974822278,-1.0897534974822278,4.376017980404264,0.09350400870547335,False,True,0,3.4563993279207486,True,True,0.0,True,True,23.247,
heterogeneity,fa8d534b4d60c6ffe954,825267203,22,uniform,Aleatorio,high,Alta,0.65,0.5447490216078437,18,4,12,0.2,True,True,False,0.0,1.3108345133156885,4.942325608273944,0.0,False,False,0,10.210068654146978,True,True,0.0,False,False,11.2202,
heterogeneity,fa8d534b4d60c6ffe954,825267203,22,uniform,Aleatorio,extreme,Extrema,1.0,0.854244361272676,18,4,12,0.2,True,False,True,2.4344076727825588,-2.4344076727825588,4.922050058764828,0.19784884152252372,False,True,0,36.723646185064574,True,True,0.0,True,True,10.5792,
heterogeneity,fd077aab1aa74857bb98,1542528488,23,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,3.7484540910207502,4.220181440759525,0.0,True,False,0,1.0,True,True,0.0,False,False,2.6367,
heterogeneity,fd077aab1aa74857bb98,1542528488,23,uniform,Aleatorio,low,Baja,0.15,0.16961214662647733,18,4,12,0.2,True,True,False,0.0,3.295554509769613,3.8403143514430167,0.0,False,False,0,1.9489521916942054,True,True,0.0,False,False,31.269,
heterogeneity,fd077aab1aa74857bb98,1542528488,23,uniform,Aleatorio,moderate,Moderada,0.35,0.33847922208818537,18,4,12,0.2,True,False,True,1.7919531016584465,-1.7919531016584465,3.7239391606784813,0.08544511347614196,False,True,0,3.7844572518867645,True,True,0.0,True,True,53.424,
heterogeneity,fd077aab1aa74857bb98,1542528488,23,uniform,Aleatorio,high,Alta,0.65,0.5180103290938232,18,4,12,0.2,True,True,False,0.0,0.722815641204452,2.698823968425171,0.0,False,False,0,5.640337232884477,True,True,0.0,False,False,38.549,
heterogeneity,fd077aab1aa74857bb98,1542528488,23,uniform,Aleatorio,extreme,Extrema,1.0,1.8630795220476217,18,4,12,0.2,True,False,True,7.907722170416504,-7.555386474737777,9.497676499468383,0.3602610213920241,False,True,0,74.24618173297789,True,True,0.0,True,True,7.79,
heterogeneity,862e0643e030c23586cc,711800363,24,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.9642320203899253,2.963489343887531,0.0,True,False,0,1.0,True,True,0.0,False,False,2.7446,
heterogeneity,862e0643e030c23586cc,711800363,24,uniform,Aleatorio,low,Baja,0.15,0.15416318882795096,18,4,12,0.2,True,True,False,0.0,2.7567971777488944,3.5294312462927486,0.0,False,False,0,1.694705710608232,True,True,0.0,False,False,42.6803,
heterogeneity,862e0643e030c23586cc,711800363,24,uniform,Aleatorio,moderate,Moderada,0.35,0.3445724359718895,18,4,12,0.2,True,True,False,0.0,0.901569618788221,3.2211793801422877,0.0,False,False,0,3.8953576083545047,True,True,0.0,False,False,29.7146,
heterogeneity,862e0643e030c23586cc,711800363,24,uniform,Aleatorio,high,Alta,0.65,0.729566317594973,18,4,12,0.2,True,False,True,3.8680778494351733,-3.135767513138024,4.306063981577143,0.17386381975434007,False,True,0,10.437810964362665,True,True,0.0,True,True,18.2937,
heterogeneity,862e0643e030c23586cc,711800363,24,uniform,Aleatorio,extreme,Extrema,1.0,1.4380302779717102,18,4,12,0.2,True,False,True,16.8016695740596,-9.89919389428805,-4.017140268501095,0.5762245683018589,False,True,0,44.04778573601016,True,True,0.0,True,True,5.7373,
heterogeneity,56f0923d584e9ad03473,2467663446,25,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.0574560178072154,2.925743690569959,0.0,True,False,0,1.0,True,True,0.0,False,False,2.7522,
heterogeneity,56f0923d584e9ad03473,2467663446,25,uniform,Aleatorio,low,Baja,0.15,0.18140790103783502,18,4,12,0.2,True,False,True,2.529003864374168,-2.529003864374168,2.1509778588634454,0.1056280346088164,False,True,0,2.029545038976436,True,True,0.0,True,True,4.7945,
heterogeneity,56f0923d584e9ad03473,2467663446,25,uniform,Aleatorio,moderate,Moderada,0.35,0.3135625353473808,18,4,12,0.2,True,False,True,3.429695678497204,-3.429695678497204,2.3548601686403146,0.1432469198364231,False,True,0,2.7550469450004176,True,True,0.0,True,True,19.0143,
heterogeneity,56f0923d584e9ad03473,2467663446,25,uniform,Aleatorio,high,Alta,0.65,0.6826310151145863,18,4,12,0.2,True,False,True,5.996619778789793,-5.996619778789793,3.623904017133086,0.2504587558970244,False,True,0,9.821444243680693,True,True,0.0,True,True,10.4428,
heterogeneity,56f0923d584e9ad03473,2467663446,25,uniform,Aleatorio,extreme,Extrema,1.0,0.9873002740969644,18,4,12,0.2,True,False,True,3.4845308224082414,-3.1485489510271165,2.843850114215515,0.1315043611643292,False,True,0,46.82570980082401,True,True,0.0,True,True,14.0447,
heterogeneity,a7347202cd837302c19c,1042767059,26,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.8913963628963764,1.9820455101528922,0.0,True,False,0,1.0,True,True,0.0,False,False,1.7766,
heterogeneity,a7347202cd837302c19c,1042767059,26,uniform,Aleatorio,low,Baja,0.15,0.15970504155822793,18,4,12,0.2,True,False,True,0.9381310853369733,-0.9381310853369733,1.9545136105135545,0.04909469593661895,False,True,0,1.7574725600171759,True,True,0.0,True,True,26.8955,
heterogeneity,a7347202cd837302c19c,1042767059,26,uniform,Aleatorio,moderate,Moderada,0.35,0.33751963715490485,18,4,12,0.2,True,False,True,1.4487645973901828,-1.4487645973901828,1.4779379808621997,0.3526634439853695,False,True,0,4.079205204804792,True,True,0.0,True,True,32.0753,
heterogeneity,a7347202cd837302c19c,1042767059,26,uniform,Aleatorio,high,Alta,0.65,0.7017735182072726,18,4,12,0.2,True,False,True,9.16731800655252,-8.325189287031147,1.9780361545736298,0.4356775327562885,False,True,0,17.736029244788128,True,True,0.0,True,True,15.8305,
heterogeneity,a7347202cd837302c19c,1042767059,26,uniform,Aleatorio,extreme,Extrema,1.0,0.693038037771772,18,4,12,0.2,True,False,True,11.082502632329835,-10.730029526832345,0.6012076522827716,0.5615287087748052,False,True,0,18.878223936356566,True,True,0.0,True,True,45.5666,
heterogeneity,6a05a98966f5f0628e67,1638361227,27,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.6858676045810785,2.717434588129255,0.0,True,False,0,1.0,True,True,0.0,False,False,3.1523,
heterogeneity,6a05a98966f5f0628e67,1638361227,27,uniform,Aleatorio,low,Baja,0.15,0.12915900174823472,18,4,12,0.2,True,False,True,0.1322524441681523,-0.1322524441681523,3.0044614889454127,0.030655629462968764,False,True,0,1.6982601725776725,True,True,0.0,True,True,11.3168,
heterogeneity,6a05a98966f5f0628e67,1638361227,27,uniform,Aleatorio,moderate,Moderada,0.35,0.3551848431161925,18,4,12,0.2,True,False,True,0.11657742373278523,-0.11657742373278523,2.4378711868369365,0.027022217458271828,False,True,0,3.626138831103749,True,True,0.0,True,True,29.8882,
heterogeneity,6a05a98966f5f0628e67,1638361227,27,uniform,Aleatorio,high,Alta,0.65,0.5132401455279323,18,4,12,0.2,True,True,False,0.0,2.3536537488599105,4.269965717122297,0.0,False,False,0,6.322748996651166,True,True,0.0,False,False,15.9931,
heterogeneity,6a05a98966f5f0628e67,1638361227,27,uniform,Aleatorio,extreme,Extrema,1.0,1.4702926454205816,18,4,12,0.2,True,False,True,18.9502820061777,-9.366949553593415,-4.315941431803653,0.6036122872916229,False,True,0,32.95593594908213,True,True,0.0,True,True,14.0055,
heterogeneity,2a6c89be922f1a79b905,703197275,28,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.732798091363094,3.6600120755321797,0.0,True,False,0,1.0,True,True,0.0,False,False,3.5684,
heterogeneity,2a6c89be922f1a79b905,703197275,28,uniform,Aleatorio,low,Baja,0.15,0.11393835897570306,18,4,12,0.2,True,True,False,0.0,2.440520229951473,3.3934098489788496,0.0,False,False,0,1.466610385319689,True,True,0.0,False,False,14.6174,
heterogeneity,2a6c89be922f1a79b905,703197275,28,uniform,Aleatorio,moderate,Moderada,0.35,0.25669568667663534,18,4,12,0.2,True,False,True,0.38492287531050806,-0.38492287531050806,3.567552092177459,0.022292139591995674,False,True,0,2.6134111140007374,True,True,0.0,True,True,12.1456,
heterogeneity,2a6c89be922f1a79b905,703197275,28,uniform,Aleatorio,high,Alta,0.65,0.5395226482130088,18,4,12,0.2,True,True,False,0.0,1.2744844425342499,4.955758483096392,0.0,False,False,0,6.892603941293702,True,True,0.0,False,False,11.7147,
heterogeneity,2a6c89be922f1a79b905,703197275,28,uniform,Aleatorio,extreme,Extrema,1.0,1.3078628327110153,18,4,12,0.2,True,False,True,11.480095352037617,-6.963810957914539,1.9715391014542765,0.4032970133065567,False,True,0,79.44396878533104,True,True,0.0,True,True,6.8376,
heterogeneity,72d65edf5eb1a85033ff,3991838665,29,uniform,Aleatorio,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.5577412787280913,2.522126536803812,0.0,True,False,0,1.0,True,True,0.0,False,False,3.4889,
heterogeneity,72d65edf5eb1a85033ff,3991838665,29,uniform,Aleatorio,low,Baja,0.15,0.16734345047510094,18,4,12,0.2,True,True,False,0.0,1.2579829777535316,3.105498564347653,0.0,False,False,0,1.9840444665284598,True,True,0.0,False,False,68.2556,
heterogeneity,72d65edf5eb1a85033ff,3991838665,29,uniform,Aleatorio,moderate,Moderada,0.35,0.29747516126939766,18,4,12,0.2,True,False,True,4.101797015418526,-4.101797015418526,3.2390596181037257,0.2224129417882734,False,True,0,2.7054158578683953,True,True,0.0,True,True,62.7264,
heterogeneity,72d65edf5eb1a85033ff,3991838665,29,uniform,Aleatorio,high,Alta,0.65,0.6623847117126831,18,4,12,0.2,True,False,True,0.9163121451550751,-0.9163121451550751,2.878052763305622,0.04968546201437737,False,True,0,8.124799964440866,True,True,0.0,True,True,51.2608,
heterogeneity,72d65edf5eb1a85033ff,3991838665,29,uniform,Aleatorio,extreme,Extrema,1.0,0.9899176329354683,18,4,12,0.2,True,False,True,13.07995746534024,-8.418831695324215,-1.3777622636799052,0.6337000530071447,False,True,0,40.35074618306728,True,True,0.0,True,True,15.1888,
heterogeneity,c555d6dc9fbbfcc21b21,2950013818,0,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.409704376642484,2.922541180688497,0.0,True,False,0,1.0,True,True,0.0,False,False,3.4354,
heterogeneity,c555d6dc9fbbfcc21b21,2950013818,0,clustered,Agrupado,low,Baja,0.15,0.10370141341649468,18,4,12,0.2,True,True,False,0.0,1.5744664719376757,3.075458268789477,0.0,False,False,0,1.3938040411996497,True,True,0.0,False,False,24.624,
heterogeneity,c555d6dc9fbbfcc21b21,2950013818,0,clustered,Agrupado,moderate,Moderada,0.35,0.3067426465200225,18,4,12,0.2,True,True,False,0.0,0.8780844181428771,3.4161146537732883,0.0,False,False,0,3.012669311706861,True,True,0.0,False,False,21.4494,
heterogeneity,c555d6dc9fbbfcc21b21,2950013818,0,clustered,Agrupado,high,Alta,0.65,1.017502272981495,18,4,12,0.2,True,False,True,9.872491425813559,-6.653924106389413,5.680624524112691,0.5731770651081957,False,True,0,19.53950422615971,True,True,0.0,True,True,28.3923,
heterogeneity,c555d6dc9fbbfcc21b21,2950013818,0,clustered,Agrupado,extreme,Extrema,1.0,1.2222303479263519,18,4,12,0.2,True,False,True,11.533261939591055,-8.473826852261155,6.812242924473026,0.6730443117269234,False,True,0,95.69870408395295,True,True,0.0,True,True,31.1846,
heterogeneity,3886105654d6d5379763,2368141877,1,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,0.6338836485531161,1.7215060566767155,0.0,True,False,0,1.0,True,True,0.0,False,False,4.0101,
heterogeneity,3886105654d6d5379763,2368141877,1,clustered,Agrupado,low,Baja,0.15,0.15467519282994008,18,4,12,0.2,True,False,True,0.9482494044022509,-0.9482494044022509,1.3945107872271567,0.10124253947109729,False,True,0,1.7489700417750063,True,True,0.0,True,True,199.1294,
heterogeneity,3886105654d6d5379763,2368141877,1,clustered,Agrupado,moderate,Moderada,0.35,0.34844479090702574,18,4,12,0.2,True,False,True,3.47190638284426,-3.47190638284426,1.2238620868067915,0.370687940718131,False,True,0,4.590568437428247,True,True,0.0,True,True,61.9757,
heterogeneity,3886105654d6d5379763,2368141877,1,clustered,Agrupado,high,Alta,0.65,0.5151012000132258,18,4,12,0.2,True,False,True,7.044581950146906,-6.3942233834578985,0.570980812640058,0.6826974109146225,False,True,0,13.804933317797076,True,True,0.0,True,True,61.7888,
heterogeneity,3886105654d6d5379763,2368141877,1,clustered,Agrupado,extreme,Extrema,1.0,1.136964661793493,18,4,12,0.2,True,False,True,9.730642643352628,-8.775702927127567,4.361953212743494,0.48020745835617407,False,True,0,22.669373816518394,True,True,0.0,True,True,79.9093,
heterogeneity,a851a74e4657683c577d,4251577249,2,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.1524395009883204,2.4139520938180463,0.0,True,False,0,1.0,True,True,0.0,False,False,3.1294,
heterogeneity,a851a74e4657683c577d,4251577249,2,clustered,Agrupado,low,Baja,0.15,0.16580609274246286,18,4,12,0.2,True,True,False,0.0,0.47117671908669756,1.7309942524783186,0.0,False,False,0,1.960103779264725,True,True,0.0,False,False,46.4388,
heterogeneity,a851a74e4657683c577d,4251577249,2,clustered,Agrupado,moderate,Moderada,0.35,0.3072956092089102,18,4,12,0.2,True,True,False,0.0,0.11531520696552633,3.685794931515858,0.0,False,False,0,2.928336250973095,True,True,0.0,False,False,49.1097,
heterogeneity,a851a74e4657683c577d,4251577249,2,clustered,Agrupado,high,Alta,0.65,0.4601317732985364,18,4,12,0.2,True,False,True,1.8588585749614435,-1.8588585749614435,3.3574272712102813,0.13423725970318837,False,True,0,4.771094657806997,True,True,0.0,True,True,28.3004,
heterogeneity,a851a74e4657683c577d,4251577249,2,clustered,Agrupado,extreme,Extrema,1.0,0.9301700195564713,18,4,12,0.2,True,False,True,18.509206445892794,-12.008250288455802,-0.20000799693181914,0.7159202108596487,False,True,0,57.17943035531063,True,True,0.0,True,True,13.0718,
heterogeneity,633466ac17d6131622db,919833259,3,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,1.4814478710256722,3.067224571844778,0.0,True,False,0,1.0,True,True,0.0,False,False,3.0203,
heterogeneity,633466ac17d6131622db,919833259,3,clustered,Agrupado,low,Baja,0.15,0.1267450848651309,18,4,12,0.2,True,False,True,0.44976968790738425,-0.44976968790738425,2.778752807429544,0.019124038139800202,False,True,0,1.6923338989901195,True,True,0.0,True,True,18.5436,
heterogeneity,633466ac17d6131622db,919833259,3,clustered,Agrupado,moderate,Moderada,0.35,0.3557845179158052,18,4,12,0.2,True,True,False,0.0,1.6245929574634879,3.298105739221512,0.0,False,False,0,2.760171106589253,True,True,0.0,False,False,22.8294,
heterogeneity,633466ac17d6131622db,919833259,3,clustered,Agrupado,high,Alta,0.65,0.6415168576896302,18,4,12,0.2,True,False,True,4.225919499901523,-2.157442060750311,1.766490289480557,0.17004546383987204,False,True,0,12.033933938166374,True,True,0.0,True,True,19.9132,
heterogeneity,633466ac17d6131622db,919833259,3,clustered,Agrupado,extreme,Extrema,1.0,0.6009890825728625,18,4,12,0.2,True,True,False,0.0,1.6238399880850807,3.594745693976866,0.0,False,False,0,11.52825757352181,True,True,0.0,False,False,17.1332,
heterogeneity,ec03827c3fe745891630,3450261437,4,clustered,Agrupado,homogeneous,Homogénea,0.0,0.0,18,4,12,0.2,True,True,False,0.0,2.1166265150975576,2.9744010809946957,0.0,True,False,0,1.0,True,True,0.0,False,False,1.6242,
heterogeneity,ec03827c3fe745891630,3450261437,4,clustered,Agrupado,low,Baja,0.15,0.1329820388340631,18,4,12,0.2,True,True,False,0.0,1.0395821983515567,3.1376456138265425,0.0,False,False,0,1.5557390497257917,True,True,0.0,False,False,24.5608,
heterogeneity,ec03827c3fe745891630,3450261437,4,clustered,Agrupado,moderate,Moderada,0.35,0.28663320523084385,18,4,12,0.2,True,False,True,1.6116375974017245,-1.6116375974017245,3.153959313255689,0.07042832205072475,False,True,0,3.6344773072164576,True,True,0.0,True,True,26.9317,
heterogeneity,ec03827c3fe745891630,3450261437,4,clustered,Agrupado,high,Alta,0.65,0.6016433195080981,18,4,12,0.2,True,False,True,5.547351627578694,-4.4503819798215645,1.6226254817496093,0.19448102714216298,False,True,0,18.21999147653527,True,True,0.0,True,True,50.2896,
heterogeneity,ec03827c3fe745891630,3450261437,4,clustered,Agrupado,extreme,Extrema,1.0,1.0939832545290717,18,4,12,0.2,True,False,True,16.17792852897436,-16.17792852897436,2.7534126820991807,0.7069730579561587,False,True,0,119.39400942446031,True,True,0.0,True,True,19.6247,
