experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,9a498d0d2c863f72b059,1791669645,2596801000,35,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0323,1.0902
failure,9a498d0d2c863f72b059,1791669645,3678031575,35,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0214,1.0511
failure,9a498d0d2c863f72b059,1791669645,1165378638,35,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0178,0.8845
failure,6bf38523323bf1675934,4087447660,1141109916,36,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0334,1.7022
failure,6bf38523323bf1675934,4087447660,3526641848,36,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0243,1.142
failure,6bf38523323bf1675934,4087447660,3900526099,36,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.0218,1.0844
failure,6bf38523323bf1675934,4087447660,3824092785,36,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0153,1.0005
failure,6bf38523323bf1675934,4087447660,2982722060,36,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0142,0.9492
failure,93c2d8e207ba2ece37e5,1462263608,296344846,37,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0402,1.1966
failure,93c2d8e207ba2ece37e5,1462263608,90115955,37,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.0,,0.0426,1.1301
failure,93c2d8e207ba2ece37e5,1462263608,1832852365,37,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0382,1.1197
failure,93c2d8e207ba2ece37e5,1462263608,3526682010,37,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0302,1.0693
failure,93c2d8e207ba2ece37e5,1462263608,3926001245,37,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.25,,0.029,1.0267
failure,b0aef83f5f091cf45c59,3501439082,2812396986,38,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0375,0.6602
failure,b0aef83f5f091cf45c59,3501439082,4185543652,38,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0369,0.6331
failure,b0aef83f5f091cf45c59,3501439082,1740329241,38,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0294,0.5719
failure,b0aef83f5f091cf45c59,3501439082,3061538622,38,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0205,0.5177
failure,b0aef83f5f091cf45c59,3501439082,2969843151,38,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0127,0.4792
failure,b85fc649df95d6b3782c,878465505,3370522501,39,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0273,0.6904
failure,b85fc649df95d6b3782c,878465505,3407520255,39,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0245,0.6659
failure,b85fc649df95d6b3782c,878465505,3078992369,39,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0193,0.6698
failure,b85fc649df95d6b3782c,878465505,2562638661,39,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.21875,,0.0187,0.6337
failure,b85fc649df95d6b3782c,878465505,1871614777,39,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0144,0.5641
failure,29e581d1c29b25ecc5da,3897034241,3096850422,40,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0338,0.8249
failure,29e581d1c29b25ecc5da,3897034241,1398021063,40,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0356,0.7909
failure,29e581d1c29b25ecc5da,3897034241,2765962505,40,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0333,0.8446
failure,29e581d1c29b25ecc5da,3897034241,2610582790,40,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0503,1.182
failure,29e581d1c29b25ecc5da,3897034241,2147138960,40,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.031,1.1026
failure,2238c7c6905e75caf9ff,3735715878,1444455296,41,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0399,1.3785
failure,2238c7c6905e75caf9ff,3735715878,1856588831,41,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0344,1.348
failure,2238c7c6905e75caf9ff,3735715878,1180351095,41,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0293,1.291
failure,2238c7c6905e75caf9ff,3735715878,161570846,41,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.0246,1.0173
failure,2238c7c6905e75caf9ff,3735715878,1961239971,41,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0157,0.9199
failure,5f50e7740a37c6a3fa54,1357226781,917821093,42,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0354,1.2299
failure,5f50e7740a37c6a3fa54,1357226781,1596796501,42,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.07894736842105263,,0.0393,1.295
failure,5f50e7740a37c6a3fa54,1357226781,2105303057,42,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.059,1.4192
failure,5f50e7740a37c6a3fa54,1357226781,3799101227,42,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0225,1.0253
failure,5f50e7740a37c6a3fa54,1357226781,1822673406,42,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0194,0.7745
failure,69f32a3a44cae6c53f0f,882732119,1776806760,43,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0461,1.1526
failure,69f32a3a44cae6c53f0f,882732119,1695406578,43,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.21052631578947367,,0.0418,1.174
failure,69f32a3a44cae6c53f0f,882732119,711670690,43,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0346,1.1432
failure,69f32a3a44cae6c53f0f,882732119,1210425429,43,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.027,1.1009
failure,69f32a3a44cae6c53f0f,882732119,3169659207,43,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.4642857142857143,,0.0205,0.928
failure,e0cd939226eb9b677121,2998237304,2959881525,44,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0696,1.3158
failure,e0cd939226eb9b677121,2998237304,1928926038,44,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.07894736842105263,,0.0658,1.2866
failure,e0cd939226eb9b677121,2998237304,738858146,44,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0368,1.3625
failure,e0cd939226eb9b677121,2998237304,2601986929,44,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.46875,,0.0265,0.8937
failure,e0cd939226eb9b677121,2998237304,581553633,44,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0141,0.535
failure,ecfbeddcde47893918f9,3079836363,1215715127,45,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0276,0.7188
failure,ecfbeddcde47893918f9,3079836363,3172593283,45,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0273,0.6664
failure,ecfbeddcde47893918f9,3079836363,130376046,45,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0211,0.5951
failure,ecfbeddcde47893918f9,3079836363,4014757674,45,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.15625,,0.0171,0.5494
failure,ecfbeddcde47893918f9,3079836363,1670915590,45,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0216,0.4913
failure,47d919a6fa68b4d85049,3664483306,421808577,46,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0288,0.6873
failure,47d919a6fa68b4d85049,3664483306,4171142790,46,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0269,0.6772
failure,47d919a6fa68b4d85049,3664483306,2963452669,46,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0176,0.6518
failure,47d919a6fa68b4d85049,3664483306,498195136,46,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0157,0.5916
failure,47d919a6fa68b4d85049,3664483306,2303116112,46,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0156,0.5507
failure,a7bc0c6befe605ed42cb,2448207882,2790202464,47,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0332,0.7993
failure,a7bc0c6befe605ed42cb,2448207882,2478993997,47,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.21052631578947367,,0.0298,0.7395
failure,a7bc0c6befe605ed42cb,2448207882,2469380429,47,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0226,0.7812
failure,a7bc0c6befe605ed42cb,2448207882,2627219292,47,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.0318,1.0521
failure,a7bc0c6befe605ed42cb,2448207882,3201752360,47,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.027,1.0655
failure,01ab05346141de53ce06,3728711913,3911330583,48,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.066,1.6938
failure,01ab05346141de53ce06,3728711913,3579597236,48,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0655,1.689
failure,01ab05346141de53ce06,3728711913,465993377,48,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0702,1.6081
failure,01ab05346141de53ce06,3728711913,380754664,48,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.21875,,0.0502,1.4338
failure,01ab05346141de53ce06,3728711913,3183647189,48,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0356,1.2912
failure,b479e47339cc09a9abbf,2112718619,3161938714,49,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0532,1.4568
failure,b479e47339cc09a9abbf,2112718619,794311260,49,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.056,1.389
failure,b479e47339cc09a9abbf,2112718619,227355702,49,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0284,0.9354
failure,b479e47339cc09a9abbf,2112718619,2226106856,49,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0197,0.5568
failure,b479e47339cc09a9abbf,2112718619,3633963089,49,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.17857142857142858,,0.0175,0.5147
failure,70b216b6e2b4af098519,1332952672,3769134375,50,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0311,0.6138
failure,70b216b6e2b4af098519,1332952672,4127476548,50,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.026,0.6262
failure,70b216b6e2b4af098519,1332952672,625148030,50,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.4722222222222222,,0.0228,0.6035
failure,70b216b6e2b4af098519,1332952672,2007484308,50,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.02,0.5848
failure,70b216b6e2b4af098519,1332952672,2442516285,50,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0134,0.5661
failure,c875907f30837539cd1d,3807348267,1710181849,51,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0346,0.8292
failure,c875907f30837539cd1d,3807348267,149505543,51,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0252,0.7401
failure,c875907f30837539cd1d,3807348267,359508766,51,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0226,0.7066
failure,c875907f30837539cd1d,3807348267,981940715,51,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0171,0.6319
failure,c875907f30837539cd1d,3807348267,3911728689,51,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5,,0.0132,0.5689
failure,aa9381fcb362053355ab,1901714290,916197704,52,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0308,1.2079
failure,aa9381fcb362053355ab,1901714290,3727430439,52,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.0,,0.0355,1.2687
failure,aa9381fcb362053355ab,1901714290,2455771016,52,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.0235,1.2846
failure,aa9381fcb362053355ab,1901714290,741843852,52,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0213,1.1648
failure,aa9381fcb362053355ab,1901714290,1858963038,52,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.25,,0.019,1.0248
failure,27e91a0ac9bd04c6a1c9,2084019941,3115203718,53,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0543,1.3311
failure,27e91a0ac9bd04c6a1c9,2084019941,3370588499,53,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0474,1.3019
failure,27e91a0ac9bd04c6a1c9,2084019941,4082192247,53,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.0397,1.2438
failure,27e91a0ac9bd04c6a1c9,2084019941,1060766298,53,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0334,1.1261
failure,27e91a0ac9bd04c6a1c9,2084019941,2156792871,53,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0197,1.0063
failure,810703e69d92d876a0cd,2643112213,745664830,54,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0438,1.3411
failure,810703e69d92d876a0cd,2643112213,1297381033,54,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0305,1.1647
failure,810703e69d92d876a0cd,2643112213,2175989901,54,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0276,1.0948
failure,810703e69d92d876a0cd,2643112213,2048359289,54,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0271,0.9919
failure,810703e69d92d876a0cd,2643112213,3403919417,54,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0168,0.8642
failure,175a284cb55c1b08212d,980792324,4062011797,55,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0301,1.1852
failure,175a284cb55c1b08212d,980792324,2060320008,55,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0278,1.122
failure,175a284cb55c1b08212d,980792324,3873633375,55,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.16666666666666666,,0.0252,1.0606
failure,175a284cb55c1b08212d,980792324,2563342200,55,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0182,0.9428
failure,175a284cb55c1b08212d,980792324,3175285005,55,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.32142857142857145,,0.0137,0.9698
failure,5885d2297707237368d8,2535814400,2786857297,56,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0385,1.2255
failure,5885d2297707237368d8,2535814400,1410529498,56,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.07894736842105263,,0.0385,1.1548
failure,5885d2297707237368d8,2535814400,2675958722,56,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0393,1.1388
failure,5885d2297707237368d8,2535814400,2767865684,56,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.035,1.0255
failure,5885d2297707237368d8,2535814400,2941048849,56,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0145,0.8757
failure,53eca89024fcab7089ca,1945022483,1736584053,57,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0302,1.2294
failure,53eca89024fcab7089ca,1945022483,2311078684,57,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.0247,1.1423
failure,53eca89024fcab7089ca,1945022483,4014055257,57,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.025,1.0585
failure,53eca89024fcab7089ca,1945022483,3012885200,57,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.21875,,0.0151,1.0238
failure,53eca89024fcab7089ca,1945022483,3278702172,57,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0129,0.8643
failure,b7240d06ced29665bc72,1158809891,682333611,58,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0353,1.1655
failure,b7240d06ced29665bc72,1158809891,2820748655,58,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.0293,1.0799
failure,b7240d06ced29665bc72,1158809891,1462774158,58,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0269,1.0455
failure,b7240d06ced29665bc72,1158809891,4071218863,58,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.3125,,0.0314,1.1459
failure,b7240d06ced29665bc72,1158809891,1313050795,58,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.32142857142857145,,0.0171,0.9334
failure,8e190e338f75ec606ce4,2291671716,1869160354,59,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0324,0.6265
failure,8e190e338f75ec606ce4,2291671716,302408550,59,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0307,0.6227
failure,8e190e338f75ec606ce4,2291671716,268464186,59,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.0298,0.5658
failure,8e190e338f75ec606ce4,2291671716,641776432,59,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.40625,,0.0151,0.5128
failure,8e190e338f75ec606ce4,2291671716,491006049,59,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0128,0.4769
failure,ede31b1364f646cbceba,3312091363,40742399,60,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0368,0.7562
failure,ede31b1364f646cbceba,3312091363,736823498,60,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.0379,0.685
failure,ede31b1364f646cbceba,3312091363,1311858577,60,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0312,0.6294
failure,ede31b1364f646cbceba,3312091363,2365070479,60,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.4375,,0.0276,0.5817
failure,ede31b1364f646cbceba,3312091363,2919667477,60,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.5,,0.0149,0.53
failure,5b688c22e37f26f5d9f4,3749420752,2028493055,61,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0238,0.7163
failure,5b688c22e37f26f5d9f4,3749420752,662216564,61,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.15789473684210525,,0.017,0.6706
failure,5b688c22e37f26f5d9f4,3749420752,201257627,61,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1388888888888889,,0.0141,0.6299
failure,5b688c22e37f26f5d9f4,3749420752,2220673831,61,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.0137,0.5924
failure,5b688c22e37f26f5d9f4,3749420752,3509533992,61,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.21428571428571427,,0.0111,0.5253
failure,1992cb38c8ada3ffb42d,1321090340,307330165,62,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0305,0.7182
failure,1992cb38c8ada3ffb42d,1321090340,1115167511,62,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.022,0.6956
failure,1992cb38c8ada3ffb42d,1321090340,1860057290,62,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0221,0.6654
failure,1992cb38c8ada3ffb42d,1321090340,161602474,62,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0177,0.5981
failure,1992cb38c8ada3ffb42d,1321090340,504790879,62,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.39285714285714285,,0.0129,0.5451
failure,e8edd9240a600c76946f,3056229605,1028908949,63,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0332,0.7299
failure,e8edd9240a600c76946f,3056229605,16014423,63,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.10526315789473684,,0.0324,0.7762
failure,e8edd9240a600c76946f,3056229605,4240972042,63,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0291,0.6728
failure,e8edd9240a600c76946f,3056229605,1557435068,63,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0255,0.6714
failure,e8edd9240a600c76946f,3056229605,3990321060,63,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.35714285714285715,,0.0151,0.5407
failure,a4188838c8913106ccd9,529593159,2119122542,64,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0276,0.7422
failure,a4188838c8913106ccd9,529593159,1412099130,64,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0224,0.7186
failure,a4188838c8913106ccd9,529593159,55077462,64,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.08333333333333333,,0.0254,0.7076
failure,a4188838c8913106ccd9,529593159,2385768135,64,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.21875,,0.0139,0.6142
failure,a4188838c8913106ccd9,529593159,923697455,64,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.17857142857142858,,0.0119,0.5523
failure,76d09f6a11ed19149c27,1844311794,2253470425,65,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0374,0.7589
failure,76d09f6a11ed19149c27,1844311794,1952018372,65,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.2631578947368421,,0.032,0.7432
failure,76d09f6a11ed19149c27,1844311794,3594189297,65,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0307,0.6925
failure,76d09f6a11ed19149c27,1844311794,3378375727,65,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0225,0.6234
failure,76d09f6a11ed19149c27,1844311794,2807406135,65,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.4642857142857143,,0.0146,0.5652
failure,aa6c8824eeb84f5b4543,52775785,662137769,66,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0303,0.7669
failure,aa6c8824eeb84f5b4543,52775785,2051650894,66,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.02631578947368421,,0.0251,0.6972
failure,aa6c8824eeb84f5b4543,52775785,2086362335,66,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2222222222222222,,0.0385,1.7033
failure,aa6c8824eeb84f5b4543,52775785,4033398124,66,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0262,1.0613
failure,aa6c8824eeb84f5b4543,52775785,1564489868,66,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.32142857142857145,,0.0203,0.91
failure,d9639b04734bf3cead81,2888491148,2802505128,67,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0357,0.6239
failure,d9639b04734bf3cead81,2888491148,895563345,67,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.056,1.0389
failure,d9639b04734bf3cead81,2888491148,716556117,67,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0473,1.1592
failure,d9639b04734bf3cead81,2888491148,1217336086,67,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.46875,,0.0384,1.0592
failure,d9639b04734bf3cead81,2888491148,220248680,67,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.4642857142857143,,0.0273,0.9315
failure,db1e55d3630522e701a4,908771357,1611164181,68,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0461,1.2648
failure,db1e55d3630522e701a4,908771357,3730839197,68,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.0406,0.9951
failure,db1e55d3630522e701a4,908771357,788068510,68,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.25,,0.0421,1.2997
failure,db1e55d3630522e701a4,908771357,1373208031,68,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.28125,,0.0358,1.2667
failure,db1e55d3630522e701a4,908771357,3617264865,68,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0186,1.0647
failure,218cc31c47e33a70569e,3941786780,4016796099,69,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0439,1.4137
failure,218cc31c47e33a70569e,3941786780,1339960797,69,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.13157894736842105,,0.0371,1.3748
failure,218cc31c47e33a70569e,3941786780,4016054182,69,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.1111111111111111,,0.0343,1.314
failure,218cc31c47e33a70569e,3941786780,622968646,69,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.1875,,0.0238,1.1915
failure,218cc31c47e33a70569e,3941786780,2870277317,69,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.2857142857142857,,0.0201,2.145
failure,fb49fcd4591028f46f12,2353734848,4034265694,70,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0507,1.3283
failure,fb49fcd4591028f46f12,2353734848,2195335349,70,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.05263157894736842,,0.053,1.2627
failure,fb49fcd4591028f46f12,2353734848,2485652097,70,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.2777777777777778,,0.0432,1.2016
failure,fb49fcd4591028f46f12,2353734848,4119264530,70,40,32,13,40,0.0,0.2,0.2,8,False,False,True,0.25,,0.0304,1.1482
failure,fb49fcd4591028f46f12,2353734848,618886286,70,40,28,13,40,0.0,0.3,0.3,12,False,False,True,0.42857142857142855,,0.0341,0.9372
failure,8fea60541387f9cc6733,2739109843,3996454273,71,40,40,13,40,0.0,0.0,0.0,0,True,True,True,0.0,0.0,0.0618,1.1454
failure,8fea60541387f9cc6733,2739109843,514096139,71,40,38,13,40,0.0,0.05,0.05,2,False,False,True,0.18421052631578946,,0.0571,1.0774
failure,8fea60541387f9cc6733,2739109843,3663120278,71,40,36,13,40,0.0,0.1,0.1,4,False,False,True,0.19444444444444445,,0.0562,1.0553
