experiment,world_id,world_seed,replicate,scenario,scenario_label,pressure,capacity_cv,realized_cv,N,K,lp_status,milp_status,lp_objective,milp_objective,gap_absolute,gap_relative,fractional_variables,fractional_world,fractionality_rate,max_fractionality,lp_runtime_s,milp_runtime_s
atomicity,cc1c91185bd4780b626f,2754543744,4,uniform,Aleatorio,0.7,0.65,0.6311058382338504,16,5,OPTIMAL,OPTIMAL,232.67002218069143,302.34283404242194,69.67281186173051,0.23044307328267838,6,True,0.46153846153846156,0.49233162711037326,0.0012623999500647187,0.007814899960067123
atomicity,cc1c91185bd4780b626f,2754543744,4,uniform,Aleatorio,0.7,1.0,0.8239196544714176,16,5,OPTIMAL,OPTIMAL,184.81075938180226,244.84522579568014,60.03446641387788,0.2451935348903874,6,True,0.5454545454545454,0.4483204255742258,0.001285000005736947,0.005094999971333891
atomicity,f369978f553ce3b9e278,2477236691,5,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,216.22904094507018,331.1309154036382,114.90187445856802,0.34699832940245473,6,True,0.42857142857142855,0.4327201849180109,0.0011639000149443746,0.0018689000280573964
atomicity,f369978f553ce3b9e278,2477236691,5,uniform,Aleatorio,0.7,0.15,0.11830889729719726,16,5,OPTIMAL,OPTIMAL,209.86225308521267,254.63572504323938,44.773471958026704,0.17583342616368453,5,True,0.38461538461538464,0.2060318126704228,0.001718799991067499,0.00547760003246367
atomicity,f369978f553ce3b9e278,2477236691,5,uniform,Aleatorio,0.7,0.35,0.3107860242948715,16,5,OPTIMAL,OPTIMAL,211.0776813380743,264.15027400372156,53.07259266564725,0.20091818138677955,7,True,0.5384615384615384,0.4548948934347871,0.0014764000079594553,0.00953270000172779
atomicity,f369978f553ce3b9e278,2477236691,5,uniform,Aleatorio,0.7,0.65,0.385207867890355,16,5,OPTIMAL,OPTIMAL,210.28749105112314,261.0812700845043,50.793779033381156,0.19455160079825223,6,True,0.46153846153846156,0.44834656506369264,0.0013296999968588352,0.020374600018840283
atomicity,f369978f553ce3b9e278,2477236691,5,uniform,Aleatorio,0.7,1.0,0.6949074417284806,16,5,OPTIMAL,OPTIMAL,178.46702996682592,261.7543144749027,83.28728450807677,0.31818877436712684,7,True,0.5833333333333334,0.49859401517178925,0.001060800044797361,0.0281531999935396
atomicity,a2b49c563b91f4ca50b2,575413166,6,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,239.52217403045108,303.53724748436133,64.01507345391025,0.21089692940306576,7,True,0.5,0.4747758255748513,0.0011147999903187156,0.0022580999648198485
atomicity,a2b49c563b91f4ca50b2,575413166,6,uniform,Aleatorio,0.7,0.15,0.18915936688264956,16,5,OPTIMAL,OPTIMAL,245.9859112348583,285.25227926631453,39.26636803145624,0.13765487915627395,9,True,0.5625,0.48106411192531434,0.0019679999677464366,0.02231119998032227
atomicity,a2b49c563b91f4ca50b2,575413166,6,uniform,Aleatorio,0.7,0.35,0.28315245228850555,16,5,OPTIMAL,OPTIMAL,245.84712428606633,263.23309344169667,17.385969155630335,0.06604780929446906,8,True,0.5714285714285714,0.3694888811812497,0.0014131999923847616,0.0030710999853909016
atomicity,a2b49c563b91f4ca50b2,575413166,6,uniform,Aleatorio,0.7,0.65,0.5351404336672587,16,5,OPTIMAL,OPTIMAL,179.06995777338165,257.7042159626251,78.63425818924344,0.30513376700305045,7,True,0.5384615384615384,0.3645639662675986,0.001051599974744022,0.030868800007738173
atomicity,a2b49c563b91f4ca50b2,575413166,6,uniform,Aleatorio,0.7,1.0,1.1555333696167553,16,5,OPTIMAL,OPTIMAL,179.52689311019722,241.44428178908868,61.917388678891456,0.2564458690845236,6,True,0.5454545454545454,0.39077826310935126,0.0018176999874413013,0.00712510000448674
atomicity,6dd1ffbed3b107fe33b5,2194488133,7,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,200.62039585036894,289.7006385750763,89.08024272470738,0.30749066747956827,8,True,0.5,0.3231199827451976,0.001281099976040423,0.0015881999861449003
atomicity,6dd1ffbed3b107fe33b5,2194488133,7,uniform,Aleatorio,0.7,0.15,0.1769704220550268,16,5,OPTIMAL,OPTIMAL,233.989010338185,286.6030567992509,52.6140464610659,0.18357810641886851,7,True,0.4666666666666667,0.45379161437567417,0.0009896999690681696,0.013870000024326146
atomicity,6dd1ffbed3b107fe33b5,2194488133,7,uniform,Aleatorio,0.7,0.35,0.27736587260748,16,5,OPTIMAL,OPTIMAL,201.60007714162757,304.15862521230343,102.55854807067587,0.33718770263078934,7,True,0.4375,0.43189660250332956,0.0012638999614864588,0.08868309995159507
atomicity,6dd1ffbed3b107fe33b5,2194488133,7,uniform,Aleatorio,0.7,0.65,0.8883652252699274,16,5,OPTIMAL,OPTIMAL,151.15281662115424,315.35883348267123,164.20601686151699,0.520695789770988,7,True,0.5384615384615384,0.48538918807181775,0.001991200027987361,0.11374790000263602
atomicity,6dd1ffbed3b107fe33b5,2194488133,7,uniform,Aleatorio,0.7,1.0,0.9818098344122106,16,5,OPTIMAL,OPTIMAL,130.67434967880462,255.4869699007785,124.81262022197387,0.48852832013486397,6,True,0.5,0.49425002102218085,0.0012765999999828637,0.03655250003794208
atomicity,679861c1a025a193010d,2189433225,8,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,187.04132901494793,227.02383052388598,39.98250150893804,0.176115879186222,5,True,0.38461538461538464,0.318997931606426,0.0011676999856717885,0.0016651999903842807
atomicity,679861c1a025a193010d,2189433225,8,uniform,Aleatorio,0.7,0.15,0.10769754731791799,16,5,OPTIMAL,OPTIMAL,186.64038408947425,227.02383052388598,40.383446434411724,0.17788197098613767,5,True,0.38461538461538464,0.40107005187176337,0.0011651000240817666,0.005590600019786507
atomicity,679861c1a025a193010d,2189433225,8,uniform,Aleatorio,0.7,0.35,0.2772480814050977,16,5,OPTIMAL,OPTIMAL,179.93197754107018,224.59918280742926,44.667205266359076,0.19887519049727184,6,True,0.42857142857142855,0.37703436800432566,0.0011734000290744007,0.009752399986609817
atomicity,679861c1a025a193010d,2189433225,8,uniform,Aleatorio,0.7,0.65,0.5937314612001601,16,5,OPTIMAL,OPTIMAL,153.5608369105888,201.2341793580244,47.6733424474356,0.23690479718466664,7,True,0.5384615384615384,0.31853757516468073,0.001884999976027757,0.007946999976411462
atomicity,679861c1a025a193010d,2189433225,8,uniform,Aleatorio,0.7,1.0,0.5935280498370201,16,5,OPTIMAL,OPTIMAL,174.31706861272548,210.8119022546093,36.494833641883815,0.17311562227547744,7,True,0.5384615384615384,0.38459470248181066,0.0013222999987192452,0.006390599999576807
atomicity,c330f9cd4a47dd41e3c2,737796494,9,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,236.69158556245262,336.61767220429954,99.92608664184692,0.2968533588492048,6,True,0.4,0.3878279861992201,0.001631600025575608,0.004509700054768473
atomicity,c330f9cd4a47dd41e3c2,737796494,9,uniform,Aleatorio,0.7,0.15,0.13568816331915695,16,5,OPTIMAL,OPTIMAL,236.73904223370724,296.29060197031447,59.55155973660723,0.20099037681449558,7,True,0.4666666666666667,0.3293936620480514,0.0021794000058434904,0.013332400005310774
atomicity,c330f9cd4a47dd41e3c2,737796494,9,uniform,Aleatorio,0.7,0.35,0.3034229555739082,16,5,OPTIMAL,OPTIMAL,211.14483761070804,274.5913140798718,63.44647646916374,0.23105784202157517,6,True,0.46153846153846156,0.43607334015083565,0.0012063999893143773,0.01732879999326542
atomicity,c330f9cd4a47dd41e3c2,737796494,9,uniform,Aleatorio,0.7,0.65,0.693726564672476,16,5,OPTIMAL,OPTIMAL,190.7741904562023,271.1595657481824,80.3853752919801,0.29645045001521925,8,True,0.6666666666666666,0.48917154744308045,0.0011211000382900238,0.020745999994687736
atomicity,c330f9cd4a47dd41e3c2,737796494,9,uniform,Aleatorio,0.7,1.0,0.5343656316336974,16,5,OPTIMAL,OPTIMAL,180.0310824384994,232.1314311191733,52.1003486806739,0.2244433182937913,9,True,0.6923076923076923,0.3567916990899422,0.0022004999918863177,0.01018009998369962
atomicity,531139639a638f067dfe,3163341955,10,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,446.83274899156714,617.680176749699,170.8474277581318,0.2765952902311837,7,True,0.4666666666666667,0.4557943376246172,0.0012843000004068017,0.0018842999706976116
atomicity,531139639a638f067dfe,3163341955,10,uniform,Aleatorio,0.7,0.15,0.1561685090698199,16,5,OPTIMAL,OPTIMAL,433.5394362458162,501.2920756771539,67.75263943133768,0.1351560152627912,7,True,0.4666666666666667,0.4860017223088025,0.0011795999598689377,0.04184309998527169
atomicity,531139639a638f067dfe,3163341955,10,uniform,Aleatorio,0.7,0.35,0.2751729238608746,16,5,OPTIMAL,OPTIMAL,366.44878294683525,420.83431886409505,54.3855359172598,0.1292326539909003,8,True,0.5714285714285714,0.47584171862585883,0.0012302999966777861,0.06172539998078719
atomicity,531139639a638f067dfe,3163341955,10,uniform,Aleatorio,0.7,0.65,0.7460639292530313,16,5,OPTIMAL,OPTIMAL,276.18211422298594,332.3541018214674,56.17198759848145,0.16901246980443674,8,True,0.6666666666666666,0.4324926926148757,0.0017825000104494393,0.020574599970132113
atomicity,531139639a638f067dfe,3163341955,10,uniform,Aleatorio,0.7,1.0,0.6953948548875166,16,5,OPTIMAL,OPTIMAL,306.544591819289,391.4443842239556,84.89979240466658,0.21688851807896467,8,True,0.6666666666666666,0.46697247313200096,0.0012391000054776669,0.06372030003694817
atomicity,0bc6acbb36509f2df099,3171009482,11,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,177.79596199687683,271.25894716321415,93.46298516633732,0.3445526355674508,7,True,0.5,0.4912079786602309,0.0013519999920390546,0.001851900015026331
atomicity,0bc6acbb36509f2df099,3171009482,11,uniform,Aleatorio,0.7,0.15,0.12413151884626475,16,5,OPTIMAL,OPTIMAL,164.22032460144266,205.418875879617,41.198551278174335,0.20055874175028687,8,True,0.5333333333333333,0.40510765741660554,0.0011998999980278313,0.012893799983430654
atomicity,0bc6acbb36509f2df099,3171009482,11,uniform,Aleatorio,0.7,0.35,0.3648732031099862,16,5,OPTIMAL,OPTIMAL,146.09035560534284,162.79401661960054,16.703661014257705,0.1026061114597904,7,True,0.5384615384615384,0.32743185264657443,0.0012990000541321933,0.01355649996548891
atomicity,0bc6acbb36509f2df099,3171009482,11,uniform,Aleatorio,0.7,0.65,0.7589695193069954,16,5,OPTIMAL,OPTIMAL,133.50438212696992,204.1226493975014,70.61826727053148,0.34595997788080785,6,True,0.42857142857142855,0.4172881312903588,0.0010320000001229346,0.013350799970794469
atomicity,0bc6acbb36509f2df099,3171009482,11,uniform,Aleatorio,0.7,1.0,0.49960064328032605,16,5,OPTIMAL,OPTIMAL,136.8756292906418,163.47553739332741,26.599908102685617,0.16271491457884235,9,True,0.6923076923076923,0.357013957420351,0.0012049999786540866,0.02136050001718104
atomicity,e0d3820e3fcf29b1d4f2,4063995080,12,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,276.2911735570721,366.5242948963018,90.23312133922968,0.2461859216310851,9,True,0.5625,0.3790506317860085,0.0014144000015221536,0.001846900035161525
atomicity,e0d3820e3fcf29b1d4f2,4063995080,12,uniform,Aleatorio,0.7,0.15,0.11239704725552639,16,5,OPTIMAL,OPTIMAL,269.6176165641624,307.102420845317,37.484804281154595,0.12205961834483599,8,True,0.5333333333333333,0.4696042383189472,0.0014940000255592167,0.01222159998724237
atomicity,e0d3820e3fcf29b1d4f2,4063995080,12,uniform,Aleatorio,0.7,0.35,0.2637886058960496,16,5,OPTIMAL,OPTIMAL,227.32127293184692,278.65223484013984,51.33096190829292,0.18421155652220414,8,True,0.5714285714285714,0.4525697781698974,0.001285900012589991,0.013458600034937263
atomicity,e0d3820e3fcf29b1d4f2,4063995080,12,uniform,Aleatorio,0.7,0.65,0.4413747325805268,16,5,OPTIMAL,OPTIMAL,221.1622275500075,270.1110482956361,48.94882074562864,0.18121739578772886,8,True,0.5714285714285714,0.37573633317896676,0.0019409999949857593,0.015798999986145645
atomicity,e0d3820e3fcf29b1d4f2,4063995080,12,uniform,Aleatorio,0.7,1.0,0.9056089571544689,16,5,OPTIMAL,OPTIMAL,177.85945375007586,250.84246973523233,72.98301598515647,0.29095159229691464,7,True,0.5833333333333334,0.367695763566499,0.001205399981699884,0.009470799996051937
atomicity,58da6aa7db38e1909f59,83509989,13,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,288.10127996366083,372.92054252002896,84.81926255636813,0.2274459379019396,8,True,0.5,0.28700189345149274,0.001128199975937605,0.0017466000281274319
atomicity,58da6aa7db38e1909f59,83509989,13,uniform,Aleatorio,0.7,0.15,0.13094292043924047,16,5,OPTIMAL,OPTIMAL,293.6736926880368,350.0237487037312,56.350056015694406,0.16098923637147403,9,True,0.5625,0.49313462451418344,0.0011400000075809658,0.006758400006219745
atomicity,58da6aa7db38e1909f59,83509989,13,uniform,Aleatorio,0.7,0.35,0.2817274924849086,16,5,OPTIMAL,OPTIMAL,255.42403583930707,326.8518048867493,71.42776904744221,0.21853258259409394,8,True,0.5714285714285714,0.4619418406005018,0.001116100000217557,0.03639530000509694
atomicity,58da6aa7db38e1909f59,83509989,13,uniform,Aleatorio,0.7,0.65,0.5297817290848814,16,5,OPTIMAL,OPTIMAL,253.65547774301868,322.8221361969754,69.16665845395673,0.21425624422407488,6,True,0.5,0.48972371034436196,0.0012735000345855951,0.03473930002655834
atomicity,58da6aa7db38e1909f59,83509989,13,uniform,Aleatorio,0.7,1.0,1.5603513160706615,16,5,OPTIMAL,OPTIMAL,220.9869062918381,456.6958873546793,235.70898106284122,0.5161180286254359,8,True,0.6666666666666666,0.4693034525340128,0.00133790000109002,0.019640399958007038
atomicity,a07dd98b7e3c1230f966,2536773999,14,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,239.8670053249376,302.5138597216284,62.64685439669083,0.20708755114340255,7,True,0.4666666666666667,0.3799586354432586,0.001540800032671541,0.0023329000105150044
atomicity,a07dd98b7e3c1230f966,2536773999,14,uniform,Aleatorio,0.7,0.15,0.17969478314072088,16,5,OPTIMAL,OPTIMAL,240.66040789854665,271.65659075004197,30.99618285149532,0.11410061050208674,7,True,0.5,0.3241132559208896,0.0016374000115320086,0.009901599958539009
atomicity,a07dd98b7e3c1230f966,2536773999,14,uniform,Aleatorio,0.7,0.35,0.2833781007245481,16,5,OPTIMAL,OPTIMAL,192.2296916069789,263.55958211044424,71.32989050346535,0.27064047503905464,7,True,0.5,0.36151778006454516,0.00107709999429062,0.00914300000295043
atomicity,a07dd98b7e3c1230f966,2536773999,14,uniform,Aleatorio,0.7,0.65,0.5992632105947431,16,5,OPTIMAL,OPTIMAL,205.8174638352779,316.3622663114701,110.54480247619219,0.34942473944524355,6,True,0.5,0.4002487473439783,0.002105099963955581,0.0351403999957256
atomicity,a07dd98b7e3c1230f966,2536773999,14,uniform,Aleatorio,0.7,1.0,0.695225342625331,16,5,OPTIMAL,OPTIMAL,244.77886294492632,292.83784574955513,48.05898280462881,0.1641146576584588,8,True,0.6153846153846154,0.4460331379073541,0.0012937000137753785,0.002065999957267195
atomicity,e011ebe1230fd133dd25,259443918,15,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,327.9719307695762,434.59770606654445,106.62577529696824,0.24534362194871315,7,True,0.5,0.41224687931634674,0.0013839000021107495,0.0019769000355154276
atomicity,e011ebe1230fd133dd25,259443918,15,uniform,Aleatorio,0.7,0.15,0.12843693026401018,16,5,OPTIMAL,OPTIMAL,311.3237553230055,356.15562614766236,44.831870824656846,0.1258771939378813,7,True,0.5,0.420042528319282,0.0018162999767810106,0.0072755999863147736
atomicity,e011ebe1230fd133dd25,259443918,15,uniform,Aleatorio,0.7,0.35,0.2965564300486357,16,5,OPTIMAL,OPTIMAL,314.2232344835359,357.68014764417643,43.45691316064051,0.12149657577269805,8,True,0.5714285714285714,0.48608207961880945,0.0011780999484471977,0.03812510002171621
atomicity,e011ebe1230fd133dd25,259443918,15,uniform,Aleatorio,0.7,0.65,0.46464970897691027,16,5,OPTIMAL,OPTIMAL,242.34215629746416,281.23485489112215,38.892698593658,0.13829259751148198,7,True,0.5384615384615384,0.37992231367840007,0.0013664999860338867,0.008376399986445904
atomicity,e011ebe1230fd133dd25,259443918,15,uniform,Aleatorio,0.7,1.0,0.5249389690609663,16,5,OPTIMAL,OPTIMAL,231.94623815396903,302.20533094438423,70.2590927904152,0.23248793319051408,6,True,0.5,0.38714577883237994,0.0013905999949201941,0.08383280003909022
atomicity,3ca20919d7e3022553fd,3973505099,16,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,216.48377034276086,339.57114481762596,123.0873744748651,0.3624788983203265,8,True,0.5333333333333333,0.4051332268642822,0.001277600007597357,0.0017829000134952366
atomicity,3ca20919d7e3022553fd,3973505099,16,uniform,Aleatorio,0.7,0.15,0.14967543611067005,16,5,OPTIMAL,OPTIMAL,207.4707778193899,254.45097732755602,46.98019950816612,0.1846335981947842,8,True,0.5714285714285714,0.357525159971784,0.0011457999935373664,0.01906229997985065
atomicity,3ca20919d7e3022553fd,3973505099,16,uniform,Aleatorio,0.7,0.35,0.44116360545798566,16,5,OPTIMAL,OPTIMAL,215.96797383331878,261.1882934408669,45.220319607548134,0.17313302603198802,8,True,0.5714285714285714,0.4661415393986562,0.0012494000256992877,0.048587099998258054
atomicity,3ca20919d7e3022553fd,3973505099,16,uniform,Aleatorio,0.7,0.65,0.6759318291428468,16,5,OPTIMAL,OPTIMAL,153.7344000895434,240.31053595553936,86.57613586599595,0.36026774906787146,9,True,0.6923076923076923,0.47989349363641964,0.0010743000311776996,0.03663809999125078
atomicity,3ca20919d7e3022553fd,3973505099,16,uniform,Aleatorio,0.7,1.0,0.9403784819073294,16,5,OPTIMAL,OPTIMAL,181.22898320055666,285.57113738100804,104.34215418045139,0.3653806023163974,7,True,0.5,0.39418271601798405,0.0011550000053830445,0.06398069998249412
atomicity,2f72873ff4c89c9b0aa3,2122366388,17,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,206.4886178375443,302.4802216609365,95.99160382339218,0.3173483651139129,9,True,0.5625,0.387200135171885,0.0010399000020697713,0.003040799987502396
atomicity,2f72873ff4c89c9b0aa3,2122366388,17,uniform,Aleatorio,0.7,0.15,0.19805793331658522,16,5,OPTIMAL,OPTIMAL,205.01868073446133,237.88081938694418,32.862138652482855,0.1381453903562872,8,True,0.5333333333333333,0.42606853440275433,0.0015156000154092908,0.013462000002618879
atomicity,2f72873ff4c89c9b0aa3,2122366388,17,uniform,Aleatorio,0.7,0.35,0.45388072928676826,16,5,OPTIMAL,OPTIMAL,159.42242491318947,229.77074110681497,70.3483161936255,0.30616742521156004,9,True,0.6428571428571429,0.4771871489794395,0.0021246999967843294,0.015387499995995313
atomicity,2f72873ff4c89c9b0aa3,2122366388,17,uniform,Aleatorio,0.7,0.65,0.4742871861474976,16,5,OPTIMAL,OPTIMAL,145.29977537735067,195.1302975007217,49.830522123371026,0.25537050248789134,7,True,0.5833333333333334,0.36735211870984597,0.0010976000339724123,0.00966139999218285
atomicity,2f72873ff4c89c9b0aa3,2122366388,17,uniform,Aleatorio,0.7,1.0,0.5039060379647655,16,5,OPTIMAL,OPTIMAL,176.07690841105395,223.8163169867771,47.73940857572316,0.21329726634070012,7,True,0.5833333333333334,0.4401542062236984,0.0010347000206820667,0.01764299999922514
atomicity,1ea8a5a2d93695311b54,2159651234,18,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,290.2619739850997,418.6617287013152,128.3997547162155,0.30669092948741783,7,True,0.4666666666666667,0.4257395207696423,0.0010476000024937093,0.001484900014474988
atomicity,1ea8a5a2d93695311b54,2159651234,18,uniform,Aleatorio,0.7,0.15,0.1904983991729814,16,5,OPTIMAL,OPTIMAL,289.63623811074063,359.6320750281699,69.99583691742924,0.1946317967104199,9,True,0.6,0.45511459915537844,0.0009273000177927315,0.030720099981408566
atomicity,1ea8a5a2d93695311b54,2159651234,18,uniform,Aleatorio,0.7,0.35,0.31670674762078604,16,5,OPTIMAL,OPTIMAL,247.3906109138399,327.13369603757894,79.74308512373904,0.24376298158713275,6,True,0.42857142857142855,0.4785215555851812,0.0012005000025965273,0.013170399994123727
atomicity,1ea8a5a2d93695311b54,2159651234,18,uniform,Aleatorio,0.7,0.65,0.7181075285513826,16,5,OPTIMAL,OPTIMAL,187.41044122573416,246.56347997444985,59.15303874871569,0.23990997675262138,7,True,0.5833333333333334,0.42196527385760924,0.0021813000203110278,0.018611199979204684
atomicity,1ea8a5a2d93695311b54,2159651234,18,uniform,Aleatorio,0.7,1.0,0.3684098829740341,16,5,OPTIMAL,OPTIMAL,274.31343551468785,334.70277597509823,60.38934046041038,0.18042676904748267,8,True,0.5333333333333333,0.2766894584033863,0.0010997999925166368,0.025804500037338585
atomicity,5ce66d4d6e7494ad9f75,2190880494,19,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,214.44678880254259,278.5538200802846,64.10703127774201,0.23014235187751195,8,True,0.5333333333333333,0.48160203899877274,0.0011610999936237931,0.001656699983868748
atomicity,5ce66d4d6e7494ad9f75,2190880494,19,uniform,Aleatorio,0.7,0.15,0.14381908040078448,16,5,OPTIMAL,OPTIMAL,222.46582303420234,279.7393289303807,57.273505896178335,0.20473884067417675,7,True,0.4666666666666667,0.4390484479608229,0.0010469999979250133,0.012482199992518872
atomicity,5ce66d4d6e7494ad9f75,2190880494,19,uniform,Aleatorio,0.7,0.35,0.5562877074475907,16,5,OPTIMAL,OPTIMAL,202.89403488877247,264.73159476283183,61.837559874059366,0.23358586998071953,6,True,0.42857142857142855,0.4362740524042004,0.00110959995072335,0.03629600000567734
atomicity,5ce66d4d6e7494ad9f75,2190880494,19,uniform,Aleatorio,0.7,0.65,0.4663320653863581,16,5,OPTIMAL,OPTIMAL,150.29146590498803,196.28773561567647,45.99626971068844,0.23433083868646432,7,True,0.5,0.4365891212472284,0.0012561000185087323,0.012411300034727901
atomicity,5ce66d4d6e7494ad9f75,2190880494,19,uniform,Aleatorio,0.7,1.0,0.7709300220123061,16,5,OPTIMAL,OPTIMAL,209.4946222294377,258.7419634652388,49.247341235801116,0.190333800425138,7,True,0.5833333333333334,0.47646399221113656,0.00107709999429062,0.022041099960915744
atomicity,078d0acfabae4826f681,3884095944,20,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,320.2670760103546,421.4936966059453,101.2266205955907,0.2401616475186046,8,True,0.5333333333333333,0.4672189391650694,0.001386399962939322,0.0018896000110544264
atomicity,078d0acfabae4826f681,3884095944,20,uniform,Aleatorio,0.7,0.15,0.14058115283864037,16,5,OPTIMAL,OPTIMAL,343.9726305862499,389.0208810623986,45.04825047614867,0.11579905518984974,8,True,0.5,0.49221687250362917,0.0015319999656639993,0.01761789998272434
atomicity,078d0acfabae4826f681,3884095944,20,uniform,Aleatorio,0.7,0.35,0.3253635629957104,16,5,OPTIMAL,OPTIMAL,275.5783479705228,339.16615002034064,63.58780204981781,0.187482748635158,7,True,0.5,0.479452642251431,0.0015968999941833317,0.03271050000330433
atomicity,078d0acfabae4826f681,3884095944,20,uniform,Aleatorio,0.7,0.65,0.666275317817124,16,5,OPTIMAL,OPTIMAL,228.6847176833241,299.28565498999,70.60093730666591,0.23589816661619567,6,True,0.46153846153846156,0.3632628513043924,0.001088300021365285,0.011004599975422025
atomicity,078d0acfabae4826f681,3884095944,20,uniform,Aleatorio,0.7,1.0,1.094095140603768,16,5,OPTIMAL,OPTIMAL,147.3383157034823,285.5331318629578,138.19481615947552,0.48398872403291676,6,True,0.6,0.41684455162299416,0.0011042000260204077,0.029073999961838126
atomicity,907be5bd7ba61c3e4ae2,2118973721,21,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,238.91486345579358,296.18977853034687,57.27491507455329,0.19337235524717827,7,True,0.4666666666666667,0.23634510055208735,0.0014356999890878797,0.002302000008057803
atomicity,907be5bd7ba61c3e4ae2,2118973721,21,uniform,Aleatorio,0.7,0.15,0.1521740726461809,16,5,OPTIMAL,OPTIMAL,235.39249090765188,304.13105669099457,68.7385657833427,0.226016265919146,7,True,0.5,0.3965939238623153,0.0015511999954469502,0.01369900000281632
atomicity,907be5bd7ba61c3e4ae2,2118973721,21,uniform,Aleatorio,0.7,0.35,0.4058327464604866,16,5,OPTIMAL,OPTIMAL,226.35352317514204,268.67636181577444,42.3228386406324,0.15752349166337248,7,True,0.5,0.4534829514933495,0.0015773000195622444,0.0208373999921605
atomicity,907be5bd7ba61c3e4ae2,2118973721,21,uniform,Aleatorio,0.7,0.65,0.447459258011088,16,5,OPTIMAL,OPTIMAL,176.60090888359414,236.122872066857,59.52196318326287,0.25208046413398494,7,True,0.5833333333333334,0.3216975735609433,0.0014671999961137772,0.017573999997694045
atomicity,907be5bd7ba61c3e4ae2,2118973721,21,uniform,Aleatorio,0.7,1.0,0.7861648852045139,16,5,OPTIMAL,OPTIMAL,153.85757484168826,262.7093959138147,108.85182107212646,0.41434308313752405,8,True,0.7272727272727273,0.44341555651917264,0.0010789000079967082,0.011209099960979074
atomicity,09023987f873578e2a12,2363404284,22,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,164.5744327705568,258.5711780027423,93.99674523218548,0.36352367637505445,5,True,0.35714285714285715,0.2419375664604002,0.0010179000091738999,0.0015704999677836895
atomicity,09023987f873578e2a12,2363404284,22,uniform,Aleatorio,0.7,0.15,0.2034273950560705,16,5,OPTIMAL,OPTIMAL,172.2912207127962,236.76874100455828,64.47752029176209,0.2723227737673394,6,True,0.42857142857142855,0.41632272445464946,0.000902900006622076,0.004830499994568527
atomicity,09023987f873578e2a12,2363404284,22,uniform,Aleatorio,0.7,0.35,0.39280587371304204,16,5,OPTIMAL,OPTIMAL,150.73855282436836,209.93269983789958,59.19414701353122,0.28196725454985444,6,True,0.46153846153846156,0.3991990080947644,0.0009302999824285507,0.007419800036586821
atomicity,09023987f873578e2a12,2363404284,22,uniform,Aleatorio,0.7,0.65,0.46276731033981244,16,5,OPTIMAL,OPTIMAL,164.04978668142311,230.36170245274343,66.31191577132032,0.2878599830843132,6,True,0.46153846153846156,0.43204483336788446,0.0010083999950438738,0.01431820000289008
atomicity,09023987f873578e2a12,2363404284,22,uniform,Aleatorio,0.7,1.0,0.8234530745002642,16,5,OPTIMAL,OPTIMAL,119.14273984759332,174.3735333668116,55.230793519218295,0.31673839746674726,5,True,0.45454545454545453,0.49565731949424563,0.0014516999945044518,0.006210599967744201
atomicity,9e9bc399d534050aca60,4070923332,23,uniform,Aleatorio,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,327.15746845218484,472.799237667547,145.64176921536216,0.3080414637169349,6,True,0.4,0.4341880492520403,0.0014120999840088189,0.0019897999591194093
atomicity,9e9bc399d534050aca60,4070923332,23,uniform,Aleatorio,0.7,0.15,0.12379921871302117,16,5,OPTIMAL,OPTIMAL,346.6473228727495,405.5123466105728,58.86502373782332,0.1451620998222118,8,True,0.5333333333333333,0.43849704536300627,0.001387900032568723,0.009475200029555708
atomicity,9e9bc399d534050aca60,4070923332,23,uniform,Aleatorio,0.7,0.35,0.30002454200433604,16,5,OPTIMAL,OPTIMAL,287.7006859390428,375.3829859064236,87.6822999673808,0.23358091138749285,8,True,0.5714285714285714,0.43927369156297325,0.001525099971331656,0.029076799983158708
