experiment,world_id,world_seed,replicate,scenario,scenario_label,pressure,capacity_cv,realized_cv,N,K,supply,demand,realized_pressure,milp_status,certified_feasible,proven_infeasible,censored,milp_objective,excess_capacity,coalition_size,milp_runtime_s
phase_diagram,a355c8c8a8fd862b7f90,203515265,3,corridor,Pasillo,0.6,0.15,0.16698026352340883,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,166.90537840771262,11.879206426263082,16.000000000000004,0.05078240000875667
phase_diagram,a355c8c8a8fd862b7f90,203515265,3,corridor,Pasillo,0.6,0.35,0.32334350987115934,24,8,119.99999999999999,72.0,0.6000000000000001,OPTIMAL,True,False,False,138.5699815536628,7.837323977077305,15.0,0.02307579998159781
phase_diagram,a355c8c8a8fd862b7f90,203515265,3,corridor,Pasillo,0.6,0.65,0.5490009844504227,24,8,119.99999999999997,72.0,0.6000000000000001,OPTIMAL,True,False,False,159.85856976780113,6.64601481090498,12.0,0.06986250000772998
phase_diagram,a355c8c8a8fd862b7f90,203515265,3,corridor,Pasillo,0.6,1.0,0.6655538934012106,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,154.6850506119051,12.06026703575899,13.99999999999999,0.04182859999127686
phase_diagram,edff59a45a18e6643d78,99495362,4,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,218.11788332607873,22.999999999999993,19.0,0.0025563000235706568
phase_diagram,edff59a45a18e6643d78,99495362,4,corridor,Pasillo,0.6,0.15,0.12810868622231356,24,8,119.99999999999999,72.00000000000001,0.6000000000000002,OPTIMAL,True,False,False,159.48194096040032,10.038751190612903,16.000000000000004,0.007191199983935803
phase_diagram,edff59a45a18e6643d78,99495362,4,corridor,Pasillo,0.6,0.35,0.33719081475851054,24,8,120.0,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,171.2805482062518,13.012530222580638,14.999999999999996,0.057184799981769174
phase_diagram,edff59a45a18e6643d78,99495362,4,corridor,Pasillo,0.6,0.65,0.5392900176922459,24,8,120.0,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,137.38062676931474,12.554457373765144,14.0,0.04198910004924983
phase_diagram,edff59a45a18e6643d78,99495362,4,corridor,Pasillo,0.6,1.0,0.8022495899978326,24,8,120.00000000000001,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,136.89708042719892,13.894345248919375,12.99999999999999,0.04917779995594174
phase_diagram,da206ccb1edd71e4f735,3924445018,5,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,287.4422244383664,23.000000000000004,19.0,0.002313199976924807
phase_diagram,da206ccb1edd71e4f735,3924445018,5,corridor,Pasillo,0.6,0.15,0.11708525330291852,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,195.41296900615083,8.258025762830265,16.0,0.027857600012794137
phase_diagram,da206ccb1edd71e4f735,3924445018,5,corridor,Pasillo,0.6,0.35,0.3914510766046766,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,212.9734501981118,11.456910601190827,15.0,0.06897359999129549
phase_diagram,da206ccb1edd71e4f735,3924445018,5,corridor,Pasillo,0.6,0.65,0.7007868792443535,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,241.71604110189836,11.669365311906725,14.999999999999996,0.06600569997681305
phase_diagram,da206ccb1edd71e4f735,3924445018,5,corridor,Pasillo,0.6,1.0,0.8283604973336816,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,197.49129582472995,15.167896806770722,10.999999999999996,0.042099099955521524
phase_diagram,832c05ba38b0fc758b56,2500789502,6,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,167.76738133303775,18.00000000000001,18.0,0.002147299994248897
phase_diagram,832c05ba38b0fc758b56,2500789502,6,corridor,Pasillo,0.6,0.15,0.14352860656486108,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,139.62530420674173,14.492657164332911,17.0,0.023268199991434813
phase_diagram,832c05ba38b0fc758b56,2500789502,6,corridor,Pasillo,0.6,0.35,0.42334159125735005,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,167.47670819126034,7.4670012020949095,15.0,0.19194049999350682
phase_diagram,832c05ba38b0fc758b56,2500789502,6,corridor,Pasillo,0.6,0.65,0.5147180211067481,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,141.57112382787432,10.170615413032607,14.000000000000004,0.02062550000846386
phase_diagram,832c05ba38b0fc758b56,2500789502,6,corridor,Pasillo,0.6,1.0,0.7820537878031553,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,166.35116883099988,21.18234321778445,14.0,0.06896549998782575
phase_diagram,ef19dca360ebdef2c321,4126749276,7,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,191.30033512225748,28.000000000000007,20.0,0.004505400022026151
phase_diagram,ef19dca360ebdef2c321,4126749276,7,corridor,Pasillo,0.6,0.15,0.1485649922527152,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,150.36679282656632,9.980422966540727,16.0,0.025360899977385998
phase_diagram,ef19dca360ebdef2c321,4126749276,7,corridor,Pasillo,0.6,0.35,0.2534861469299222,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,167.629860919403,19.82424840741715,17.000000000000007,0.06509009998990223
phase_diagram,ef19dca360ebdef2c321,4126749276,7,corridor,Pasillo,0.6,0.65,0.3588270968573599,24,8,120.00000000000003,72.0,0.5999999999999999,OPTIMAL,True,False,False,159.26744004865577,11.88151667778644,15.99999999999994,0.08481909998226911
phase_diagram,ef19dca360ebdef2c321,4126749276,7,corridor,Pasillo,0.6,1.0,0.858480475341359,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,128.42700208864386,12.342877727571924,12.0,0.0194902999792248
phase_diagram,99c395e8bdee9f6cec85,411194024,8,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,120.51844015934985,22.999999999999993,19.0,0.002113000024110079
phase_diagram,99c395e8bdee9f6cec85,411194024,8,corridor,Pasillo,0.6,0.15,0.14491207345737092,24,8,120.0,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,115.89148320139596,18.592518795488374,17.999999999999996,0.046757400035858154
phase_diagram,99c395e8bdee9f6cec85,411194024,8,corridor,Pasillo,0.6,0.35,0.34797204071390064,24,8,120.00000000000001,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,86.2524576363074,8.854398045194014,14.999999999999993,0.0154575000051409
phase_diagram,99c395e8bdee9f6cec85,411194024,8,corridor,Pasillo,0.6,0.65,0.5202831022352139,24,8,120.00000000000001,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,125.01312071559695,13.800607207591677,16.00000000000885,0.09822649997659028
phase_diagram,99c395e8bdee9f6cec85,411194024,8,corridor,Pasillo,0.6,1.0,0.8368648526518377,24,8,120.0,72.00000000000001,0.6000000000000001,OPTIMAL,True,False,False,90.26873112480128,19.001997397912405,14.0,0.024225400004070252
phase_diagram,2f4cc4344a406386e8b2,2375601688,9,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,99.391528121807,18.000000000000014,18.0,0.003163200046401471
phase_diagram,2f4cc4344a406386e8b2,2375601688,9,corridor,Pasillo,0.6,0.15,0.1428671686541997,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,99.391528121807,16.07358672839208,18.0,0.011001799954101443
phase_diagram,2f4cc4344a406386e8b2,2375601688,9,corridor,Pasillo,0.6,0.35,0.4053505473516672,24,8,119.99999999999999,71.99999999999999,0.6,OPTIMAL,True,False,False,95.52004708888059,10.602737081225447,16.0,0.03358379995916039
phase_diagram,2f4cc4344a406386e8b2,2375601688,9,corridor,Pasillo,0.6,0.65,0.5217467853071067,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,86.43740631143682,15.99587367191707,15.0,0.0075730999815277755
phase_diagram,2f4cc4344a406386e8b2,2375601688,9,corridor,Pasillo,0.6,1.0,1.4902363107210492,24,8,120.00000000000001,71.99999999999999,0.5999999999999998,OPTIMAL,True,False,False,137.87699879247222,25.941448543942357,12.999999999999773,0.07145170000148937
phase_diagram,66560bce4b3f5575ef37,575237070,10,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,301.86028116878873,18.000000000000014,18.0,0.002486899960786104
phase_diagram,66560bce4b3f5575ef37,575237070,10,corridor,Pasillo,0.6,0.15,0.15271847681066225,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,225.66956540725647,9.50124406513682,16.000000000001037,0.40374490001704544
phase_diagram,66560bce4b3f5575ef37,575237070,10,corridor,Pasillo,0.6,0.35,0.4228694537741817,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,261.429119483819,14.065956519998165,16.9999999999959,0.2982322999741882
phase_diagram,66560bce4b3f5575ef37,575237070,10,corridor,Pasillo,0.6,0.65,0.6344580774235016,24,8,120.0,71.99999999999999,0.5999999999999999,OPTIMAL,True,False,False,192.7406438275726,10.09808695758069,15.000000000000005,0.10062600002856925
phase_diagram,66560bce4b3f5575ef37,575237070,10,corridor,Pasillo,0.6,1.0,0.8033923968608705,24,8,120.00000000000001,71.99999999999999,0.5999999999999998,OPTIMAL,True,False,False,154.03778143937225,11.725380127769228,14.000000000000018,0.2522733999649063
phase_diagram,45989d01ecc441db6322,3608514232,11,corridor,Pasillo,0.6,0.0,0.0,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,194.4007369473938,18.000000000000007,18.0,0.0028673000051639974
phase_diagram,45989d01ecc441db6322,3608514232,11,corridor,Pasillo,0.6,0.15,0.15845635658526244,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,163.27096447179656,6.413230055456161,15.000000000000014,0.02323299995623529
phase_diagram,45989d01ecc441db6322,3608514232,11,corridor,Pasillo,0.6,0.35,0.29933827992725964,24,8,120.0,72.0,0.6,OPTIMAL,True,False,False,188.9290020686881,9.755266736751274,15.999999999999993,0.07468379999045283
phase_diagram,45989d01ecc441db6322,3608514232,11,corridor,Pasillo,0.6,0.65,0.589584650699893,24,8,119.99999999999999,72.0,0.6000000000000001,OPTIMAL,True,False,False,139.00456603162328,10.440340488807198,11.0,0.02615180000429973
phase_diagram,45989d01ecc441db6322,3608514232,11,corridor,Pasillo,0.6,1.0,0.5623009894064493,24,8,120.00000000000001,72.0,0.6,OPTIMAL,True,False,False,133.93977770893164,10.346722387238144,12.0,0.029551199986599386
phase_diagram,d315cb585266e5884861,1303221494,0,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,510.74206572756253,20.000000000000004,22.0,0.0027183000347577035
phase_diagram,d315cb585266e5884861,1303221494,0,corridor,Pasillo,0.75,0.15,0.14256613788542255,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,389.6383720269507,7.90617870682102,20.000000000000004,0.15603919996647164
phase_diagram,d315cb585266e5884861,1303221494,0,corridor,Pasillo,0.75,0.35,0.34481175482392057,24,8,120.00000000000001,90.0,0.7499999999999999,OPTIMAL,True,False,False,329.6096436397479,4.901157814649235,18.000000000000583,1.043982799979858
phase_diagram,d315cb585266e5884861,1303221494,0,corridor,Pasillo,0.75,0.65,0.6803849796728534,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,269.24948003874783,12.359212323125954,17.99999999999982,0.14668629999505356
phase_diagram,d315cb585266e5884861,1303221494,0,corridor,Pasillo,0.75,1.0,1.0938825819402886,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,268.4744066233379,12.475898236914466,16.999999999999986,0.23629510001046583
phase_diagram,8cabce452957731f957d,1541788614,1,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,340.3648823616401,19.999999999999986,22.0,0.0023762000491842628
phase_diagram,8cabce452957731f957d,1541788614,1,corridor,Pasillo,0.75,0.15,0.13966114908863528,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,285.407124838212,13.052297168525522,20.0,0.03490999998757616
phase_diagram,8cabce452957731f957d,1541788614,1,corridor,Pasillo,0.75,0.35,0.2785420526071664,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,255.57113406044246,9.20361125619037,18.999999999999993,0.17136880004545674
phase_diagram,8cabce452957731f957d,1541788614,1,corridor,Pasillo,0.75,0.65,0.5673621220995357,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,227.02387559653778,12.282856780929148,17.99999999999988,0.051293900003656745
phase_diagram,8cabce452957731f957d,1541788614,1,corridor,Pasillo,0.75,1.0,1.0277249142975158,24,8,119.99999999999997,90.00000000000001,0.7500000000000003,OPTIMAL,True,False,False,142.2803175442334,9.229310888303528,14.999999999999993,0.07980680000036955
phase_diagram,9ef484594debb427acf5,2355069010,2,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,89.99999999999999,0.7499999999999999,OPTIMAL,True,False,False,272.6346279613116,25.000000000000014,23.0,0.003324099991004914
phase_diagram,9ef484594debb427acf5,2355069010,2,corridor,Pasillo,0.75,0.15,0.13613069333723218,24,8,120.00000000000001,89.99999999999999,0.7499999999999998,OPTIMAL,True,False,False,202.44271780487009,10.592506307381877,20.000000000000014,0.08977199997752905
phase_diagram,9ef484594debb427acf5,2355069010,2,corridor,Pasillo,0.75,0.35,0.37117965135761494,24,8,119.99999999999997,89.99999999999999,0.7500000000000001,OPTIMAL,True,False,False,171.0128142975217,6.712946078319353,17.999999999999922,0.06035490002250299
phase_diagram,9ef484594debb427acf5,2355069010,2,corridor,Pasillo,0.75,0.65,0.8067312429566502,24,8,120.0,89.99999999999999,0.7499999999999999,OPTIMAL,True,False,False,157.36123893475565,9.676413041756096,17.00000000000001,0.06816570000955835
phase_diagram,9ef484594debb427acf5,2355069010,2,corridor,Pasillo,0.75,1.0,0.5806489961523597,24,8,120.00000000000003,89.99999999999999,0.7499999999999997,OPTIMAL,True,False,False,174.40785766312217,8.070620439672538,17.00000000000044,0.09089479997055605
phase_diagram,843178c1dd4b2b4817e6,3993333545,3,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,173.85566816043675,20.0,22.0,0.0034562000073492527
phase_diagram,843178c1dd4b2b4817e6,3993333545,3,corridor,Pasillo,0.75,0.15,0.17868196715181453,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,141.55264064000085,10.177661959244858,20.0,0.05612040002597496
phase_diagram,843178c1dd4b2b4817e6,3993333545,3,corridor,Pasillo,0.75,0.35,0.30375525486410476,24,8,120.00000000000001,90.0,0.7499999999999999,OPTIMAL,True,False,False,134.28636300626647,7.388514518761218,19.0,0.04347500001313165
phase_diagram,843178c1dd4b2b4817e6,3993333545,3,corridor,Pasillo,0.75,0.65,0.5870891092093332,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,166.83193502865933,6.671450601407401,18.999999999999982,0.617126900004223
phase_diagram,843178c1dd4b2b4817e6,3993333545,3,corridor,Pasillo,0.75,1.0,0.6315317676555203,24,8,119.99999999999997,90.0,0.7500000000000002,OPTIMAL,True,False,False,129.21382074371357,14.188524829259856,16.999999999999993,0.019171299994923174
phase_diagram,7b793c1f3acee04e8071,3778460136,4,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,314.7111834805328,14.999999999999993,21.0,0.002383100043516606
phase_diagram,7b793c1f3acee04e8071,3778460136,4,corridor,Pasillo,0.75,0.15,0.1529659561209524,24,8,120.00000000000003,90.0,0.7499999999999998,OPTIMAL,True,False,False,306.73815256161964,5.478055271343546,19.0,0.1131730999913998
phase_diagram,7b793c1f3acee04e8071,3778460136,4,corridor,Pasillo,0.75,0.35,0.3536593386322633,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,286.0842292955384,5.384360303853921,17.000000000000615,0.5648871999583207
phase_diagram,7b793c1f3acee04e8071,3778460136,4,corridor,Pasillo,0.75,0.65,0.4745371416950312,24,8,120.00000000000001,90.0,0.7499999999999999,OPTIMAL,True,False,False,256.97322938286436,7.278862826183533,17.00000000001475,0.24695739999879152
phase_diagram,7b793c1f3acee04e8071,3778460136,4,corridor,Pasillo,0.75,1.0,0.8852488183289016,24,8,120.00000000000001,90.0,0.7499999999999999,OPTIMAL,True,False,False,270.92943398311667,7.6202029470876225,15.999999999999881,0.24283460003789514
phase_diagram,e4c68817330eccc57172,1734908461,5,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,399.77271014348395,19.999999999999986,22.0,0.0024121999740600586
phase_diagram,e4c68817330eccc57172,1734908461,5,corridor,Pasillo,0.75,0.15,0.14978471605488547,24,8,119.99999999999997,90.00000000000001,0.7500000000000003,OPTIMAL,True,False,False,304.89027247582317,8.369277899624302,20.00000000000005,0.07353280001552776
phase_diagram,e4c68817330eccc57172,1734908461,5,corridor,Pasillo,0.75,0.35,0.26341721188601014,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,303.2563451793628,8.755224695753888,19.000000000000107,1.2554969000048004
phase_diagram,e4c68817330eccc57172,1734908461,5,corridor,Pasillo,0.75,0.65,0.6737034164166613,24,8,119.99999999999999,90.00000000000001,0.7500000000000002,OPTIMAL,True,False,False,223.0783839465344,5.291634904902299,14.99999999999999,0.12385500001255423
phase_diagram,e4c68817330eccc57172,1734908461,5,corridor,Pasillo,0.75,1.0,0.7100207323639822,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,298.0523921624825,10.403446993808693,17.999999999999996,0.7391150000039488
phase_diagram,f10911110491c9936acd,2109416003,6,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,485.60464071208315,19.999999999999986,22.0,0.0026664999895729125
phase_diagram,f10911110491c9936acd,2109416003,6,corridor,Pasillo,0.75,0.15,0.15733942426244635,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,378.8299922756591,6.261888505551593,18.999999999999993,0.146259100001771
phase_diagram,f10911110491c9936acd,2109416003,6,corridor,Pasillo,0.75,0.35,0.3905208360350255,24,8,119.99999999999997,90.00000000000001,0.7500000000000003,OPTIMAL,True,False,False,330.5485209745724,6.410317157247699,16.99999999999983,0.11066120001487434
phase_diagram,f10911110491c9936acd,2109416003,6,corridor,Pasillo,0.75,0.65,0.5116042531031554,24,8,120.00000000000003,90.00000000000001,0.7499999999999999,OPTIMAL,True,False,False,304.77175482769957,4.2876560478875865,15.999999999999538,0.29495529999257997
phase_diagram,f10911110491c9936acd,2109416003,6,corridor,Pasillo,0.75,1.0,1.0950460298556322,24,8,120.0,90.00000000000001,0.7500000000000001,OPTIMAL,True,False,False,253.6785771867968,17.82297503437545,16.0,0.04593399999430403
phase_diagram,1c898be68f6936259cc0,3916805190,7,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,89.99999999999999,0.7499999999999999,OPTIMAL,True,False,False,676.8919283414336,25.000000000000014,23.0,0.002592100005131215
phase_diagram,1c898be68f6936259cc0,3916805190,7,corridor,Pasillo,0.75,0.15,0.10597440808549183,24,8,119.99999999999999,89.99999999999999,0.75,OPTIMAL,True,False,False,486.5532691257224,11.610350540170913,20.000000000000004,0.06144210003549233
phase_diagram,1c898be68f6936259cc0,3916805190,7,corridor,Pasillo,0.75,0.35,0.33587489091117295,24,8,119.99999999999999,89.99999999999999,0.75,OPTIMAL,True,False,False,389.4188501655717,6.185266893243808,16.999999999999996,0.331500300031621
phase_diagram,1c898be68f6936259cc0,3916805190,7,corridor,Pasillo,0.75,0.65,0.5210879091158132,24,8,120.00000000000001,89.99999999999999,0.7499999999999998,OPTIMAL,True,False,False,423.0815573687202,7.167767570615498,16.999999999999787,1.8456509999814443
phase_diagram,1c898be68f6936259cc0,3916805190,7,corridor,Pasillo,0.75,1.0,0.7684681651772758,24,8,119.99999999999997,89.99999999999999,0.7500000000000001,OPTIMAL,True,False,False,328.5301895133306,11.905683580110123,15.0,0.42565609997836873
phase_diagram,0f54c3628b8d1ae45f9c,4264611250,8,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,283.1909017645612,25.0,23.0,0.0025186000275425613
phase_diagram,0f54c3628b8d1ae45f9c,4264611250,8,corridor,Pasillo,0.75,0.15,0.1573894387530826,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,213.9129691970461,8.416884685680095,19.999999999999996,0.07495079998625442
phase_diagram,0f54c3628b8d1ae45f9c,4264611250,8,corridor,Pasillo,0.75,0.35,0.3870027830377457,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,201.72244111781893,13.46652738504764,19.00000000000005,0.15546650002943352
phase_diagram,0f54c3628b8d1ae45f9c,4264611250,8,corridor,Pasillo,0.75,0.65,0.6356278733207816,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,186.91617721250708,9.330177616320466,18.0,0.12630810000700876
phase_diagram,0f54c3628b8d1ae45f9c,4264611250,8,corridor,Pasillo,0.75,1.0,1.6541946901278866,24,8,119.99999999999999,90.0,0.7500000000000001,OPTIMAL,True,False,False,271.6018580978193,26.089086589100706,21.00000000000003,1.1694526999490336
phase_diagram,76342037e30238d5a36e,1848474824,9,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,564.6164170357061,19.999999999999993,22.0,0.0038935999618843198
phase_diagram,76342037e30238d5a36e,1848474824,9,corridor,Pasillo,0.75,0.15,0.14171464207426604,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,431.0185263962918,5.751194660344562,19.0,0.04988750000484288
phase_diagram,76342037e30238d5a36e,1848474824,9,corridor,Pasillo,0.75,0.35,0.3456615544403941,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,424.6868150315266,5.908276683712155,17.999999999559275,1.3652195000322536
phase_diagram,76342037e30238d5a36e,1848474824,9,corridor,Pasillo,0.75,0.65,0.705145603445634,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,343.4132998506466,6.145535098646212,15.99999999999962,0.33006180002121255
phase_diagram,76342037e30238d5a36e,1848474824,9,corridor,Pasillo,0.75,1.0,0.8158573491343023,24,8,119.99999999999999,90.0,0.7500000000000001,OPTIMAL,True,False,False,285.39029419369757,6.293710016223143,14.0,0.1113418000168167
phase_diagram,1697b4c60feed39ec294,3008985372,10,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,258.3178311507568,19.999999999999996,22.0,0.002485700009856373
phase_diagram,1697b4c60feed39ec294,3008985372,10,corridor,Pasillo,0.75,0.15,0.11426303634360127,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,234.77418923534444,9.544928470137695,20.0,0.07041689998004586
phase_diagram,1697b4c60feed39ec294,3008985372,10,corridor,Pasillo,0.75,0.35,0.23219892599406045,24,8,120.00000000000001,90.0,0.7499999999999999,OPTIMAL,True,False,False,235.4041287840904,4.293092649256787,19.00000000000008,0.20280940004158765
phase_diagram,1697b4c60feed39ec294,3008985372,10,corridor,Pasillo,0.75,0.65,0.5468317388481831,24,8,119.99999999999999,90.0,0.7500000000000001,OPTIMAL,True,False,False,194.1502996838165,7.276660402685819,17.999999999999986,0.1259935000562109
phase_diagram,1697b4c60feed39ec294,3008985372,10,corridor,Pasillo,0.75,1.0,0.9185259092163761,24,8,119.99999999999997,90.0,0.7500000000000002,OPTIMAL,True,False,False,156.57522111512768,11.114923102343365,14.0,0.08738280000397936
phase_diagram,3f92ec1eeee35e6d2385,1006093142,11,corridor,Pasillo,0.75,0.0,0.0,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,197.6333146014402,15.000000000000004,21.0,0.0025704000145196915
phase_diagram,3f92ec1eeee35e6d2385,1006093142,11,corridor,Pasillo,0.75,0.15,0.11895497787713236,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,197.6333146014402,15.250344173433199,21.0,0.032654100039508194
phase_diagram,3f92ec1eeee35e6d2385,1006093142,11,corridor,Pasillo,0.75,0.35,0.3553532876133955,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,204.6706602346807,11.115532882795748,19.0,0.05502089997753501
phase_diagram,3f92ec1eeee35e6d2385,1006093142,11,corridor,Pasillo,0.75,0.65,0.6127534705695709,24,8,120.0,90.0,0.75,OPTIMAL,True,False,False,191.18534064621957,8.278631597718057,18.000000000000004,0.4185897000133991
phase_diagram,3f92ec1eeee35e6d2385,1006093142,11,corridor,Pasillo,0.75,1.0,0.7342107024244003,24,8,119.99999999999997,90.0,0.7500000000000002,OPTIMAL,True,False,False,162.30604396204615,11.68473003061996,15.999999999999995,0.0483642999897711
phase_diagram,88e211689726e53b7fe2,3405486336,0,corridor,Pasillo,0.85,0.0,0.0,24,8,120.0,101.99999999999999,0.8499999999999999,INFEASIBLE,False,True,False,,,,0.003350999963004142
phase_diagram,88e211689726e53b7fe2,3405486336,0,corridor,Pasillo,0.85,0.15,0.08215171101687749,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,266.6841693157321,12.751982989120322,23.000000000000004,0.04819400003179908
phase_diagram,88e211689726e53b7fe2,3405486336,0,corridor,Pasillo,0.85,0.35,0.2864993637732646,24,8,119.99999999999997,101.99999999999999,0.8500000000000001,OPTIMAL,True,False,False,251.36923373777617,7.703278418597607,22.00000000000001,0.14185379998525605
phase_diagram,88e211689726e53b7fe2,3405486336,0,corridor,Pasillo,0.85,0.65,1.0104065499195862,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,289.9578159332751,6.664680892557536,18.000000000000007,0.9685663999989629
phase_diagram,88e211689726e53b7fe2,3405486336,0,corridor,Pasillo,0.85,1.0,1.055728623938258,24,8,120.00000000000001,101.99999999999999,0.8499999999999998,OPTIMAL,True,False,False,207.3734680291234,10.81390144828712,20.000000000000075,0.138151100021787
phase_diagram,d559723b945a2df5fcf0,637036226,1,corridor,Pasillo,0.85,0.0,0.0,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,299.11055930511054,18.000000000000014,24.0,0.0023577999672852457
phase_diagram,d559723b945a2df5fcf0,637036226,1,corridor,Pasillo,0.85,0.15,0.13009139487059004,24,8,119.99999999999999,101.99999999999999,0.85,OPTIMAL,True,False,False,263.4459019131872,11.93834701315668,23.0,0.04997150000417605
phase_diagram,d559723b945a2df5fcf0,637036226,1,corridor,Pasillo,0.85,0.35,0.29401767088059716,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,218.8879626973796,5.1544515030952995,20.0,0.09110860002692789
phase_diagram,d559723b945a2df5fcf0,637036226,1,corridor,Pasillo,0.85,0.65,0.5407070601027357,24,8,120.0,101.99999999999999,0.8499999999999999,OPTIMAL,True,False,False,208.26294362482875,6.643513894569533,20.0,0.10860829998273402
phase_diagram,d559723b945a2df5fcf0,637036226,1,corridor,Pasillo,0.85,1.0,0.6773569000700898,24,8,120.00000000000003,101.99999999999999,0.8499999999999996,OPTIMAL,True,False,False,199.70683752122696,9.410693452288726,18.999999999999964,0.15030340000521392
phase_diagram,798e871dec375c283f97,4092777927,2,corridor,Pasillo,0.85,0.0,0.0,24,8,120.0,102.0,0.85,INFEASIBLE,False,True,False,,,,0.002025800000410527
