actual,bound,kind,label,method,oracle_method,scenario,scenario_case,seed
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0,2042
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0,2043
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0,2045
0.6197916666666667,0.5902777777777778,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R12_p0,2045
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0,2045
0.6190075693860387,0.4827586206896552,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.5664423885618166,0.4827586206896552,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.5029436501261565,0.4827586206896552,method_capture_gt_oracle_policy,Smith no integer,smith_no_integer,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.5866274179983179,0.4827586206896552,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.5866274179983179,0.4827586206896552,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.5933557611438183,0.4827586206896552,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.49831791421362487,0.4827586206896552,method_capture_gt_oracle_policy,Response threshold,response_threshold,oracle_clairvoyant,comm_degradation,R12_p0.9,2026
0.624,0.5804,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2027
0.6940000000000001,0.5804,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2027
0.6708,0.5804,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R12_p0.9,2027
0.6728000000000001,0.5804,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2027
0.6484000000000001,0.5804,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2027
0.5974212034383953,0.5784383954154727,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2029
0.6203438395415473,0.5784383954154727,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R12_p0.9,2029
0.42580823431887266,0.3832550428295109,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2030
0.4772036474164134,0.3832550428295109,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2030
0.42580823431887266,0.3832550428295109,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R12_p0.9,2030
0.4155844155844156,0.3832550428295109,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2030
0.4155844155844156,0.3832550428295109,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2030
0.6522642293311176,0.6269214790195263,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2031
0.7008724553385958,0.6269214790195263,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R12_p0.9,2031
0.6622351474864978,0.6269214790195263,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R12_p0.9,2031
0.6622351474864978,0.6269214790195263,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R12_p0.9,2031
0.6280806572068708,0.5616131441374159,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2032
0.637042569081404,0.5616131441374159,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2032
0.6082897684839432,0.5616131441374159,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R12_p0.9,2032
0.637042569081404,0.5616131441374159,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2032
0.6082897684839432,0.5616131441374159,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R12_p0.9,2032
0.679564237415477,0.6217129977460556,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R12_p0.9,2033
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2034
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R12_p0.9,2034
0.7903305377405032,0.7627035027133696,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R12_p0.9,2034
0.8204242723236309,0.7627035027133696,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R12_p0.9,2034
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2035
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2035
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2035
0.6436476316954405,0.6259406817175742,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2036
0.6436476316954405,0.6259406817175742,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R12_p0.9,2036
0.7494466578131916,0.6259406817175742,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2036
0.7494466578131916,0.6259406817175742,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2036
0.8655151141270819,0.8229487970388648,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2038
0.5874152223059533,0.5523737754333082,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2039
0.5684821140831453,0.5136964228166291,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2040
0.5694489203996133,0.5136964228166291,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2040
0.5694489203996133,0.5136964228166291,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2040
0.5462455688043828,0.5136964228166291,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R12_p0.9,2040
0.5396700706991359,0.5125687352710133,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R12_p0.9,2042
0.5333857030636292,0.5125687352710133,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R12_p0.9,2042
0.6366849960722702,0.5125687352710133,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R12_p0.9,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2042
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2043
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R12_p0.9,2045
0.6197916666666667,0.5902777777777778,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R12_p0.9,2045
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R12_p0.9,2045
0.6190075693860387,0.4827586206896552,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2026
0.5664423885618166,0.4827586206896552,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2026
0.5866274179983179,0.4827586206896552,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2026
0.5933557611438183,0.4827586206896552,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R6_p0,2026
0.5866274179983179,0.4827586206896552,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2026
0.5933557611438183,0.4827586206896552,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R6_p0,2026
0.624,0.5804,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2027
0.6940000000000001,0.5804,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2027
0.6708,0.5804,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R6_p0,2027
0.6728000000000001,0.5804,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2027
0.6728000000000001,0.5804,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2027
0.5974212034383953,0.5784383954154727,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2029
0.5974212034383953,0.5784383954154727,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2029
0.40453163857419183,0.3832550428295109,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2030
0.4772036474164134,0.3832550428295109,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2030
0.4155844155844156,0.3832550428295109,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2030
0.4155844155844156,0.3832550428295109,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2030
0.6522642293311176,0.6269214790195263,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2031
0.7008724553385958,0.6269214790195263,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R6_p0,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R6_p0,2031
0.7008724553385958,0.6269214790195263,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R6_p0,2031
0.5903659447348768,0.5616131441374159,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2032
0.6280806572068708,0.5616131441374159,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2032
0.6747572815533981,0.5616131441374159,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2032
0.6082897684839432,0.5616131441374159,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R6_p0,2032
0.637042569081404,0.5616131441374159,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2032
0.6082897684839432,0.5616131441374159,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R6_p0,2032
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R6_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R6_p0,2033
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2034
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2034
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R6_p0,2034
0.7903305377405032,0.7627035027133696,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R6_p0,2034
0.8204242723236309,0.7627035027133696,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R6_p0,2034
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2035
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2035
0.4957835558678847,0.46029515108924807,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R6_p0,2035
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2035
0.6436476316954405,0.6259406817175742,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2036
0.6436476316954405,0.6259406817175742,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R6_p0,2036
0.7494466578131916,0.6259406817175742,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2036
0.7494466578131916,0.6259406817175742,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2036
0.640722724113968,0.6139680333564976,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2037
0.8655151141270819,0.8229487970388648,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2038
0.8655151141270819,0.8229487970388648,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2038
0.5874152223059533,0.5523737754333082,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2039
0.5684821140831453,0.5136964228166291,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2040
0.5694489203996133,0.5136964228166291,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2040
0.5694489203996133,0.5136964228166291,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2040
0.5462455688043828,0.5136964228166291,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R6_p0,2040
0.6366849960722702,0.5125687352710133,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R6_p0,2042
0.6064414768263944,0.5125687352710133,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2042
0.6366849960722702,0.5125687352710133,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R6_p0,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2042
0.5459544383346425,0.5125687352710133,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2042
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R6_p0,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2043
0.6081126382836072,0.5876634260811264,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2043
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R6_p0,2045
0.6197916666666667,0.5902777777777778,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R6_p0,2045
0.6465277777777778,0.5902777777777778,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R6_p0,2045
0.6190075693860387,0.4827586206896552,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2026
0.5664423885618166,0.4827586206896552,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2026
0.5866274179983179,0.4827586206896552,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2026
0.5933557611438183,0.4827586206896552,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R4_p0,2026
0.5866274179983179,0.4827586206896552,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2026
0.5933557611438183,0.4827586206896552,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R4_p0,2026
0.624,0.5804,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2027
0.6940000000000001,0.5804,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2027
0.6708,0.5804,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2027
0.6728000000000001,0.5804,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2027
0.6728000000000001,0.5804,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2027
0.5974212034383953,0.5784383954154727,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2029
0.5974212034383953,0.5784383954154727,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2029
0.40453163857419183,0.3832550428295109,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2030
0.4772036474164134,0.3832550428295109,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2030
0.44929538546559833,0.3832550428295109,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2030
0.4155844155844156,0.3832550428295109,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2030
0.4155844155844156,0.3832550428295109,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2030
0.6522642293311176,0.6269214790195263,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2031
0.7008724553385958,0.6269214790195263,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic centralized min-cost,classic_centralized_mincost,oracle_clairvoyant,comm_degradation,R4_p0,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R4_p0,2031
0.7008724553385958,0.6269214790195263,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2031
0.7141670128791027,0.6269214790195263,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R4_p0,2031
0.5705750560119491,0.5616131441374159,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.6280806572068708,0.5616131441374159,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.5705750560119491,0.5616131441374159,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.6747572815533981,0.5616131441374159,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.6082897684839432,0.5616131441374159,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.637042569081404,0.5616131441374159,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.6082897684839432,0.5616131441374159,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R4_p0,2032
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Classic greedy nearest,classic_greedy_nearest,oracle_clairvoyant,comm_degradation,R4_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R4_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Proxy token passing,proxy_token_passing,oracle_clairvoyant,comm_degradation,R4_p0,2033
0.6596543951915852,0.6217129977460556,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R4_p0,2033
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2034
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith no prices,smith_no_prices,oracle_clairvoyant,comm_degradation,R4_p0,2034
0.7745436605821411,0.7627035027133696,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2034
0.7903305377405032,0.7627035027133696,method_capture_gt_oracle_policy,Classic auction/CBBA-lite,classic_auction_cbba,oracle_clairvoyant,comm_degradation,R4_p0,2034
0.8204242723236309,0.7627035027133696,method_capture_gt_oracle_policy,Proxy PIBT priority,proxy_pibt_priority,oracle_clairvoyant,comm_degradation,R4_p0,2034
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Smith main raw,smith,oracle_clairvoyant,comm_degradation,R4_p0,2035
0.4929725931131413,0.46029515108924807,method_capture_gt_oracle_policy,Smith effective occupancy,smith_effective_occupancy,oracle_clairvoyant,comm_degradation,R4_p0,2035
