experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,method_variant,load_id,status,assigned_capacity_kg,assigned_robot_ids,assigned_robots,capacity_deficit_kg,load_index,mass_kg,method_comparison_group,method_file_tag,method_title,required_capacity_kg,required_robots,reward,robot_deficit,robot_surplus
SP1_MC_smoke,under_demand,under_demand_v00,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,25.0,amr-06,1,0.0,1,22.470640601169922,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],22.470640601169922,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-04,OK,50.0,amr-04 amr-05,2,0.0,4,48.52455371156906,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],48.52455371156906,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-01,OK,50.0,amr-03 amr-06,2,0.0,1,48.679344593181774,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],48.679344593181774,2,1.7,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-02,UNDER,25.0,amr-02,1,45.5878624827419,2,70.5878624827419,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],70.5878624827419,3,2.09,2,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-03,OK,75.0,amr-01 amr-05 amr-07,3,0.0,3,71.62189446544289,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],71.62189446544289,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-04,OK,50.0,amr-04 amr-08,2,0.0,4,48.52455371156906,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],48.52455371156906,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-01,UNDER,0.0,,0,48.679344593181774,1,48.679344593181774,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],48.679344593181774,2,1.7,2,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-02,OK,75.0,amr-02 amr-03 amr-07,3,0.0,2,70.5878624827419,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],70.5878624827419,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-03,OK,75.0,amr-01 amr-05 amr-06,3,0.0,3,71.62189446544289,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],71.62189446544289,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-04,OK,50.0,amr-04 amr-08,2,0.0,4,48.52455371156906,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],48.52455371156906,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,UNDER,62.69139381080195,amr-01 amr-02,2,10.181695410050786,1,72.87308922085273,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],72.87308922085273,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,81.19953435916872,amr-03 amr-04 amr-05,3,0.0,2,70.53664385519349,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],70.53664385519349,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,25.287621178245345,amr-06,1,0.0,3,19.652010484448898,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],19.652010484448898,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-04,UNDER,51.78211226878832,amr-07 amr-08,2,18.154453844391945,4,69.93656611318026,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],69.93656611318026,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,UNDER,0.0,,0,72.87308922085273,1,72.87308922085273,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],72.87308922085273,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,85.08489793687434,amr-02 amr-03 amr-08,3,0.0,2,70.53664385519349,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],70.53664385519349,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,25.287621178245345,amr-06,1,0.0,3,19.652010484448898,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],19.652010484448898,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-04,OK,80.56762865985364,amr-01 amr-04 amr-07,3,0.0,4,69.93656611318026,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],69.93656611318026,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,UNDER,62.69139381080195,amr-01 amr-02,2,10.181695410050786,1,72.87308922085273,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],72.87308922085273,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,OK,81.45695394329155,amr-03 amr-04 amr-08,3,0.0,2,70.53664385519349,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],70.53664385519349,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-03,OK,30.020513842031015,amr-05,1,0.0,3,19.652010484448898,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],19.652010484448898,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-04,UNDER,46.79180002087981,amr-06 amr-07,2,23.14476609230045,4,69.93656611318026,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],69.93656611318026,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-01,UNDER,62.69139381080195,amr-01 amr-02,2,10.181695410050786,1,72.87308922085273,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],72.87308922085273,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-02,OK,81.45695394329155,amr-03 amr-04 amr-08,3,0.0,2,70.53664385519349,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],70.53664385519349,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-03,OK,30.020513842031015,amr-05,1,0.0,3,19.652010484448898,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],19.652010484448898,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-04,UNDER,46.79180002087981,amr-06 amr-07,2,23.14476609230045,4,69.93656611318026,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],69.93656611318026,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-01,UNDER,62.69139381080195,amr-01 amr-02,2,10.181695410050786,1,72.87308922085273,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],72.87308922085273,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-02,OK,81.19953435916872,amr-03 amr-04 amr-05,3,0.0,2,70.53664385519349,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],70.53664385519349,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-03,OK,25.287621178245345,amr-06,1,0.0,3,19.652010484448898,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],19.652010484448898,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-04,UNDER,51.78211226878832,amr-07 amr-08,2,18.154453844391945,4,69.93656611318026,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],69.93656611318026,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-01,UNDER,0.0,,0,72.87308922085273,1,72.87308922085273,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],72.87308922085273,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-02,OK,85.08489793687434,amr-02 amr-03 amr-08,3,0.0,2,70.53664385519349,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],70.53664385519349,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-03,OK,25.287621178245345,amr-06,1,0.0,3,19.652010484448898,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],19.652010484448898,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v05,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-04,OK,80.56762865985364,amr-01 amr-04 amr-07,3,0.0,4,69.93656611318026,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],69.93656611318026,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,75.0,amr-03 amr-05 amr-07,3,0.0,1,69.82632882692293,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],69.82632882692293,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,UNDER,25.0,amr-01,1,46.307694981843824,2,71.30769498184382,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],71.30769498184382,3,2.09,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,UNDER,25.0,amr-06,1,48.614658878330445,3,73.61465887833045,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],73.61465887833045,3,2.13,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-04,OK,75.0,amr-02 amr-04 amr-08,3,0.0,4,71.3663516968846,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],71.3663516968846,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,UNDER,0.0,,0,69.82632882692293,1,69.82632882692293,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],69.82632882692293,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,UNDER,0.0,,0,71.30769498184382,2,71.30769498184382,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],71.30769498184382,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,75.0,amr-01 amr-06 amr-07,3,0.0,3,73.61465887833045,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],73.61465887833045,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-04,OK,75.0,amr-02 amr-04 amr-08,3,0.0,4,71.3663516968846,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],71.3663516968846,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,UNDER,50.0,amr-05 amr-07,2,19.826328826922932,1,69.82632882692293,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],69.82632882692293,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,UNDER,50.0,amr-01 amr-04,2,21.307694981843824,2,71.30769498184382,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],71.30769498184382,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-03,UNDER,50.0,amr-03 amr-06,2,23.614658878330445,3,73.61465887833045,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],73.61465887833045,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-04,UNDER,50.0,amr-02 amr-08,2,21.366351696884607,4,71.3663516968846,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],71.3663516968846,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-01,UNDER,50.0,amr-05 amr-07,2,19.826328826922932,1,69.82632882692293,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],69.82632882692293,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-02,UNDER,50.0,amr-01 amr-04,2,21.307694981843824,2,71.30769498184382,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],71.30769498184382,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-03,UNDER,50.0,amr-03 amr-06,2,23.614658878330445,3,73.61465887833045,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],73.61465887833045,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-04,UNDER,50.0,amr-02 amr-08,2,21.366351696884607,4,71.3663516968846,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],71.3663516968846,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-01,OK,75.0,amr-03 amr-05 amr-07,3,0.0,1,69.82632882692293,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],69.82632882692293,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-02,UNDER,25.0,amr-01,1,46.307694981843824,2,71.30769498184382,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],71.30769498184382,3,2.09,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-03,UNDER,25.0,amr-06,1,48.614658878330445,3,73.61465887833045,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],73.61465887833045,3,2.13,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-04,OK,75.0,amr-02 amr-04 amr-08,3,0.0,4,71.3663516968846,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],71.3663516968846,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-01,UNDER,0.0,,0,69.82632882692293,1,69.82632882692293,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],69.82632882692293,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-02,UNDER,0.0,,0,71.30769498184382,2,71.30769498184382,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],71.30769498184382,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-03,OK,75.0,amr-01 amr-06 amr-07,3,0.0,3,73.61465887833045,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],73.61465887833045,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-04,OK,75.0,amr-02 amr-04 amr-08,3,0.0,4,71.3663516968846,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],71.3663516968846,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,UNDER,43.50053670009369,amr-03 amr-08,2,27.98824382893342,1,71.48878052902711,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],71.48878052902711,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,UNDER,56.74063272736118,amr-01 amr-07,2,16.855514917310096,2,73.59614764467128,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],73.59614764467128,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,UNDER,23.727731776874474,amr-04,1,49.101689582985216,3,72.8294213598597,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],72.8294213598597,3,2.13,2,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-04,OK,91.54314101318285,amr-02 amr-05 amr-06,3,0.0,4,73.6174966026956,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],73.6174966026956,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,UNDER,0.0,,0,71.48878052902711,1,71.48878052902711,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],71.48878052902711,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,UNDER,0.0,,0,73.59614764467128,2,73.59614764467128,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],73.59614764467128,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,80.46836450423565,amr-01 amr-04 amr-07,3,0.0,3,72.8294213598597,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],72.8294213598597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-04,OK,91.54314101318285,amr-02 amr-05 amr-06,3,0.0,4,73.6174966026956,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],73.6174966026956,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,UNDER,51.339501808175456,amr-02 amr-08,2,20.149278720851655,1,71.48878052902711,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],71.48878052902711,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,UNDER,56.74063272736118,amr-01 amr-07,2,16.855514917310096,2,73.59614764467128,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],73.59614764467128,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-03,UNDER,23.727731776874474,amr-04,1,49.101689582985216,3,72.8294213598597,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],72.8294213598597,3,2.13,2,0
SP1_MC_smoke,over_demand,over_demand_v07,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-04,OK,83.70417590510108,amr-03 amr-05 amr-06,3,0.0,4,73.6174966026956,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],73.6174966026956,3,2.17,0,0
