world_hash,regime,seed,event_type,n_robots,n_loads,n_slots,method,method_family,method_label,information_scope,network_case,communication_radius_m,gossip_rounds,load_id,decision,required_roles,assigned_claims,unmet_roles,duplicate_slots,load_value
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,3,1,2,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,wait,2,3,0,1,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,2,2,0,0,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,wait,3,2,1,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,start,2,2,0,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,2,7,0,1,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,idle,3,0,3,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,2,idle,2,0,2,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,2,2,0,0,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,wait,3,2,1,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,start,2,2,0,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,2,2,0,0,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,wait,3,2,1,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,start,2,2,0,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,2,7,0,1,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,idle,3,0,3,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,2,idle,2,0,2,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,wait,3,2,1,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,start,2,2,0,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,wait,3,2,1,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,start,2,2,0,0,3.3398779032837957
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,3.796284348377256
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,3,3,0,0,3.058398274027704
3e7ad68156d709e0f0678cc0ae7a004d112dc3db1b1ae4fbf5276a32581fbb5a,abundant,9210,robot_failure,8,3,7,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,start,2,2,0,0,3.3398779032837957
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,1,1,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,wait,3,5,0,2,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,idle,3,0,3,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,idle,2,0,2,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,wait,3,8,2,1,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,wait,3,4,0,1,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,start,3,3,0,0,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,idle,3,0,3,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,idle,2,0,2,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,2,wait,3,8,2,1,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,3,3,0,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,start,3,3,0,0,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,3,3,0,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,start,3,3,0,0,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,idle,3,0,3,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,idle,2,0,2,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,2,wait,3,8,2,1,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,3,3,0,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,start,3,3,0,0,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,3,3,0,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,start,3,3,0,0,6.093096141393781
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,2.2722211431849684
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,2,2,0,0,2.27793357006001
b5eec57aacaf1c3001dc8e16d7ea652025f20f53abf015c6feabc63668fb9d78,abundant,9211,priority_change,8,3,8,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,start,3,3,0,0,6.093096141393781
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,2,4,0,2,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,3,2,1,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,wait,2,1,1,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,2,4,1,1,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,3,2,2,1,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,wait,2,1,1,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,2,4,0,2,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,3,2,1,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,wait,2,1,1,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,start,3,3,0,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,start,2,2,0,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,2,4,1,1,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,3,2,2,1,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,2,wait,2,1,1,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,start,2,2,0,0,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,start,3,3,0,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,start,2,2,0,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,start,2,2,0,0,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,start,3,3,0,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,start,2,2,0,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,2,4,1,1,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,3,2,2,1,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,2,wait,2,1,1,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,start,2,2,0,0,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,start,3,3,0,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,start,2,2,0,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,start,2,2,0,0,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,start,3,3,0,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,start,2,2,0,0,2.5945511713823373
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,2,2,0,0,2.5752139088358743
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,start,3,3,0,0,3.171326054924835
c9595996430d9e4d75ece0ab09815f71b35e20c960606a87978a89f1f389b166,abundant,9212,robot_failure,8,3,7,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,start,2,2,0,0,2.5945511713823373
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,1,2,0,3.0630529478282194
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,2,1,1,0,2.915818021452507
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,wait,3,6,0,2,5.875526760539368
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,idle,3,0,3,0,3.0630529478282194
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,idle,2,0,2,0,2.915818021452507
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,wait,3,8,2,1,5.875526760539368
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,idle,3,0,3,0,3.0630529478282194
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,2,3,0,1,2.915818021452507
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,wait,3,5,0,1,5.875526760539368
9e536fa003194a0779c6c68bf666c60872349dcb9daebe696df349693e8219e0,abundant,9213,priority_change,8,3,8,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,wait,3,2,1,0,3.0630529478282194
