world_hash,regime,seed,event_type,n_robots,n_loads,n_slots,method,method_family,method_label,information_scope,network_case,communication_radius_m,gossip_rounds,started_loads,waiting_loads,idle_loads,assigned_robots,unmet_roles,duplicate_slots,overrecruitment,invalid_assignments,switches,abandonments,joins,failed_departures,assignment_cost,social_value,oracle_social_value,optimality_gap,messages,bytes_sent,mean_view_coverage,min_view_coverage,network_components,runtime_ms,solver_status,solver_gap,assignment_signature,status
46814eac2c8bd963d201bed8c95ff404766bbe44aeb877092b044cf2597ffc20,scarce,9213,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,0,2,3,6,0,0,0,0,0,0,0,0.3876957478175348,3.1642544861214112,3.1642544861214112,0.0,0,0,1.0,1.0,1,3.2039000070653856,0,0.0,0;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,16,1120,0.30612244897959184,0.14285714285714285,4,0.43929999810643494,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,0,0,0.14285714285714282,0.14285714285714285,4,0.19469999824650586,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,16,1120,0.30612244897959184,0.14285714285714285,4,0.38660000427626073,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,96,12208,1.0,1.0,1,2.514599997084588,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,0,0,0.14285714285714282,0.14285714285714285,1,0.2057999954558909,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,96,12208,1.0,1.0,1,3.387700009625405,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,42,1872,1.0,1.0,1,1.4967999886721373,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,0,0,0.14285714285714282,0.14285714285714285,1,0.2544000162743032,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,42,1872,1.0,1.0,1,0.6654999742750078,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,1,2,2,7,0,0,0,0,0,0,1,0.21312679395794848,-0.21312679395794848,0.0,0.21312679395794848,0,0,1.0,1.0,1,0.06180000491440296,-1,0.0,-1;1;2;-1;-1;-1;-1;-1,completed
5391670cfc830ab8d8ae407049302fe44f3c9d4a4c4255069556ef9b017fa7e5,scarce,9214,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,0,3,0,9,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1,2.376799995545298,0,0.0,-1;-1;-1;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,32,3360,0.375,0.25,3,0.6760000251233578,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,2,1,3,7,1,1,0,1,0,1,0,0.6326473355610547,-0.6326473355610547,3.0445358373869302,1.207797631347327,0,0,0.125,0.125,3,0.20939999376423657,-1,0.0,0;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,32,3360,0.375,0.25,3,0.6213999877218157,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,96,15136,1.0,1.0,1,2.3555999796371907,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,2,1,3,7,1,1,0,1,0,1,0,0.6326473355610547,-0.6326473355610547,3.0445358373869302,1.207797631347327,0,0,0.125,0.125,1,0.2339000056963414,-1,0.0,0;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,96,15136,1.0,1.0,1,2.3560000117868185,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,56,2912,1.0,1.0,1,1.4813999878242612,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,2,1,3,7,1,1,0,1,0,1,0,0.6326473355610547,-0.6326473355610547,3.0445358373869302,1.207797631347327,0,0,0.125,0.125,1,0.6461000011768192,-1,0.0,0;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,56,2912,1.0,1.0,1,1.2194000009912997,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,2,1,2,7,0,0,0,1,0,0,0,0.5162792888034927,-0.5162792888034927,3.0445358373869302,1.1695756977019545,0,0,1.0,1.0,1,0.0633999879937619,-1,0.0,-1;0;8;-1;-1;-1;-1;-1,completed
08b79bdb73b5f00d03548e4fb2894acc0cd588742ddc91d646e8d50d08413779,scarce,9215,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,0,2,3,6,0,0,0,1,0,1,0,0.467163132954331,3.0445358373869302,3.0445358373869302,0.0,0,0,1.0,1.0,1,3.042699972866103,0,0.0,0;1;2;-1;-1;-1;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,28,3408,0.4285714285714285,0.14285714285714285,3,0.5330000130925328,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,0,0,0.14285714285714282,0.14285714285714285,3,0.19189997692592442,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,1,2,2,7,0,0,0,1,0,0,1,0.4191391100434503,-0.4191391100434503,2.9344938993909455,1.1428318219132922,28,3408,0.4285714285714285,0.14285714285714285,3,0.49840001156553626,-1,0.0,-1;0;2;-1;-1;-1;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,96,17696,1.0,1.0,1,1.8569999956525862,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,0,0,0.14285714285714282,0.14285714285714285,1,0.2511999919079244,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,1,2,2,7,0,0,0,1,0,0,1,0.4191391100434503,-0.4191391100434503,2.9344938993909455,1.1428318219132922,96,17696,1.0,1.0,1,2.267600008053705,-1,0.0,-1;0;2;-1;-1;-1;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,42,2352,1.0,1.0,1,0.8067000017035753,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,0,0,0.14285714285714282,0.14285714285714285,1,0.19679998513311148,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,1,2,2,7,0,0,0,1,0,0,1,0.4191391100434503,-0.4191391100434503,2.9344938993909455,1.1428318219132922,42,2352,1.0,1.0,1,0.7356000132858753,-1,0.0,-1;0;2;-1;-1;-1;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,0,0,1.0,1.0,1,0.07450001430697739,-1,0.0,-1;1;2;-1;-1;0;-1;-1,completed
42c8cef8e458a962f3354bb7d09ee044f4c238f2a069ae534d9113a2baa00451,scarce,9216,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,0,2,3,6,0,0,0,0,0,1,1,0.44850554093119643,2.9344938993909455,2.9344938993909455,0.0,0,0,1.0,1.0,1,2.0786999957636,0,0.0,-1;1;2;-1;-1;0;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,1,3,6,0,0,0,2,0,0,0,0.8912225235434861,-0.8912225235434861,3.384026733141996,1.2633615493681414,28,4848,0.34375,0.125,4,1.277600007597357,-1,0.0,6;1;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,2,3,8,1,2,0,3,0,0,0,1.2112981786599177,-1.2112981786599177,3.384026733141996,1.357945806632341,0,0,0.125,0.125,4,0.39599998854100704,-1,0.0,6;6;6;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,1,3,6,0,0,0,3,0,0,0,1.091222523543486,-1.091222523543486,3.384026733141996,1.322462737323091,28,4848,0.34375,0.125,4,1.149099989561364,-1,0.0,6;0;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,2,1,3,6,0,0,0,2,0,0,0,0.8912225235434861,-0.8912225235434861,3.384026733141996,1.2633615493681414,80,18960,0.78125,0.125,2,3.927300014765933,-1,0.0,6;1;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,2,3,8,1,2,0,3,0,0,0,1.2112981786599177,-1.2112981786599177,3.384026733141996,1.357945806632341,0,0,0.125,0.125,2,0.39060000563040376,-1,0.0,6;6;6;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,2,1,3,6,0,0,0,3,0,0,0,1.091222523543486,-1.091222523543486,3.384026733141996,1.322462737323091,80,18960,0.78125,0.125,2,3.2971999899018556,-1,0.0,6;0;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,2,1,3,6,0,0,0,2,0,0,0,0.8912225235434861,-0.8912225235434861,3.384026733141996,1.2633615493681414,56,3696,1.0,1.0,1,1.1374000168871135,-1,0.0,6;1;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,1,2,3,8,1,2,0,3,0,0,0,1.2112981786599177,-1.2112981786599177,3.384026733141996,1.357945806632341,0,0,0.125,0.125,1,0.354000017978251,-1,0.0,6;6;6;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,2,1,3,6,0,0,0,3,0,0,0,1.091222523543486,-1.091222523543486,3.384026733141996,1.322462737323091,56,3696,1.0,1.0,1,1.6266999882645905,-1,0.0,6;0;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,2,1,3,6,0,0,0,2,0,0,0,0.8912225235434861,-0.8912225235434861,3.384026733141996,1.2633615493681414,0,0,1.0,1.0,1,0.1280000142287463,-1,0.0,6;1;7;-1;-1;-1;-1;-1,completed
ad007b03ef0ec6d912226471ea93767a7daeed220da5808383fb833fa5fa2a92,scarce,9217,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,0,2,3,6,0,0,0,3,0,0,0,1.2112981786599177,3.384026733141996,3.384026733141996,0.0,0,0,1.0,1.0,1,4.377100005513057,0,0.0,7;6;8;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,28,2304,0.7142857142857143,0.42857142857142855,1,1.203199994051829,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,0,0,0.14285714285714282,0.14285714285714285,1,0.31820000731386244,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,28,2304,0.7142857142857143,0.42857142857142855,1,1.154999976279214,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,144,22928,1.0,1.0,1,5.514800024684519,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,0,0,0.14285714285714282,0.14285714285714285,1,0.3378000110387802,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,144,22928,1.0,1.0,1,5.380800022976473,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,42,2064,1.0,1.0,1,1.2823000142816454,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,0,0,0.14285714285714282,0.14285714285714285,1,0.30789998709224164,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,42,2064,1.0,1.0,1,1.4786999963689595,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,1,2,2,7,0,0,0,0,0,1,1,0.2657883755264693,-0.2657883755264693,0.0,0.2657883755264693,0,0,1.0,1.0,1,0.13240001862868667,-1,0.0,0;-1;2;-1;-1;-1;-1;-1,completed
193d522d4761068af0a843467220be45345faef47f3f6c5df78b80b8cefa71da,scarce,9218,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,0,3,0,9,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1,3.4583999949973077,0,0.0,-1;-1;-1;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,2,1,3,6,0,0,0,1,0,0,0,0.5042968949838627,-0.5042968949838627,3.411041467788296,1.147842499056702,52,7568,0.75,0.125,2,1.5573999844491482,-1,0.0,7;0;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,2,1,3,7,1,1,0,2,0,0,0,0.7797794898777897,-0.7797794898777897,3.411041467788296,1.2286045177818947,0,0,0.125,0.125,2,0.26160001289099455,-1,0.0,7;7;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,2,1,3,6,0,0,0,1,0,0,0,0.5042968949838627,-0.5042968949838627,3.411041467788296,1.147842499056702,52,7568,0.75,0.125,2,1.1665999772958457,-1,0.0,7;0;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,2,1,3,6,0,0,0,1,0,0,0,0.5042968949838627,-0.5042968949838627,3.411041467788296,1.147842499056702,168,36352,1.0,1.0,1,4.098999983398244,-1,0.0,7;0;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,2,1,3,7,1,1,0,2,0,0,0,0.7797794898777897,-0.7797794898777897,3.411041467788296,1.2286045177818947,0,0,0.125,0.125,1,0.2342000079806894,-1,0.0,7;7;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,2,1,3,6,0,0,0,1,0,0,0,0.5042968949838627,-0.5042968949838627,3.411041467788296,1.147842499056702,168,36352,1.0,1.0,1,7.793099997797981,-1,0.0,7;0;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,2,1,3,6,0,0,0,1,0,0,0,0.5042968949838627,-0.5042968949838627,3.411041467788296,1.147842499056702,56,3136,1.0,1.0,1,1.0231999913230538,-1,0.0,7;0;2;-1;-1;-1;-1;-1,completed
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,2,1,3,7,1,1,0,2,0,0,0,0.7797794898777897,-0.7797794898777897,3.411041467788296,1.2286045177818947,0,0,0.125,0.125,1,0.23129998589865863,-1,0.0,7;7;2;-1;-1;-1;-1;-1,completed
