study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
failures,2489523867,192,240,53,160,0.2,0.09090909090909091,0.18355220506036382,moderate,uniform,moderate,random_20_percent,48,True,979.0686773733547,675.3892724953121,5.099316027986222,1.7457485122138745,0.3423495430824064,1.7540637956106477,15.000096524309402,0.5286332613447624,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0038817374645040066,0,138,54,0.71875,954.0739370355411,6.913579253880733,0.04888638772689698,5.962962106472132,0.1076465172720272,60.03728036454733,969.221257126678,449576,10176,298,5033801700,5044469500,5140625000,811.4078789659806,0.17582532998245884,0.296875,474,29565,144
failures,3320447173,168,240,53,160,0.2,0.024390243902439025,0.11026933642536763,moderate,uniform,moderate,random_30_percent,72,True,842.798871727637,675.3892724953121,5.016659950759744,1.7489167087942303,0.34862173756253245,1.7540637956106477,15.000096524309402,0.5286332613447624,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.029605678549450388,0,140,28,0.8333333333333334,1076.0552635930549,7.686109025664678,0.05434899812986621,6.725345397456593,0.12278374018277632,56.521471071716576,1090.325631360984,393512,8904,274,5052037100,5067001500,5312500000,811.4078789659806,0.3261582632945693,0.4107142857142857,524,28131,216
failures,2166734883,240,240,53,160,0.2,0.2,0.27693359504248477,moderate,uniform,moderate,no_failure,0,False,1200.0,679.5025906732055,5.0,1.9096050794269392,0.38192101588538785,1.5739303244725944,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.05583564958793306,0,143,97,0.5958333333333333,997.8265117533452,6.977807774498918,0.04934055195164396,6.236415698458408,0.10037342265139418,80.68582574110614,1018.1409681886219,561704,12720,346,5085909100,5105353300,5500000000,959.9979915687633,0.03940479096499482,0.19583333333333333,383,32797,0
failures,2606078769,239,240,53,160,0.2,0.19799498746867167,0.2755809070991783,moderate,uniform,moderate,idle_robot_failure,1,False,1196.490456258357,679.5025906732055,5.006236218654213,1.9111555570119747,0.38175496990945734,1.5739303244725944,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.008274278661272002,0,140,99,0.5857740585774058,951.5935026263677,6.797096447331198,0.048062729902868806,5.947459391414798,0.10202982023768048,66.16765091678083,968.2754153555629,559368,12667,345,5071578000,5084966000,5343750000,959.9979915687633,-0.008754694297496948,0.058577405857740586,382,32620,3
failures,2499446398,239,240,53,160,0.2,0.19799498746867167,0.2749565900971737,moderate,uniform,moderate,random_assigned_failure,1,True,1194.875084904249,679.5025906732055,4.999477342695603,1.9135787686125256,0.38275576374164905,1.5739303244725944,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.005109503646444407,0,140,99,0.5857740585774058,950.0009501059803,6.785721072185574,0.04798229385382869,5.937505938162377,0.10202982023768048,66.28886874725119,966.7131672927932,559368,12667,345,5078846100,5093254500,5312500000,959.9979915687633,-0.010413606643537293,0.029288702928870293,382,32622,3
failures,3888426184,239,240,53,160,0.2,0.19799498746867167,0.27273227543602013,moderate,uniform,moderate,critical_assigned_failure,1,True,1189.142387572155,679.5025906732055,4.975491161389771,1.8755493338851872,0.376957625498284,1.5739303244725944,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.009168721509708513,0,141,98,0.5899581589958159,959.2839850167217,6.80343251784909,0.04810753268716158,5.99552490635451,0.0990795070342092,66.35887689810063,976.0147042412468,559368,12667,345,5057832400,5071035000,5406250000,959.9979915687633,-0.0007437583810720576,0.07112970711297072,383,32660,3
failures,3775130404,228,240,53,160,0.2,0.17525773195876287,0.2551696751661744,moderate,uniform,moderate,random_5_percent,12,True,1145.0809903586357,679.5025906732055,5.022285045432614,1.9290825952815795,0.38410456153537786,1.5739303244725944,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.02009607154987657,0,140,88,0.6140350877192983,987.9737360285808,7.056955257347005,0.04990020917000125,6.17483585017863,0.10273154671572905,64.92381517497058,1004.3446898223234,533672,12084,334,5044117600,5057082200,5359375000,959.9979915687633,0.029141461446290595,0.15789473684210525,404,31928,36
failures,2776193357,216,240,53,160,0.2,0.14893617021276595,0.23202992992685298,moderate,uniform,moderate,random_10_percent,24,True,1090.1043696826448,679.5025906732055,5.046779489271502,1.9547193116178356,0.3873201347063407,1.5739303244725944,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.026272492669772062,0,138,78,0.6388888888888888,1049.1730231153285,7.602703066053105,0.05375922893353907,6.557331394470803,0.1231563510983994,72.95646623483638,1067.5501396740376,505640,11448,322,5081280800,5093660700,5484375000,959.9979915687633,0.0928908521994317,0.18518518518518517,426,31086,72
failures,358703810,192,240,53,160,0.2,0.09090909090909091,0.16387824250512228,moderate,uniform,moderate,random_20_percent,48,True,945.8649699296373,679.5025906732055,4.926380051716861,1.834787249924289,0.3724412714128418,2.0056175580573528,12.970548454115702,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.08088556323017136,0,146,46,0.7604166666666666,1277.7741583677064,8.751877797039084,0.06188512138402319,7.986088489798165,0.13370359507830284,64.28169068579382,1293.990581039155,449576,10176,298,5040852600,5051537800,5281250000,959.9979915687633,0.33101753294260017,0.3645833333333333,482,29891,144
failures,1090308273,168,240,53,160,0.2,0.024390243902439025,0.10302579567437517,moderate,uniform,moderate,random_30_percent,72,True,835.5969236636159,679.5025906732055,4.9737912122834285,1.9776099621768752,0.3976061474580816,1.5739303244725944,12.970548454115702,0.5627777092245214,False,False,-1,El MILP no encontró una coalición factible. status=1; message=Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),nan,0,0,168,0.0,nan,nan,nan,nan,nan,nan,nan,0,8904,274,nan,nan,nan,959.9979915687633,nan,nan,384,22825,216
failures,3863961412,240,240,53,160,0.2,0.2,0.2951138073731742,moderate,uniform,moderate,no_failure,0,False,1200.0,653.1189972160213,5.0,1.874404280795436,0.3748808561590872,1.9011447008667244,12.984810092979949,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.016948996948058164,0,134,106,0.5583333333333333,939.4284291152563,7.010659918770569,0.049572851691553996,5.871427681970352,0.1147683430524022,83.12136376715007,960.3427700570438,561704,12720,346,5079218700,5098170600,5234375000,939.4284291152563,0.0,0.0,374,32427,0
failures,2374885593,239,240,53,160,0.2,0.19799498746867167,0.2931469089661126,moderate,uniform,moderate,idle_robot_failure,1,False,1194.8434874941431,653.1189972160213,4.999345135958758,1.8782941375261053,0.37570803504165196,1.9011447008667244,12.984810092979949,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.011614928057322359,0,132,107,0.5523012552301255,938.7227191243076,7.111535750941724,0.050286151541414595,5.867016994526923,0.10583623475583707,74.33106741865944,957.4374859789724,559368,12667,345,5064652700,5080890100,5421875000,939.4284291152563,-0.0007512120871340951,0.08786610878661087,374,32287,3
failures,1004911445,239,240,53,160,0.2,0.19799498746867167,0.29335227582864615,moderate,uniform,moderate,random_assigned_failure,1,True,1195.3805447074947,653.1189972160213,5.001592237269852,1.8781595612828792,0.3755123313107354,1.9011447008667244,12.984810092979949,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.011616914559074243,0,134,105,0.5606694560669456,942.8714490865095,7.036354097660519,0.049754536972855035,5.892946556790685,0.11560514675748029,83.09051390184632,963.7780775619711,559368,12667,345,5052586300,5065926900,5421875000,939.4284291152563,0.003665015731422768,0.05439330543933055,376,32363,3
failures,1320336265,239,240,53,160,0.2,0.19799498746867167,0.2901398150347497,moderate,uniform,moderate,critical_assigned_failure,1,True,1187.01518990702,653.1189972160213,4.966590752749038,1.8056049174372886,0.36355017099765574,1.9011447008667244,12.332126898441533,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012457265549391333,0,132,107,0.5523012552301255,940.0999143769174,7.12196904830998,0.05035992609460689,5.875624464855734,0.11034102424790863,71.3443957082817,958.0680133039878,559368,12667,345,5052631800,5066074300,5421875000,939.4284291152563,0.0007147806483708571,0.03765690376569038,374,32287,3
failures,2978587424,228,240,53,160,0.2,0.17525773195876287,0.2734388777727026,moderate,uniform,moderate,random_5_percent,12,True,1144.717350574962,653.1189972160213,5.02069013410071,1.897885987642865,0.3780129697215039,1.9011447008667244,12.984810092979949,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0210174510029476,0,131,97,0.5745614035087719,986.7027038125295,7.5320817084925915,0.05325986052526268,6.166891898828309,0.13195360096986758,79.35370270627278,1006.6721294890978,533672,12084,334,5068374700,5083123600,5328125000,939.4284291152563,0.05032238032416755,0.14473684210526316,395,31557,36
failures,3128330547,216,240,53,160,0.2,0.14893617021276595,0.2437078543968425,moderate,uniform,moderate,random_10_percent,24,True,1074.041600743505,653.1189972160213,4.9724148182569685,1.8092462777307288,0.3638566659981402,1.9011447008667244,12.332126898441533,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.008888925302049142,0,135,81,0.625,978.7268978425344,7.2498288729076625,0.051264031584750326,6.11704311151584,0.124584246307771,75.65761651377329,997.7763019709778,505640,11448,322,5045823100,5060339600,5437500000,939.4284291152563,0.04183231793856713,0.1574074074074074,423,30940,72
failures,389024445,192,240,53,160,0.2,0.09090909090909091,0.1829896994171366,moderate,uniform,moderate,random_20_percent,48,True,945.6833599882382,653.1189972160213,4.925434166605407,1.841951875984658,0.3739674135679546,1.9011447008667244,12.984810092979949,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.028994344622352855,0,139,53,0.7239583333333334,1112.8060616325938,8.005799004551035,0.05660954764934548,6.955037885203711,0.15896359103331367,77.54513064535067,1132.3313442939314,449576,10176,298,5072657300,5085074400,5265625000,939.4284291152563,0.18455651026084305,0.3541666666666667,475,29596,144
failures,977059820,168,240,53,160,0.2,0.024390243902439025,0.1254927022864075,moderate,uniform,moderate,random_30_percent,72,True,840.5655012978436,653.1189972160213,5.003366079153832,1.9055428607745988,0.38085217644055813,1.9011447008667244,12.984810092979949,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.014059327611016522,0,139,29,0.8273809523809523,1289.1248185207876,9.274279269933723,0.06557905762387958,8.057030115754923,0.1522746518997143,69.08707388797366,1306.535586992781,393512,8904,274,5037131700,5046633200,5171875000,939.4284291152563,0.3722437799065455,0.44642857142857145,523,28089,216
failures,3170325385,240,240,53,160,0.2,0.2,0.2875450977070475,moderate,uniform,moderate,no_failure,0,False,1200.0,664.0123784977255,5.0,1.7511159176739732,0.35022318353479465,1.9638531438015652,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012711174177059215,0,132,108,0.55,939.0736407397136,7.1141942480281335,0.05030494995459024,5.86921025462321,0.11568496427667158,70.14920902833565,956.7429429967974,561704,12720,346,5073132400,5091363800,5484375000,939.0736407397136,0.0,0.0,372,32375,0
failures,1856522590,239,240,53,160,0.2,0.19799498746867167,0.2862122823118278,moderate,uniform,moderate,idle_robot_failure,1,False,1196.5194352138922,664.0123784977255,5.006357469514192,1.7520093981750708,0.3499569115557149,1.9638531438015652,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.011149852634870061,0,132,107,0.5523012552301255,937.1108894346379,7.099324919959378,0.0501998079274992,5.856943058966487,0.10475113630998387,70.80900506509596,954.9451407009118,559368,12667,345,5065642700,5085410800,5234375000,939.0736407397136,-0.002090093066108882,0.03765690376569038,374,32310,3
failures,504159110,239,240,53,160,0.2,0.19799498746867167,0.2862518486175383,moderate,uniform,moderate,random_assigned_failure,1,True,1196.622572952859,664.0123784977255,5.006789008170957,1.7516207809045399,0.34984913045984917,1.9638531438015652,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007792624891599718,0,133,106,0.5564853556485355,941.2499956951086,7.077067636805328,0.05004242516900902,5.882812473094429,0.11544376259611054,74.41032276285902,959.9855763858234,559368,12667,345,5051200800,5065140500,5531250000,939.0736407397136,0.0023175551532685977,0.07112970711297072,375,32349,3
failures,3036876119,239,240,53,160,0.2,0.19799498746867167,0.28278700931131806,moderate,uniform,moderate,critical_assigned_failure,1,True,1187.6338887014447,664.0123784977255,4.969179450633659,1.6885673242678794,0.3398080791895243,1.9638531438015652,11.456389083881303,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.010558004078800524,0,133,106,0.5564853556485355,946.1804725359555,7.114138891247785,0.05030455852304255,5.913627953349722,0.10473961126040023,69.57746440471993,963.7078386371355,559368,12667,345,5054449300,5067704800,5593750000,939.0736407397136,0.007567917453889741,0.0502092050209205,375,32349,3
failures,1227569681,228,240,53,160,0.2,0.17525773195876287,0.2631479680669416,moderate,uniform,moderate,random_5_percent,12,True,1138.282654212586,664.0123784977255,4.992467781634151,1.763499668307343,0.35323205786019285,1.9638531438015652,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01035827348483636,0,134,94,0.5877192982456141,988.9895180830982,7.380518791664912,0.05218814886261003,6.181184488019364,0.12050819721072822,77.46387998777296,1008.4894880800415,533672,12084,334,5072093800,5084694600,5437500000,939.0736407397136,0.05315438020820776,0.17982456140350878,398,31693,36
failures,3133532487,216,240,53,160,0.2,0.14893617021276595,0.24025566072455468,moderate,uniform,moderate,random_10_percent,24,True,1083.9766335190861,664.0123784977255,5.018410340366139,1.7872895663962323,0.3561465574108141,1.9638531438015652,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.018938604832554624,0,133,83,0.6157407407407407,1018.3568723464508,7.656818589071059,0.054141883466473584,6.364730452165317,0.12398810013255401,72.81635539619231,1036.693961195499,505640,11448,322,5084209100,5096969100,5328125000,939.0736407397136,0.08442706531969672,0.16666666666666666,421,30906,72
failures,929319428,192,240,53,160,0.2,0.09090909090909091,0.1874396758631326,moderate,uniform,moderate,random_20_percent,48,True,970.3582861124739,664.0123784977255,5.053949406835802,1.8264517264339588,0.3613909794909228,2.2174406979519623,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.022313411439530476,0,134,58,0.6979166666666666,1132.762823722388,8.45345390837603,0.05977494583060614,7.079767648264925,0.12304277563334802,70.32057312001675,1150.4769670023923,449576,10176,298,5059716600,5071493300,5296875000,939.0736407397136,0.20625558484434126,0.22916666666666666,470,29428,144
failures,582759584,168,240,53,160,0.2,0.024390243902439025,0.1125539394458649,moderate,uniform,moderate,random_30_percent,72,True,832.4444947980011,664.0123784977255,4.955026754750007,1.812311069732382,0.36575202505113774,2.2174406979519623,12.366111298555307,0.6733196677656164,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.054087550536809595,0,139,29,0.8273809523809523,1368.9898141395365,9.848847583737673,0.06964186913333652,8.556186338372104,0.1456726147693435,61.372141297747575,1384.4718494639733,393512,8904,274,5058182900,5068293400,5531250000,939.0736407397136,0.4578087966149018,0.4583333333333333,523,28100,216
