study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
asymmetry,4273525946,240,240,53,160,0.2,0.2,0.28245375021971736,moderate,corridor,moderate,none,0,False,1200.0,671.4125165050343,5.0,1.8226245628886217,0.36452491257772435,1.5018510940928964,13.84841817905664,0.5207416585985799,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.02219634502777497,0,137,103,0.5708333333333333,631.38089467343,4.608619669149125,0.03258786219965049,3.9461305917089375,0.09321663376551641,64.75139172283762,647.7057426041393,561704,12720,346,5062698100,5075859600,5328125000,nan,nan,nan,377,32563,0
asymmetry,439771978,240,240,53,160,0.2,0.2,0.2875862367918805,moderate,corridor,moderate,none,0,False,1200.0000000000002,663.9528222822446,5.000000000000002,1.9182688425638368,0.3836537685127672,1.7181273234840466,20.80635111763739,0.5402545696243577,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.061365985737980716,0,131,109,0.5458333333333333,545.5293630994148,4.16434628320164,0.029446374960608743,3.4095585193713425,0.08063958212897486,55.079074903157974,559.4301318252043,561704,12720,346,5067048400,5081310200,5359375000,nan,nan,nan,371,32313,0
asymmetry,2157237,240,240,53,160,0.2,0.2,0.28353121004811965,moderate,corridor,moderate,none,0,False,1200.0,669.8415599181448,5.0,1.8542365242427883,0.37084730484855766,1.5911448789891511,14.803074965208491,0.5286332613447625,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.004225536896639594,0,133,107,0.5541666666666667,513.2568298430831,3.8590739085946097,0.027287773298673233,3.2078551865192693,0.07711039674126699,52.003749948462826,526.3907673301989,561704,12720,346,5093960700,5107720900,5312500000,nan,nan,nan,373,32370,0
asymmetry,1632255120,240,240,53,160,0.2,0.2,0.2906438100825137,moderate,corridor,moderate,none,0,False,1200.0,659.5370630155214,5.0,1.6995600747974873,0.33991201495949747,2.1865487849683727,12.14466414349414,0.6087256155280472,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.019765636221126263,0,130,110,0.5416666666666666,566.942507592992,4.361096212253784,0.030837607050916177,3.5433906724562,0.0796902824621088,47.01190804873572,578.8254846051759,561704,12720,346,5070860100,5089506200,5187500000,nan,nan,nan,370,32287,0
asymmetry,3937892393,240,240,53,160,0.2,0.2,0.28952440534736257,moderate,corridor,moderate,none,0,False,1200.0,661.1512818584505,5.0,1.7010124871679186,0.3402024974335837,1.5632705305991068,12.081647108573376,0.5664445030186099,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.009629699939865547,0,130,110,0.5416666666666666,528.9419467489478,4.068784205761137,0.028770649030784207,3.3058871671809236,0.0885133844675243,57.46138536319155,543.4372930897457,561704,12720,346,5056583100,5069769900,5187500000,nan,nan,nan,370,32284,0
asymmetry,2131657661,240,240,53,160,0.2,0.2,0.2774570949507427,moderate,corridor,moderate,none,0,False,1200.0,678.7323734677299,5.0,1.7511079720440454,0.35022159440880907,1.6600850847274522,12.661151845441008,0.6121172273347646,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.03172108395969348,0,133,107,0.5541666666666667,706.5367198070088,5.3123061639624725,0.0375636771227696,4.415854498793805,0.09726780895354675,66.36413489329333,723.2607535303322,561704,12720,346,5062093800,5074779800,5343750000,nan,nan,nan,373,32416,0
asymmetry,2017456164,240,240,53,160,0.2,0.2,0.2798300773165348,moderate,corridor,moderate,none,0,False,1200.0,675.2489432285927,5.0,1.8838996165393955,0.3767799233078791,1.7974555553749203,13.919996253637134,0.6702378309227254,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012775591032303062,0,130,110,0.5416666666666666,479.30311278900945,3.6869470214539186,0.02607065240745609,2.995644454931309,0.07727051017376814,49.03421675234206,491.69166697709494,561704,12720,346,5068736300,5085047800,5218750000,nan,nan,nan,370,32265,0
asymmetry,2042001332,240,240,53,160,0.2,0.2,0.2902469793131737,moderate,corridor,moderate,none,0,False,1200.0,660.1089857056451,5.0,1.7733124001137572,0.35466248002275147,2.159203668188955,12.197968723981317,0.5440731798205091,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01766397114073364,0,129,111,0.5375,654.9019234334772,5.076759096383545,0.03589810783503294,4.093137021459233,0.09706777933946603,55.545298947876375,668.9172481704463,561704,12720,346,5076341300,5094845400,5359375000,nan,nan,nan,369,32233,0
asymmetry,116017727,240,240,53,160,0.2,0.2,0.2942585687493037,high,uniform,moderate,none,0,False,1200.0,654.3435275991417,5.0,1.7389516575985486,0.34779033151970973,1.9241534144372674,10.84653004265935,1.1838760492551574,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0013217396793416705,2,140,100,0.5833333333333334,1127.6261819609667,8.05447272829262,0.05695372285057824,7.047663637256042,0.14914332885598255,104.70746748113466,1153.9430488312505,561704,12720,346,5062269800,5077532000,5953125000,nan,nan,nan,380,32642,0
asymmetry,806785779,240,240,53,160,0.2,0.2,0.2897449873570969,high,uniform,moderate,none,0,False,1200.0,660.8329735927109,5.0,1.633186789893155,0.32663735797863097,1.4936770235162522,12.014589927519511,1.2829105093497364,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.012754082437845293,0,137,103,0.5708333333333333,1128.777226242337,8.239249826586402,0.05826029424269331,7.054857664014607,0.15143232070151544,77.73677882660981,1148.3484209489895,561704,12720,346,5066574200,5081125200,5437500000,nan,nan,nan,377,32519,0
asymmetry,2154620478,240,240,53,160,0.2,0.2,0.28804149945169727,high,uniform,moderate,none,0,False,1200.0,663.2940018016882,5.0,1.8454547499097262,0.36909094998194525,1.9532982516217223,14.958386931018529,0.9111291072070958,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.004343149288349245,0,133,107,0.5541666666666667,978.3326947277632,7.355884922765137,0.052013961105151114,6.11457934204852,0.12208453848516423,73.26041445866386,996.7807983424292,561704,12720,346,5062020400,5075200900,5671875000,nan,nan,nan,373,32423,0
asymmetry,2977818922,240,240,53,160,0.2,0.2,0.289257288573876,high,uniform,moderate,none,0,False,1200.0,661.5368873770591,5.0,1.7813024705756602,0.35626049411513205,1.6129450632907112,12.572105881588492,1.2183492931011204,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.008534024884681753,0,137,103,0.5708333333333333,1153.1092398050919,8.41685576500067,0.0595161578770106,7.206932748781824,0.1279579078562296,78.5318371238201,1172.8791990860468,561704,12720,346,5069009400,5083237300,5437500000,nan,nan,nan,377,32552,0
asymmetry,3773722905,240,240,53,160,0.2,0.2,0.29349951768387905,high,uniform,moderate,none,0,False,1200.0000000000002,655.4316930070484,5.000000000000001,1.7959729562655347,0.3591945912531069,2.0679547915856014,10.597063240764546,1.068037042896921,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01457301498918685,0,134,106,0.5583333333333333,1020.4079987922518,7.614985065613819,0.05384607578529818,6.3775499924515735,0.12754914430871092,84.55048425576305,1041.6796198561926,561704,12720,346,5043957000,5060740000,5343750000,nan,nan,nan,374,32398,0
asymmetry,3477133021,240,240,53,160,0.2,0.2,0.2912350002755942,high,uniform,moderate,none,0,False,1200.0,658.6856764940209,5.0,1.8681112013255108,0.37362224026510216,1.9964913292168625,12.888275297410175,1.1537642198473654,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.020549469975536718,0,136,104,0.5666666666666667,1134.0538676922024,8.338631380089723,0.05896302794676382,7.087836673076265,0.153054958806143,81.03226076688591,1154.4479328839238,561704,12720,346,5060271300,5073735300,5312500000,nan,nan,nan,376,32527,0
asymmetry,173670278,240,240,53,160,0.2,0.2,0.2801656670005038,high,uniform,moderate,none,0,False,1200.0,674.7573551346112,5.0,1.8707028876973646,0.37414057753947294,1.8471993304737027,12.423291436919781,1.4495958488489127,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.009090741389234916,0,138,102,0.575,1476.6013081883045,10.700009479625395,0.07566049261803458,9.228758176176903,0.223446684467975,75.24758791971924,1495.5512051682342,561704,12720,346,5061529800,5080850500,5218750000,nan,nan,nan,378,32579,0
asymmetry,2640193621,240,240,53,160,0.2,0.2,0.2916573732063784,high,uniform,moderate,none,0,False,1200.0,658.0778848823502,5.0,1.8908330256704544,0.3781666051340909,1.4596262949107566,12.103790889094473,1.3132140914565302,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.02472476119233765,0,135,105,0.5625,1289.8728691677056,9.554613845686708,0.06756132241903948,8.06170543229816,0.1463823564370407,83.99078762784389,1311.0055660746666,561704,12720,346,5047568700,5060489000,5234375000,nan,nan,nan,375,32498,0
asymmetry,116166163,240,240,53,160,0.2,0.2,0.2810264520108152,high,uniform,moderate,none,0,False,1200.0,673.4976129749253,5.000000000000001,1.801263454542066,0.36025269090841316,1.7453852852753564,12.376758588030219,0.9916447826716984,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007665221518284455,0,137,103,0.5708333333333333,914.8962080748003,6.678074511494892,0.04722111772347079,5.718101300467501,0.10091498432337898,70.53980794014225,932.6681600598357,561704,12720,346,5047269400,5060517000,5265625000,nan,nan,nan,377,32542,0
asymmetry,3499299572,240,240,53,160,0.2,0.2,0.28553625284159356,high,uniform,moderate,none,0,False,1199.9999999999998,666.9251798188944,4.999999999999999,1.7851165192471796,0.357023303849436,2.028182021641355,10.981331589694157,1.0910502394482116,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.009891978767248857,0,138,102,0.575,991.3967261461445,7.18403424743583,0.05079879332638271,6.196229538413403,0.10361512635504894,76.47980969957112,1010.6546785710373,561704,12720,346,5059948800,5072976700,5250000000,nan,nan,nan,378,32620,0
asymmetry,1529563448,240,240,53,160,0.2,0.2,0.29231199157911003,high,clustered,moderate,none,0,False,1200.0,657.1366787886699,5.0,1.845260888341062,0.3690521776682124,1.7541466847662752,11.83122832505882,1.1042531412678886,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.057567476613515536,0,132,108,0.55,1853.8544721973215,14.04435206210092,0.09930856580482832,11.58659045123326,0.1981677409211129,67.32156497583169,1870.8168634412793,561704,12720,346,5068913400,5082311700,5640625000,nan,nan,nan,372,32346,0
