experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7145,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7145,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7145,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7145,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7146,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7147,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7148,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,multi_load_priority_shift,multi_load_priority_shift_v00,7149,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7100,7100,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7101,7101,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7102,7102,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7103,7103,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7104,7104,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_communication_radius_decay_seed7105,7105,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7106,7106,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_multi_load_priority_shift_seed7107,7107,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7108,7108,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_infeasible_load_detection_seed7109,7109,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7110,7110,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7111,7111,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_robot_dropout_mid_task_seed7112,7112,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,classic_centralized_replan,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,cbba_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,cbf_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,replicator_repair_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,smith_qr_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,primal_dual_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,tensor_flow_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_battery_depletion_reallocation_seed7113,7113,reference_resilient_oracle,True,True,True,True,True,True,True,True,
SP6_MC_robustness_comparison,monte_carlo,monte_carlo_blocked_corridor_recovery_seed7114,7114,classic_centralized_replan,True,True,True,True,True,True,True,True,
