campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r25,ring-p0.85-r25,1646155159,ring,16,5,0.0,0.85,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,608.5680486536687,0.0,0,12.000000000000007,16,6,0,32,298,10116,6.3384000095538795,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,True,18.625,632.25,OPTIMAL,568.1929449247135,568.1929449247135,0.0,0.0025449000240769,True,True,0.07105879101386055,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r25,ring-p0.85-r25,1646155159,ring,16,5,0.0,0.85,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,659.6323994208494,0.0,0,12.000000000000007,16,6,0,156,3270,114612,33.70959998574108,104.0,104.0,0.0,0.0,0.0,1.0,False,True,False,True,204.375,7163.25,OPTIMAL,568.1929449247135,568.1929449247135,0.0,0.0025449000240769,True,True,0.16093028840449924,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r25,ring-p0.85-r25,1646155159,ring,16,5,0.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,568.1929449247136,0.0,0,12.000000000000007,16,6,0,604,2874,160096,215.3923999867402,31.0,16.0,15.0,0.0,0.0,1.0,True,True,True,True,179.625,10006.0,OPTIMAL,568.1929449247135,568.1929449247135,0.0,0.0025449000240769,True,True,2.0008491611362707e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r25,ring-p0.85-r25,1646155159,ring,16,5,0.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,568.1929449247136,0.0,0,12.000000000000007,16,6,0,18,1895,82952,149.98049999121577,20.0,16.0,4.0,0.0,70.0,3.0,True,True,True,True,118.4375,5184.5,OPTIMAL,568.1929449247135,568.1929449247135,0.0,0.0025449000240769,True,True,2.0008491611362707e-16,,,,,,,,,v2_execution,512.0,129.0,0.0,14.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r26,ring-p0.85-r26,2638141283,ring,16,5,0.0,0.85,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,730.5274291378773,0.0,0,11.999999999999993,16,6,0,32,298,10116,7.832799979951233,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,True,18.625,632.25,OPTIMAL,564.5431045672303,564.5431045672303,0.0,0.0020023999968543,True,True,0.29401532536277797,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r26,ring-p0.85-r26,2638141283,ring,16,5,0.0,0.85,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,695.8767030905551,0.0,0,11.999999999999993,16,6,0,144,2754,95160,30.71490000002086,91.0,91.0,0.0,0.0,0.0,1.0,False,True,False,True,172.125,5947.5,OPTIMAL,564.5431045672303,564.5431045672303,0.0,0.0020023999968543,True,True,0.23263697220073745,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r26,ring-p0.85-r26,2638141283,ring,16,5,0.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,564.5431045672303,0.0,0,11.999999999999993,16,6,0,672,3146,178948,220.1601999986451,30.0,16.0,14.0,0.0,0.0,1.0,True,True,True,True,196.625,11184.25,OPTIMAL,564.5431045672303,564.5431045672303,0.0,0.0020023999968543,True,True,0.0,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r26,ring-p0.85-r26,2638141283,ring,16,5,0.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,564.5431045672303,0.0,0,11.999999999999993,16,6,0,20,2360,109972,209.10849998472258,21.0,16.0,5.0,0.0,86.0,3.0,True,True,True,True,147.5,6873.25,OPTIMAL,564.5431045672303,564.5431045672303,0.0,0.0020023999968543,True,True,0.0,,,,,,,,,v2_execution,692.0,102.0,0.0,16.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r27,ring-p0.85-r27,1696834571,ring,16,5,0.0,0.85,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,644.2574514796339,0.0,0,12.00000000000001,16,5,0,32,292,9864,5.739999993238598,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,True,18.25,616.5,OPTIMAL,513.7243081843376,513.7243081843377,0.0,0.0017928000015672,True,True,0.25409181776241285,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r27,ring-p0.85-r27,1696834571,ring,16,5,0.0,0.85,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,649.5325905253845,0.0,0,12.00000000000001,16,5,0,152,2722,94212,28.69989999453537,98.0,98.0,0.0,0.0,0.0,1.0,False,True,False,True,170.125,5888.25,OPTIMAL,513.7243081843376,513.7243081843377,0.0,0.0017928000015672,True,True,0.2643602418212132,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r27,ring-p0.85-r27,1696834571,ring,16,5,0.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,513.7243081843377,0.0,0,12.00000000000001,16,5,0,504,2218,125476,177.88209998980165,24.0,16.0,8.0,0.0,0.0,1.0,True,True,True,True,138.625,7842.25,OPTIMAL,513.7243081843376,513.7243081843377,0.0,0.0017928000015672,True,True,2.2129931543130765e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r27,ring-p0.85-r27,1696834571,ring,16,5,0.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,530.9021314955987,0.0,0,12.00000000000001,16,5,0,15,1266,54604,110.07169997901656,18.0,16.0,2.0,0.0,44.0,4.0,True,True,True,True,79.125,3412.75,OPTIMAL,513.7243081843376,513.7243081843377,0.0,0.0017928000015672,True,True,0.033437824602797046,,,,,,,,,v2_execution,276.0,96.0,0.0,11.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r28,ring-p0.85-r28,995565434,ring,16,5,0.0,0.85,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,639.0149175289381,0.0,0,12.000000000000007,16,6,0,32,288,9696,6.55019999248907,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,True,18.0,606.0,OPTIMAL,578.3864715257649,578.3864715257649,0.0,0.0027325999981258,True,True,0.10482341650079967,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r28,ring-p0.85-r28,995565434,ring,16,5,0.0,0.85,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,697.4932097252486,0.0,0,12.000000000000007,16,6,0,156,2916,100668,30.982200027210638,102.0,102.0,0.0,0.0,0.0,1.0,False,True,False,True,182.25,6291.75,OPTIMAL,578.3864715257649,578.3864715257649,0.0,0.0027325999981258,True,True,0.20592932937259734,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r28,ring-p0.85-r28,995565434,ring,16,5,0.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,578.3864715257652,0.0,0,12.000000000000007,16,6,0,613,2788,157280,204.52100000693463,29.0,16.0,13.0,0.0,0.0,1.0,True,True,True,True,174.25,9830.0,OPTIMAL,578.3864715257649,578.3864715257649,0.0,0.0027325999981258,True,True,3.9311720905820566e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r28,ring-p0.85-r28,995565434,ring,16,5,0.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,578.3864715257652,0.0,0,12.000000000000007,16,6,0,19,2036,91256,156.95529998629354,20.0,16.0,4.0,0.0,79.0,3.0,True,True,True,True,127.25,5703.5,OPTIMAL,578.3864715257649,578.3864715257649,0.0,0.0027325999981258,True,True,3.9311720905820566e-16,,,,,,,,,v2_execution,626.0,90.0,0.0,15.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r29,ring-p0.85-r29,1551055409,ring,16,5,0.0,0.85,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,704.1780877859336,0.0,0,11.999999999999995,16,5,0,32,270,8940,8.024099981412292,16.0,16.0,0.0,0.0,0.0,1.0,True,True,False,True,16.875,558.75,OPTIMAL,568.5340590288799,568.53405902888,0.0,0.0028982000076211,True,True,0.23858558093907145,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r29,ring-p0.85-r29,1551055409,ring,16,5,0.0,0.85,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,664.3753485325685,0.0,0,11.999999999999995,16,5,0,148,2922,99012,32.22499997355044,101.0,101.0,0.0,0.0,0.0,1.0,False,True,False,True,182.625,6188.25,OPTIMAL,568.5340590288799,568.53405902888,0.0,0.0028982000076211,True,True,0.16857616176486642,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r29,ring-p0.85-r29,1551055409,ring,16,5,0.0,0.85,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,568.53405902888,0.0,0,11.999999999999995,16,5,0,1459,5916,358724,439.55030001234263,28.0,16.0,12.0,0.0,0.0,1.0,True,True,True,True,369.75,22420.25,OPTIMAL,568.5340590288799,568.53405902888,0.0,0.0028982000076211,True,True,1.999648673921241e-16,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.85:cv0.0:r29,ring-p0.85-r29,1551055409,ring,16,5,0.0,0.85,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,568.53405902888,0.0,0,11.999999999999995,16,5,0,20,2909,146292,350.9188999887556,23.0,16.0,7.0,0.0,84.0,3.0,True,True,True,True,181.8125,9143.25,OPTIMAL,568.5340590288799,568.53405902888,0.0,0.0028982000076211,True,True,1.999648673921241e-16,,,,,,,,,v2_execution,620.0,87.0,0.0,17.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r0,ring-p0.7-r0,2233214363,ring,16,5,0.35,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,574.0221947120757,0.0,0,12.018474827302244,13,6,0,48,303,10176,7.789499999489635,17.0,15.0,2.0,0.0,0.0,1.0,True,True,False,True,18.9375,636.0,OPTIMAL,393.65421694938016,393.65421694938016,0.0,0.0565601999987848,True,True,0.45818886219600435,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r0,ring-p0.7-r0,2233214363,ring,16,5,0.35,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,499.8422510255634,0.0,0,3.5666265643084243,12,4,0,146,2570,88188,28.505199996288866,90.0,79.0,11.0,0.0,0.0,1.0,False,True,False,True,160.625,5511.75,OPTIMAL,393.65421694938016,393.65421694938016,0.0,0.0565601999987848,True,True,0.2697495149400062,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r0,ring-p0.7-r0,2233214363,ring,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,398.45188938282695,0.0,0,5.780810093520401,11,4,0,705,3524,200860,219.52399998554029,37.0,15.0,22.0,0.0,0.0,1.0,True,True,True,True,220.25,12553.75,OPTIMAL,393.65421694938016,393.65421694938016,0.0,0.0565601999987848,True,True,0.012187529631020624,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r0,ring-p0.7-r0,2233214363,ring,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,432.5082837745072,0.0,0,7.908851404932845,12,4,0,16,1956,84364,151.7829999793321,19.0,13.0,6.0,0.0,60.0,5.0,True,True,True,True,122.25,5272.75,OPTIMAL,393.65421694938016,393.65421694938016,0.0,0.0565601999987848,True,True,0.09870100497392434,,,,,,,,,v2_execution,650.0,120.0,0.0,12.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r1,ring-p0.7-r1,1081172274,ring,16,5,0.35,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,606.8703533298989,0.0,0,10.667063489466837,13,5,0,32,225,7500,6.541699985973537,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.0625,468.75,OPTIMAL,378.3019456538584,378.3019456538584,0.0,0.0418139999965205,True,True,0.604195696855278,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r1,ring-p0.7-r1,1081172274,ring,16,5,0.35,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,561.3750804466727,0.0,0,5.201015310584112,12,3,0,160,2578,87672,30.256400001235306,94.0,82.0,12.0,0.0,0.0,1.0,False,True,False,True,161.125,5479.5,OPTIMAL,378.3019456538584,378.3019456538584,0.0,0.0418139999965205,True,True,0.4839338969731969,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r1,ring-p0.7-r1,1081172274,ring,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,416.16529105184134,0.0,0,3.593980906674658,11,3,0,989,4353,261140,280.633599992143,27.0,12.0,15.0,0.0,0.0,1.0,True,True,True,True,272.0625,16321.25,OPTIMAL,378.3019456538584,378.3019456538584,0.0,0.0418139999965205,True,True,0.10008763061617298,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r1,ring-p0.7-r1,1081172274,ring,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,473.41179625448154,0.0,0,6.488934619563404,12,4,0,16,2357,108876,203.33129999926314,20.0,14.0,6.0,0.0,74.0,4.0,True,True,True,True,147.3125,6804.75,OPTIMAL,378.3019456538584,378.3019456538584,0.0,0.0418139999965205,True,True,0.25141253354178483,,,,,,,,,v2_execution,702.0,117.0,0.0,13.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r2,ring-p0.7-r2,2919990507,ring,16,5,0.35,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,471.02708292699214,0.0,0,4.918728142984839,12,4,0,64,302,10332,8.701900020241737,15.0,13.0,2.0,0.0,0.0,1.0,True,True,False,True,18.875,645.75,OPTIMAL,349.62970132465,349.62970132465,0.0,0.0266173999989405,True,True,0.3472170160097987,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r2,ring-p0.7-r2,2919990507,ring,16,5,0.35,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,478.89413797596086,0.0,0,6.002000363132483,12,4,0,152,2508,87372,29.019599984167144,86.0,78.0,8.0,0.0,0.0,1.0,False,True,False,True,156.75,5460.75,OPTIMAL,349.62970132465,349.62970132465,0.0,0.0266173999989405,True,True,0.3697181222349353,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r2,ring-p0.7-r2,2919990507,ring,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,381.1456581377597,0.0,0,6.437726080089677,11,4,0,677,3324,188028,199.15689999470487,36.0,14.0,22.0,0.0,0.0,1.0,True,True,True,True,207.75,11751.75,OPTIMAL,349.62970132465,349.62970132465,0.0,0.0266173999989405,True,True,0.09014095968879214,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r2,ring-p0.7-r2,2919990507,ring,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,384.5650283118816,0.0,0,5.764454161561759,11,3,0,13,1710,71092,106.35929999989457,15.0,12.0,3.0,0.0,61.0,4.0,True,True,True,True,106.875,4443.25,OPTIMAL,349.62970132465,349.62970132465,0.0,0.0266173999989405,True,True,0.09992093593556642,,,,,,,,,v2_execution,652.0,102.0,0.0,9.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r3,ring-p0.7-r3,3951724661,ring,16,5,0.35,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,615.3428983890531,0.0,0,11.508847775263645,13,4,0,32,245,8340,6.248100020457059,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,15.3125,521.25,OPTIMAL,363.73443128815177,363.73443128815177,0.0,0.0170837999903596,True,True,0.6917367327856189,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r3,ring-p0.7-r3,3951724661,ring,16,5,0.35,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,470.25445585052654,0.0,0,6.195379627401758,11,3,0,158,2397,83424,31.466699991142377,86.0,67.0,19.0,0.0,0.0,1.0,False,True,False,True,149.8125,5214.0,OPTIMAL,363.73443128815177,363.73443128815177,0.0,0.0170837999903596,True,True,0.2928510896951331,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r3,ring-p0.7-r3,3951724661,ring,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,394.5663664895401,0.0,0,5.623034005544163,11,3,0,785,3801,218816,219.78670000680722,36.0,14.0,22.0,0.0,0.0,1.0,True,True,True,True,237.5625,13676.0,OPTIMAL,363.73443128815177,363.73443128815177,0.0,0.0170837999903596,True,True,0.08476496187671369,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r3,ring-p0.7-r3,3951724661,ring,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,427.8131792379464,0.0,0,6.232842918762536,12,3,0,14,1546,68344,136.08969998313114,17.0,13.0,4.0,0.0,49.0,5.0,True,True,True,True,96.625,4271.5,OPTIMAL,363.73443128815177,363.73443128815177,0.0,0.0170837999903596,True,True,0.17616904652898033,,,,,,,,,v2_execution,424.0,81.0,0.0,10.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r4,ring-p0.7-r4,4161759163,ring,16,5,0.35,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,500.1170167205573,0.0,0,11.910405281451435,13,5,0,64,409,13800,9.782799985259771,21.0,16.0,5.0,0.0,0.0,1.0,True,True,False,True,25.5625,862.5,OPTIMAL,368.1370778327585,368.1370778327585,0.0,0.0193951999826822,True,True,0.3585075963137734,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r4,ring-p0.7-r4,4161759163,ring,16,5,0.35,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,499.43864540329787,0.0,0,7.795290916970882,12,4,0,156,1494,51864,24.153999984264374,55.0,25.0,30.0,0.0,0.0,1.0,False,True,False,True,93.375,3241.5,OPTIMAL,368.1370778327585,368.1370778327585,0.0,0.0193951999826822,True,True,0.3566648823952162,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r4,ring-p0.7-r4,4161759163,ring,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,406.31205295089575,0.0,0,8.06722066687582,12,4,0,1029,4813,286560,271.45430000382476,29.0,13.0,16.0,0.0,0.0,1.0,True,True,True,True,300.8125,17910.0,OPTIMAL,368.1370778327585,368.1370778327585,0.0,0.0193951999826822,True,True,0.10369771864022836,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r4,ring-p0.7-r4,4161759163,ring,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,423.67997595216565,0.0,0,8.40805250852896,12,4,0,15,1960,86464,155.25819998583756,17.0,14.0,3.0,0.0,68.0,4.0,True,True,True,True,122.5,5404.0,OPTIMAL,368.1370778327585,368.1370778327585,0.0,0.0193951999826822,True,True,0.15087558809992999,,,,,,,,,v2_execution,644.0,111.0,0.0,11.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r5,ring-p0.7-r5,1474626948,ring,16,5,0.35,0.7,medium,geo_qpg_smith,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,564.3025820709354,0.0,0,9.42720723445927,13,4,0,32,237,8004,6.565399991814047,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.8125,500.25,OPTIMAL,391.1578430024504,391.1578430024504,0.0,0.1889361999928951,True,True,0.4426467273146311,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r5,ring-p0.7-r5,1474626948,ring,16,5,0.35,0.7,medium,geo_qpg_lll,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,534.9354275751227,0.0,0,9.463069942917148,13,4,0,144,2227,77688,27.389499999117106,75.0,61.0,14.0,0.0,0.0,1.0,False,True,False,True,139.1875,4855.5,OPTIMAL,391.1578430024504,391.1578430024504,0.0,0.1889361999928951,True,True,0.3675692233832356,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r5,ring-p0.7-r5,1474626948,ring,16,5,0.35,0.7,medium,geo_qpg_c3,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,392.9134058320644,0.0,0,4.442336383721952,11,3,0,541,2513,139980,184.4693000020925,29.0,13.0,16.0,0.0,0.0,1.0,True,True,True,True,157.0625,8748.75,OPTIMAL,391.1578430024504,391.1578430024504,0.0,0.1889361999928951,True,True,0.0044881186994453525,,,,,,,,,v2_execution,0.0,0.0,0.0,0.0,1.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E4_FAMILY_PAIRED,E3:ring:p0.7:cv0.35:r5,ring-p0.7-r5,1474626948,ring,16,5,0.35,0.7,medium,geo_qpg_d,N4_ATOMIC,LOCAL_MINIMUM,G,FEASIBLE,424.95076794168403,0.0,0,6.622443824506209,12,3,0,14,1363,57160,104.7029999899678,16.0,13.0,3.0,0.0,47.0,5.0,True,True,True,True,85.1875,3572.5,OPTIMAL,391.1578430024504,391.1578430024504,0.0,0.1889361999928951,True,True,0.08639204235263645,,,,,,,,,v2_execution,442.0,90.0,0.0,10.0,0.0
