experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,speed_valid,message,gap_valid
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5615,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5616,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5617,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5618,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5619,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5620,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5621,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,open_field_arrival,open_field_arrival_v00,5622,energy_aware_smith_motion,True,True,True,True,,True
