experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,7.099018911593407,3.2288726141693758e-06,0.00018500077337727829,9.300959297648483,0.9425287356321839,0.05747126436781613,8.220511399142321,0.6974014849362793,0.5854029439805685,1.0067672229058107,0,0.0,0,0.11499999984336795,inf,0.08000099999999954,0.08000099999999954,106.77587863060211,21.26755204803002,0.7397467032102901,960.257328968374,0.16678790587466463,0.801277519984306,0.0,7.000000000000001,80.0,4,4,32032,1293.677799985744,-90.09374454011912,295.42228633946456,-385.5160308795837,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,7.0574591046020005,4.0955599698300205e-06,0.00023465830101398693,9.327469239862024,0.9252873563218391,0.07471264367816088,8.220511399142321,0.7407579231267599,0.5677085145366081,1.0063390223446471,0,0.0,0,0.11499999965767571,inf,0.08000099999999977,0.08000099999999977,106.11835169700697,21.246750270117538,0.7404709573402647,955.3945221053599,0.16574572193739173,0.7664393669415099,0.0,7.000000000000001,80.0,4,4,10094,1311.4919000072405,-91.18094438164832,295.42228633946456,-386.6032307211129,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,0.0018814613534967862,9.008362944484816e-10,5.161411770410231e-08,5.653275936400827,0.9655172413793104,0.03448275862068961,8.220511399142321,0.6746470723065392,0.14475335840340947,1.007209271735536,0,0.0,0,0.11499999965378782,inf,0.08000099999999932,0.08000099999999932,110.05906854560502,23.547344319457807,0.6681263627628355,1002.138218233157,0.17182365878004377,0.7838584434629079,0.0,7.000000000000001,48.02,4,4,15818,803.5427000140771,288.8559138056312,295.42228633946456,-6.566372533833373,0.022227072355293025,0.022227072355293025
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,5.570134947060964,2.248829078510539e-08,1.2884841504494794e-06,7.689074317917285,1.0,0.0,4.350951349686286,0.28626335256708696,0.4798981304444426,1.0,0,0.0,0,0.11499999999999888,inf,0.1406996052984964,0.22653584978091768,88.8890598953644,18.211747216029814,0.8638710677378483,878.9719058621527,0.13877715887316705,0.8012775199843059,0.0,5.040000000000001,80.0,4,4,14756,1699.2797000566497,-66.67890857984933,295.42228633946456,-362.1011949193139,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,3.971055692166748,4.8322031460656945e-06,0.00027686484601940274,8.89062790486835,0.7720306513409961,0.22796934865900387,15.561578869052253,2.5712947111162854,0.8731012162422755,1.2084771352750359,0,0.0,0,0.1150000000000001,inf,0.1406996052984964,0.3680263794086265,76.08242641038089,18.816009154620737,0.8361285001298977,633.2324528670279,0.11854012437383911,0.6993931525445285,0.0,7.000000000000001,80.0,3,5,12856,1177.5848000543192,-68.69030252003562,295.42228633946456,-364.1125888595002,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,8.482035567530399e-10,1.3322676295501878e-15,7.63333123551244e-14,7.244770779148994,0.7701149425287356,0.22988505747126442,15.561578869052253,2.562973438920457,0.35302135049453515,1.2368597306770508,0,0.0,0,0.11499999999999955,inf,0.1406996052984964,1.2853494742997358,68.69482744993309,15.766140790197506,0.9978727021558188,560.7871681113598,0.10619123057537035,0.7145973515128878,0.0,7.000000000000001,52.220000000000006,3,5,13706,906.0400000307709,279.90140457427174,295.42228633946456,-15.520881765192826,0.05253795154559888,0.05253795154559888
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,0.0007391151172796094,3.1092364238816117e-09,1.781461245967654e-07,7.2643341148670615,0.7796934865900383,0.22030651340996166,15.561578869052253,2.586333168775656,0.3034956932308547,1.0112419012886678,0,0.0,0,0.11499999981788944,inf,0.1406996052984964,1.2856585911979648,73.28191351998846,17.110105948512928,0.919491764704754,601.1910661991434,0.11402710150653667,0.7145973515128878,0.0,7.000000000000001,51.38,3,5,13788,818.0018999846652,280.1241919060442,295.42228633946456,-15.298094433420374,0.05178381977533544,0.05178381977533544
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6654,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,0.00018330087094748642,8.055778266680136e-13,4.615620953739855e-11,4.428856491839698,1.0,0.0,3.185125889515354,0.21803211886490664,0.08286034531733306,1.0,0,0.0,0,0.11499999963564012,inf,0.08000099999999966,0.08000099999999966,108.27787049551961,23.525135447560803,0.6687571065404723,1070.920605290743,0.1676142594473892,0.8361156730271018,0.0,3.6400000000000006,42.980000000000004,4,4,32032,4266.083900001831,295.42228633946456,295.42228633946456,0.0,0.0,0.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,4.370463665956703,0.03539736506866342,2.0281196243182213,6.358009107724782,1.0,0.0,0.7006881346224175,0.16987677503845564,0.33724306188578757,0.9866656737928511,0,0.0,0,0.11499999999999932,inf,0.0800000277718036,0.0800000277718036,50.59142402037879,24.255797868708004,0.6524951040138542,578.8858242266786,0.0778381611657546,0.638831861800267,0.0,0.0,80.0,2,6,9858,928.9789000758901,-46.0244117792346,296.72787678877216,-342.75228856800675,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,5.291390515131955,1.517565539899124e-07,8.695010057071194e-06,7.459142993246348,1.0,0.0,4.165907954496463,0.27808332068358604,0.41902137697342917,1.0,0,0.0,0,0.11499999960459129,inf,0.11499999999999982,0.34739227820888596,84.21838587084588,17.88323241290272,0.8850071948884728,824.8461775953845,0.13037141590809817,0.7250879421796761,0.0,4.62,80.0,4,4,32032,1373.7160000018775,-62.67998095570243,296.72787678877216,-359.4078577444746,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,7.954466813049217,1.370870021499826e-06,7.854506649294845e-05,8.877117673068339,0.9831144465290806,0.016885553470919357,4.229475500633169,0.3342472950494175,0.5181598793858958,1.0,0,0.0,0,0.11499999968621799,inf,0.08733667184390892,0.08733667184390892,91.22617444981287,19.445476697475485,0.8139059586714257,946.2267211457151,0.14119777717490495,0.638831861800267,0.0,5.460000000000001,80.0,4,4,9772,1338.9015999855474,-90.96978562755558,296.72787678877216,-387.6976624163277,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,0.0001714830876869834,2.5884405729925675e-10,1.4830672035289861e-08,4.704867499881194,1.0,0.0,4.229475500633169,0.33490658175205656,0.1041087647165098,1.0,0,0.0,0,0.11499999975544384,inf,0.08000099999999977,0.08000099999999977,102.38480629636831,23.257000226228154,0.6805172291924795,1073.3459325113317,0.1585771519847161,0.653350767750273,0.0,5.460000000000001,43.540000000000006,4,4,13258,674.7707999311388,296.03404032406934,296.72787678877216,-0.6938364647028266,0.00233829214906134,0.00233829214906134
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,4.638274572658141,6.934434804151124e-09,3.9731384758648697e-07,7.126433946899778,1.0,0.0,3.566955812787909,0.25632484124671806,0.43293164381858457,1.0,0,0.0,0,0.1149999996316684,inf,0.11499999999999982,0.2837902161430462,86.31401689606886,18.130846340699602,0.8729206048012293,884.6484869564624,0.1337282494776798,0.6678696737002792,0.0,4.2,80.0,4,4,11728,1661.00079996977,-57.89677616351304,296.72787678877216,-354.6246529522852,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,5.594853561476941,0.013396554365511903,0.7675660251613905,7.201626038197852,0.9926470588235294,0.007352941176470562,3.1129961789749307,0.21804773036751332,0.7783453319750221,1.0000432512341744,0,0.0,0,0.11499999991213683,inf,0.08000099999999966,0.08000099999999966,72.35775794053005,20.381898044052157,0.7765120460849437,740.1003653363884,0.11225990595611167,0.7250879421796761,0.0,3.3600000000000003,80.0,3,5,10152,1146.8905999790877,-63.19895025696846,296.72787678877216,-359.92682704574065,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,9.906773307732903e-14,1.3322676295501878e-15,7.63333123551244e-14,3.973169268272928,0.9944954128440368,0.0055045871559632475,3.1129961789749307,0.2373545327893338,0.07600554413713054,1.0,0,0.0,0,0.11499999964328245,inf,0.08000099999999954,0.08000099999999954,70.57071091562479,20.36377080844762,0.7772032744896213,725.7727799606137,0.10961591527810371,0.740850723531408,0.0,3.3600000000000003,39.06,3,5,11248,845.1925000408664,308.7700628958427,296.72787678877216,12.042186107070563,0.0,0.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,9.150989835407752e-05,3.011942251163191e-09,1.7257157912878302e-07,4.299391164082072,0.9706959706959707,0.02930402930402931,3.1129961789749307,0.25804567856636806,0.07425568995502384,1.0,0,0.0,0,0.1149999997473895,inf,0.08000099999999977,0.08000099999999977,79.6593384005899,23.51617930701644,0.6730170384676166,822.9199980836786,0.12408878013923819,0.740850723531408,0.0,3.3600000000000003,41.580000000000005,3,5,11264,731.5921999979764,301.81657268370674,296.72787678877216,5.088695894934574,0.0,0.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6655,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,True,True,0.00017301313764350534,5.6754601018838e-13,3.2517991063283e-11,4.4114183547594985,0.9981751824817519,0.0018248175182481452,3.1129961789749307,0.2353387635340345,0.07951268778401398,1.0,0,0.0,0,0.11499999999999855,inf,0.08000099999999932,0.08000099999999932,103.24855946523071,23.703253183899694,0.6677053664529017,1023.1223104169738,0.16022231947424412,0.7566135048831402,0.0,3.22,42.980000000000004,4,4,32032,4172.09610005375,296.72787678877216,296.72787678877216,0.0,0.0,0.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6656,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,0.5154708509172853,3.1005084573825243,177.6460489526361,7.265916880127903,0.4061302681992337,0.5938697318007663,9.81685877801554,1.8728395830675932,0.605833720076176,1.0671603960815577,0,0.0,0,0.11499999999999877,inf,0.08000099999999988,0.08000099999999988,61.779815027631,18.195836350428426,0.8626682888500298,610.5973232436237,0.09535279243603209,0.7296716507626674,0.0,7.000000000000001,80.0,2,6,11416,914.6804000483826,-125.31354899611087,294.71363637602457,-420.0271853721354,1.0,1.0
SP5_MC_explicit_control_law,multi_group_crossing_push,multi_group_crossing_push_v00,6656,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,8,3,24.0,0,2,0.3,0.85,0.2,0.08726646259971647,0.14,80.0,7.0,6.0,True,True,False,False,6.898850725477148,7.553893513811971e-06,0.00043280621723267335,10.174864076380649,0.9003831417624522,0.09961685823754785,9.81685877801554,1.1394548566545364,0.6141459322346591,1.0067672229058107,0,0.0,0,0.11499999999999855,inf,0.08000099999999954,0.08000099999999954,107.7621354787077,21.18086266652733,0.7410921479334076,970.2690664117775,0.16758701256464975,0.7628385439791523,0.0,7.000000000000001,80.0,4,4,32032,1314.7182000102475,-92.59380721505335,294.71363637602457,-387.3074435910779,1.0,1.0
