experiment_id,scenario_generator,scenario_variant_id,seed,method,load_id,status,assigned_capacity_kg,assigned_robot_ids,assigned_robots,capacity_deficit_kg,load_index,mass_kg,required_capacity_kg,required_robots,reward,robot_deficit,robot_surplus
SP1_MC_smoke,over_demand,over_demand_v05,2001,mappo_recruitment,load-04,OK,47.54068010073117,amr-01 amr-07,2,0.0,4,44.65101963884426,44.65101963884426,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,greedy_nearest,load-01,UNDER,25.0,amr-03,1,46.53029138110787,1,71.53029138110787,71.53029138110787,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,greedy_nearest,load-02,UNDER,25.0,amr-07,1,46.50663226002777,2,71.50663226002777,71.50663226002777,3,2.09,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,greedy_nearest,load-03,OK,75.0,amr-01 amr-02 amr-05,3,0.0,3,73.2771487323534,73.2771487323534,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,greedy_nearest,load-04,OK,75.0,amr-04 amr-06 amr-08,3,0.0,4,73.29576739789549,73.29576739789549,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,centralized_coalition_milp,load-01,UNDER,0.0,,0,71.53029138110787,1,71.53029138110787,71.53029138110787,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,centralized_coalition_milp,load-02,UNDER,0.0,,0,71.50663226002777,2,71.50663226002777,71.50663226002777,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,centralized_coalition_milp,load-03,OK,75.0,amr-02 amr-04 amr-05,3,0.0,3,73.2771487323534,73.2771487323534,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,centralized_coalition_milp,load-04,OK,75.0,amr-01 amr-06 amr-08,3,0.0,4,73.29576739789549,73.29576739789549,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_cardinality_capacity,load-01,UNDER,50.0,amr-01 amr-03,2,21.530291381107872,1,71.53029138110787,71.53029138110787,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_cardinality_capacity,load-02,UNDER,50.0,amr-04 amr-07,2,21.50663226002777,2,71.50663226002777,71.50663226002777,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_cardinality_capacity,load-03,UNDER,50.0,amr-02 amr-05,2,23.277148732353396,3,73.2771487323534,73.2771487323534,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_cardinality_capacity,load-04,UNDER,50.0,amr-06 amr-08,2,23.29576739789549,4,73.29576739789549,73.29576739789549,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_wrench_market,load-01,UNDER,50.0,amr-01 amr-03,2,21.530291381107872,1,71.53029138110787,71.53029138110787,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_wrench_market,load-02,UNDER,50.0,amr-04 amr-07,2,21.50663226002777,2,71.50663226002777,71.50663226002777,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_wrench_market,load-03,UNDER,50.0,amr-02 amr-05,2,23.277148732353396,3,73.2771487323534,73.2771487323534,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,primal_dual_wrench_market,load-04,UNDER,50.0,amr-06 amr-08,2,23.29576739789549,4,73.29576739789549,73.29576739789549,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,imitation_oracle,load-01,UNDER,50.0,amr-01 amr-03,2,21.530291381107872,1,71.53029138110787,71.53029138110787,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,imitation_oracle,load-02,UNDER,25.0,amr-07,1,46.50663226002777,2,71.50663226002777,71.50663226002777,3,2.09,2,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,imitation_oracle,load-03,UNDER,50.0,amr-02 amr-05,2,23.277148732353396,3,73.2771487323534,73.2771487323534,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,imitation_oracle,load-04,OK,75.0,amr-04 amr-06 amr-08,3,0.0,4,73.29576739789549,73.29576739789549,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,mappo_recruitment,load-01,UNDER,0.0,,0,71.53029138110787,1,71.53029138110787,71.53029138110787,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,mappo_recruitment,load-02,UNDER,0.0,,0,71.50663226002777,2,71.50663226002777,71.50663226002777,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,mappo_recruitment,load-03,OK,75.0,amr-02 amr-04 amr-05,3,0.0,3,73.2771487323534,73.2771487323534,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v06,2001,mappo_recruitment,load-04,OK,75.0,amr-01 amr-06 amr-08,3,0.0,4,73.29576739789549,73.29576739789549,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,greedy_nearest,load-01,UNDER,30.154869578953363,amr-01,1,40.514476993362265,1,70.66934657231563,70.66934657231563,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,greedy_nearest,load-02,OK,81.69298610180567,amr-05 amr-06 amr-07,3,0.0,2,71.04496537192763,71.04496537192763,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,greedy_nearest,load-03,UNDER,70.89319295860808,amr-02 amr-03 amr-04,3,2.05805810559103,3,72.95125106419911,72.95125106419911,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,greedy_nearest,load-04,UNDER,32.1819650472328,amr-08,1,39.580139070209704,4,71.7621041174425,71.7621041174425,3,2.17,2,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,centralized_coalition_milp,load-01,UNDER,0.0,,0,70.66934657231563,1,70.66934657231563,70.66934657231563,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,centralized_coalition_milp,load-02,UNDER,0.0,,0,71.04496537192763,2,71.04496537192763,71.04496537192763,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,centralized_coalition_milp,load-03,OK,74.17034466003345,amr-01 amr-03 amr-04,3,0.0,3,72.95125106419911,72.95125106419911,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,centralized_coalition_milp,load-04,OK,81.69298610180567,amr-05 amr-06 amr-07,3,0.0,4,71.7621041174425,71.7621041174425,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_cardinality_capacity,load-01,UNDER,57.03258745648135,amr-01 amr-02,2,13.63675911583428,1,70.66934657231563,70.66934657231563,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_cardinality_capacity,load-02,UNDER,59.23377270723611,amr-05 amr-07,2,11.811192664691518,2,71.04496537192763,71.04496537192763,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_cardinality_capacity,load-03,UNDER,44.01547508108008,amr-03 amr-04,2,28.93577598311903,3,72.95125106419911,72.95125106419911,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_cardinality_capacity,load-04,UNDER,54.64117844180235,amr-06 amr-08,2,17.12092567564015,4,71.7621041174425,71.7621041174425,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_wrench_market,load-01,UNDER,57.03258745648135,amr-01 amr-02,2,13.63675911583428,1,70.66934657231563,70.66934657231563,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_wrench_market,load-02,UNDER,59.23377270723611,amr-05 amr-07,2,11.811192664691518,2,71.04496537192763,71.04496537192763,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_wrench_market,load-03,UNDER,44.01547508108008,amr-03 amr-04,2,28.93577598311903,3,72.95125106419911,72.95125106419911,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,primal_dual_wrench_market,load-04,UNDER,54.64117844180235,amr-06 amr-08,2,17.12092567564015,4,71.7621041174425,71.7621041174425,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,imitation_oracle,load-01,UNDER,30.154869578953363,amr-01,1,40.514476993362265,1,70.66934657231563,70.66934657231563,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,imitation_oracle,load-02,OK,91.41573775446892,amr-05 amr-07 amr-08,3,0.0,2,71.04496537192763,71.04496537192763,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,imitation_oracle,load-03,UNDER,70.89319295860808,amr-02 amr-03 amr-04,3,2.05805810559103,3,72.95125106419911,72.95125106419911,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,imitation_oracle,load-04,UNDER,22.459213394569552,amr-06,1,49.30289072287295,4,71.7621041174425,71.7621041174425,3,2.17,2,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,mappo_recruitment,load-01,UNDER,0.0,,0,70.66934657231563,1,70.66934657231563,70.66934657231563,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,mappo_recruitment,load-02,UNDER,0.0,,0,71.04496537192763,2,71.04496537192763,71.04496537192763,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,mappo_recruitment,load-03,OK,74.17034466003345,amr-01 amr-03 amr-04,3,0.0,3,72.95125106419911,72.95125106419911,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v07,2001,mappo_recruitment,load-04,OK,81.69298610180567,amr-05 amr-06 amr-07,3,0.0,4,71.7621041174425,71.7621041174425,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,greedy_nearest,load-01,UNDER,25.0,amr-01,1,46.31393679748088,1,71.31393679748088,71.31393679748088,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,greedy_nearest,load-02,OK,50.0,amr-02 amr-04,2,0.0,2,46.22729209206957,46.22729209206957,2,1.74,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,greedy_nearest,load-03,OK,25.0,amr-05,1,0.0,3,20.2928827946948,20.2928827946948,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,greedy_nearest,load-04,OK,50.0,amr-03 amr-06,2,0.0,4,47.69509628336144,47.69509628336144,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,centralized_coalition_milp,load-01,OK,75.0,amr-01 amr-03 amr-04,3,0.0,1,71.31393679748088,71.31393679748088,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,centralized_coalition_milp,load-02,UNDER,0.0,,0,46.22729209206957,2,46.22729209206957,46.22729209206957,2,1.74,2,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,centralized_coalition_milp,load-03,OK,25.0,amr-05,1,0.0,3,20.2928827946948,20.2928827946948,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,centralized_coalition_milp,load-04,OK,50.0,amr-02 amr-06,2,0.0,4,47.69509628336144,47.69509628336144,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_cardinality_capacity,load-01,UNDER,50.0,amr-01 amr-03,2,21.313936797480878,1,71.31393679748088,71.31393679748088,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_cardinality_capacity,load-02,UNDER,25.0,amr-04,1,21.22729209206957,2,46.22729209206957,46.22729209206957,2,1.74,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_cardinality_capacity,load-03,OK,25.0,amr-05,1,0.0,3,20.2928827946948,20.2928827946948,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_cardinality_capacity,load-04,OK,50.0,amr-02 amr-06,2,0.0,4,47.69509628336144,47.69509628336144,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_wrench_market,load-01,UNDER,50.0,amr-01 amr-03,2,21.313936797480878,1,71.31393679748088,71.31393679748088,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_wrench_market,load-02,UNDER,25.0,amr-04,1,21.22729209206957,2,46.22729209206957,46.22729209206957,2,1.74,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_wrench_market,load-03,OK,25.0,amr-05,1,0.0,3,20.2928827946948,20.2928827946948,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,primal_dual_wrench_market,load-04,OK,50.0,amr-02 amr-06,2,0.0,4,47.69509628336144,47.69509628336144,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,imitation_oracle,load-01,UNDER,25.0,amr-01,1,46.31393679748088,1,71.31393679748088,71.31393679748088,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,imitation_oracle,load-02,OK,50.0,amr-02 amr-04,2,0.0,2,46.22729209206957,46.22729209206957,2,1.74,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,imitation_oracle,load-03,OK,25.0,amr-03,1,0.0,3,20.2928827946948,20.2928827946948,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,imitation_oracle,load-04,OK,50.0,amr-05 amr-06,2,0.0,4,47.69509628336144,47.69509628336144,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,mappo_recruitment,load-01,OK,75.0,amr-01 amr-03 amr-04,3,0.0,1,71.31393679748088,71.31393679748088,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,mappo_recruitment,load-02,UNDER,0.0,,0,46.22729209206957,2,46.22729209206957,46.22729209206957,2,1.74,2,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,mappo_recruitment,load-03,OK,25.0,amr-05,1,0.0,3,20.2928827946948,20.2928827946948,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2002,mappo_recruitment,load-04,OK,50.0,amr-02 amr-06,2,0.0,4,47.69509628336144,47.69509628336144,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,greedy_nearest,load-01,UNDER,19.097924899853023,amr-02,1,28.31176883206084,1,47.40969373191386,47.40969373191386,2,1.7,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,greedy_nearest,load-02,OK,77.27991163027218,amr-01 amr-03 amr-05,3,0.0,2,73.69489787898635,73.69489787898635,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,greedy_nearest,load-03,OK,60.610281177703115,amr-04 amr-06,2,0.0,3,48.525054845619316,48.525054845619316,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,greedy_nearest,load-04,UNDER,0.0,,0,22.209791483530417,4,22.209791483530417,22.209791483530417,1,1.4700000000000002,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,centralized_coalition_milp,load-01,UNDER,0.0,,0,47.40969373191386,1,47.40969373191386,47.40969373191386,2,1.7,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,centralized_coalition_milp,load-02,OK,77.27991163027218,amr-01 amr-03 amr-05,3,0.0,2,73.69489787898635,73.69489787898635,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,centralized_coalition_milp,load-03,OK,60.610281177703115,amr-04 amr-06,2,0.0,3,48.525054845619316,48.525054845619316,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,centralized_coalition_milp,load-04,UNDER,19.097924899853023,amr-02,1,3.1118665836773935,4,22.209791483530417,22.209791483530417,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_cardinality_capacity,load-01,OK,56.46638206909855,amr-03 amr-06,2,0.0,1,47.40969373191386,47.40969373191386,2,1.7,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_cardinality_capacity,load-02,UNDER,70.0281482081354,amr-01 amr-02 amr-05,3,3.6667496708509475,2,73.69489787898635,73.69489787898635,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_cardinality_capacity,load-03,UNDER,30.493587430594363,amr-04,1,18.031467415024952,3,48.525054845619316,48.525054845619316,2,1.78,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_cardinality_capacity,load-04,UNDER,0.0,,0,22.209791483530417,4,22.209791483530417,22.209791483530417,1,1.4700000000000002,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_wrench_market,load-01,UNDER,30.116693747108755,amr-06,1,17.292999984805107,1,47.40969373191386,47.40969373191386,2,1.7,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_wrench_market,load-02,UNDER,70.0281482081354,amr-01 amr-02 amr-05,3,3.6667496708509475,2,73.69489787898635,73.69489787898635,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_wrench_market,load-03,UNDER,30.493587430594363,amr-04,1,18.031467415024952,3,48.525054845619316,48.525054845619316,2,1.78,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,primal_dual_wrench_market,load-04,OK,26.349688321989795,amr-03,1,0.0,4,22.209791483530417,22.209791483530417,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,imitation_oracle,load-01,UNDER,19.097924899853023,amr-02,1,28.31176883206084,1,47.40969373191386,47.40969373191386,2,1.7,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,imitation_oracle,load-02,OK,77.27991163027218,amr-01 amr-03 amr-05,3,0.0,2,73.69489787898635,73.69489787898635,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,imitation_oracle,load-03,OK,60.610281177703115,amr-04 amr-06,2,0.0,3,48.525054845619316,48.525054845619316,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,imitation_oracle,load-04,UNDER,0.0,,0,22.209791483530417,4,22.209791483530417,22.209791483530417,1,1.4700000000000002,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,mappo_recruitment,load-01,OK,49.59151233044739,amr-02 amr-04,2,0.0,1,47.40969373191386,47.40969373191386,2,1.7,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,mappo_recruitment,load-02,OK,77.27991163027218,amr-01 amr-03 amr-05,3,0.0,2,73.69489787898635,73.69489787898635,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,mappo_recruitment,load-03,UNDER,0.0,,0,48.525054845619316,3,48.525054845619316,48.525054845619316,2,1.78,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2002,mappo_recruitment,load-04,OK,30.116693747108755,amr-06,1,0.0,4,22.209791483530417,22.209791483530417,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,greedy_nearest,load-01,UNDER,0.0,,0,22.95152897894945,1,22.95152897894945,22.95152897894945,1,1.35,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,greedy_nearest,load-02,UNDER,25.0,amr-04,1,48.27836446738803,2,73.27836446738803,73.27836446738803,3,2.09,2,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,greedy_nearest,load-03,OK,50.0,amr-03 amr-05,2,0.0,3,45.963711670163036,45.963711670163036,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,greedy_nearest,load-04,OK,75.0,amr-01 amr-02 amr-06,3,0.0,4,73.0802978807547,73.0802978807547,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,centralized_coalition_milp,load-01,OK,25.0,amr-01,1,0.0,1,22.95152897894945,22.95152897894945,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,centralized_coalition_milp,load-02,UNDER,0.0,,0,73.27836446738803,2,73.27836446738803,73.27836446738803,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,centralized_coalition_milp,load-03,OK,50.0,amr-03 amr-05,2,0.0,3,45.963711670163036,45.963711670163036,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,centralized_coalition_milp,load-04,OK,75.0,amr-02 amr-04 amr-06,3,0.0,4,73.0802978807547,73.0802978807547,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_cardinality_capacity,load-01,UNDER,0.0,,0,22.95152897894945,1,22.95152897894945,22.95152897894945,1,1.35,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_cardinality_capacity,load-02,UNDER,50.0,amr-01 amr-05,2,23.27836446738803,2,73.27836446738803,73.27836446738803,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_cardinality_capacity,load-03,UNDER,25.0,amr-03,1,20.963711670163036,3,45.963711670163036,45.963711670163036,2,1.78,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_cardinality_capacity,load-04,OK,75.0,amr-02 amr-04 amr-06,3,0.0,4,73.0802978807547,73.0802978807547,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_wrench_market,load-01,UNDER,0.0,,0,22.95152897894945,1,22.95152897894945,22.95152897894945,1,1.35,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_wrench_market,load-02,UNDER,50.0,amr-01 amr-05,2,23.27836446738803,2,73.27836446738803,73.27836446738803,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_wrench_market,load-03,UNDER,25.0,amr-03,1,20.963711670163036,3,45.963711670163036,45.963711670163036,2,1.78,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,primal_dual_wrench_market,load-04,OK,75.0,amr-02 amr-04 amr-06,3,0.0,4,73.0802978807547,73.0802978807547,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,imitation_oracle,load-01,UNDER,0.0,,0,22.95152897894945,1,22.95152897894945,22.95152897894945,1,1.35,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,imitation_oracle,load-02,UNDER,0.0,,0,73.27836446738803,2,73.27836446738803,73.27836446738803,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,imitation_oracle,load-03,OK,50.0,amr-03 amr-05,2,0.0,3,45.963711670163036,45.963711670163036,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,imitation_oracle,load-04,OK,75.0,amr-01 amr-02 amr-06,3,0.0,4,73.0802978807547,73.0802978807547,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,mappo_recruitment,load-01,OK,25.0,amr-01,1,0.0,1,22.95152897894945,22.95152897894945,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,mappo_recruitment,load-02,UNDER,0.0,,0,73.27836446738803,2,73.27836446738803,73.27836446738803,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,mappo_recruitment,load-03,OK,50.0,amr-03 amr-05,2,0.0,3,45.963711670163036,45.963711670163036,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2002,mappo_recruitment,load-04,OK,75.0,amr-02 amr-04 amr-06,3,0.0,4,73.0802978807547,73.0802978807547,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,greedy_nearest,load-01,UNDER,51.70095401682208,amr-02 amr-06,2,19.85128434675869,1,71.55223836358077,71.55223836358077,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,greedy_nearest,load-02,OK,31.437754254683675,amr-05,1,0.0,2,21.569641232082624,21.569641232082624,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,greedy_nearest,load-03,UNDER,31.051746763743516,amr-04,1,40.59386563601198,3,71.64561239975549,71.64561239975549,3,2.13,2,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,greedy_nearest,load-04,OK,50.1187615894073,amr-01 amr-03,2,0.0,4,47.054012443180014,47.054012443180014,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,centralized_coalition_milp,load-01,UNDER,0.0,,0,71.55223836358077,1,71.55223836358077,71.55223836358077,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,centralized_coalition_milp,load-02,UNDER,19.668320808514437,amr-01,1,1.9013204235681869,2,21.569641232082624,21.569641232082624,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,centralized_coalition_milp,load-03,OK,84.49821656580264,amr-04 amr-05 amr-06,3,0.0,3,71.64561239975549,71.64561239975549,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,centralized_coalition_milp,load-04,OK,60.142679250339505,amr-02 amr-03,2,0.0,4,47.054012443180014,47.054012443180014,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_cardinality_capacity,load-01,UNDER,51.70095401682208,amr-02 amr-06,2,19.85128434675869,1,71.55223836358077,71.55223836358077,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_cardinality_capacity,load-02,UNDER,19.668320808514437,amr-01,1,1.9013204235681869,2,21.569641232082624,21.569641232082624,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_cardinality_capacity,load-03,UNDER,61.50218754463638,amr-03 amr-04,2,10.143424855119115,3,71.64561239975549,71.64561239975549,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_cardinality_capacity,load-04,UNDER,31.437754254683675,amr-05,1,15.616258188496339,4,47.054012443180014,47.054012443180014,2,1.8199999999999998,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_wrench_market,load-01,UNDER,51.70095401682208,amr-02 amr-06,2,19.85128434675869,1,71.55223836358077,71.55223836358077,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_wrench_market,load-02,UNDER,19.668320808514437,amr-01,1,1.9013204235681869,2,21.569641232082624,21.569641232082624,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_wrench_market,load-03,UNDER,61.50218754463638,amr-03 amr-04,2,10.143424855119115,3,71.64561239975549,71.64561239975549,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,primal_dual_wrench_market,load-04,UNDER,31.437754254683675,amr-05,1,15.616258188496339,4,47.054012443180014,47.054012443180014,2,1.8199999999999998,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,imitation_oracle,load-01,UNDER,51.70095401682208,amr-02 amr-06,2,19.85128434675869,1,71.55223836358077,71.55223836358077,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,imitation_oracle,load-02,OK,31.437754254683675,amr-05,1,0.0,2,21.569641232082624,21.569641232082624,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,imitation_oracle,load-03,UNDER,31.051746763743516,amr-04,1,40.59386563601198,3,71.64561239975549,71.64561239975549,3,2.13,2,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,imitation_oracle,load-04,OK,50.1187615894073,amr-01 amr-03,2,0.0,4,47.054012443180014,47.054012443180014,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,mappo_recruitment,load-01,OK,82.15139479771494,amr-02 amr-03 amr-06,3,0.0,1,71.55223836358077,71.55223836358077,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2002,mappo_recruitment,load-02,UNDER,0.0,,0,21.569641232082624,2,21.569641232082624,21.569641232082624,1,1.3900000000000001,1,0
