M,requested_delta,replicates,milp_feasibility_rate,hungarian_feasibility_rate,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,hungarian_feasible_mean,hungarian_feasible_std,hungarian_feasible_median,hungarian_feasible_p05,hungarian_feasible_p95,hungarian_coverage_mean,hungarian_coverage_std,hungarian_coverage_median,hungarian_coverage_p05,hungarian_coverage_p95,hungarian_total_distance_mean,hungarian_total_distance_std,hungarian_total_distance_median,hungarian_total_distance_p05,hungarian_total_distance_p95,hungarian_solver_wall_ns_mean,hungarian_solver_wall_ns_std,hungarian_solver_wall_ns_median,hungarian_solver_wall_ns_p05,hungarian_solver_wall_ns_p95,milp_to_hungarian_distance_ratio_mean,milp_to_hungarian_distance_ratio_std,milp_to_hungarian_distance_ratio_median,milp_to_hungarian_distance_ratio_p05,milp_to_hungarian_distance_ratio_p95,milp_to_hungarian_solver_ratio_mean,milp_to_hungarian_solver_ratio_std,milp_to_hungarian_solver_ratio_median,milp_to_hungarian_solver_ratio_p05,milp_to_hungarian_solver_ratio_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
17,0.13,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,314.33614673047,66.37635102628614,294.50787428394096,246.04944136214368,427.719267938098,0.2802632294889012,0.07338277472712007,0.2716066577080647,0.18206741514743746,0.3986861788386349,8.60075695390091,2.301296006356092,8.047958929051768,5.8705109717368895,12.292476982023691,14.5,0.5,14.5,14.0,15.0,115351780.0,130427304.74704902,48886650.0,16485875.0,365973724.99999994,116156860.0,130419123.97016166,49769750.0,17314920.0,366768564.99999994,6020.0,0.0,6020.0,6020.0,6020.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,373.31803936450774,84.60448451522014,334.24013748345556,283.4139968493563,500.13670219561277,19050.0,2935.7281890529307,18850.0,14820.0,23495.0,0.8493178801825222,0.07368075115424175,0.8690718041356826,0.7166959392600062,0.9272178132823296,5668.684983157136,5910.073267863322,2628.1218971375915,1009.3869932559011,16835.26595996556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3359000957806321,0.05211794234969636,0.33828939579787093,0.2662597427781775,0.41237352233035907
17,0.2,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,292.4062321308819,48.02490489995813,286.65600599058826,239.32987842096827,376.1740047777941,0.28381390615256236,0.07548047127147334,0.25658436676572005,0.2090232749808458,0.4252550763888154,6.137388341904904,2.3199492551167062,5.0842567547570425,3.5258946930490973,9.706632472003285,14.2,1.16619037896906,14.0,13.0,16.0,143360780.0,153457790.4460363,98460650.0,32481355.0,410342634.99999964,144173890.0,153485789.32678717,99329500.0,33162230.0,411175214.99999964,6824.0,0.0,6824.0,6824.0,6824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,342.7301181333163,80.95359277542346,317.21520989030375,276.44187718714613,492.6187373505098,20050.0,4322.55711356137,19550.0,14450.0,27385.0,0.8654656695939981,0.07640820851683361,0.8877793900153969,0.7264514092514774,0.9519946040596632,6440.40550066281,5470.0410849996015,5280.132196008306,2244.951062714449,16438.04143097642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33621404375949143,0.03413297876412475,0.32839736537334924,0.2938610011652835,0.3885343155849489
17,0.27,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,266.9652737541143,52.469876583447366,270.3467516755038,194.8151567821053,338.38610064497277,0.26842986928312856,0.06925429789393943,0.25482458917026296,0.18459217899519736,0.38603242369550306,6.906966599624783,3.1325071805776568,6.898707803766025,3.08515188877717,11.61343463473247,14.2,1.4696938456699067,14.0,13.0,16.65,127945490.0,63787969.1238003,123399350.0,51264760.0,215572249.99999997,128889140.0,63752467.14600463,124325550.0,52272870.0,216435109.99999997,8164.0,0.0,8164.0,8164.0,8164.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,307.0561258200083,63.46111581817108,287.9399102456112,243.5397088934117,414.7734885604263,20000.0,3311.7970952339456,18750.0,17325.0,25794.999999999993,0.8762806935944705,0.112601496966039,0.8618888446946946,0.7111644829803839,1.0424104055881278,6347.615109331266,3015.3952049416316,6137.36621445964,2702.569318055401,11117.472373737372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3443987075281202,0.06208845867344547,0.3244078024670023,0.28174545028195336,0.4566593749821375
17,0.33,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,234.19117497978044,38.96380330502366,232.05319001617787,180.49154575400667,295.0392480053663,0.23813019738490207,0.04667107163369057,0.23495629257536024,0.16638884504125911,0.3036362809025165,7.854395439759392,2.774713945191582,6.7095050527653495,4.702983331019073,11.800144603287313,13.8,0.8717797887081347,14.0,12.45,15.0,81816620.0,45864324.023031235,66898750.0,36297855.0,164022629.99999994,82742630.0,45829222.15355722,67657700.0,37276420.0,164898954.99999994,9236.0,0.0,9236.0,9236.0,9236.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,276.3763225677265,42.125941825847576,273.5826274630615,216.4481286824234,339.0694474838797,21130.0,4286.50207045325,21100.0,14935.0,27735.0,0.8474123155657066,0.06008018248235387,0.8525996999378418,0.7709197598261511,0.9415759274592519,4093.3881266621734,2585.4906302536806,3753.3240057156463,1672.8267857142857,8722.636424581002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.356579164812581,0.042730107411150964,0.3674961127720313,0.2807989051016788,0.40646131334234104
17,0.4,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,185.9582655854593,27.94927496929549,179.6488779439676,151.84804900417282,232.96300668902774,0.18475307175276157,0.032372813780980614,0.18855443654862236,0.1337230453963576,0.22588297318510464,7.17178723720245,2.9816659059352504,6.845867854643144,3.3224399086149194,11.563095931743819,13.2,0.8717797887081347,13.0,12.0,14.549999999999999,60010030.0,26648902.280508667,55117750.0,26361215.0,107016214.99999997,61137030.0,26647316.24111704,56218600.0,27442085.0,108138334.99999997,10844.0,0.0,10844.0,10844.0,10844.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,229.5367703278764,37.483507981900516,220.98952129656334,187.06051387586285,294.4858308608533,21730.0,1645.0227961946302,22500.0,19260.0,23650.0,0.815839165482536,0.08385031341224049,0.8157738771957959,0.6915657582648277,0.9419349330472261,2723.4142717577192,1115.8002619847139,2545.686403508772,1366.3481414336745,4700.861917605216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33988666988629823,0.06361225857442462,0.3252683405882147,0.2581387217615029,0.43787862459451016
22,-0.07,10,0.6,0.0,0.6,0.48989794855663565,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,553.0355389384448,101.72031052472389,520.0158852844318,447.5536991743964,709.2185917685224,0.3887436201858799,0.06000133116065094,0.39446875206398724,0.30541153488390116,0.4587761964866347,3.788754011677985,1.3479294886242654,3.4204540762732547,2.0734148068334908,5.650775434381914,11.2,9.15204895091804,18.0,0.0,19.0,1610400016.6666667,1684844767.2212517,1049976450.0,113866600.0,4307754600.0,1611187183.3333333,1684969360.3290343,1050725000.0,114579575.0,4308755450.0,3643.2,2974.6603436358914,6072.0,0.0,6072.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.8636363636363636,0.8636363636363636,0.8636363636363636,435.4989267866076,63.668288877533385,455.9174470967197,335.1278812657442,504.7088288057987,13740.0,4320.231475279999,13600.0,8085.0,20755.0,nan,nan,nan,nan,nan,97734.92695757169,84845.56035422518,71787.54545454546,10665.325245572772,222978.11517925246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3464397192529406,0.06190096865982334,0.33753682602387425,0.2588152007872876,0.4293011498389228
22,-0.13,10,0.1,0.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,463.0451414021502,0.0,463.0451414021502,463.0451414021502,463.0451414021502,0.4092389101155633,0.0,0.4092389101155633,0.4092389101155633,0.4092389101155633,1.6328896207977657,0.0,1.6328896207977657,1.6328896207977657,1.6328896207977657,1.7,5.1000000000000005,0.0,0.0,9.349999999999982,60039600.0,0.0,60039600.0,60039600.0,60039600.0,60918100.0,0.0,60918100.0,60918100.0,60918100.0,544.8,1634.3999999999999,0.0,0.0,2996.399999999994,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.7727272727272727,0.7727272727272727,0.7727272727272727,398.6951568581442,43.290040792003175,393.72452292458837,346.8758572523495,464.09805305050236,13020.0,2394.9112718428632,13300.0,9490.0,16240.0,nan,nan,nan,nan,nan,4447.377777777778,0.0,4447.377777777778,4447.377777777778,4447.377777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3625748716846974,0.08136189585554875,0.34853519627470997,0.26284652450972085,0.4973768846641009
22,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.6818181818181818,0.6818181818181818,0.6818181818181818,354.1141926698727,59.47201974444978,342.598178788569,276.01661865538523,455.74764594240577,9640.0,1580.6327846783388,9600.0,7225.0,11740.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3188433608964377,0.05722170573529253,0.31643972009147203,0.25139380368527325,0.41190485132226595
22,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.5909090909090909,0.5909090909090909,0.5909090909090909,277.5488159714805,26.106880100366023,278.7189329559959,243.5814402738426,319.35530143352935,8180.0,2160.4629133590793,7600.0,5785.0,11839.999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.352362235979645,0.0850186393715467,0.35005280214749346,0.2391304176885243,0.4714690387806568
22,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,257.6383865027655,66.32537129308079,245.75015890961595,182.7132946968679,369.6268981902259,8020.0,906.4215354899728,7850.0,6990.0,9514.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31683888216217615,0.11030593927048964,0.30509900651933664,0.16551382823501565,0.49620602589239055
22,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40909090909090906,5.551115123125783e-17,0.4090909090909091,0.4090909090909091,0.4090909090909091,182.12747034526095,22.51692266181062,178.7558922864604,154.70721462362832,220.56489318746966,7560.0,1229.7967311714567,6850.0,6445.0,9585.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28898145748874904,0.10260621105818073,0.2677577406054662,0.1717858820051872,0.47519779002181156
22,0.0,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,456.9554216925547,97.23604101351208,457.87268030331836,337.46684070866166,611.2306391080466,0.3341670694589328,0.07913422900494725,0.3270294998247225,0.245962961431521,0.4586760140035815,5.611039646828465,0.9766104665301832,5.466462929692071,4.283952273253642,7.0396508066325305,19.5,0.806225774829855,19.5,18.45,20.549999999999997,254043910.0,171801918.5489525,197645200.0,68545600.0,517268984.99999976,254844840.0,171798881.4461328,198566250.0,69309880.0,518002564.99999976,7008.0,0.0,7008.0,7008.0,7008.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,540.4612668534398,120.12962866106129,541.7677569774196,396.8957295350809,728.3078663205447,21360.0,3254.9039924397157,21350.0,17315.0,26784.999999999996,0.8503921281199169,0.07477370598337445,0.8175240472905995,0.7759874872887885,0.9762732984746717,11823.824151471676,8133.802643572476,8629.832034141376,3770.664780912365,25698.2278339294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3463638013524669,0.05662269838077219,0.3456142842217169,0.2807954180598376,0.4341850165986536
22,0.07,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,430.3553942795062,50.99919740717412,443.84286655257694,363.13375318281027,496.41070349255097,0.34120246304838314,0.07188783086966288,0.33383127965974363,0.2359737592159647,0.4282543248152846,6.467258443837698,1.9852393770811987,6.7596994314452905,3.4015726962597403,8.917361071815836,19.0,0.8944271909999159,19.0,17.45,20.0,413998300.0,301720709.395222,318675850.0,124840835.0,917269049.9999996,414886830.0,301657377.95569676,319546800.0,125825765.0,918000984.9999996,7944.0,0.0,7944.0,7944.0,7944.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,507.00884770541813,77.92812486989156,502.06024879966014,418.74510810762257,623.633418334569,24820.0,4455.0645337637925,24700.0,18080.0,30664.999999999996,0.8562004283832,0.07702374810124746,0.8685287760481097,0.7381332789903943,0.9602773468212842,16993.448459203522,13142.179742784108,11344.431165897016,5735.615670192367,40900.74147683108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.339757060784207,0.03326845556248042,0.3330966384580164,0.2955944267959386,0.38849474438685316
22,0.13,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,370.33791662191004,77.74850477202502,378.77290813211414,265.8734742060394,479.96911782263595,0.30738154044141885,0.09901105812947163,0.3262051899475972,0.17592131450328397,0.45376571054264747,6.337662403831833,1.5021813097920707,6.208700221643784,4.501458480509839,8.893954927453784,17.8,0.6,18.0,17.0,18.549999999999997,326003680.0,345697593.81810516,180580550.0,73397835.0,962346229.9999993,327001380.0,345705002.1198299,181560300.0,74377120.0,963357529.9999993,9192.0,0.0,9192.0,9192.0,9192.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,465.6762406299652,120.2178591575703,430.74779682152496,330.4594837879069,674.3488176268273,30660.0,4888.8035346084425,28850.0,25395.0,39250.0,0.8042473290675212,0.05789504514701542,0.820326604100382,0.7081624153447936,0.8794422242227103,9775.340420606322,8647.890096493253,6571.878858089702,2585.874957264957,26453.666556909506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32700454358274844,0.0433826612883716,0.3362081506223689,0.2602246382294162,0.38685845887382375
22,0.2,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,303.65011879290495,73.23149326789033,295.52946001143005,200.8344579222229,410.7299216234346,0.2303288024547264,0.05878776572636913,0.22966504733240006,0.15805055334206428,0.3158724380520657,7.0754244592199935,1.7483642258507723,7.210787693905511,4.655159435034201,9.803313916755911,17.8,0.7483314773547883,18.0,17.0,19.0,253908930.0,305685873.21382725,137078550.0,32571295.0,853409554.9999996,254928550.0,305655667.8360905,138154750.0,33514525.0,854332204.9999996,10440.0,0.0,10440.0,10440.0,10440.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,382.5744990579843,85.88983672897267,388.2523813782349,264.34766492923313,496.1903310392014,27210.0,4306.843391626865,26750.0,21360.0,33330.0,0.7930890023983057,0.06909938951172913,0.8004601651702414,0.7022615957248184,0.8961653067779037,8847.795570626642,10037.063147531357,4344.214235216887,1215.6162609391326,28534.833699149945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3356028380680375,0.04223728350876025,0.3268265546397197,0.29075373271320587,0.41133449743385997
22,0.27,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,309.0352630388553,56.11994858162643,285.2631389135179,262.324959561722,411.6106113128885,0.24684311099564024,0.05145622415454252,0.22863069777428735,0.19526208148168478,0.33493767115323403,6.010142169648725,2.4361658412557086,5.559728425403343,3.555912187694233,10.190487309542297,17.9,1.1357816691600546,18.0,16.45,19.549999999999997,196369040.0,211264439.2853099,101673450.0,41662030.0,554762729.9999995,197464820.0,211233494.85162053,102805900.0,42735440.0,555830334.9999995,12000.0,0.0,12000.0,12000.0,12000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,367.6857467938138,64.08917356458083,342.2524719110812,313.5995083000652,488.57926862880896,28780.0,5009.950099551891,27350.0,23675.0,38150.0,0.8434858813483821,0.07961743380456551,0.8467405377335815,0.7302517216405618,0.9674955595293816,6483.683300860802,5771.905200026023,3892.1827630090497,1322.9934656330959,16259.391686537041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3255399651083949,0.028654104352756848,0.317684369453751,0.29158821546084723,0.37217065099621766
22,0.33,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,272.98101066862284,32.30195299480922,271.89530346900415,229.76695677876344,325.2420758269109,0.22088155206341717,0.049985894876602904,0.2101731052598047,0.17442485476939765,0.3062731552788972,7.596536855295904,3.2358562340587715,6.004630380310569,3.9579527305072153,12.7842558070062,17.3,1.1874342087037917,17.5,16.0,19.0,167772910.0,106727891.89282668,156541050.0,54044865.0,355432019.9999999,168985770.0,106699796.99577735,157771200.0,55282600.0,356612589.9999999,13872.0,0.0,13872.0,13872.0,13872.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,321.11124031209954,36.41145192290533,320.8623208424543,272.88928260196036,379.58684853935347,28740.0,5006.435857973215,26550.0,22210.0,35325.0,0.8505602472321842,0.038253451998317964,0.8680593729537623,0.786760646177506,0.8923215324898628,5875.387671681618,3879.0828140465956,5269.201675587873,1760.8399862637364,12270.12215648854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.335932638971275,0.03567668342353374,0.3338595357426779,0.28168398322204863,0.3811648146639282
22,0.4,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,222.49033157776006,30.9542279991886,215.76327423514093,186.89012104410546,267.83116198152885,0.1859832074105879,0.041730953137112746,0.17982113419978385,0.1332915052350872,0.24823799076588968,7.960547942106676,2.346103212922094,8.063908693905034,4.175046352590403,11.020465511965407,17.3,1.004987562112089,17.5,16.0,18.549999999999997,168721860.0,165945814.12915602,112615150.0,38876800.0,482601154.9999997,169964930.0,165947603.03142706,113851350.0,39887720.0,483823699.9999997,16056.0,0.0,16056.0,16056.0,16056.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,265.9845513422013,37.018046856963146,257.28235495275476,224.90915449712892,327.90977591549546,26850.0,4766.812352086035,27650.0,19085.0,33025.0,0.839496473894019,0.07316675433895539,0.8384572356737046,0.7426840870136258,0.9584750128638724,5823.585934753937,4831.267502154009,4104.3093472683195,1936.0990789607226,15041.586322802108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34296182918227414,0.01861782278809106,0.34502103787516486,0.31906869625282663,0.36967141051457986
29,-0.07,10,0.8,0.0,0.8,0.4,1.0,0.0,1.0,0.8,0.4,1.0,0.0,1.0,608.7557852674911,88.53446985910426,626.7924317363248,475.32262846054863,701.9302991232472,0.33749623191183764,0.0741785856971117,0.346210341433162,0.23148347726130894,0.4382648839067538,5.539730221897324,2.3301215597932203,4.490211821409068,3.0617638441349735,8.60385192272277,19.8,9.907572861200668,25.0,0.0,25.0,2198525150.0,1740345009.2234235,1710905000.0,234344750.0,4450995235.0,2199538875.0,1740399573.6830268,1711851350.0,235330765.0,4452203770.0,9043.2,4521.599999999999,11304.0,0.0,11304.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.8620689655172413,0.8620689655172413,0.8620689655172413,495.5735658170609,72.99936518066438,491.64452689870416,388.002823597877,604.3990698745855,20530.0,4371.281276696799,19400.0,15480.0,27860.0,nan,nan,nan,nan,nan,117227.05653218937,96608.90256181682,96397.86997126436,9864.042050311822,263543.4851084373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33980598773529486,0.05206388003490562,0.32233316164485626,0.2808392371368806,0.42342500516506404
29,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,430.2090560308776,116.94706049677346,400.22898484760606,319.49479249112795,642.4903605110018,12190.0,3674.901359220408,10650.0,8280.0,18324.999999999993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31345556364316535,0.03043643737301224,0.31872115045915944,0.2659692741870715,0.3484273225563214
29,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.6551724137931034,0.6551724137931034,0.6551724137931034,335.16244926017896,32.657974607908585,327.6018897682438,295.0107884775065,386.05285375079427,11280.0,1422.5329521666624,11050.0,9525.0,13769.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33070939799290855,0.062362322667939056,0.31909357494574364,0.23982314129559146,0.41299012044470873
29,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.5862068965517241,0.5862068965517241,0.5862068965517241,304.30694045773197,21.612519583953713,299.6669076249013,280.74858427490017,344.13641995563506,11910.0,1302.6511428621247,12100.0,9615.0,13449.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3253682297496138,0.04165811066260345,0.31744420758786596,0.26880893458756905,0.3908948236665357
29,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517241379310345,1.1102230246251565e-16,0.5172413793103449,0.5172413793103449,0.5172413793103449,271.5190400407062,35.853745758108126,280.41522997882873,219.97459323839956,317.8758823174443,10100.0,1027.6186062932104,10300.0,8490.0,11465.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35812276407188093,0.06997739166124581,0.34910964750395856,0.2649357398672461,0.4541197805022838
29,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4137931034482759,5.551115123125783e-17,0.41379310344827586,0.41379310344827586,0.41379310344827586,210.38957462410895,37.29480662241464,214.29718106566338,158.83087648931104,264.49450212130887,5670.0,1935.4844354837887,4750.0,3935.0,9089.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.327176800404015,0.12235787967653938,0.2863471243233745,0.21526873863158538,0.5535874580401214
29,0.0,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,519.2896847893887,149.31886725119128,422.23373089882364,389.58813312135516,767.2124654876834,0.3016101452073937,0.11659748271852377,0.2643075072972553,0.19591878821272565,0.5066083895000716,9.50437259908853,3.6061104093123455,8.213960478375224,5.223780628235888,15.121450969165638,24.5,1.2041594578792296,24.0,23.0,26.549999999999997,469836260.0,329187742.17679554,325793150.0,97073475.0,920221380.0,470951960.0,329121234.79144645,327090800.0,98249235.0,921352850.0,13080.0,0.0,13080.0,13080.0,13080.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,677.6970112028239,228.1537732473123,547.503977846995,479.50052720469176,1047.0579339823066,30770.0,4644.146853836558,29900.0,24450.0,36855.0,0.7792988968891016,0.05952796065983147,0.7714123178501429,0.7101608398675489,0.8813437471553699,14494.668755099734,9392.739364824472,10821.157687349363,3619.4484632683657,28722.26879047178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33066116245345034,0.041130576399040684,0.3204589798646409,0.2796278516631568,0.40033136442204503
