method,scenario,seed,n_robots,safe_docking_success,arrival_success,any_collision,timeout,docking_time_s,time_to_wrench_feasible_s,min_clearance_m,final_position_error_m,final_orientation_error_rad,energy_wh,path_length_m,guard_interventions,closure_interventions,guard_intervention_norm,raw_barrier_violations,exec_barrier_violations,max_exec_barrier_residual,torque_saturation_events,mean_kkt_residual,final_kkt_residual,max_simplex_error,max_capacity_violation,consensus_error,messages,runtime_s,steps
direct_to_slot,symmetric_deadlock,472002,8,0,0,1,0,35.0,35.0,-0.07837050565453135,4.230970153091677,3.129226111810489,0.032509204876149736,12.192338096188926,0,0,0.0,3,0,0.9801725151924913,0,nan,nan,0.0,0.0,0.0,0,0.022263700142502785,13
apf_navigation,symmetric_deadlock,472002,8,0,0,1,0,35.0,35.0,-0.12739813191906318,2.872333650714176,2.41662161813653,0.05782906359521049,24.992891112255997,0,0,0.0,4,0,1.859140241851945,0,nan,nan,0.0,0.0,0.0,0,0.05767030012793839,29
rvo_proxy,symmetric_deadlock,472002,8,0,0,1,0,35.0,35.0,-0.07837050565453091,4.230970153091677,3.1292261118104894,0.032509204876149715,12.192338096188925,0,0,0.0,3,0,0.9801725151924905,0,nan,nan,0.0,0.0,0.0,0,0.024227899964898825,13
cbf_qp,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.010770671556062428,0.5264673371778461,1.4407447272947436,0.4338870077703402,64.49083762013827,22552,0,127.7471550920114,202,151,0.31301098253773163,0,nan,nan,0.0,0.0,0.0,0,1.9061622999142855,219
central_potential_reference,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.032200165686000204,1.7585242257679126,1.7194379970491613,0.19242432255890166,42.50722426750147,5190,2,28.193570574922386,190,10,0.18535148693914882,0,0.010999523059604291,0.0003725916856361811,5.551115123125783e-16,0.08378769229538108,0.0,11552688,3.449469899991527,219
nash_pd_exact_raw,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.028392133541816855,0.9322239541619965,1.0191760065081286,0.29044250378399367,63.86257518639987,9842,0,52.177634408415074,189,41,0.09998165498135425,0,0.21881301379829818,0.0005798081211505238,8.881784197001252e-16,0.8012121178407106,0.0,5549040,2.7940895999781787,219
nash_pd_exact,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.047152151456736346,1.2780046188243468,1.2166806209389496,0.20398414421593525,50.99725245586053,1478,6,22.723253394204107,46,10,0.017953040757347938,0,0.24893108210152837,0.32149822337186795,8.881784197001252e-16,0.528020397130442,0.0,5905760,1.9646318000741303,219
nash_pd_ring,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.048117882524139455,1.1547815417836866,1.1183483656018531,0.2506415785059978,51.67709642559538,909,4,41.242740158377,39,12,0.10692787660718098,0,0.5830255709861185,0.6229704431462822,8.881784197001252e-16,0.2554441046394098,3.29812277384336,14274560,2.2034348000306636,219
smith_primitives,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.028898079283025735,0.9321312835044377,0.9245869696309379,0.25411493393497636,55.67611073017941,2933,76,48.25177510942966,82,27,0.1165212149558934,0,0.9701700539112362,1.656958266426018,3.3306690738754696e-16,1.4122820459554992,0.0,5548480,2.299483499955386,219
replicator_primitives,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.028407409665905325,0.331463820657426,0.8091996129730296,0.38862578407263765,71.83290922282495,12999,41,66.12592218934964,196,81,0.03399363454995114,0,1.7518825613199098,2.0000000000000004,2.220446049250313e-16,1.9999971519078388,0.0,5321120,3.1002666000276804,219
erv_bnn_primitives,symmetric_deadlock,472002,8,0,0,0,1,35.0,35.0,0.02550791100113997,0.8423454942446613,0.9154532044699499,0.30503835727609174,64.09961013878791,7688,22,57.879345850518,187,32,0.05615131322063606,0,0.34506538416950183,0.17197349845377433,4.440892098500626e-16,0.7140882802494746,0.0,5700800,2.914579699980095,219
direct_to_slot,symmetric_deadlock,472003,8,0,0,1,0,35.0,35.0,-0.06221515576025294,4.06575808470253,3.1184206434752815,0.026649710827905758,12.827280417398203,0,0,0.0,3,0,0.9293887003418226,0,nan,nan,0.0,0.0,0.0,0,0.016507099848240614,14
apf_navigation,symmetric_deadlock,472003,8,0,0,1,0,35.0,35.0,-0.025084852743626873,2.993705774208337,2.4586123596159397,0.040398949636008756,22.999714765945214,0,0,0.0,3,0,1.51022581709151,0,nan,nan,0.0,0.0,0.0,0,0.04125389992259443,27
rvo_proxy,symmetric_deadlock,472003,8,0,0,1,0,35.0,35.0,-0.06221515576025294,4.06575808470253,3.1184206434752815,0.02664971082790574,12.827280417398201,0,0,0.0,3,0,0.9293887003418226,0,nan,nan,0.0,0.0,0.0,0,0.01813650014810264,14
cbf_qp,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.011750554941950264,0.3348454925951123,1.4377878325118796,0.3262350481260491,57.85363881463542,18957,0,94.28214568720318,202,107,0.28944319654447603,0,nan,nan,0.0,0.0,0.0,0,1.7072643998544663,219
central_potential_reference,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.03411410016761712,2.2483688034834337,1.9126540054151695,0.14306710027778485,36.219798324404,4732,0,22.669316231059483,166,5,0.00240034361648344,0,0.008312434790231665,0.000251373081236167,8.881784197001252e-16,0.011623104263961626,0.0,12942160,3.2744865000713617,219
nash_pd_exact_raw,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.06493382896323213,2.1310729749550092,1.6004027055990213,0.16800910878660225,38.5610287288117,655,0,18.804687046453946,24,6,0.2649489253818773,0,0.07016442245319617,6.077623591433245e-08,4.440892098500626e-16,0.670692227818396,0.0,4317600,1.4096963999327272,219
nash_pd_exact,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.04511226717310829,1.6343195046507135,1.0061946467881815,0.16738342739227718,42.724655873063696,758,1,21.379161641437197,29,13,0.2649489253818771,0,0.0643517561914574,1.9075443866562283e-07,4.440892098500626e-16,0.6172829868998391,0.0,4296320,1.5894478000700474,219
nash_pd_ring,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.08324585725129591,2.367332449994138,1.80597758647615,0.1590754964256411,36.91419066890439,472,1,25.82147140679811,20,6,0.41752662751249425,0,0.5412264041783681,0.533086859314479,8.881784197001252e-16,0.5366752384335158,3.249840242910714,16171520,1.9310405999422073,219
smith_primitives,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.04851697896286655,2.2868253744315985,1.7373246888468534,0.1513408167332494,35.90882208560636,513,0,16.455882298623077,18,2,0.00010320767665106256,0,0.052490048395012666,0.00034370672099674705,2.220446049250313e-16,0.1487717823366248,0.0,6612480,1.8214847999624908,219
replicator_primitives,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.03108600393984673,0.395203013589354,0.5438685849484846,0.2834538404186894,62.66504394526498,4426,24,49.43869427893941,112,27,0.030234575647006934,0,1.4444529533892352,1.4142135623730951,4.440892098500626e-16,1.0,0.0,5388320,2.3887592998798937,219
erv_bnn_primitives,symmetric_deadlock,472003,8,0,0,0,1,35.0,35.0,0.049257702681614446,2.3699968555498834,1.8274964443210409,0.15784499751247008,36.25392465196208,674,1,18.13652339948684,21,4,0.008617548286006249,0,0.13313403959999473,0.05453354815475583,4.440892098500626e-16,0.20851503600117094,0.0,6789440,1.8827714999206364,219
direct_to_slot,symmetric_deadlock,472004,8,0,0,1,0,35.0,35.0,-0.07040363657283416,4.0615277387320345,3.1286072469909403,0.028205327960271132,13.042482831989977,0,0,0.0,3,0,0.884734764172266,0,nan,nan,0.0,0.0,0.0,0,0.017728399951010942,14
apf_navigation,symmetric_deadlock,472004,8,0,0,1,0,35.0,35.0,-0.11520391453795648,2.8856002924137165,2.4088573034830114,0.04856363147207074,24.127091726921027,0,0,0.0,3,0,1.821582612982486,0,nan,nan,0.0,0.0,0.0,0,0.04958210000768304,28
rvo_proxy,symmetric_deadlock,472004,8,0,0,1,0,35.0,35.0,-0.07040363657283416,4.0615277387320345,3.1286072469909407,0.02820532796027114,13.042482831989977,0,0,0.0,3,0,0.884734764172266,0,nan,nan,0.0,0.0,0.0,0,0.01951310015283525,14
cbf_qp,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.007786959588261644,0.15314160488554301,1.6538371961233937,0.36637794067519697,58.673006860030334,17411,0,105.18374231792174,202,107,0.18717840193460233,0,nan,nan,0.0,0.0,0.0,0,1.6574090998619795,219
central_potential_reference,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.054161343130683104,2.3555398814124366,2.085330619576587,0.1328199857737005,36.24142363981619,1025,0,22.32291520587695,36,14,0.07049397719158867,0,0.012877863283666795,4.4119266964365006e-07,4.440892098500626e-16,0.11792913866494525,0.0,12820360,2.507111599901691,219
nash_pd_exact_raw,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.02555112901552853,1.841746532545807,1.3698185382798347,0.1782865287182983,41.26700551426758,2785,0,42.62238288894278,90,34,0.0668425578806584,0,0.15009338422541565,0.0005950182908803449,4.440892098500626e-16,0.8551330793804581,0.0,5248320,2.1141661000438035,219
nash_pd_exact,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.03708297417958145,1.8879594608321808,1.6092131630462545,0.15396750812658838,40.75050683475193,4821,6,41.0175040688584,164,20,0.019048864018321926,0,0.1178926051112849,0.0007834765951785906,4.440892098500626e-16,0.8551330793804581,0.0,5835200,2.557180600007996,219
nash_pd_ring,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.0780969192196665,2.2428488739555434,1.8039352905627462,0.16285923784915904,37.29442825564138,516,1,25.786055716389928,21,2,0.03986535731098395,0,0.5054353230184478,0.49108991219849285,8.881784197001252e-16,6.661338147750939e-16,3.124325392359276,15784960,1.9411336001940072,219
smith_primitives,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.031543536050164744,2.0344686381798684,1.5625191783955648,0.12912273738515426,39.2655798792695,754,2,14.972449761631733,28,5,0.0196073554493751,0,0.07884665966299896,0.0004960975090242165,4.440892098500626e-16,0.42017013177863416,0.0,6367200,1.9824276000726968,219
replicator_primitives,symmetric_deadlock,472004,8,0,0,0,1,35.0,27.84,0.03119138168769453,0.10273458394469849,0.20785185852259147,0.3327617021553247,65.7629779286333,4971,38,55.291341398343384,134,55,0.052175881113905254,0,1.7344218839803083,1.4142135623730951,2.220446049250313e-16,2.0,0.0,4912320,2.573509000008926,219
erv_bnn_primitives,symmetric_deadlock,472004,8,0,0,0,1,35.0,35.0,0.043249123443433235,2.3350817868459632,1.9401324599245897,0.130442022511619,35.990134006614646,1037,5,23.421692119314017,37,12,0.03239228763504928,0,0.16956516674658179,0.06036312985493228,4.440892098500626e-16,0.7068117422030673,0.0,6685280,1.900996700162068,219
direct_to_slot,symmetric_deadlock,472005,8,0,0,1,0,35.0,35.0,-0.028621189164936667,4.143365936170636,3.1228217205874325,0.029840065732983947,13.09054075871786,0,0,0.0,3,0,0.8355693679295791,0,nan,nan,0.0,0.0,0.0,0,0.01777009991928935,14
apf_navigation,symmetric_deadlock,472005,8,0,0,1,0,35.0,35.0,-0.055998757101247854,2.8679135648887755,2.4514239907424877,0.05728051803202083,24.97566379002239,0,0,0.0,3,0,1.5227975669448626,0,nan,nan,0.0,0.0,0.0,0,0.042774900095537305,29
rvo_proxy,symmetric_deadlock,472005,8,0,0,1,0,35.0,35.0,-0.028621189164936667,4.143365936170635,3.1228217205874325,0.029840065732983936,13.090540758717859,0,0,0.0,3,0,0.8355693679295794,0,nan,nan,0.0,0.0,0.0,0,0.019913299940526485,14
cbf_qp,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.014179099033708342,0.13289066454334314,1.2752971275243277,0.36950357046579796,58.522663986259374,15039,0,93.54831421187951,200,96,0.17021336398065257,0,nan,nan,0.0,0.0,0.0,0,1.640734399901703,219
central_potential_reference,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.08038271316259171,2.428140610962582,1.9822742783249303,0.1203571732610445,34.871478580522506,306,2,14.3417195575668,11,4,0.11857544108037155,0,0.005097501726595487,8.95090418262362e-16,3.3306690738754696e-16,0.020621668205279553,0.0,10227728,2.0780756000895053,219
nash_pd_exact_raw,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.04498989631979272,1.6273006346389631,1.2548450437456111,0.141935729201994,43.43382110059961,1001,0,21.358065074525676,37,12,0.0017462041549747907,0,0.05878610140172862,0.0006776549816199543,4.440892098500626e-16,0.48220791212720737,0.0,5235608,1.8614972000941634,219
nash_pd_exact,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.04498989631979272,1.6273006346389631,1.2548450437456111,0.141935729201994,43.43382110059961,1001,0,21.358065074525676,37,12,0.0017462041549747907,0,0.05878610140172862,0.0006776549816199543,4.440892098500626e-16,0.48220791212720737,0.0,5235608,1.7863042999524623,219
nash_pd_ring,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.07092744391672184,2.234939544530737,1.9340084797684824,0.18850530756167128,39.031356784809866,591,2,33.906022736489085,26,6,0.01668030619193428,0,0.565557229038505,0.5617459217371994,1.1102230246251565e-15,0.4553302531479271,3.105164287166893,15928320,2.0903639001771808,219
smith_primitives,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.05656941520311881,1.8941973382913047,1.6469013881351735,0.12275216800813672,40.63657602265701,574,0,15.364292152734777,18,8,0.006878373874956767,0,0.05586489614154129,0.00045229335561904136,3.3306690738754696e-16,0.39632193152347184,0.0,6558720,1.9377208999358118,219
replicator_primitives,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.02627300483868833,0.3785173701558709,0.5150035461211357,0.2036465073641071,59.823107909011185,6780,5,26.465500651419728,173,151,0.0838968565238356,0,1.3854281865101317,1.4142135623730951,2.220446049250313e-16,1.0,0.0,4768960,2.5838749001268297,219
erv_bnn_primitives,symmetric_deadlock,472005,8,0,0,0,1,35.0,35.0,0.05153492437417623,1.6196878969426445,1.268059277694432,0.15759363746371208,43.46505338388588,827,0,19.56755325293107,29,7,0.16781104450720696,0,0.17278352578401296,0.08249286640808619,4.440892098500626e-16,0.3185603674098567,0.0,6068160,1.9358095000497997,219
direct_to_slot,symmetric_deadlock,472000,12,0,0,1,0,35.0,35.0,-0.006493708846444235,4.097696673506255,3.1216341983218725,0.04273470823470366,19.324618834061525,0,0,0.0,3,0,0.7270852860877611,0,nan,nan,0.0,0.0,0.0,0,0.03577189985662699,14
apf_navigation,symmetric_deadlock,472000,12,0,0,1,0,35.0,35.0,-0.11418248295444572,3.0255379389636183,2.321391797859976,0.11438897665768298,34.59712731715352,0,0,0.0,4,0,1.7764650510435314,0,nan,nan,0.0,0.0,0.0,0,0.07713929982855916,27
rvo_proxy,symmetric_deadlock,472000,12,0,0,1,0,35.0,35.0,-0.006493708846444235,4.097696673506256,3.1216341983218725,0.04273470823470368,19.32461883406152,0,0,0.0,3,0,0.727085286087761,0,nan,nan,0.0,0.0,0.0,0,0.03566420008428395,14
cbf_qp,symmetric_deadlock,472000,12,0,0,1,0,35.0,35.0,-0.0041284833213312555,2.466927798715574,2.632549566731809,0.07369067938580576,39.31113058598275,1581,0,16.32977083246103,16,12,0.5264080717131037,0,nan,nan,0.0,0.0,0.0,0,0.2577773998491466,31
central_potential_reference,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.022591539796617932,1.3880237458674085,1.2502058496111106,0.4516696692132981,78.87667540653842,5198,35,58.7238552238956,144,36,0.3705130869145967,0,0.4170073915809579,0.6904548520804454,4.440892098500626e-16,0.48195711952032205,0.0,75731040,6.772844800027087,219
nash_pd_exact_raw,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.027128050724993635,1.5075387701161989,1.2998485657696301,0.49819736959557803,88.57390239802847,12413,0,80.25587829215944,202,48,0.1776805885642262,0,0.3864833584664008,0.30316625713150014,4.440892098500626e-16,1.0,0.0,21893520,4.695695700123906,219
nash_pd_exact,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.024931130474365737,1.4974164867939788,1.7871903837321395,0.5249943905038198,84.71967282482558,13416,41,81.31194692872597,199,80,0.015418893635641707,0,0.4600009446401294,0.07413752506845818,6.661338147750939e-16,1.0000000000000004,0.0,22392480,4.672570899827406,219
nash_pd_ring,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.09254295783236216,3.6503877757845373,2.50038164304833,0.2246063973931243,32.431579538823705,350,4,36.54236308463848,18,6,0.21532969908285993,0,0.8066746885909211,0.8298559040423571,1.5543122344752192e-15,1.3322676295501878e-15,5.7687664216794845,42746880,3.1426182000432163,219
smith_primitives,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.024456896142615647,0.933877670459347,0.8815846870553908,0.4553938763784407,83.11481158844043,6538,19,70.2664469697413,163,48,0.28143193813369227,0,0.3283604456908793,0.3079280565533151,3.3306690738754696e-16,0.7490029132382034,0.0,22091520,4.2358667999506,219
replicator_primitives,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.024794095614595724,0.5135925955841801,0.8971483894532591,0.3985585588372687,88.52046075673013,15982,52,59.94943690855089,195,101,0.026247753610158298,0,1.7502361983360186,1.4142135623730951,2.220446049250313e-16,1.9999880175523406,0.0,19084560,4.7812503001187,219
erv_bnn_primitives,symmetric_deadlock,472000,12,0,0,0,1,35.0,35.0,0.025515363235224464,1.1109540481472744,1.2227299165023984,0.43202171231284897,77.24884432019358,11707,37,63.49094860471745,198,39,0.2020759665915292,0,0.36910819001916256,0.2848909145650565,3.3306690738754696e-16,0.697677412912225,0.0,21582000,4.744656799826771,219
direct_to_slot,symmetric_deadlock,472001,12,0,0,1,0,35.0,35.0,-0.041094074478017995,4.1601287361509804,3.12267691761536,0.045820782793682686,18.560232066585492,0,0,0.0,3,0,0.9478377787984347,0,nan,nan,0.0,0.0,0.0,0,0.03214840008877218,13
apf_navigation,symmetric_deadlock,472001,12,0,0,1,0,35.0,35.0,-0.05160078888589398,2.9252269699462397,1.7507129715771093,0.1713369402410614,37.61358977206991,0,0,0.0,5,0,1.5720467624169059,0,nan,nan,0.0,0.0,0.0,0,0.08884910005144775,31
rvo_proxy,symmetric_deadlock,472001,12,0,0,1,0,35.0,35.0,-0.041094074478017995,4.1601287361509804,3.1226769176153604,0.04582078279368272,18.56023206658549,0,0,0.0,3,0,0.9478377787984349,0,nan,nan,0.0,0.0,0.0,0,0.036264900118112564,13
cbf_qp,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.01609534622048786,0.2120833503698473,1.4369605873320177,0.5574668430648623,87.75099480713392,28673,0,126.69235681218731,200,117,0.15942127431015596,0,nan,nan,0.0,0.0,0.0,0,3.0159041001461446,219
central_potential_reference,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.030659268685699514,1.6181288651574386,1.6184532758464412,0.38261415563512735,67.68791981165343,6302,10,40.12604637620139,189,15,0.0793402233638234,0,0.242480948602374,0.4020910006035231,1.3322676295501878e-15,0.147039198111794,0.0,77662200,7.204243500018492,219
nash_pd_exact_raw,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.03008325353174518,1.4339797458572006,1.2564812494790065,0.4451543943561867,71.82723651662093,11103,0,57.90002779193782,193,47,0.08131443306302413,0,0.2190898833481368,0.2378973106266029,5.551115123125783e-16,0.7542302365604969,0.0,21389280,4.355225699953735,219
nash_pd_exact,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.02936859029863903,1.5177119976545057,1.3116852372438013,0.49130498389169763,77.92272844593215,9497,23,58.000707712409174,189,41,0.20310640379674583,0,0.2545140512245165,0.1648868123931216,5.551115123125783e-16,0.7542551264311834,0.0,21852468,4.431762900203466,219
nash_pd_ring,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.05230183012687489,3.7970830369654576,2.7243950306497173,0.2527483922560334,34.72644969484327,311,2,43.0368234799382,12,3,0.00013974860771992503,0,0.7147824466239674,0.7130572751724127,1.5543122344752192e-15,0.5000182503079718,5.756120116415092,45788160,2.923567699966952,219
smith_primitives,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.02982223066904882,1.2745303732186668,1.1320220288515066,0.42719415941445454,74.05059681754227,6858,66,51.499377797577424,186,45,0.03508553047950974,0,0.6954517886884364,0.7496600106000643,2.220446049250313e-16,1.0,0.0,21743040,4.583179900189862,219
replicator_primitives,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.02178159583820305,0.6099949369033929,0.6952033255220461,0.5303308679311965,91.13935077583368,16694,73,84.7919184832292,202,162,0.03370605341923379,0,1.9612283177901186,2.0000000000000004,4.440892098500626e-16,2.0,0.0,18786240,4.631624500034377,219
erv_bnn_primitives,symmetric_deadlock,472001,12,0,0,0,1,35.0,35.0,0.03049609377429452,1.1533798327392297,1.0265281193078086,0.45916816368103275,80.22590963233529,5659,33,55.492864420411884,155,36,0.23567877192278308,0,0.42252990405858226,0.4035164552291699,4.440892098500626e-16,0.9943870203029541,0.0,20531280,3.7998805998358876,219
direct_to_slot,symmetric_deadlock,472002,12,0,0,1,0,35.0,35.0,-0.12476215593396894,4.0414765857231485,3.1220504873381585,0.042350028166274443,20.665068657659038,0,0,0.0,4,0,1.0832166898210818,0,nan,nan,0.0,0.0,0.0,0,0.029401800129562616,15
apf_navigation,symmetric_deadlock,472002,12,0,0,1,0,35.0,35.0,-0.06292911140463725,2.9654289049403357,2.1524547634625915,0.13630685733293818,36.982099739067394,0,0,0.0,4,0,1.145655015223623,0,nan,nan,0.0,0.0,0.0,0,0.06990240002050996,30
rvo_proxy,symmetric_deadlock,472002,12,0,0,1,0,35.0,35.0,-0.12476215593396889,4.0414765857231485,3.1220504873381585,0.042350028166274416,20.665068657659038,0,0,0.0,4,0,1.0832166898210818,0,nan,nan,0.0,0.0,0.0,0,0.03475539991632104,15
cbf_qp,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.016460902980584946,0.7341718093631302,1.4421444771844236,0.5814724914654887,93.68571108619206,33483,0,163.1254114213617,201,179,0.24901487161332447,0,nan,nan,0.0,0.0,0.0,0,3.034460300114006,219
central_potential_reference,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.03209734691511096,1.5136953529336352,1.3751782888384085,0.3533188014449045,71.29323566320107,6531,2,45.29117331074711,186,22,0.023222700434677224,0,0.18103198191211836,0.26738032070388384,6.661338147750939e-16,0.3390764807618405,0.0,72249672,7.118121499894187,219
nash_pd_exact_raw,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.029673504004753215,1.8431043524965354,1.5779199254591392,0.313821875123124,66.99728311290367,5232,0,53.846708115260476,153,26,0.017573491068631264,0,0.247618056847698,0.019740984403196795,5.551115123125783e-16,0.9284175348543673,0.0,23976480,3.560400899965316,219
nash_pd_exact,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.03297878062236126,2.075070117026922,2.04282191060938,0.3220515019253275,63.34347442268928,4943,18,60.471371076622724,153,28,0.014049740826700768,0,0.32075319000152525,1.999999999999999,5.551115123125783e-16,0.9999999999999996,0.0,24050400,3.682855100138113,219
nash_pd_ring,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.0566532404893198,3.2500972693767256,2.241536145511157,0.33603847564083134,41.72739177848027,1002,4,59.114436610720404,42,14,0.012858362041870977,0,0.6919463219654134,0.6733840066310776,1.5543122344752192e-15,0.12451670098935441,5.931274329730444,41080320,3.2950395999941975,219
smith_primitives,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.024856870812698995,2.196776079472007,2.2668881654649184,0.34305241955063887,66.03378366274427,6626,13,49.456037787854825,193,15,0.006827515256450201,0,0.3227866409945965,0.08667560004168245,2.220446049250313e-16,1.0,0.0,24409440,4.5077363001182675,219
replicator_primitives,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.025585673714728807,0.356665254257779,0.6039012592948253,0.5774407418802923,97.90015394382988,20707,61,98.12500702334772,203,95,0.10772515797295457,0,1.9237533845314023,1.4142135623730951,3.3306690738754696e-16,2.0,0.0,18524880,4.50865549989976,219
erv_bnn_primitives,symmetric_deadlock,472002,12,0,0,0,1,35.0,35.0,0.028505159564142624,1.7080628813620107,1.461102189339431,0.3473326160000788,68.83525043499328,7370,8,49.969345540524024,190,37,0.025075203586362838,0,0.3055972803175932,0.10052069331024009,4.440892098500626e-16,0.7860238327894971,0.0,23129040,4.3579031999688596,219
direct_to_slot,symmetric_deadlock,472003,12,0,0,1,0,35.0,35.0,-0.07294814469405159,4.144803759576709,3.1286691694093727,0.04277980074268429,18.979656199216134,0,0,0.0,3,0,0.9930370361332411,0,nan,nan,0.0,0.0,0.0,0,0.039639299968257546,14
apf_navigation,symmetric_deadlock,472003,12,0,0,1,0,35.0,35.0,-0.0848391199283855,3.130270401374595,1.9872541902546732,0.12685924159224354,34.133719826192106,0,0,0.0,3,0,1.5938670035068594,0,nan,nan,0.0,0.0,0.0,0,0.08561370009556413,28
rvo_proxy,symmetric_deadlock,472003,12,0,0,1,0,35.0,35.0,-0.07294814469405159,4.144803759576709,3.1286691694093727,0.0427798007426843,18.97965619921614,0,0,0.0,3,0,0.9930370361332411,0,nan,nan,0.0,0.0,0.0,0,0.03679900011047721,14
cbf_qp,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.018445990181400307,0.982858017222156,1.738936068779884,0.5385860163627344,92.59863588004761,39630,0,154.17785501959477,202,166,0.3480886155217028,0,nan,nan,0.0,0.0,0.0,0,3.1783531999681145,219
central_potential_reference,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.03287382384953513,1.8757942347491436,1.5314272805926923,0.3069121906985223,61.43063963707189,2377,4,30.455078023228896,112,8,0.011635993904097919,0,2.849485989861925,3.327706893249557,6.661338147750939e-16,0.6893718147419965,0.0,76682760,6.23835050011985,219
nash_pd_exact_raw,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.022645885237887742,1.758277590425883,1.6033407287883306,0.4634371782040371,74.1309780443999,7607,0,70.50734523901575,184,63,0.2086166379887231,0,0.6356551676587212,0.07781521569218647,6.661338147750939e-16,1.0,0.0,22289520,4.253530299989507,219
nash_pd_exact,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.027959887240837866,1.884187826650975,1.473467959909006,0.4477449374438893,71.70394595452665,5694,29,55.543872667639796,162,29,0.20861663798870678,0,0.40411224825386305,0.07476916935427788,7.771561172376096e-16,1.0000000000000004,0.0,23620080,4.206134099978954,219
nash_pd_ring,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.04766214647659561,3.855491405927443,2.3740072069584452,0.22615912581340283,32.102708468385636,328,1,35.279913234639395,21,5,0.11695667688985867,0,0.6556009332739547,0.7082559840294578,1.3322676295501878e-15,1.1102230246251565e-15,5.642583985612573,44912640,3.1599137999583036,219
smith_primitives,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.01919857413072218,1.862634588091667,1.4074810275245424,0.330716238006552,62.75259443975957,3431,12,35.709641898003625,136,26,0.42599147501051815,0,0.28382675039099414,0.48976054364183624,2.220446049250313e-16,0.6547217836978798,0.0,21853920,3.603764900006354,219
replicator_primitives,symmetric_deadlock,472003,12,0,0,0,1,35.0,35.0,0.0281271426819501,0.3148525120661348,0.614715847794065,0.5512201166007923,96.18328196358244,16024,61,102.41694189350463,201,116,0.006524531587506927,0,2.4775727145956283,2.0000000000000004,2.220446049250313e-16,2.9999999999965357,0.0,18255600,4.569945000112057,219
