experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,ad757f011bd8505a72c1,1672963506,2293653869,22,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.09259259259259259,0.1396472970988015,0.035,1.0545
failure,ad757f011bd8505a72c1,1672963506,3624460552,22,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.20833333333333334,0.2109613767445163,0.0517,0.961
failure,ad757f011bd8505a72c1,1672963506,676307014,22,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.40476190476190477,0.6648141275256536,0.0422,0.8194
failure,43a0448629b64073b83e,4253342197,1479412354,23,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.058,1.1182
failure,43a0448629b64073b83e,4253342197,1963103807,23,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.03508771929824561,0.046176218799950715,0.0532,0.9377
failure,43a0448629b64073b83e,4253342197,3027474159,23,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.05555555555555555,0.03874045281575851,0.0539,0.9233
failure,43a0448629b64073b83e,4253342197,3769268251,23,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.1875,0.11711181630304322,0.0528,0.8316
failure,43a0448629b64073b83e,4253342197,2710163062,23,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.35714285714285715,0.2285670185700494,0.0562,0.8085
failure,fbce0c2bc89d24c13607,2666449162,2928794717,24,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0457,1.0433
failure,fbce0c2bc89d24c13607,2666449162,1774965626,24,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.15789473684210525,0.13803423315435323,0.0487,1.0389
failure,fbce0c2bc89d24c13607,2666449162,4137898060,24,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.2222222222222222,0.1576516355899246,0.0476,0.994
failure,fbce0c2bc89d24c13607,2666449162,2283262306,24,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.3125,0.2629912794450521,0.0501,0.9188
failure,fbce0c2bc89d24c13607,2666449162,2787572894,24,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.5714285714285714,0.5253395929042832,0.0572,0.8249
failure,0c77a9375e900ecd3e37,3841250168,2700633236,25,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0892,1.9544
failure,0c77a9375e900ecd3e37,3841250168,3370710535,25,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.05263157894736842,0.0827747868030773,0.0547,0.9542
failure,0c77a9375e900ecd3e37,3841250168,3598288044,25,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.16666666666666666,0.06859265867351537,0.0489,0.9007
failure,0c77a9375e900ecd3e37,3841250168,3813375078,25,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.22916666666666666,0.20162917965481864,0.0523,0.7692
failure,0c77a9375e900ecd3e37,3841250168,2656396110,25,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.42857142857142855,0.38433834457438193,0.0548,0.7672
failure,e4df27e258f2ff012b62,3601040782,3163234155,26,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0599,1.0567
failure,e4df27e258f2ff012b62,3601040782,3469209868,26,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.017543859649122806,0.02995497111600858,0.0556,0.9603
failure,e4df27e258f2ff012b62,3601040782,2299355402,26,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.2222222222222222,0.10453378595126718,0.0638,0.9418
failure,e4df27e258f2ff012b62,3601040782,2761315804,26,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2916666666666667,0.2188995766221973,0.0605,0.805
failure,e4df27e258f2ff012b62,3601040782,825904761,26,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.5530670619485567,0.0554,0.7106
failure,2546b3af87fda4d24c37,950809893,237924964,27,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0396,0.9135
failure,2546b3af87fda4d24c37,950809893,1303205401,27,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.10526315789473684,0.06528320369900252,0.0757,1.2653
failure,2546b3af87fda4d24c37,950809893,2106664736,27,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.16666666666666666,0.10501485541408172,0.062,1.7379
failure,2546b3af87fda4d24c37,950809893,716793770,27,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.25,0.4530830864546666,0.0587,0.8855
failure,2546b3af87fda4d24c37,950809893,3980833696,27,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.4523809523809524,0.6377053921044024,0.0525,0.778
failure,8df925fb6a31902a2076,1858163014,4046215858,28,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.045,0.9842
failure,8df925fb6a31902a2076,1858163014,18162825,28,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.05263157894736842,0.08094337849522368,0.0501,0.9853
failure,8df925fb6a31902a2076,1858163014,3669183383,28,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.18518518518518517,0.17035199331667783,0.0479,0.9133
failure,8df925fb6a31902a2076,1858163014,1096396158,28,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2916666666666667,0.3338867942073174,0.0557,1.0765
failure,8df925fb6a31902a2076,1858163014,978184737,28,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.42857142857142855,0.5414294652588371,0.0538,0.8298
failure,408ef342397409daac03,1967937945,3793245677,29,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0852,0.9862
failure,408ef342397409daac03,1967937945,3240718131,29,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.050756903302698275,0.0491,0.8661
failure,408ef342397409daac03,1967937945,161159462,29,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.07407407407407407,0.06059088902274729,0.0571,0.9504
failure,408ef342397409daac03,1967937945,1130909708,29,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.1875,0.18001026655200855,0.1598,2.3921
failure,408ef342397409daac03,1967937945,530406544,29,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.3619567714725741,0.0626,1.3442
failure,1fcfb5e7f09226472d0d,1640071877,1015716750,30,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0422,1.0525
failure,1fcfb5e7f09226472d0d,1640071877,2803781451,30,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.07017543859649122,0.02495368554212221,0.0431,1.0501
failure,1fcfb5e7f09226472d0d,1640071877,3770709526,30,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.1111111111111111,0.06417009033155836,0.0481,1.0339
failure,1fcfb5e7f09226472d0d,1640071877,1163163093,30,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2916666666666667,0.19047732462646566,0.0521,0.9377
failure,1fcfb5e7f09226472d0d,1640071877,2523597670,30,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.2857142857142857,0.2398477645049017,0.0412,0.8003
failure,a9fd147f5cae37b0039e,2481825304,217434955,31,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0459,1.0742
failure,a9fd147f5cae37b0039e,2481825304,16589804,31,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.029575010990307623,0.0448,1.0688
failure,a9fd147f5cae37b0039e,2481825304,997180835,31,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.18518518518518517,0.14939113178820365,0.0562,1.0821
failure,a9fd147f5cae37b0039e,2481825304,492288000,31,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2708333333333333,0.2036281750860298,0.0536,2.0147
failure,a9fd147f5cae37b0039e,2481825304,1224837381,31,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.6456622122707931,0.0544,0.8345
failure,6a9344a6e0851b2090aa,4022328579,3697755515,32,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0363,0.9674
failure,6a9344a6e0851b2090aa,4022328579,2200825858,32,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.017543859649122806,0.032645846477039074,0.0348,0.8713
failure,6a9344a6e0851b2090aa,4022328579,4096529504,32,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.2037037037037037,0.08926829985895153,0.0421,0.8279
failure,6a9344a6e0851b2090aa,4022328579,2015077865,32,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.14583333333333334,0.13365434904416323,0.0433,0.833
failure,6a9344a6e0851b2090aa,4022328579,1612476359,32,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.5,0.5636468999184215,0.0517,0.7637
failure,b7bb53305ab5e47bffc7,691397823,323765501,33,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0459,1.0335
failure,b7bb53305ab5e47bffc7,691397823,3541416500,33,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.10526315789473684,0.030067743124114348,0.0616,1.2771
failure,b7bb53305ab5e47bffc7,691397823,1279731744,33,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.1111111111111111,0.05159471430543063,0.045,0.9316
failure,b7bb53305ab5e47bffc7,691397823,715606998,33,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.3125,0.21496469743143076,0.0453,0.8408
failure,b7bb53305ab5e47bffc7,691397823,1508284672,33,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.4523809523809524,0.45364037844390975,0.1022,1.3708
failure,ac97789f3231b45721d6,3263111940,1433274212,34,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0322,0.9657
failure,ac97789f3231b45721d6,3263111940,1696005460,34,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.03307182978638457,0.0358,1.0202
failure,ac97789f3231b45721d6,3263111940,3253385606,34,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.16666666666666666,0.10578309694043561,0.0336,0.9177
failure,ac97789f3231b45721d6,3263111940,4082054132,34,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.25,0.15603668829422232,0.0374,0.7859
failure,ac97789f3231b45721d6,3263111940,1472156472,34,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.42857142857142855,0.37212740269704775,0.0413,0.7681
failure,c2a50d8b421c6896b548,428647833,1856367586,35,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0411,1.0221
failure,c2a50d8b421c6896b548,428647833,1881638823,35,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.0,0.0,0.0417,1.0384
failure,c2a50d8b421c6896b548,428647833,1816392148,35,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.14814814814814814,0.09382139867415476,0.0473,0.9949
failure,c2a50d8b421c6896b548,428647833,2808758732,35,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2708333333333333,0.26206230528091523,0.0438,0.8423
failure,c2a50d8b421c6896b548,428647833,628123420,35,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.42857142857142855,0.5386521971385689,0.0452,0.774
failure,e79c02ad9c8066ad9054,2269242829,3101779846,36,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0432,1.5342
failure,e79c02ad9c8066ad9054,2269242829,1557011755,36,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.10526315789473684,0.03758327343790441,0.0433,1.0386
failure,e79c02ad9c8066ad9054,2269242829,1187504008,36,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.09259259259259259,0.03621680235627107,0.0372,0.8944
failure,e79c02ad9c8066ad9054,2269242829,3964798326,36,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2916666666666667,0.23614114949754822,0.0382,0.7974
failure,e79c02ad9c8066ad9054,2269242829,330513955,36,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.4230600199699965,0.0394,0.7294
failure,8ce8f0554484df9d687f,576598567,436662557,37,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0353,0.9978
failure,8ce8f0554484df9d687f,576598567,912771156,37,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.07017543859649122,0.05688081069382618,0.0384,0.9334
failure,8ce8f0554484df9d687f,576598567,4110113752,37,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.12962962962962962,0.16401761101195003,0.0399,0.8586
failure,8ce8f0554484df9d687f,576598567,413909738,37,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.1875,0.2666671092053456,0.0414,0.8734
failure,8ce8f0554484df9d687f,576598567,2371056267,37,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.4523809523809524,0.6224797175111797,0.0408,0.7745
failure,fbdd650cea5ae23200d2,3887436245,1614305046,38,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0406,1.066
failure,fbdd650cea5ae23200d2,3887436245,3780081145,38,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.03508771929824561,0.007011116960766762,0.0385,1.0697
failure,fbdd650cea5ae23200d2,3887436245,4050169644,38,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.1111111111111111,0.016389270538636168,0.0369,0.9786
failure,fbdd650cea5ae23200d2,3887436245,2883355565,38,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.20833333333333334,0.15213124171517955,0.0607,1.0972
failure,fbdd650cea5ae23200d2,3887436245,3318021131,38,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.40476190476190477,0.28687301383024066,0.0442,0.8465
failure,2db07bc7ec739ccde2d0,1637251727,3759710160,39,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0531,1.062
failure,2db07bc7ec739ccde2d0,1637251727,2958662516,39,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.03508771929824561,0.02811421211331979,0.0485,0.9607
failure,2db07bc7ec739ccde2d0,1637251727,1043208481,39,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.2037037037037037,0.19717840660732103,0.0487,0.9099
failure,2db07bc7ec739ccde2d0,1637251727,3346762776,39,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.20833333333333334,0.22164326707481194,0.0623,0.8085
failure,2db07bc7ec739ccde2d0,1637251727,185115571,39,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.5521792233262393,0.0541,0.7298
failure,55db8bd24fb4a3e1de4f,3659833524,3969720593,40,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0517,1.2931
failure,55db8bd24fb4a3e1de4f,3659833524,23201958,40,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.036940301689783586,0.0373,1.0726
failure,55db8bd24fb4a3e1de4f,3659833524,4163609324,40,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.07407407407407407,0.04838255041050607,0.043,1.0177
failure,55db8bd24fb4a3e1de4f,3659833524,1424831202,40,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2708333333333333,0.2041089293834118,0.0362,0.8405
failure,55db8bd24fb4a3e1de4f,3659833524,2908696942,40,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.35714285714285715,0.23897977394304135,0.0568,1.4601
failure,930665015e878974e46e,3584047156,904688968,41,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0547,1.3114
failure,930665015e878974e46e,3584047156,3308701059,41,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.053976279567970506,0.0494,1.3114
failure,930665015e878974e46e,3584047156,2070435406,41,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.09259259259259259,0.06852855146450557,0.0517,0.9864
failure,930665015e878974e46e,3584047156,4075913885,41,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2708333333333333,0.23274226227212336,0.0593,0.9295
failure,930665015e878974e46e,3584047156,1310270131,41,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.33069314960506346,0.06,0.8561
failure,b2e836f3297a68eb435c,491820022,3843826200,42,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0553,1.4569
failure,b2e836f3297a68eb435c,491820022,2819790936,42,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.05263157894736842,0.022629826098034503,0.0457,0.9126
failure,b2e836f3297a68eb435c,491820022,4198314474,42,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.18518518518518517,0.0396704758622145,0.0567,0.9448
failure,b2e836f3297a68eb435c,491820022,2788520191,42,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.3125,0.20943606453840377,0.0562,0.8398
failure,b2e836f3297a68eb435c,491820022,3803486236,42,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.42857142857142855,0.35136873498176735,0.0523,0.7761
failure,749d9ebd3d7cb554e566,4118458920,3018482406,43,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0529,1.0534
failure,749d9ebd3d7cb554e566,4118458920,244820904,43,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.047168591408674576,0.0365,0.948
failure,749d9ebd3d7cb554e566,4118458920,2959729963,43,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.14814814814814814,0.08582054043784627,0.0348,0.8926
failure,749d9ebd3d7cb554e566,4118458920,3594727805,43,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2708333333333333,0.1861071958335684,0.034,0.7713
failure,749d9ebd3d7cb554e566,4118458920,520979732,43,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.47619047619047616,0.5704444735784419,0.047,0.7367
failure,ef97ec6c18e10248105b,511764667,2103846042,44,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0319,0.9574
failure,ef97ec6c18e10248105b,511764667,3784387925,44,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.05263157894736842,0.012709574425429929,0.0349,1.1064
failure,ef97ec6c18e10248105b,511764667,4049393228,44,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.1111111111111111,0.042877430655300655,0.0359,1.0467
failure,ef97ec6c18e10248105b,511764667,3463777080,44,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.125,0.08377629771248797,0.0327,0.9616
failure,ef97ec6c18e10248105b,511764667,3238612576,44,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.30952380952380953,0.2744613062234606,0.0428,0.8281
failure,132cecedcfdfcebbb8a6,965827460,1565408686,45,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0396,1.399
failure,132cecedcfdfcebbb8a6,965827460,224805566,45,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.05263157894736842,0.03363758761962949,0.0346,0.9413
failure,132cecedcfdfcebbb8a6,965827460,2808644525,45,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.1111111111111111,0.055143626502964865,0.0394,1.2934
failure,132cecedcfdfcebbb8a6,965827460,1644318550,45,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.1875,0.13258716978972476,0.0364,1.3905
failure,132cecedcfdfcebbb8a6,965827460,2884837189,45,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.4523809523809524,0.4613093179973982,0.0423,0.7134
failure,1c6832dc316b57f252c4,60528485,3395563858,46,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0353,0.9747
failure,1c6832dc316b57f252c4,60528485,2889966444,46,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.017543859649122806,0.001758467931371427,0.0523,1.5829
failure,1c6832dc316b57f252c4,60528485,443768166,46,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.05555555555555555,0.05676051517019785,0.0524,1.5335
failure,1c6832dc316b57f252c4,60528485,724638478,46,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.3333333333333333,0.25382636930157476,0.0442,1.1647
failure,1c6832dc316b57f252c4,60528485,4193380814,46,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.38095238095238093,0.27269558055351883,0.0398,0.7964
failure,453e23c8f766f0340e9c,1503798130,3399251045,47,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0401,1.0714
failure,453e23c8f766f0340e9c,1503798130,2114522945,47,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.07017543859649122,0.035171865169897946,0.0414,1.0228
failure,453e23c8f766f0340e9c,1503798130,1802789173,47,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.16666666666666666,0.1009846978403749,0.0428,0.9893
failure,453e23c8f766f0340e9c,1503798130,2024069420,47,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.3125,0.31616425660691627,0.0489,1.0499
failure,453e23c8f766f0340e9c,1503798130,412259309,47,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.5238095238095238,0.6187370800142628,0.052,0.8175
failure,387c9d18a1dc75778f13,2600816042,1688080863,48,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.03,0.9956
failure,387c9d18a1dc75778f13,2600816042,294782482,48,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.1414758888974561,0.0335,0.9664
failure,387c9d18a1dc75778f13,2600816042,1881981862,48,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.1111111111111111,0.04339981223332085,0.0349,0.9471
failure,387c9d18a1dc75778f13,2600816042,1489025498,48,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.20833333333333334,0.2675252712285754,0.0425,0.8388
failure,387c9d18a1dc75778f13,2600816042,2714282166,48,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.38095238095238093,0.42710895682211564,0.0542,0.7854
failure,b6157ba3b02f7e16c684,579871190,3274081902,49,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0485,1.0119
failure,b6157ba3b02f7e16c684,579871190,742425121,49,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.07017543859649122,0.11908566230222765,0.0472,1.0283
failure,b6157ba3b02f7e16c684,579871190,1447981961,49,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.16666666666666666,0.077206395972031,0.0583,1.2772
failure,b6157ba3b02f7e16c684,579871190,1117512518,49,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.3958333333333333,0.3145064187224126,0.0624,0.9959
failure,b6157ba3b02f7e16c684,579871190,2114466781,49,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.42857142857142855,0.6107419688335158,0.0537,1.0528
failure,1194d41c0525b24c463b,2834603702,3391668934,50,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0521,1.0898
failure,1194d41c0525b24c463b,2834603702,3994807256,50,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.08771929824561403,0.0954909088595203,0.0418,1.3729
failure,1194d41c0525b24c463b,2834603702,876767698,50,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.07407407407407407,0.08309558084624373,0.041,0.7863
failure,1194d41c0525b24c463b,2834603702,746004348,50,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.2708333333333333,0.22230051324804265,0.042,0.7777
failure,1194d41c0525b24c463b,2834603702,328868386,50,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.40476190476190477,0.40547600389310107,0.0487,0.7342
failure,b7a259ca2dfc84541e00,647668828,3299688688,51,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0403,1.0281
failure,b7a259ca2dfc84541e00,647668828,3359916728,51,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.05263157894736842,0.029485844478959612,0.0412,0.9985
failure,b7a259ca2dfc84541e00,647668828,1217491346,51,60,54,13,40,0.2,0.1,0.1,6,True,True,True,0.18518518518518517,0.17105796251184904,0.0473,0.9661
failure,b7a259ca2dfc84541e00,647668828,3416498409,51,60,48,13,40,0.2,0.2,0.2,12,True,True,True,0.20833333333333334,0.25318618637225654,0.0465,0.8745
failure,b7a259ca2dfc84541e00,647668828,1446369229,51,60,42,13,40,0.2,0.3,0.3,18,True,True,True,0.38095238095238093,0.4422180521767278,0.055,0.8175
failure,ae16162b14f6fbb91d7c,1629563142,3513178656,52,60,60,13,40,0.2,0.0,0.0,0,True,True,True,0.0,0.0,0.0436,1.066
failure,ae16162b14f6fbb91d7c,1629563142,2864927391,52,60,57,13,40,0.2,0.05,0.05,3,True,True,True,0.017543859649122806,0.023568080034785104,0.0463,1.1812
