experiment,world_id,world_seed,replicate,scenario,scenario_label,quota_mode,N,K,M,reserve_delta,mission_feasible,constraint_violations,hungarian_cost,greedy_cost,greedy_to_hungarian_ratio,relative_saving,normalized_assignment_cost_p95,assignment_cost_gini,solver_ms,total_ms
quality,4002ca2aef0da7c07cea,261957329,74,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2294.6176048212847,2471.1030607330194,1.0769127960758762,0.07141970673589905,0.0818862631928773,0.5273884101606692,14.2992,43.9653
quality,3bc51ea3b544281f6566,802535780,75,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1772.2519520977544,1946.1056536467663,1.0980976216972012,0.08933415368442671,0.057240875328201817,0.48300016074245233,11.4016,41.8858
quality,c3c853598a268dfb7404,297816223,76,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1759.9127698988239,1987.5608295580942,1.12935189945372,0.1145363987223901,0.05388926843514415,0.483758307565868,10.6815,40.9601
quality,fb93f878a69db69fe13a,4155064102,77,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1895.8718696591145,2124.4320766370734,1.1205567795143534,0.10758649781816718,0.06607360689504573,0.5080455456765716,11.9389,44.8225
quality,752de35569c3c80b0ebc,1483755000,78,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1826.6757498099569,2062.817811684534,1.129274208572126,0.11447548132316111,0.056873601937869556,0.4821811142114065,11.1047,42.7231
quality,1e9b8120eb4566d6ed44,1994500811,79,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1971.2305754515364,2173.5072494923984,1.1026144158678788,0.09306464199192421,0.0626617774725753,0.5026826678167464,11.0451,40.0506
quality,30df148c35f39023b1b9,3503837429,80,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1740.516624735203,1929.1829175660991,1.1083967197725555,0.09779595864809011,0.06036804051144322,0.4984230998628587,9.7157,40.4257
quality,21a1de79e933c050b5a9,4099407485,81,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2002.3318491979112,2205.92780858331,1.1016794291450513,0.09229493304051138,0.06809838042254232,0.4917584659267842,12.855,43.797
quality,c49d18c93bf93d6ce659,3072157643,82,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1919.6779494818454,2099.4767765756687,1.0936609326279725,0.08563982659864543,0.06502245458263513,0.4982345419725842,11.7017,42.1162
quality,bcb76f63e7a64a43ddc6,573667763,83,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2039.1476557744343,2263.980225949214,1.1102581117841572,0.09930853971152272,0.07249790903757522,0.5149204913538685,11.6385,41.1877
quality,1caa1fd09b2b880c6e39,2516924338,84,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1644.969724644933,1820.0656230021386,1.106443234628528,0.09620306880385485,0.05610208504348664,0.47302239110143196,10.6524,40.7416
quality,22b57311aa2ee7a619f0,1248387446,85,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1876.9988323814173,2106.614081946265,1.1223310561538955,0.10899730118233612,0.06567254316613375,0.478293081935111,14.1281,43.4664
quality,f45b0f61db29a8313123,3587416906,86,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2083.749622222065,2285.646041738492,1.096890920753295,0.08833232085352187,0.07055726102065339,0.5048798701217763,13.992,45.8513
quality,6abd1285ee0a6086dbb6,1917832964,87,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1736.0201676006989,1897.2492108500564,1.0928727939101004,0.08498042446259309,0.06123010263692126,0.506884234471066,11.2295,42.1774
quality,e0001e1e6e6c2a8c9e93,3552720935,88,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1824.3140547091134,2060.2202088461668,1.1293122494606163,0.11450531022078139,0.06733499913211098,0.5131462808776686,11.5362,43.7323
quality,eb273d4ba459fa9b8ad8,1148009834,89,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2068.744948726089,2271.8321339450226,1.098169271830243,0.08939357014299898,0.07537860182653819,0.5148663350931546,11.4796,41.4213
quality,316884b685e9c1ee3f35,3587285503,90,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2077.003265928588,2276.0581112152217,1.0958375215638576,0.08745595918917701,0.0816743702681237,0.5334985758152606,12.7803,43.1324
quality,c637417071886f3be2f6,2671527889,91,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1618.6856980976308,1783.7558563751486,1.1019778938378941,0.09254077999943576,0.055100115109378164,0.5029806510321377,9.6473,40.9847
quality,f01b6a43e0a859ba684e,3908992773,92,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1934.894567776982,2177.7684202218943,1.1255230421799944,0.11152418695655696,0.06556919743122115,0.4834531461680751,11.2485,40.7525
quality,832b811e29c0eecf44fb,419996711,93,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2178.5093244659583,2379.051943209924,1.0920549737803518,0.08429518292626456,0.07442642352411546,0.4997511784208555,13.3734,45.1956
quality,91ca8e44d300a024b985,257344891,94,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1986.1384588446576,2198.4189980595265,1.1068810375578513,0.09656054619353366,0.07373854205021778,0.5190804685195691,17.6325,70.1271
quality,5484c0fdcfaeb96ec2db,654466295,95,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2185.642570827334,2387.810423383089,1.0924981308719788,0.08466662620113712,0.0755974758245795,0.5131376568254984,13.0451,44.1066
quality,2c8c17044e18eb33c5f9,1301933202,96,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2132.6389262005932,2321.245642152257,1.0884381850272593,0.08125237266004634,0.07861812749744213,0.5165617269579488,12.8483,44.7687
quality,72cd64d7a17f6ca3c171,1471873297,97,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2366.4869150977283,2602.9138624577977,1.0999062981720757,0.09083164478475039,0.08255914241099743,0.508185328411209,13.5661,43.8861
quality,0d8de48d9907f6634681,2093009192,98,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1741.5908027067433,1927.789023792174,1.1069127264544838,0.09658641002071808,0.055936268870370315,0.4698784537443792,11.9776,45.8682
quality,4e292bcd2139c2762568,2792196936,99,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2040.3733182085598,2189.7735331352737,1.073221999912196,0.06822633147492915,0.07589825756706903,0.5125761124712134,11.3204,42.6419
quality,d6e813ea6f5b9c8c2a44,141422823,0,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2220.6671161746235,2512.350318857918,1.1313493591897534,0.11609973358169647,0.05149369473872021,0.3307783141228757,10.5731,40.9979
quality,58bf5fcd3d0956877714,2326922205,1,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2089.9889313694075,2396.607185702284,1.1467080756891728,0.1279384690833376,0.050203846880553266,0.32246561020416764,9.2623,38.4387
quality,3416342d37ef45262128,3385614441,2,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2042.2084675145925,2379.274665321615,1.1650498483228986,0.1416676278362591,0.050851907446142916,0.34150468940813816,9.1022,39.1957
quality,054d9c7a7d099a8de83f,790006025,3,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2159.814325493838,2482.5364086572613,1.149421216145343,0.1299969184894956,0.04800302958004411,0.3046227420139713,9.706,41.034
quality,0f60a496a7644badf381,1860974255,4,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2186.923036449648,2492.19582683502,1.1395900931570806,0.12249149408658433,0.051460325071760245,0.3343477421706835,10.0991,41.9626
quality,b7e1c48ed6ce398532e6,22503394,5,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2391.4118071960943,2696.946673108297,1.1277633843710253,0.1132891758516183,0.05573610187946617,0.3366645083774966,10.4436,41.5541
quality,803a6c17a417b5cca9a1,3175148130,6,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2480.1132227943867,2866.1241856226575,1.1556424760291166,0.13468047363914587,0.06680373895262527,0.367416629390688,10.5947,41.7591
quality,0430e0fec8a60a3380c7,2796913387,7,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2361.222766141216,2793.8394651812523,1.1832172318696688,0.15484665616317714,0.05621461019874177,0.33076294805217876,15.4203,45.4451
quality,4be5653e0f25767ffab9,2447675159,8,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2034.3135321449256,2262.8535552224553,1.112342576238267,0.10099638244378678,0.04578438069618548,0.31955821901669346,8.199,40.7727
quality,60d8447d5b04b6de6913,794662466,9,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2015.3448921339407,2308.38952763491,1.14540669274264,0.12694765419474582,0.04731207367716887,0.31560627140384034,8.425,39.4906
quality,6b3270aa6a96f9cab245,3476959234,10,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2115.1929261876094,2435.0233797900414,1.151206279882417,0.13134594774609895,0.04645405380752756,0.3026468982469295,10.0031,40.4404
quality,35930e355873e4c8bd29,3180806568,11,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2184.913213358128,2515.8258415421647,1.1514534427092584,0.13153240686215073,0.052067086303574546,0.34626304134928954,10.3244,41.226
quality,5bfcd699f905313028ae,1792095668,12,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2499.4134009870468,2849.9982739910565,1.140266861362574,0.12301231064012565,0.058898635258367533,0.36437337977646056,12.4051,42.874
quality,434bd0b11a3cda94780c,3101981261,13,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2055.4561942006626,2338.5011231582384,1.1377041893454938,0.1210369010108973,0.04570682952896847,0.3010319264569039,8.1007,37.2436
quality,b3495ac62719340b0350,2991601785,14,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2114.2323333731324,2312.6727219318163,1.0938593102689353,0.08580565104470259,0.04846453888999777,0.3089916478643524,9.3412,40.5952
quality,045290e30a9b0629bcf5,1373979351,15,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2087.5531245587445,2487.826621351699,1.1917429032506957,0.16089284251467487,0.05119634046351433,0.32665396278463454,11.089,42.6858
quality,df56cce3d36f492b6698,1944411623,16,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2220.966233624018,2564.491594893529,1.154673833428332,0.13395456703915354,0.05414010785700093,0.33542537723798294,10.5946,40.3021
quality,7aafdc895cf96c5732b7,1384635186,17,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2088.629963010531,2360.410281969536,1.130123728842453,0.11514113501159229,0.04730127894667055,0.33276058883988213,9.6423,37.945
quality,4c7e846df5da7f35a777,2430122405,18,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2060.368310526378,2353.2908118137775,1.1421699701897299,0.12447356689487606,0.04794696607259135,0.31611772237099056,8.8068,36.6847
quality,eb2cd3af224c7c07371f,4160290145,19,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2074.654282974168,2327.89836402749,1.1220656777042768,0.10878657116936381,0.044799682911258576,0.3146499239931537,9.7963,41.6001
quality,e01df31a298f0ebc73f1,2665317100,20,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2003.7547292649347,2259.069974133998,1.1274184116150405,0.11301785592849427,0.043891439642943494,0.2995108644226383,9.6435,40.5354
quality,b5f3d0e64667c9e66746,773321614,21,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2201.66919517025,2582.8986197892486,1.1731547252672165,0.14759751764864273,0.05423592153497848,0.3465388297387184,10.4112,39.9937
quality,585780d436dcb5332eb0,3340822223,22,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2152.617913138723,2444.3501431142436,1.1355243901831826,0.11934960741910601,0.049301754854128695,0.3167177610646843,10.1318,38.6961
quality,61c8a6a4cca4de173a17,1140848133,23,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2212.222815772813,2556.43483737523,1.1555955481284423,0.13464533363808712,0.050337754043318264,0.334251581370548,9.5648,40.5028
quality,457b712d3dc695fc2cb3,1278743365,24,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2301.6535088838737,2737.4847678046413,1.1893557206758338,0.15920865169609244,0.05639773789310139,0.34789671492710195,10.7468,45.4469
quality,ac10553928b643e4e0d5,2902105026,25,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2178.9537046607293,2479.3249825931393,1.137851151811956,0.12115042603985304,0.053253038569555364,0.3497434535767783,11.9242,45.6595
quality,8873a201eae2627f6705,54479326,26,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2185.747471426867,2589.3687097062916,1.1846605079295545,0.15587630945196942,0.051810635411744126,0.3306334175123502,11.2952,43.8103
quality,40388d84d44c904d401d,823528885,27,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2306.977719966972,2723.151010137435,1.1803976200413506,0.15282784121085494,0.05790447359170096,0.35260261616917754,11.229,42.6385
quality,b214be0f06e0f158c990,2980681152,28,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2099.6432992985106,2375.4068975271557,1.1313383079501065,0.1160910993883702,0.04825787078867107,0.31826634236227,8.5752,37.5985
quality,f41d65c4accb7c0841ae,2628256720,29,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,1985.8300032672214,2238.4986416394777,1.1272357845115386,0.1128741530918248,0.04391121986996588,0.3112984720382457,7.6612,37.0369
quality,e078cbafa5e2cbcd1087,1828352828,30,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2133.4523157508384,2458.3052975519727,1.1522663428672915,0.13214509285100964,0.05269559972405537,0.3425666818918014,9.0501,43.5972
quality,c524405a26d54b006f59,120281013,31,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2141.25799763976,2474.4163024641543,1.1555899873773379,0.1346411695124291,0.04679853630445169,0.30538204269520053,10.013,38.157
quality,4c858aacfb7ab359ad63,756624164,32,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2116.60652488688,2488.9119565187298,1.1758973277528506,0.14958561738463333,0.049433199019533476,0.3170427103178579,9.5632,36.3601
quality,1e01e9b95ff8ae75c770,331704674,33,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2117.3163377031883,2454.4814116118364,1.1592417098497414,0.1373671327529976,0.050333187999566334,0.33143442669895373,9.8333,43.0688
quality,0a744331122b4eca997e,4223960498,34,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2041.5711349142966,2372.6677018766645,1.1621773355334333,0.13954611794162605,0.049749165902718356,0.313189834515752,10.0259,41.7305
quality,3ea80987f960bdb4ede0,2563178062,35,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2096.629048710863,2386.215200879234,1.1381198797881897,0.12135793622539531,0.048556050689203066,0.31497767500070917,10.2745,38.9091
quality,c14fcb13403f0b9c79ef,1427717764,36,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2250.471173437552,2585.0790887064845,1.148683493136162,0.12943817337378366,0.05586019255215107,0.33675258194224433,11.1213,40.7959
quality,2e025ce2047fa32bf083,1100534900,37,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2090.3291694259738,2389.858091344946,1.1432927054264979,0.1253333505465195,0.0492649277257121,0.3228954141142546,9.36,43.9664
quality,b8f28627e7b8dd1c92f8,2867649085,38,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2207.0231962484713,2594.845634447848,1.1757219583639187,0.1494587705144552,0.05073744363840707,0.32838883938090446,10.9297,44.7635
quality,2fe8c74f144bf902ae05,2906817845,39,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2203.008037281188,2486.307311370588,1.1285965685531634,0.11394378836187796,0.051804708820552194,0.31670788255151594,9.271,38.1375
quality,915efeb293d0d8cafcf6,3755621752,40,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2344.5712843731167,2690.8579163589025,1.1476972077129124,0.12869004709633974,0.058344754932647284,0.3481611802836868,11.5933,42.1342
quality,2f1fc36479446863b799,3962887423,41,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2382.4068622785694,2776.5719140178758,1.1654482523452443,0.14196104547096874,0.059779691376863744,0.3475283497147712,12.6597,46.3824
quality,4f89b7ec311dec1ff6f6,4273727067,42,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2078.9525802216417,2368.9359685179484,1.1394853307646828,0.12241081740918722,0.04821899106111194,0.325564532513378,8.8289,39.1258
quality,39766e0625a089577c70,1240836043,43,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2372.9709152976006,2735.9909640972523,1.1529812466134353,0.13268320457316685,0.0563563414045426,0.3335935386473716,11.2886,39.6548
quality,ed57fcbf867678b85a44,3884476456,44,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2118.395527841719,2417.9066630092316,1.1413858418935878,0.12387208313275128,0.048512674227597787,0.32845271804920895,10.2881,37.9973
quality,69427fba15aa3798de68,2416982111,45,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2032.2119403267893,2287.083657489705,1.1254159136187,0.11143961276985462,0.044878969199676995,0.3084731736711068,9.4964,38.5222
quality,b80da617aa16c8c64282,4211542695,46,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2018.3530785910216,2303.0089494479976,1.1410337338280225,0.12360172153269505,0.04785456732220531,0.32388983229472323,10.5875,46.738
quality,df3a0c7e31ace2aa5c4a,345224268,47,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2356.135196057809,2706.8180176626406,1.1488381575860247,0.12955537436079617,0.058111754927751426,0.3820544502475647,12.2122,47.7469
quality,4157a2342e5ecef72ec1,4213224882,48,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2205.5642760609444,2525.451998693681,1.1450366811363324,0.1266655326643319,0.052084679766207904,0.33471704894782106,9.1176,38.8042
quality,73629eb409ff04d04637,2511957846,49,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2208.0490303287106,2524.143418923509,1.143155511609152,0.1252283789522569,0.053612585381900765,0.34333053292632854,9.802,39.6961
quality,35f7f367661d16cf3c11,3695899137,50,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,1968.9992139980532,2250.203221952022,1.14281570350807,0.12496827184792136,0.0450081202994492,0.30076829548143613,8.3166,41.1089
quality,f794023711de64d21ab5,2291216918,51,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2002.4285016546057,2300.4252401559397,1.148817667275061,0.12953984911117286,0.04253086534229609,0.298173360737954,8.6227,40.1444
quality,c7775822d6d9138c52ef,2672724574,52,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2188.052418171819,2550.88989126744,1.165826682250502,0.14223956680283859,0.04999117528448736,0.31985361054137185,10.3254,42.5195
quality,29609f70fb86fde357df,1603820891,53,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2412.101632883049,2823.573696830208,1.1705865367933728,0.14572740368317086,0.061042323270680376,0.37449654117586295,12.1253,43.1571
quality,df4458780bde52846588,1464669765,54,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2259.6806619511012,2560.4118786465697,1.1330857150566598,0.1174542342985983,0.05293258983352643,0.3242401670171988,11.0968,43.9135
quality,50be6e773efa8caf325d,1244603265,55,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2075.8271801651304,2411.943246081495,1.1619190986263255,0.1393548817794231,0.04942775780325728,0.32616167869856016,9.4233,37.9692
quality,cc1d695e380939d89915,3275827070,56,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,1936.7291419374155,2185.3330477993036,1.1283627640430898,0.11376019143271535,0.042473599905280275,0.3093369805305819,8.7092,38.9841
quality,0f52464da13c47c3084b,320978692,57,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2172.623382109315,2471.707702374298,1.1376604535916455,0.1210031105124953,0.05317632239492559,0.3337936857285766,10.6511,38.4147
quality,7b2c20c7b62299d97525,848278130,58,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2183.5562668759458,2475.2267022816022,1.1335758733723655,0.1178358471718174,0.05199188521710545,0.3258208299162133,9.1148,43.5624
quality,6dd27e11874b1933ce07,870457544,59,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2019.253192503888,2284.9956313994353,1.1316043178151547,0.1162988826953663,0.04598325587806507,0.3184281352609819,7.8695,38.2422
quality,bdbc1bf7662a819c794d,3310736143,60,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2138.317119896881,2357.0485612297425,1.1022913950870905,0.09279886928538401,0.04854637899698542,0.30569993590000943,9.0559,35.7175
quality,8e71db9e3234fb70c5c8,1564581336,61,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2187.9158636684097,2523.063011769638,1.1531810037426655,0.13283344353186052,0.0510150151558755,0.3233064210448222,9.2112,38.4
quality,657098bed08e797f51be,4160214532,62,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2116.671682312091,2402.0032708776503,1.134802005880234,0.11878900916787848,0.04827904256468203,0.30620165298808577,8.432,36.5379
quality,077210989819d68b374a,2010926635,63,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2160.4353794417607,2411.332549695333,1.116132689105657,0.10404917823768134,0.04895075125148307,0.3207022689982386,10.0119,39.6341
quality,1957f9eca9a023ab86b3,820198812,64,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2057.6483735486763,2290.718403164672,1.1132700963936013,0.10174538664115369,0.047088582617504295,0.3197848157219454,9.2662,40.7775
quality,b70e33d0a5ff919b17b1,3480132440,65,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2076.408742677811,2400.836712006474,1.156244752134047,0.1351312097595866,0.049286195869116985,0.3278018289241853,10.3407,43.6797
quality,115cb2714ae4fd5347fc,2581056804,66,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2136.026245529286,2436.7491399434443,1.1407861420446368,0.12341151146200385,0.048117408451775444,0.3219331907983589,9.2988,41.3144
quality,2cab05d191c566f8090b,611992124,67,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2107.0627455935182,2377.9903737237237,1.1285807120347005,0.11393133930393361,0.044748138961302454,0.3057761006958375,11.151,45.4399
quality,c6aa09147e0bd0735ff5,518131677,68,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2343.682527359008,2692.1988275716703,1.1487045690464697,0.12945414604723668,0.059573018490454335,0.36645126529472005,11.4293,45.7066
quality,d2887bb285b5602edf9d,2391191108,69,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2163.902099988674,2446.620616286019,1.130652175206459,0.11555470203080079,0.05126469338739042,0.3538253764581969,11.0292,44.2278
quality,ad57fa9c9d5e075da667,549887583,70,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2138.781871739845,2424.3840713551795,1.1335349824070673,0.11780402411887193,0.05190711062588863,0.3320709952543772,10.3155,44.9438
quality,e413b5a1e8a0e93921c3,3909456425,71,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2301.3792200691496,2674.759206826654,1.1622418345926864,0.1395938691619587,0.056680038364507745,0.34168142159280457,12.0008,47.1202
quality,845e97067c32b7b7e221,879423567,72,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2423.9619007453416,2762.036918233333,1.1394720838574388,0.1224006150157589,0.05752974567240259,0.3284393280603273,11.3451,43.2708
quality,7a321ec7697074af3032,342712510,73,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2259.340570671324,2576.7634671357655,1.140493602684311,0.12318666440008061,0.057519250009152534,0.33819764744755365,13.2902,46.0792
quality,e0a069e0bc48b85ce6a7,3774090773,74,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2067.519588697811,2312.409281654733,1.1184461295049501,0.10590240010699235,0.04511509389137058,0.31443164028967385,10.0494,41.3581
quality,0d42401a11e9374f6487,3079658837,75,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2145.6891263361617,2430.908395408793,1.1329266507304592,0.1173303237634618,0.052471381693184806,0.33125628506297544,11.5171,46.023
quality,4f5ecd49c32c1daa7767,4171491007,76,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2044.0372261380649,2398.522126023416,1.173423896273701,0.14779304974478713,0.045100116296767696,0.31090604782033426,10.5682,42.1782
quality,993c3b46e6c0f97a9d2d,871692998,77,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2312.656631366402,2664.3432494967274,1.1520703996263102,0.13199748876078787,0.05998770675991973,0.35725960670232637,12.2718,44.0557
quality,fab98de6c5e314f2a5f6,258204797,78,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2199.5791775459293,2527.66688797583,1.149159309098365,0.1297986344603482,0.04809978496836474,0.3163288590051774,11.1494,44.0676
quality,befa9a8777d84d38f006,4109444418,79,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2207.6354888099795,2564.2031753761476,1.1615156525493142,0.1390559414286126,0.05906120867217383,0.3618574726608381,10.9468,43.0923
quality,047f2ae38ccc98fb238c,1852401859,80,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2118.490522021466,2464.7708759194197,1.1634561732981146,0.14049190425003816,0.052379345369360786,0.32785685701295497,11.9477,46.3122
quality,0f7457e7d46734af4999,4169549115,81,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2221.260967129126,2606.7016745090946,1.173523378425063,0.14786529319760242,0.05120199191277643,0.31765647503122896,12.5663,49.9091
quality,a86e3c49fd933ae7e866,427604549,82,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2122.8008618976364,2370.32875316554,1.1166043860782264,0.10442766259209138,0.049331720119158026,0.32999030025575116,9.3187,38.3287
quality,1fd0e6cf8a1ba3932860,1947058203,83,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2387.315131212846,2787.80367866336,1.1677568839632206,0.14365737103931658,0.061620736091953926,0.3481022616052847,10.9113,44.2112
quality,d5b5346885abb634d8a3,3208124104,84,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2421.3970759073895,2845.344108918677,1.1750836478781237,0.14899675286459507,0.059927171682542066,0.3440758265772508,12.8788,43.2219
quality,49224c6e3c279b062d37,2750320356,85,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2148.5090705896414,2480.667745651646,1.1545996149650166,0.13389889703860758,0.05137910439713836,0.32693868614386457,9.7499,41.2766
quality,439c520093dd72311b79,3200327028,86,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2065.419598114776,2359.8833729335515,1.1425685004090933,0.12477895229743076,0.04422574432901953,0.3026935001436939,9.5611,41.0531
quality,89dd3c3c4045249bee6c,144511008,87,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2163.083848471808,2433.1881159326135,1.124869994129738,0.11100837855164263,0.04974282374653004,0.32946951498918087,9.8311,39.8589
quality,08809952f43bf29bc3dc,3508213777,88,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2092.8244003346176,2399.7941207501963,1.146677246483985,0.12791502311023967,0.04896778154176539,0.33783834916117805,9.6845,40.1511
quality,64ff770a78c80fbc8a15,2735743949,89,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2142.1101990887782,2491.8209589539188,1.1632552611037015,0.14034345389403546,0.05321392465106462,0.34090759033330276,10.4794,42.9541
quality,24d7baf6ca251824cb1e,4257082223,90,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2117.9887515928663,2430.9299422638105,1.1477539436579123,0.12873311782054767,0.05185927377991805,0.33031792941503024,10.0698,43.7815
quality,528935daf372f95fcb06,2994640191,91,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2147.6509028651953,2441.071532206733,1.136623987143387,0.12020156946252408,0.0501391336071258,0.32436184667597523,10.0009,40.549
quality,c5712ee24892f1149016,4243804182,92,uniform,Aleatorio,moderate,960,213,640,0.2,True,0,2121.0002364708507,2461.132700148659,1.1603641799888516,0.13820159459799272,0.04934106001107117,0.32728517128586754,9.0234,40.1522
