seed,policy,t,x_load,y_load,theta_load,wrench_residual,torque_saturation,hamiltonian,delta_hamiltonian,formation_error,cbf_active,battery_min,delivered
6126,wrench_capacity,22.900000000000002,-0.9914598892619367,-0.00757381695300294,3.8718717130142424,0.32874820526138493,0.44682250373780136,0.63561962214087,0.0008365007358843712,3.700743415417188e-17,0,0.9088962272771867,0
6126,wrench_capacity,23.0,-0.9595288886944161,-0.008097537436346898,3.9097236499746497,0.3225211991897512,0.44664075853351837,0.6364613687737608,0.0008417466328908274,2.590520390792032e-16,0,0.9083662272771866,0
6126,wrench_capacity,23.1,-0.9275959925492413,-0.008620224513345834,3.9476318632156358,0.31605865894923024,0.4464522061880858,0.6373091037872246,0.0008477350134638018,7.401486830834377e-17,0,0.9078362272771866,0
6126,wrench_capacity,23.200000000000003,-0.8956598972578184,-0.009141544292435546,3.9855942887648346,0.30936279106829406,0.4462569115841025,0.6381635504884459,0.0008544467012212564,2.220446049250313e-16,0,0.9073062272771866,0
6126,wrench_capacity,23.3,-0.8637192889403476,-0.009661161781260717,4.023608903753436,0.3024358817521053,0.4460549419120967,0.6390254133429624,0.0008618628545165041,1.1102230246251565e-16,0,0.9067762272771865,0
6126,wrench_capacity,23.400000000000002,-0.8317728441737339,-0.01017874106169351,4.0616737254389745,0.29528029610195017,0.44584636664716215,0.6398953783073793,0.000869964964416936,7.401486830834377e-17,0,0.9062462272771865,0
6126,wrench_capacity,23.5,-0.7998192307538159,-0.010693945463631536,4.09978681026113,0.28789847730772794,0.4456312575248014,0.6407741131594522,0.0008787348520729044,1.1102230246251565e-16,0,0.9057162272771865,0
6126,wrench_capacity,23.6,-0.7678571084519015,-0.011206437737552633,4.137946252929555,0.28029294581376385,0.445409688516034,0.6416622678250059,0.0008881546655536976,7.401486830834377e-17,0,0.9051862272771865,0
6126,wrench_capacity,23.700000000000003,-0.7358851297655955,-0.011715880225803348,4.176150185542769,0.2724662984582402,0.4451817358018826,0.6425604747012041,0.0008982068761982376,2.220446049250313e-16,0,0.9046562272771864,0
6126,wrench_capacity,23.8,-0.7039019406637815,-0.012221935032598859,4.214396776737142,0.2644212075865332,0.44494747773133725,0.6434693489780569,0.0009088742768527114,3.700743415417188e-17,0,0.9041262272771864,0
6126,wrench_capacity,23.900000000000002,-0.6719061813263623,-0.012724264192704154,4.2526842308652695,0.2561604201387514,0.4447069948790223,0.6443894889432529,0.0009201399651960207,2.220446049250313e-16,0,0.9035962272771864,0
6126,wrench_capacity,24.0,-0.6398964868772273,-0.013222529838787833,4.2910107872023495,0.2476867567118254,0.4444603698160912,0.6453214763117668,0.0009319873685139646,1.4802973661668753e-16,0,0.9030662272771863,0
6126,wrench_capacity,24.1,-0.6078714881125828,-0.013716394367400646,4.329374719180421,0.23900311059639198,0.44420768737161337,0.6462658765081631,0.0009444001963963,1.1102230246251565e-16,0,0.9025362272771863,0
6126,wrench_capacity,24.200000000000003,-0.5758298122226186,-0.014205520603576258,4.367774333648953,0.2301124467889007,0.4439490343388434,0.6472232389828576,0.0009573624746944676,2.220446049250313e-16,0,0.9020062272771863,0
6126,wrench_capacity,24.3,-0.5437700835075306,-0.014689571964016903,4.40620797016133,0.22101780097919352,0.4436844995858218,0.6481940975025675,0.0009708585197099051,1.8503717077085943e-16,0,0.9014762272771862,0
6126,wrench_capacity,24.400000000000002,-0.5116909240876273,-0.015168212618846714,4.44467400028635,0.21172227851395473,0.4434141739952222,0.6491789704401443,0.000984872937576764,1.8503717077085943e-16,0,0.9009462272771862,0
6126,wrench_capacity,24.5,-0.47959095460745144,-0.01564110765191221,4.483170826943946,0.2022290533363673,0.4431381504308316,0.6501783610597576,0.000999390619613294,7.401486830834377e-17,0,0.9004162272771862,0
6126,wrench_capacity,24.6,-0.4474687949338494,-0.016107923219668675,4.521696883764347,0.19254136691748752,0.44285652368731054,0.651192757796981,0.0010143967372234775,1.4802973661668753e-16,0,0.8998862272772319,0
6126,wrench_capacity,24.700000000000003,-0.4153230648479545,-0.016568326708944238,4.56025063446998,0.18266252714077147,0.44256939048090516,0.652222634534422,0.0010298767374409268,3.700743415417188e-17,0,0.8993562272774345,0
6126,wrench_capacity,24.8,-0.38315238473102264,-0.017021986895655684,4.598830572279572,0.17259590716701936,0.442276849487096,0.6532684508759313,0.0010458163415093535,3.700743415417188e-17,0,0.8988262272779733,0
6126,wrench_capacity,24.900000000000002,-0.3509553762440524,-0.017468574120363706,4.6374352193349,0.1623449443120211,0.4419790017620626,0.6543306524367765,0.001062201560845133,3.700743415417188e-17,0,0.898296227279188,0
6126,wrench_capacity,25.0,-0.31873066300105424,-0.01790776035091862,4.676063126141949,0.15191313805093012,0.4416759477076644,0.6554096709893027,0.0010790185525262341,2.220446049250313e-16,0,0.897766227279188,0
6126,wrench_capacity,25.1,-0.28647687123614535,-0.018339219439751423,4.714712871041842,0.14130405138130595,0.44136779337621973,0.6565059249127387,0.0010962539234360413,3.700743415417188e-17,0,0.897236227279188,0
6126,wrench_capacity,25.200000000000003,-0.25419263046411317,-0.0187626272234392,4.753383059693408,0.13052130640950174,0.4410546435482923,0.6576198192986157,0.0011138943858769457,7.401486830834377e-17,0,0.8967062272791879,0
6126,wrench_capacity,25.3,-0.22187657410169506,-0.0191777443792145,4.792072330918728,0.119568601053773,0.44073914239934897,0.6587518562176775,0.0011320369190618296,1.8503717077085943e-16,0,0.8961762272791879,0
6126,wrench_capacity,25.400000000000002,-0.1895273399577354,-0.019584813205456825,4.830779386636973,0.10845071418633333,0.4404336348931565,0.659903048116549,0.001151191898871473,1.1102230246251565e-16,0,0.8956462272791879,0
6126,wrench_capacity,25.5,-0.15714357106789062,-0.019984070313198085,4.869502954028515,0.09717253786376007,0.4401236933634548,0.6610737412721769,0.0011706931556278999,7.401486830834377e-17,0,0.8951162272791878,0
6126,wrench_capacity,25.6,-0.12472391632947227,-0.0203757458917785,4.908241785024075,0.08573886585324635,0.43980939639281713,0.6622642685452467,0.0011905272730697858,3.700743415417188e-17,0,0.8945862272791878,0
6126,wrench_capacity,25.700000000000003,-0.09226703112914794,-0.020760063840198763,4.946994655876693,0.07415515805802102,0.439490849972927,0.6634749507899081,0.0012106822446614762,1.1102230246251565e-16,0,0.8940562272791878,0
6126,wrench_capacity,25.8,-0.05977157796374734,-0.021137241939281088,4.985760366752717,0.062428135255282395,0.43916816291203997,0.6647060971624293,0.0012311463725211969,0.0,0,0.8935262272791878,0
6126,wrench_capacity,25.900000000000002,-0.02723622705411048,-0.021507492018958543,5.024537741337792,0.050567235408473694,0.4388414454313952,0.6659580053718985,0.001251908209469188,3.700743415417188e-17,0,0.8929962272791891,0
6126,wrench_capacity,26.0,0.005340343048090397,-0.0218710201205099,5.063325626457075,0.03858884380178268,0.4385108090365428,0.6672309619313999,0.001272956559501326,3.700743415417188e-17,0,0.8924662272792665,0
6126,wrench_capacity,26.1,0.03795944485964246,-0.022228026616669085,5.102122891692264,0.02653224648491567,0.4381763596978548,0.6685252421562142,0.0012942802248143703,1.1102230246251565e-16,0,0.8919362272792686,0
6126,wrench_capacity,26.200000000000003,0.07062232578496876,-0.022576687093434106,5.1409274877212905,0.014473291640996444,0.43746168816973563,0.6698267998316594,0.001301557675445153,2.590520390792032e-16,0,0.8914062272792999,0
6126,wrench_capacity,26.3,0.10333018585480996,-0.02291381808520629,5.179736756249416,0.002307822595263481,0.4364804751644282,0.671126330506583,0.0012995306749236102,3.700743415417188e-17,0,0.8908762272799076,0
6126,wrench_capacity,26.400000000000002,0.13608222584269522,-0.023239065268613572,5.2185197153445175,1.94156143649901e-12,0.42414003430536235,0.6720020749654424,0.0008757444588594065,1.8503717077085943e-16,0,0.8903734579340905,0
6126,wrench_capacity,26.5,0.16887720870974288,-0.023552726697958663,5.257239327796069,5.818827925421046e-09,0.4090304844451046,0.6723645506043352,0.00036247563889280077,1.8503717077085943e-16,0,0.8898932248380108,0
6126,wrench_capacity,26.6,0.2017139320565132,-0.02385509331643431,5.295859244260279,9.90833660842668e-15,0.39378126452073536,0.6722260041287732,0.0,2.220446049250313e-16,0,0.8894227968378327,0
6126,wrench_capacity,26.700000000000003,0.23459122714957348,-0.0241464491263058,5.334343796968277,2.3177032672503403e-12,0.3783975619145426,0.6715998599240818,0.0,2.590520390792032e-16,0,0.8889524521455082,0
6126,wrench_capacity,26.8,0.2675079579798584,-0.024427071352359938,5.372657993789994,9.26212122688272e-10,0.3628846358171971,0.6705006428460155,0.0,1.4802973661668753e-16,0,0.888477013630904,0
6126,wrench_capacity,26.900000000000002,0.30046302034689504,-0.0246972306018071,5.410767512568444,1.1299024282428423e-12,0.34724778709634385,0.668943902364675,0.0,1.8503717077085943e-16,0,0.8879987198418535,0
6126,wrench_capacity,27.0,0.33345534096765467,-0.02495719102100555,5.44863869570235,2.4987726746751933e-15,0.33149235250115,0.6669461389022003,0.0,1.1102230246251565e-16,0,0.8875245227464275,0
6126,wrench_capacity,27.1,0.36648387661103304,-0.02520721044809087,5.486238544992432,1.4277588323740035e-16,0.3156237135699576,0.6645247328003718,0.0,2.220446049250313e-16,0,0.8870549595400432,0
6126,wrench_capacity,27.200000000000003,0.3995476132563968,-0.025447540562103337,5.523534716725965,1.4732963179702819e-16,0.2996472894297231,0.6616978752259683,0.0,3.700743415417188e-17,0,0.8865360046128478,0
6126,wrench_capacity,27.3,0.4326455652756904,-0.02567842702859683,5.560495516990997,2.4861718008169503e-16,0.2835685360146576,0.6584845011688675,0.0,7.401486830834377e-17,0,0.8860461689273633,0
6126,wrench_capacity,27.400000000000002,0.4657767746384438,-0.025900109641812122,5.597089897209119,1.4619355720416216e-16,0.26739294420432114,0.6549042244136324,0.0,7.401486830834377e-17,0,0.8855846197559184,0
6126,wrench_capacity,27.5,0.49894031013904006,-0.026112822463495593,5.633287449876004,1.9207901450588638e-16,0.2511260379484997,0.6509772744118367,0.0,1.1102230246251565e-16,0,0.8851504970366604,0
6126,wrench_capacity,27.6,0.5321352666456196,-0.026316793958442487,5.669058404499169,1.1295700899707568e-16,0.23477337238077595,0.6467244349884749,0.0,3.700743415417188e-17,0,0.8847429146133314,0
6126,wrench_capacity,27.700000000000003,0.5653607643700149,-0.026512247126841967,5.704373623722688,1.6052110219257989e-16,0.21834053192146133,0.6421669848215273,0.0,1.4802973661668753e-16,0,0.8843609615067721,0
6126,wrench_capacity,27.8,0.5986159481581272,-0.0266993996334994,5.739204599628875,1.707937457072638e-16,0.20183312837051928,0.6373266396391847,0.0,3.700743415417188e-17,0,0.8840037032163947,0
6126,wrench_capacity,27.900000000000002,0.6318999868001723,-0.026878463934009517,5.7735234502071675,1.7691256119382187e-16,0.18525679899113834,0.6322254960843711,0.0,1.8503717077085943e-16,0,0.8836701830498294,0
6126,wrench_capacity,28.0,0.6652120723602392,-0.027049647397952126,5.807302915980745,5.693928146488392e-12,0.16861720459124022,0.6268859772012622,0.0,0.0,0,0.8833092704871761,0
6126,wrench_capacity,28.1,0.6985514195246233,-0.027213152429181705,5.840516356781568,4.055278018519275e-12,0.15192002756191844,0.6213307795020886,0.0,3.700743415417188e-17,0,0.8829587248541234,0
6126,wrench_capacity,28.200000000000003,0.7319172649684047,-0.02736917658327774,5.873137748664917,3.7692956282423664e-14,0.13517096997959333,0.6155828215795806,0.0,1.1102230246251565e-16,0,0.8826287495443972,0
6126,wrench_capacity,28.3,0.7653077498729102,-0.02751764974130158,5.905158338378195,0.005728529660539101,0.12503872106531658,0.6098184896143131,0.0,0.0,0,0.8823160079992552,0
6126,wrench_capacity,28.400000000000002,0.7987194260573276,-0.027658118120617557,5.9365939973643425,0.019876022150751675,0.12465831393649612,0.60426647408047,0.0,3.700743415417188e-17,0,0.8820046035278459,0
6126,wrench_capacity,28.5,0.8321489362039525,-0.027790140159717935,5.9674601507789955,0.034052678513237844,0.12427715204711542,0.5989149642128057,0.0,1.4802973661668753e-16,0,0.8816945350192239,0
6126,wrench_capacity,28.6,0.8655930122571449,-0.02791328644516834,5.997771790323379,0.04825366136444629,0.12389537013655572,0.5937528767218514,0.0,3.700743415417188e-17,0,0.8813858008782052,0
6126,wrench_capacity,28.700000000000003,0.8990484738701795,-0.02802713964002416,6.027543486696874,0.06247411760672739,0.12351309454112405,0.5887698166799179,0.0,7.401486830834377e-17,0,0.8810783990454517,0
6126,wrench_capacity,28.8,0.932512226896024,-0.028131294413066953,6.056789401714087,0.07670919188139286,0.12313045687078372,0.5839560409431774,0.0,3.700743415417188e-17,0,0.8807723269929943,0
6126,wrench_capacity,28.900000000000002,0.9659812619213334,-0.02822535736896688,6.08552330008321,0.09095402392149032,0.12274758895659069,0.5793024235650107,0.0,1.8503717077085943e-16,0,0.8804675817288478,0
6126,wrench_capacity,29.0,0.9994526528421448,-0.02830894697928109,6.113758560854724,0.10520375011275254,0.12236462269074126,0.5748004232106657,0.0,0.0,0,0.8801641598020031,0
6126,wrench_capacity,29.1,1.0329263337382666,-0.028382347592027436,6.141509145211967,0.10520351990573092,0.12236435493226948,0.5705208837102692,0.0,1.4802973661668753e-16,0,0.8798607378538109,0
6126,wrench_capacity,29.200000000000003,1.0664022405298017,-0.0284458366790177,6.168788623506736,0.10520331775935901,0.12236411981171055,0.5664536596024109,0.0,7.401486830834377e-17,0,0.8795573158868732,0
6126,wrench_capacity,29.3,1.0998803109257684,-0.02849968499882942,6.195610186200352,0.10520314290947545,0.12236391644025277,0.5625891666347909,0.0,1.1102230246251565e-16,0,0.8792538939037214,0
6126,wrench_capacity,29.400000000000002,1.1333604843741558,-0.02854415675592978,6.221986654498424,0.10520299461040716,0.12236374395058848,0.5589183545231893,0.0,1.1102230246251565e-16,0,0.8789504719068176,0
6126,wrench_capacity,29.5,1.1668427020133747,-0.028579509756042287,6.24793049068789,0.10520287213453107,0.1223636014964046,0.55543268141158,0.0,3.700743415417188e-17,0,0.8786470498985564,0
6126,wrench_capacity,29.6,1.2003269066250641,-0.028605995557844887,6.273453808184681,0.10520277477184646,0.12236348825188477,0.5521240899636781,0.0,1.1102230246251565e-16,0,0.8783436278812665,0
6126,wrench_capacity,29.700000000000003,1.2338130425882161,-0.028623859621086135,6.29856838130009,0.105202701829557,0.12236340341122351,0.5489849850228682,0.0,0.0,0,0.8780402058572125,0
6126,wrench_capacity,29.8,1.2673010558345816,-0.02863334145120387,6.323285654733738,0.10520265263166292,0.1223633461881517,0.5460082127841244,0.0,3.700743415417188e-17,0,0.8777367838285963,0
6126,wrench_capacity,29.900000000000002,1.300789100234343,-0.0286346839662632,6.34761616834644,0.10500163120745462,0.12212953407879469,0.5431371387418575,0.0,2.220446049250313e-16,0,0.8774342140496264,0
6126,wrench_capacity,30.0,1.33427433467433,-0.02862812953363137,6.371569825879244,0.10468333776865753,0.12175932050274095,0.5403379566516591,0.0,1.1102230246251565e-16,0,0.8771329905379395,0
6126,wrench_capacity,30.1,1.3677539978266238,-0.028613914574506297,6.395156253909346,0.1043650927856539,0.12138916328660937,0.5376072135874248,0.0,1.1102230246251565e-16,0,0.8768331090991129,0
6126,wrench_capacity,30.200000000000003,1.401225406148895,-0.02859226970401627,6.4183848096851035,0.10404692185259375,0.12101909219947221,0.5349417565745747,0.0,7.401486830834377e-17,0,0.8765345654295066,0
6126,wrench_capacity,30.3,1.4346859519341317,-0.02856341986804937,6.441264588739562,0.10372884984029787,0.1206491361690891,0.5323387200524866,0.0,1.1102230246251565e-16,0,0.8762373551207051,0
6126,wrench_capacity,30.400000000000002,1.468133101408541,-0.02852758447688878,6.463804432288754,0.10341090091441762,0.12027932330302084,0.5297955145400042,0.0,3.700743415417188e-17,0,0.8759414736638351,0
6126,wrench_capacity,30.5,1.5015643928764344,-0.02848497753572828,6.486012934420842,0.10309309855314532,0.11990968090923079,0.5273098164930078,0.0,1.4802973661668753e-16,0,0.8756469164537599,0
6126,wrench_capacity,30.6,1.5349774349109413,-0.028435807772140644,6.507898449082021,0.10277546556448701,0.11954023551617488,0.5248795593511676,0.0,7.401486830834377e-17,0,0.8753536787931547,0
6126,wrench_capacity,30.700000000000003,1.5683699045894202,-0.02838027876056986,6.5294690968649185,0.10245802410310792,0.11917101289239508,0.5225029257798294,0.0,1.1102230246251565e-16,0,0.8750617558964658,0
6126,wrench_capacity,30.8,1.6017395457724641,-0.02831858904391644,6.550732771605059,0.1021407956867613,0.11880203806562814,0.5201783411227187,0.0,7.401486830834377e-17,0,0.874771142893756,0
6126,wrench_capacity,30.900000000000002,1.6350841674254288,-0.02825093225228358,6.571697146790829,0.10182380121231073,0.11843333534144135,0.517904468091966,0.0,2.590520390792032e-16,0,0.8744818348344398,0
6126,wrench_capacity,31.0,1.6684016419814325,-0.02817749721895019,6.592369681792201,0.1015070609713565,0.11806492832140791,0.5156802027341032,0.0,1.8503717077085943e-16,0,0.8741938266909104,0
6126,wrench_capacity,31.1,1.7016899037448063,-0.028098468093635472,6.612757627913337,0.10119059466548097,0.11769683992083951,0.5135046717244421,0.0,3.700743415417188e-17,0,0.8739071133620625,0
6126,wrench_capacity,31.200000000000003,1.7349469473339987,-0.028014024453118038,6.632868034274046,0.1008744214210991,0.11732909238605847,0.5113772310579751,0.0,7.401486830834377e-17,0,0.8736216896767116,0
6126,wrench_capacity,31.3,1.7681708261629598,-0.02792434140927122,6.6527077535249335,0.10055855980395588,0.11696170731126043,0.5092974662230467,0.0,1.4802973661668753e-16,0,0.8733375503969144,0
6126,wrench_capacity,31.400000000000002,1.8013596509600591,-0.027829589714574735,6.672283447400933,0.10024302783327006,0.11659470565496541,0.5072651939650703,0.0,7.401486830834377e-17,0,0.873054690221192,0
6126,wrench_capacity,31.5,1.8345115883236085,-0.027729935865161464,6.691601592117795,0.09992784299551685,0.11622810775604857,0.5052804657721147,0.0,2.220446049250313e-16,0,0.8727731037876577,0
6126,wrench_capacity,31.6,1.8676248593130909,-0.027625542201456795,6.710668483615959,0.09961302225787326,0.11586193334937876,0.5033435732430714,0.0,2.9605947323337506e-16,0,0.8724927856770535,0
6126,wrench_capacity,31.700000000000003,1.9006977380752133,-0.02751656700646654,6.7294902426561265,0.09929858208133066,0.11549620158107009,0.5014550555332807,0.0,1.1102230246251565e-16,0,0.872213730415696,0
6126,wrench_capacity,31.8,1.9337285505039248,-0.027403164601768264,6.748072819770727,0.09898453843348298,0.11513093102335596,0.4996157091131663,0.0,1.4802973661668753e-16,0,0.8719359324783358,0
6126,wrench_capacity,31.900000000000002,1.9667156729335644,-0.027285485441259444,6.766422000075343,0.09867090680099821,0.1147661396890951,0.49782660012409896,0.0,7.401486830834377e-17,0,0.8716593862909298,0
6126,wrench_capacity,32.0,1.9996575308643192,-0.027163676202714787,6.784543407944043,0.09835770220178137,0.11440184504591841,0.49608907967428273,0.0,2.590520390792032e-16,0,0.8713840862333326,0
6126,wrench_capacity,32.1,2.0325525977191985,-0.027037879877203682,6.802442511552496,0.09804493919683636,0.11403806403002588,0.4944048024883144,0.0,3.700743415417188e-17,0,0.8711100266419062,0
6126,wrench_capacity,32.2,2.065399393631746,-0.026908235856417648,6.82012462729256,0.09773263190183408,0.11367481305964161,0.4927757494102569,0.0,1.4802973661668753e-16,0,0.8708372018120502,0
6126,wrench_capacity,32.300000000000004,2.098196484263733,-0.026774880017956488,6.8375949240620235,0.09742079399839423,0.1133121080481359,0.4912042543654494,0.0,1.4802973661668753e-16,0,0.8705656060006569,0
6126,wrench_capacity,32.4,2.1309424796520906,-0.026637944808620667,6.854858427432983,0.09710943874508786,0.11294996441682247,0.4896930365158322,0.0,2.220446049250313e-16,0,0.8702952334284907,0
6126,wrench_capacity,32.5,2.1632893951443126,-0.026502022093091247,6.872449435467031,0.09679857898816714,0.3243531029897917,0.4828978728221341,0.0,7.401486830834377e-17,1,0.870026078282495,0
6126,wrench_capacity,32.6,2.1952456620640244,-0.026367159850526324,6.8903578851367575,0.09649150952895996,0.3239959442528126,0.4764425576822038,0.0,3.700743415417188e-17,1,0.8697581218917888,0
6126,wrench_capacity,32.7,2.226819508808233,-0.026233405268702523,6.908574005967548,0.09618815009915493,0.3236431007265315,0.4703163122527309,0.0,2.220446049250313e-16,1,0.869491346037491,0
6126,wrench_capacity,32.800000000000004,2.258018965832291,-0.02610080480397695,6.927088311618314,0.0958884223613522,0.32329448129512456,0.4645092943384368,0.0,0.0,1,0.869225732939643,0
6126,wrench_capacity,32.9,2.28885187051212,-0.025969404241320722,6.945891591703441,0.09559224986151822,0.3229499970333494,0.4590125949299905,0.0,0.0,1,0.8689612652445484,0
6126,wrench_capacity,33.0,2.319325871886727,-0.025839248754516753,6.964974903849067,0.09529955798260699,0.3226095611526015,0.45381824092636236,0.0,7.401486830834377e-17,1,0.8686979260125144,0
6126,wrench_capacity,33.1,2.3494484352839597,-0.025710382966618827,6.984329565976987,0.0950102738993188,0.3222730889482926,0.4489192047055554,0.0,7.401486830834377e-17,1,0.8684356987059809,0
6126,wrench_capacity,33.2,2.3792268468323887,-0.02558285101077371,7.003947148809695,0.09472432653396767,0.3219404977485197,0.4443094213645301,0.0,2.220446049250313e-16,1,0.868174567178026,0
6126,wrench_capacity,33.300000000000004,2.4086682178621226,-0.025456696591513322,7.023819468590248,0.09444164651343048,0.32161170686399154,0.43998381464097164,0.0,1.4802973661668753e-16,1,0.8679145156612313,0
6126,wrench_capacity,33.4,2.4377794891973004,-0.025331963046629716,7.043938580010793,0.09416216612715018,0.3212866375391813,0.43593833276568483,0.0,1.4802973661668753e-16,1,0.8676555287568987,0
6126,wrench_capacity,33.5,2.466567435342935,-0.02520869340975185,7.064296769343825,0.0938858192861671,0.32096521290467506,0.4321699957869421,0.0,7.401486830834377e-17,1,0.8673975914246029,0
6126,wrench_capacity,33.6,2.4950386685687156,-0.025086930473750182,7.084886547770358,0.09361254148315239,0.3206473579306859,0.4286769562728701,0.0,1.8503717077085943e-16,1,0.8671406889720716,0
6126,wrench_capacity,33.7,2.5231996428923162,-0.024966716855102572,7.105700644899403,0.0933422697534186,0.32033299938170434,0.42545857575576485,0.0,1.4802973661668753e-16,1,0.8668848070453794,0
6126,wrench_capacity,33.800000000000004,2.5510566579646934,-0.024848095059363445,7.126732002473265,0.09307494263688279,0.3200220657722574,0.422515519860639,0.0,0.0,1,0.8666299316194462,0
6126,wrench_capacity,33.9,2.578615862859794,-0.024731107547887175,7.147973768253368,0.09281050014095803,0.3197144873237463,0.41984987579614397,0.0,1.8503717077085943e-16,1,0.8663760489888304,0
6126,wrench_capacity,34.0,2.605883259771037,-0.024615796805966837,7.169419290081435,0.09254888370435012,0.3194101959223379,0.4174652968288117,0.0,1.1102230246251565e-16,1,0.8661231457588047,0
6126,wrench_capacity,34.1,2.6328647076168794,-0.024502205412560433,7.191062110111011,0.09229003616173641,0.31910912507788214,0.4153671795785121,0.0,1.1102230246251565e-16,1,0.8658712088367082,0
6126,wrench_capacity,34.2,2.659565925557709,-0.024390376111788837,7.2128959592044675,0.09203390170930437,0.31881120988382905,0.4135628815561209,0.0,2.220446049250313e-16,1,0.8656202254235628,0
6126,wrench_capacity,34.300000000000004,2.685992496426267,-0.024280351886403106,7.234914751490753,0.09178042587112817,0.31851638697812074,0.41206198844069725,0.0,2.220446049250313e-16,1,0.8653701830059459,0
6126,wrench_capacity,34.4,2.712149870073738,-0.024172176033433426,7.257112579079285,0.09152955546636159,0.3182245945050327,0.4108766433402883,0.0,1.1102230246251565e-16,1,0.8651210693481123,0
6126,wrench_capacity,34.5,2.7380433666336033,-0.024065892242248147,7.279483706925533,0.09128123857722648,0.3179357720779406,0.41002195394781593,0.0,7.401486830834377e-17,1,0.8648728724843544,0
6126,wrench_capacity,34.6,2.7636781797052903,-0.023961544675269227,7.302022567843943,0.09103542451777627,0.31764986074298845,0.4095164984478033,0.0,1.8503717077085943e-16,1,0.864625580711596,0
6126,wrench_capacity,34.7,2.7890593794596197,-0.023859178051610017,7.324723757663998,0.09079206380341438,0.317366802943635,0.40938295776539846,0.0,7.401486830834377e-17,1,0.8643791825822086,0
6126,wrench_capacity,34.800000000000004,2.8141919156679864,-0.023758837733922997,7.347582030525306,0.09055110812114801,0.3170865424860551,0.4096489110280946,0.00026595326269612807,1.8503717077085943e-16,1,0.864133666897046,0
6126,wrench_capacity,34.9,2.83908062065718,-0.023660569818769135,7.370592294307761,0.09031251030055781,0.3168090245053742,0.41034784404693436,0.0006989330188397758,1.4802973661668753e-16,1,0.8638890226986876,0
6126,wrench_capacity,35.0,2.8637302121916894,-0.023564421230846965,7.3937496061928885,0.09007622428546465,0.31653419543271294,0.4115204388934841,0.001172594846549746,1.8503717077085943e-16,1,0.8636452392648857,0
6126,wrench_capacity,35.1,2.8881452962853134,-0.02347043982144887,7.41704916835264,0.08984220510627507,0.3162620029630221,0.41321623881215663,0.0016957999186725248,1.4802973661668753e-16,1,0.8634023061022084,0
6126,wrench_capacity,35.2,2.912330369943832,-0.023378674471544663,7.440486323761977,0.08961040885298698,0.31599239602368456,0.4154958207458794,0.0022795819337227408,1.8503717077085943e-16,1,0.8631602129398726,0
6126,wrench_capacity,35.300000000000004,2.9362898238404784,-0.023289175199928586,7.464056552131713,0.08938079264883773,0.31572532474386517,0.4184336639740581,0.002937843228178749,1.8503717077085943e-16,1,0.8629189497237614,0
6126,wrench_capacity,35.4,2.9600279449258924,-0.023201993276906027,7.487755465958157,0.08915331462457714,0.31546074042458716,0.42212198796458344,0.0036883239905253218,1.4802973661668753e-16,1,0.8626785066106186,0
6126,wrench_capacity,35.5,2.9835489189742046,-0.023117181344040928,7.511578806686235,0.08892793389334792,0.31519859550951457,0.42667596239279315,0.004553974428209706,1.4802973661668753e-16,1,0.8624388739624164,0
6126,wrench_capacity,35.6,3.006856833066872,-0.023034793540534563,7.5355224409828185,0.08870461052615625,0.31493884355642215,0.4322408959686219,0.005564933575828768,2.590520390792032e-16,1,0.8622000423408888,0
6126,wrench_capacity,35.7,3.029955678015835,-0.022954885636861874,7.559582357117121,0.0884833055279161,0.3146814392093318,0.4390023380365923,0.006761442067970358,2.220446049250313e-16,1,0.8619620025022272,0
6126,wrench_capacity,35.800000000000004,3.0528493507275494,-0.022877515176353544,7.583754661445091,0.0882639808140501,0.31442633817129645,0.44720056728532465,0.00819822924873237,2.220446049250313e-16,1,0.8617247453919322,0
6126,wrench_capacity,35.9,3.0755416565093965,-0.022802741625481383,7.608035574994822,0.08804659918763036,0.31417349717781246,0.4571518614131571,0.009951294127832466,0.0,1,0.8614882621398161,0
6126,wrench_capacity,36.0,3.098036311319963,-0.02273062653368231,7.632421430150087,0.08783112431704324,0.31392287397084057,0.46928056080449515,0.012128699391338038,2.590520390792032e-16,1,0.8612525440551526,0
6126,wrench_capacity,36.1,3.1203369439646407,-0.022661233703643473,7.656908667429189,0.08761752071416123,0.31367442727341743,0.48416890440949023,0.01488834360499508,3.700743415417188e-17,1,0.8610175826219681,0
6126,wrench_capacity,36.2,3.14244709823797,-0.022594629373069167,7.681493832356388,0.08740575371299208,0.31342811676482213,0.5026372966625214,0.018468392253031207,1.8503717077085943e-16,1,0.8607833694944709,0
6126,wrench_capacity,36.300000000000004,3.164370235014135,-0.022530882409060704,7.706173572423267,0.08719578944885693,0.3131839030563573,0.5258791366610875,0.023241839998566105,7.401486830834377e-17,1,0.8605498964926125,0
6126,wrench_capacity,36.4,3.1861097342869873,-0.022470064516365,7.730944634137441,0.08698759483794626,0.31294174766757105,0.5556990043176349,0.029819867656547316,1.4802973661668753e-16,1,0.8603171555977795,0
6126,wrench_capacity,36.5,3.207668897160952,-0.02241225046088865,7.755803860156127,0.08678113755736774,0.31270161300304944,0.5949601737504173,0.03926116943278246,2.220446049250313e-16,1,0.8600851389486093,0
6126,wrench_capacity,36.6,3.2290509477941693,-0.02235751831003378,7.780748186502113,0.08657638602560921,0.3124634623296929,0.6484929039344911,0.053532730184073785,1.4802973661668753e-16,1,0.8598538388369271,0
