seed,radius_m,speed_mps,omega_rad_s,feasible,naive_feasible,false_feasible,margin,utilization,limiting_robot,limiting_wheel
63128,0.4,0.2,0.8500000000000001,0,0,0,-0.36637448349114177,1.3663744834911418,r4,right
63128,0.4,0.2,0.875,0,0,0,-0.4026395907100466,1.4026395907100466,r4,right
63128,0.4,0.2,0.9,0,0,0,-0.43907142714232483,1.4390714271423248,r4,right
63128,0.4,0.2,0.925,0,0,0,-0.47565506282283776,1.4756550628228378,r4,right
63128,0.4,0.2,0.9500000000000001,0,0,0,-0.5123770939098502,1.5123770939098502,r4,right
63128,0.4,0.2,0.9750000000000001,0,0,0,-0.5492254747690177,1.5492254747690177,r4,right
63128,0.4,0.2,1.0,0,0,0,-0.5861893688536137,1.5861893688536137,r4,right
63128,0.4,0.2,1.0250000000000001,0,0,0,-0.6232590164255385,1.6232590164255385,r4,right
63128,0.4,0.2,1.05,0,0,0,-0.6604256173031313,1.6604256173031313,r4,right
63128,0.4,0.2,1.075,0,0,0,-0.6976812269742163,1.6976812269742163,r4,right
63128,0.4,0.2,1.1,0,0,0,-0.735018664567006,1.735018664567006,r4,right
63128,0.4,0.2,1.125,0,0,0,-0.7724314313216163,1.7724314313216163,r4,right
63128,0.4,0.2,1.1500000000000001,0,0,0,-0.8099136383472367,1.8099136383472367,r4,right
63128,0.4,0.2,1.175,0,0,0,-0.8474599425823492,1.8474599425823492,r4,right
63128,0.4,0.2,1.2000000000000002,0,0,0,-0.8850654899968293,1.8850654899968293,r4,right
63128,0.4,0.2,1.225,0,0,0,-0.9227258651849213,1.9227258651849213,r4,right
63128,0.4,0.2,1.25,0,0,0,-0.9604370465973029,1.960437046597303,r4,right
63128,0.4,0.2,1.2750000000000001,0,0,0,-0.9981953667491614,1.9981953667491614,r4,right
63128,0.4,0.2,1.3,0,0,0,-1.0359974768201776,2.0359974768201776,r4,right
63128,0.4,0.2,1.3250000000000002,0,0,0,-1.0738403151323173,2.0738403151323173,r4,right
63128,0.4,0.2,1.35,0,0,0,-1.1117210790531935,2.1117210790531935,r4,right
63128,0.4,0.2,1.375,0,0,0,-1.1496371999273167,2.1496371999273167,r4,right
63128,0.4,0.2,1.4000000000000001,0,0,0,-1.1875863206855275,2.1875863206855275,r4,right
63128,0.4,0.2,1.425,0,0,0,-1.225566275825118,2.225566275825118,r4,right
63128,0.4,0.2,1.4500000000000002,0,0,0,-1.2635750734901472,2.263575073490147,r4,right
63128,0.4,0.2,1.475,0,0,0,-1.3016108794139507,2.3016108794139507,r4,right
63128,0.4,0.2,1.5,0,0,0,-1.3396720025143285,2.3396720025143285,r4,right
63128,0.4,0.3,0.0,1,1,0,0.17273024424521133,0.8272697557547887,r4,left
63128,0.4,0.3,0.025,1,1,0,0.1722585352849304,0.8277414647150696,r4,right
63128,0.4,0.3,0.05,1,1,0,0.17079629217440817,0.8292037078255918,r4,right
63128,0.4,0.3,0.07500000000000001,1,1,0,0.1682765533684939,0.8317234466315061,r4,right
63128,0.4,0.3,0.1,1,1,0,0.1646384568203354,0.8353615431796646,r4,right
63128,0.4,0.3,0.125,1,1,0,0.15982851173780677,0.8401714882621932,r4,right
63128,0.4,0.3,0.15000000000000002,1,1,0,0.1538016290779166,0.8461983709220834,r4,right
63128,0.4,0.3,0.17500000000000002,1,1,0,0.14652187410579576,0.8534781258942042,r4,right
63128,0.4,0.3,0.2,1,1,0,0.13796292221816842,0.8620370777818316,r4,right
63128,0.4,0.3,0.225,1,1,0,0.12810821718716348,0.8718917828128365,r4,right
63128,0.4,0.3,0.25,1,1,0,0.11695084740449613,0.8830491525955039,r4,right
63128,0.4,0.3,0.275,1,1,0,0.10449316932859665,0.8955068306714034,r4,right
63128,0.4,0.3,0.30000000000000004,1,1,0,0.0907462173473017,0.9092537826526983,r4,right
63128,0.4,0.3,0.325,1,1,0,0.07572894534463603,0.924271054655364,r4,right
63128,0.4,0.3,0.35000000000000003,1,1,0,0.05946734752490623,0.9405326524750938,r4,right
63128,0.4,0.3,0.375,1,1,0,0.041993504971130635,0.9580064950288694,r4,right
63128,0.4,0.3,0.4,1,1,0,0.023344600691612927,0.9766553993083871,r4,right
63128,0.4,0.3,0.42500000000000004,1,1,0,0.0035619403308631004,0.9964380596691369,r4,right
63128,0.4,0.3,0.45,0,1,1,-0.017309990927152574,1.0173099909271526,r4,right
63128,0.4,0.3,0.47500000000000003,0,1,1,-0.039224411758424615,1.0392244117584246,r4,right
63128,0.4,0.3,0.5,0,1,1,-0.06213305173341843,1.0621330517334184,r4,right
63128,0.4,0.3,0.525,0,0,0,-0.08598687156510842,1.0859868715651084,r4,right
63128,0.4,0.3,0.55,0,0,0,-0.11073669154799926,1.1107366915479993,r4,right
63128,0.4,0.3,0.5750000000000001,0,0,0,-0.13633372759381768,1.1363337275938177,r4,right
63128,0.4,0.3,0.6000000000000001,0,0,0,-0.16273003770749694,1.162730037707497,r4,right
63128,0.4,0.3,0.625,0,0,0,-0.18987888425077482,1.1898788842507748,r4,right
63128,0.4,0.3,0.65,0,0,0,-0.30358971277500557,1.3035897127750056,r3,left
63128,0.4,0.3,0.675,0,0,0,-0.8242973354756373,1.8242973354756373,r3,left
63128,0.4,0.3,0.7000000000000001,0,0,0,-1.8912017652049053,2.8912017652049053,r3,left
63128,0.4,0.3,0.7250000000000001,0,0,0,-5.142893423048725,6.142893423048725,r3,left
63128,0.4,0.3,0.75,0,0,0,-0.33539005948045775,1.3353900594804577,r4,right
63128,0.4,0.3,0.775,0,0,0,-6.016808314294465,7.016808314294465,r3,right
63128,0.4,0.3,0.8,0,0,0,-2.765116656450699,3.765116656450699,r3,right
63128,0.4,0.3,0.8250000000000001,0,0,0,-1.6982122267214415,2.6982122267214415,r3,right
63128,0.4,0.3,0.8500000000000001,0,0,0,-1.1775046040208146,2.1775046040208146,r3,right
63128,0.4,0.3,0.875,0,0,0,-0.8752757041316397,1.8752757041316397,r3,right
63128,0.4,0.3,0.9,0,0,0,-0.6822861656481893,1.6822861656481893,r3,right
63128,0.4,0.3,0.925,0,0,0,-0.5597783518356008,1.5597783518356008,r4,right
63128,0.4,0.3,0.9500000000000001,0,0,0,-0.5932855984597267,1.5932855984597267,r4,right
63128,0.4,0.3,0.9750000000000001,0,0,0,-0.6270852381376353,1.6270852381376353,r4,right
63128,0.4,0.3,1.0,0,0,0,-0.6611576695556158,1.6611576695556158,r4,right
63128,0.4,0.3,1.0250000000000001,0,0,0,-0.6954846629531144,1.6954846629531144,r4,right
63128,0.4,0.3,1.05,0,0,0,-0.730049273408615,1.730049273408615,r4,right
63128,0.4,0.3,1.075,0,0,0,-0.764835756876693,1.764835756876693,r4,right
63128,0.4,0.3,1.1,0,0,0,-0.7998294895348734,1.7998294895348734,r4,right
63128,0.4,0.3,1.125,0,0,0,-0.8350168908207583,1.8350168908207583,r4,right
63128,0.4,0.3,1.1500000000000001,0,0,0,-0.8703853503961425,1.8703853503961425,r4,right
63128,0.4,0.3,1.175,0,0,0,-0.905923159160378,1.905923159160378,r4,right
63128,0.4,0.3,1.2000000000000002,0,0,0,-0.9416194443454533,1.9416194443454533,r4,right
63128,0.4,0.3,1.225,0,0,0,-0.9774641086559539,1.977464108655954,r4,right
63128,0.4,0.3,1.25,0,0,0,-1.0134477733647413,2.0134477733647413,r4,right
63128,0.4,0.3,1.2750000000000001,0,0,0,-1.049561725236713,2.049561725236713,r4,right
63128,0.4,0.3,1.3,0,0,0,-1.0857978671257493,2.0857978671257493,r4,right
63128,0.4,0.3,1.3250000000000002,0,0,0,-1.1221486720717424,2.1221486720717424,r4,right
63128,0.4,0.3,1.35,0,0,0,-1.1586071407134866,2.1586071407134866,r4,right
63128,0.4,0.3,1.375,0,0,0,-1.1951667618277755,2.1951667618277755,r4,right
63128,0.4,0.3,1.4000000000000001,0,0,0,-1.2318214758038786,2.2318214758038786,r4,right
63128,0.4,0.3,1.425,0,0,0,-1.2685656408647752,2.268565640864775,r4,right
63128,0.4,0.3,1.4500000000000002,0,0,0,-1.3053940018511123,2.3053940018511123,r4,right
63128,0.4,0.3,1.475,0,0,0,-1.3423016613902536,2.3423016613902536,r4,right
63128,0.4,0.3,1.5,0,0,0,-1.3792840532804203,2.3792840532804203,r4,right
63128,0.6,0.0,0.0,1,1,0,1.0,0.0,r1,none
63128,0.6,0.0,0.025,1,1,0,0.9476062488021967,0.05239375119780328,r4,right
63128,0.6,0.0,0.05,1,1,0,0.8952124976043935,0.10478750239560657,r4,right
63128,0.6,0.0,0.07500000000000001,1,1,0,0.8428187464065902,0.15718125359340987,r4,right
63128,0.6,0.0,0.1,1,1,0,0.7904249952087868,0.20957500479121313,r4,right
63128,0.6,0.0,0.125,1,1,0,0.7380312440109835,0.2619687559890164,r4,right
63128,0.6,0.0,0.15000000000000002,1,1,0,0.6856374928131803,0.31436250718681974,r4,right
63128,0.6,0.0,0.17500000000000002,1,1,0,0.633243741615377,0.366756258384623,r4,right
63128,0.6,0.0,0.2,1,1,0,0.5808499904175737,0.41915000958242626,r4,right
63128,0.6,0.0,0.225,1,1,0,0.5284562392197704,0.47154376078022964,r4,right
63128,0.6,0.0,0.25,1,1,0,0.47606248802196716,0.5239375119780328,r4,right
63128,0.6,0.0,0.275,1,1,0,0.42366873682416384,0.5763312631758362,r4,right
63128,0.6,0.0,0.30000000000000004,1,1,0,0.3712749856263605,0.6287250143736395,r4,right
63128,0.6,0.0,0.325,1,1,0,0.3188812344285572,0.6811187655714428,r4,right
63128,0.6,0.0,0.35000000000000003,1,1,0,0.266487483230754,0.733512516769246,r4,right
63128,0.6,0.0,0.375,1,1,0,0.21409373203295068,0.7859062679670493,r4,right
63128,0.6,0.0,0.4,1,1,0,0.16169998083514747,0.8383000191648525,r4,right
63128,0.6,0.0,0.42500000000000004,1,1,0,0.10930622963734404,0.890693770362656,r4,right
63128,0.6,0.0,0.45,1,1,0,0.056912478439540726,0.9430875215604593,r4,right
63128,0.6,0.0,0.47500000000000003,1,1,0,0.00451872724173763,0.9954812727582624,r4,right
63128,0.6,0.0,0.5,0,1,1,-0.04787502395606569,1.0478750239560657,r4,right
63128,0.6,0.0,0.525,0,1,1,-0.10026877515386912,1.1002687751538691,r4,right
63128,0.6,0.0,0.55,0,1,1,-0.15266252635167232,1.1526625263516723,r4,right
63128,0.6,0.0,0.5750000000000001,0,1,1,-0.20505627754947575,1.2050562775494758,r4,right
63128,0.6,0.0,0.6000000000000001,0,1,1,-0.25745002874727896,1.257450028747279,r4,right
63128,0.6,0.0,0.625,0,0,0,-0.30984377994508217,1.3098437799450822,r4,right
63128,0.6,0.0,0.65,0,0,0,-0.3622375311428856,1.3622375311428856,r4,right
63128,0.6,0.0,0.675,0,0,0,-0.4146312823406888,1.4146312823406888,r4,right
63128,0.6,0.0,0.7000000000000001,0,0,0,-0.467025033538492,1.467025033538492,r4,right
63128,0.6,0.0,0.7250000000000001,0,0,0,-0.5194187847362952,1.5194187847362952,r4,right
63128,0.6,0.0,0.75,0,0,0,-0.5718125359340986,1.5718125359340986,r4,right
63128,0.6,0.0,0.775,0,0,0,-0.6242062871319018,1.6242062871319018,r4,right
63128,0.6,0.0,0.8,0,0,0,-0.6766000383297051,1.676600038329705,r4,right
63128,0.6,0.0,0.8250000000000001,0,0,0,-0.7289937895275085,1.7289937895275085,r4,right
63128,0.6,0.0,0.8500000000000001,0,0,0,-0.7813875407253119,1.781387540725312,r4,right
63128,0.6,0.0,0.875,0,0,0,-0.8337812919231151,1.8337812919231151,r4,right
63128,0.6,0.0,0.9,0,0,0,-0.8861750431209185,1.8861750431209185,r4,right
63128,0.6,0.0,0.925,0,0,0,-0.9385687943187218,1.9385687943187218,r4,right
63128,0.6,0.0,0.9500000000000001,0,0,0,-0.9909625455165247,1.9909625455165247,r4,right
63128,0.6,0.0,0.9750000000000001,0,0,0,-1.0433562967143284,2.0433562967143284,r4,right
63128,0.6,0.0,1.0,0,0,0,-1.0957500479121314,2.0957500479121314,r4,right
63128,0.6,0.0,1.0250000000000001,0,0,0,-1.1481437991099352,2.1481437991099352,r4,right
63128,0.6,0.0,1.05,0,0,0,-1.2005375503077382,2.2005375503077382,r4,right
63128,0.6,0.0,1.075,0,0,0,-1.2529313015055412,2.252931301505541,r4,right
63128,0.6,0.0,1.1,0,0,0,-1.3053250527033446,2.3053250527033446,r4,right
63128,0.6,0.0,1.125,0,0,0,-1.3577188039011476,2.3577188039011476,r4,right
63128,0.6,0.0,1.1500000000000001,0,0,0,-1.4101125550989515,2.4101125550989515,r4,right
63128,0.6,0.0,1.175,0,0,0,-1.4625063062967545,2.4625063062967545,r4,right
63128,0.6,0.0,1.2000000000000002,0,0,0,-1.514900057494558,2.514900057494558,r4,right
63128,0.6,0.0,1.225,0,0,0,-1.567293808692361,2.567293808692361,r4,right
63128,0.6,0.0,1.25,0,0,0,-1.6196875598901643,2.6196875598901643,r4,right
63128,0.6,0.0,1.2750000000000001,0,0,0,-1.6720813110879678,2.6720813110879678,r4,right
63128,0.6,0.0,1.3,0,0,0,-1.7244750622857712,2.724475062285771,r4,right
63128,0.6,0.0,1.3250000000000002,0,0,0,-1.7768688134835742,2.776868813483574,r4,right
63128,0.6,0.0,1.35,0,0,0,-1.8292625646813776,2.8292625646813776,r4,right
63128,0.6,0.0,1.375,0,0,0,-1.881656315879181,2.881656315879181,r4,right
63128,0.6,0.0,1.4000000000000001,0,0,0,-1.934050067076984,2.934050067076984,r4,right
63128,0.6,0.0,1.425,0,0,0,-1.9864438182747874,2.9864438182747874,r4,right
63128,0.6,0.0,1.4500000000000002,0,0,0,-2.0388375694725904,3.0388375694725904,r4,right
63128,0.6,0.0,1.475,0,0,0,-2.091231320670394,3.091231320670394,r4,right
63128,0.6,0.0,1.5,0,0,0,-2.1436250718681973,3.1436250718681973,r4,right
63128,0.6,0.1,0.0,1,1,0,0.7242434147484038,0.27575658525159624,r4,left
63128,0.6,0.1,0.025,1,1,0,0.7209156900559228,0.2790843099440771,r4,right
63128,0.6,0.1,0.05,1,1,0,0.7102801614234633,0.28971983857653666,r4,right
63128,0.6,0.1,0.07500000000000001,1,1,0,0.6920368352013531,0.3079631647986469,r4,right
63128,0.6,0.1,0.1,1,1,0,0.6667362209080419,0.3332637790919582,r4,right
63128,0.6,0.1,0.125,1,1,0,0.6354497942973898,0.36455020570261026,r4,right
63128,0.6,0.1,0.15000000000000002,1,1,0,0.5885317387050959,0.4114682612949041,r3,left
63128,0.6,0.1,0.17500000000000002,0,1,1,-0.07964902189326417,1.0796490218932642,r3,right
63128,0.6,0.1,0.2,1,1,0,0.5171771346671912,0.48282286533280877,r4,right
63128,0.6,0.1,0.225,1,1,0,0.47262014678537567,0.5273798532146243,r4,right
63128,0.6,0.1,0.25,1,1,0,0.4265093840945836,0.5734906159054164,r4,right
63128,0.6,0.1,0.275,1,1,0,0.379222840867814,0.620777159132186,r4,right
63128,0.6,0.1,0.30000000000000004,1,1,0,0.33103700357309285,0.6689629964269072,r4,right
63128,0.6,0.1,0.325,1,1,0,0.2821549352878475,0.7178450647121525,r4,right
63128,0.6,0.1,0.35000000000000003,1,1,0,0.232726975353734,0.767273024646266,r4,right
63128,0.6,0.1,0.375,1,1,0,0.1828655732218083,0.8171344267781917,r4,right
63128,0.6,0.1,0.4,1,1,0,0.13265579611634015,0.8673442038836598,r4,right
63128,0.6,0.1,0.42500000000000004,1,1,0,0.08216275601275569,0.9178372439872443,r4,right
63128,0.6,0.1,0.45,1,1,0,0.03143687691903507,0.9685631230809649,r4,right
63128,0.6,0.1,0.47500000000000003,0,1,1,-0.01948234446686814,1.0194823444668681,r4,right
63128,0.6,0.1,0.5,0,1,1,-0.07056363056658932,1.0705636305665893,r4,right
63128,0.6,0.1,0.525,0,1,1,-0.12178195371315348,1.1217819537131535,r4,right
63128,0.6,0.1,0.55,0,1,1,-0.17311708964783,1.17311708964783,r4,right
63128,0.6,0.1,0.5750000000000001,0,1,1,-0.22455254396104363,1.2245525439610436,r4,right
63128,0.6,0.1,0.6000000000000001,0,0,0,-0.27607474713032976,1.2760747471303298,r4,right
63128,0.6,0.1,0.625,0,0,0,-0.32767244488703606,1.327672444887036,r4,right
63128,0.6,0.1,0.65,0,0,0,-0.3793362320211322,1.3793362320211322,r4,right
63128,0.6,0.1,0.675,0,0,0,-0.4310581925391055,1.4310581925391055,r4,right
63128,0.6,0.1,0.7000000000000001,0,0,0,-0.4828316194249309,1.482831619424931,r4,right
63128,0.6,0.1,0.7250000000000001,0,0,0,-0.534650794529683,1.534650794529683,r4,right
63128,0.6,0.1,0.75,0,0,0,-0.5865108142821855,1.5865108142821855,r4,right
63128,0.6,0.1,0.775,0,0,0,-0.6384074506149253,1.6384074506149253,r4,right
63128,0.6,0.1,0.8,0,0,0,-0.6903370391751122,1.6903370391751122,r4,right
63128,0.6,0.1,0.8250000000000001,0,0,0,-0.7422963888415277,1.7422963888415277,r4,right
63128,0.6,0.1,0.8500000000000001,0,0,0,-0.7942827080021206,1.7942827080021206,r4,right
63128,0.6,0.1,0.875,0,0,0,-0.8462935441106698,1.8462935441106698,r4,right
63128,0.6,0.1,0.9,0,0,0,-0.8983267338354288,1.8983267338354288,r4,right
63128,0.6,0.1,0.925,0,0,0,-0.9503803617110691,1.950380361711069,r4,right
63128,0.6,0.1,0.9500000000000001,0,0,0,-1.0024527256592144,2.0024527256592144,r4,right
63128,0.6,0.1,0.9750000000000001,0,0,0,-1.0545423080897502,2.0545423080897502,r4,right
63128,0.6,0.1,1.0,0,0,0,-1.1066477515619897,2.1066477515619897,r4,right
63128,0.6,0.1,1.0250000000000001,0,0,0,-1.158767838191468,2.158767838191468,r4,right
63128,0.6,0.1,1.05,0,0,0,-1.210901472149268,2.210901472149268,r4,right
63128,0.6,0.1,1.075,0,0,0,-1.2630476647270878,2.263047664727088,r4,right
63128,0.6,0.1,1.1,0,0,0,-1.3152055215409342,2.315205521540934,r4,right
63128,0.6,0.1,1.125,0,0,0,-1.36737423152536,2.36737423152536,r4,right
63128,0.6,0.1,1.1500000000000001,0,0,0,-1.4195530574332218,2.419553057433222,r4,right
63128,0.6,0.1,1.175,0,0,0,-1.4717413276064337,2.4717413276064337,r4,right
63128,0.6,0.1,1.2000000000000002,0,0,0,-1.5239384288239641,2.523938428823964,r4,right
63128,0.6,0.1,1.225,0,0,0,-1.5761438000662316,2.5761438000662316,r4,right
63128,0.6,0.1,1.25,0,0,0,-1.628356927061894,2.628356927061894,r4,right
63128,0.6,0.1,1.2750000000000001,0,0,0,-1.6805773375049116,2.6805773375049116,r4,right
63128,0.6,0.1,1.3,0,0,0,-1.7328045968477301,2.73280459684773,r4,right
63128,0.6,0.1,1.3250000000000002,0,0,0,-1.785038304591224,2.785038304591224,r4,right
63128,0.6,0.1,1.35,0,0,0,-1.837278091004281,2.837278091004281,r4,right
63128,0.6,0.1,1.375,0,0,0,-1.8895236142160727,2.8895236142160727,r4,right
63128,0.6,0.1,1.4000000000000001,0,0,0,-1.9417745576325025,2.9417745576325025,r4,right
63128,0.6,0.1,1.425,0,0,0,-1.9940306276354138,2.994030627635414,r4,right
63128,0.6,0.1,1.4500000000000002,0,0,0,-2.046291551529089,3.046291551529089,r4,right
63128,0.6,0.1,1.475,0,0,0,-2.0985570757035283,3.0985570757035283,r4,right
63128,0.6,0.1,1.5,0,0,0,-2.150826963988271,3.150826963988271,r4,right
63128,0.6,0.2,0.0,1,1,0,0.4484868294968075,0.5515131705031925,r4,left
63128,0.6,0.2,0.025,1,1,0,0.44687617568966087,0.5531238243103391,r4,right
63128,0.6,0.2,0.05,1,1,0,0.44183138011184575,0.5581686198881542,r4,right
63128,0.6,0.2,0.07500000000000001,1,1,0,0.4331045005265266,0.5668954994734734,r4,right
63128,0.6,0.2,0.1,1,1,0,0.4205603228469267,0.5794396771530733,r4,right
63128,0.6,0.2,0.125,1,1,0,0.4041841982590372,0.5958158017409628,r4,right
63128,0.6,0.2,0.15000000000000002,1,1,0,0.38407367040270624,0.6159263295972938,r4,right
63128,0.6,0.2,0.17500000000000002,1,1,0,0.3604181304661519,0.6395818695338481,r4,right
63128,0.6,0.2,0.2,1,1,0,0.3334724418160836,0.6665275581839164,r4,right
63128,0.6,0.2,0.225,1,1,0,0.3035300700557354,0.6964699299442646,r4,right
63128,0.6,0.2,0.25,1,1,0,0.2708995885947795,0.7291004114052205,r4,right
63128,0.6,0.2,0.275,1,1,0,0.2358864801372691,0.7641135198627309,r4,right
63128,0.6,0.2,0.30000000000000004,1,1,0,0.1770634774101918,0.8229365225898082,r3,left
63128,0.6,0.2,0.325,0,1,1,-2.7013936956307014,3.7013936956307014,r3,left
63128,0.6,0.2,0.35000000000000003,0,1,1,-1.1592980437865283,2.1592980437865283,r3,right
63128,0.6,0.2,0.375,0,1,1,-0.02867065323726048,1.0286706532372605,r3,right
63128,0.6,0.2,0.4,1,1,0,0.03435426933438246,0.9656457306656175,r4,right
63128,0.6,0.2,0.42500000000000004,0,1,1,-0.009757226720364276,1.0097572267203643,r4,right
63128,0.6,0.2,0.45,0,1,1,-0.054759706429248656,1.0547597064292487,r4,right
63128,0.6,0.2,0.47500000000000003,0,1,1,-0.10053480204848264,1.1005348020484826,r4,right
63128,0.6,0.2,0.5,0,1,1,-0.14698123181083278,1.1469812318108328,r4,right
63128,0.6,0.2,0.525,0,0,0,-0.19401241228071298,1.194012412280713,r4,right
63128,0.6,0.2,0.55,0,0,0,-0.24155431826437201,1.241554318264372,r4,right
63128,0.6,0.2,0.5750000000000001,0,0,0,-0.28954360614147157,1.2895436061414716,r4,right
63128,0.6,0.2,0.6000000000000001,0,0,0,-0.3379259928538143,1.3379259928538143,r4,right
63128,0.6,0.2,0.625,0,0,0,-0.3866548703006305,1.3866548703006305,r4,right
63128,0.6,0.2,0.65,0,0,0,-0.43569012942430496,1.435690129424305,r4,right
63128,0.6,0.2,0.675,0,0,0,-0.4849971670074402,1.4849971670074402,r4,right
63128,0.6,0.2,0.7000000000000001,0,0,0,-0.534546049292532,1.534546049292532,r4,right
63128,0.6,0.2,0.7250000000000001,0,0,0,-0.5843108088107152,1.5843108088107152,r4,right
63128,0.6,0.2,0.75,0,0,0,-0.6342688535563834,1.6342688535563834,r4,right
63128,0.6,0.2,0.775,0,0,0,-0.6844004704596458,1.6844004704596458,r4,right
63128,0.6,0.2,0.8,0,0,0,-0.7346884077673197,1.7346884077673197,r4,right
63128,0.6,0.2,0.8250000000000001,0,0,0,-0.785117523340376,1.785117523340376,r4,right
63128,0.6,0.2,0.8500000000000001,0,0,0,-0.8356744879744886,1.8356744879744886,r4,right
63128,0.6,0.2,0.875,0,0,0,-0.8863475346522418,1.8863475346522418,r4,right
63128,0.6,0.2,0.9,0,0,0,-0.9371262461619299,1.9371262461619299,r4,right
63128,0.6,0.2,0.925,0,0,0,-0.9880013747989178,1.9880013747989178,r4,right
63128,0.6,0.2,0.9500000000000001,0,0,0,-1.0389646889337363,2.0389646889337363,r4,right
63128,0.6,0.2,0.9750000000000001,0,0,0,-1.0900088421179648,2.090008842117965,r4,right
63128,0.6,0.2,1.0,0,0,0,-1.1411272611331786,2.1411272611331786,r4,right
63128,0.6,0.2,1.0250000000000001,0,0,0,-1.192314049995109,2.192314049995109,r4,right
63128,0.6,0.2,1.05,0,0,0,-1.243563907426307,2.243563907426307,r4,right
63128,0.6,0.2,1.075,0,0,0,-1.294872055724496,2.294872055724496,r4,right
63128,0.6,0.2,1.1,0,0,0,-1.34623417929566,2.34623417929566,r4,right
63128,0.6,0.2,1.125,0,0,0,-1.39764637140365,2.39764637140365,r4,right
63128,0.6,0.2,1.1500000000000001,0,0,0,-1.4491050879220873,2.4491050879220873,r4,right
63128,0.6,0.2,1.175,0,0,0,-1.5006071070683649,2.500607107068365,r4,right
63128,0.6,0.2,1.2000000000000002,0,0,0,-1.5521494942606595,2.5521494942606595,r4,right
63128,0.6,0.2,1.225,0,0,0,-1.6037295713728619,2.603729571372862,r4,right
63128,0.6,0.2,1.25,0,0,0,-1.6553448897740721,2.655344889774072,r4,right
63128,0.6,0.2,1.2750000000000001,0,0,0,-1.7069932066325686,2.7069932066325686,r4,right
63128,0.6,0.2,1.3,0,0,0,-1.7586724640422644,2.7586724640422644,r4,right
63128,0.6,0.2,1.3250000000000002,0,0,0,-1.8103807705951427,2.8103807705951427,r4,right
63128,0.6,0.2,1.35,0,0,0,-1.862116385078211,2.862116385078211,r4,right
63128,0.6,0.2,1.375,0,0,0,-1.913877702019882,2.913877702019882,r4,right
63128,0.6,0.2,1.4000000000000001,0,0,0,-1.9656632388498618,2.965663238849862,r4,right
63128,0.6,0.2,1.425,0,0,0,-2.0174716244697066,3.0174716244697066,r4,right
63128,0.6,0.2,1.4500000000000002,0,0,0,-2.069301589059366,3.069301589059366,r4,right
63128,0.6,0.2,1.475,0,0,0,-2.121151954968824,3.121151954968824,r4,right
63128,0.6,0.2,1.5,0,0,0,-2.173021628564371,3.173021628564371,r4,right
63128,0.6,0.3,0.0,1,1,0,0.17273024424521133,0.8272697557547887,r4,left
63128,0.6,0.3,0.025,1,1,0,0.171669295657097,0.828330704342903,r4,right
63128,0.6,0.3,0.05,1,1,0,0.16838576389730642,0.8316142361026936,r4,right
63128,0.6,0.3,0.07500000000000001,1,1,0,0.16274707016776901,0.837252929832231,r4,right
63128,0.6,0.3,0.1,1,1,0,0.15465011087869074,0.8453498891213093,r4,right
63128,0.6,0.3,0.125,1,1,0,0.14402565891541363,0.8559743410845864,r4,right
63128,0.6,0.3,0.15000000000000002,1,1,0,0.1308404842703902,0.8691595157296098,r4,right
63128,0.6,0.3,0.17500000000000002,1,1,0,0.11509717089064664,0.8849028291093534,r4,right
63128,0.6,0.3,0.2,1,1,0,0.09683187991837161,0.9031681200816284,r4,right
63128,0.6,0.3,0.225,1,1,0,0.07611050560405952,0.9238894943959405,r4,right
63128,0.6,0.3,0.25,1,1,0,0.05302376838119449,0.9469762316188055,r4,right
63128,0.6,0.3,0.275,1,1,0,0.027681794254474035,0.972318205745526,r4,right
63128,0.6,0.3,0.30000000000000004,1,1,0,0.00020866272412534137,0.9997913372758747,r4,right
63128,0.6,0.3,0.325,0,1,1,-0.02926270356025573,1.0292627035602557,r4,right
63128,0.6,0.3,0.35000000000000003,0,0,0,-0.060595057137914354,1.0605950571379144,r4,right
63128,0.6,0.3,0.375,0,0,0,-0.09365061710783062,1.0936506171078306,r4,right
63128,0.6,0.3,0.4,0,0,0,-0.12829409340290754,1.1282940934029075,r4,right
63128,0.6,0.3,0.42500000000000004,0,0,0,-0.16439497308684392,1.164394973086844,r4,right
63128,0.6,0.3,0.45,0,0,0,-0.2344047838847121,1.234404783884712,r3,left
63128,0.6,0.3,0.47500000000000003,0,0,0,-1.6563371381825935,2.6563371381825935,r3,left
63128,0.6,0.3,0.5,0,0,0,-0.28023874243013847,1.2802387424301385,r4,right
63128,0.6,0.3,0.525,0,0,0,-2.2389470656797927,3.2389470656797927,r3,right
63128,0.6,0.3,0.55,0,0,0,-0.8170147113819186,1.8170147113819186,r3,right
63128,0.6,0.3,0.5750000000000001,0,0,0,-0.40520049834308325,1.4052004983430832,r4,right
63128,0.6,0.3,0.6000000000000001,0,0,0,-0.4484685959984265,1.4484685959984265,r4,right
63128,0.6,0.3,0.625,0,0,0,-0.4924220152919141,1.492422015291914,r4,right
63128,0.6,0.3,0.65,0,0,0,-0.5369979195059984,1.5369979195059984,r4,right
63128,0.6,0.3,0.675,0,0,0,-0.582139559643873,1.582139559643873,r4,right
63128,0.6,0.3,0.7000000000000001,0,0,0,-0.6277957504450502,1.6277957504450502,r4,right
63128,0.6,0.3,0.7250000000000001,0,0,0,-0.6739203636694988,1.6739203636694988,r4,right
63128,0.6,0.3,0.75,0,0,0,-0.7204718477162488,1.7204718477162488,r4,right
