scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s,governor_step
S1,Carga y perturbación,lqi,LQI,0,governed,63417,ed6e5d49d088480143e7eceb013e09bb84b120d105109a88a99985a1ae9e58f9,1,0,0,0.0,1,0.07142857142857142,0.6000000000000001,0.4,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.06712470676907852,0.009245125094669682,0.07375779359658352,0.009717222371474089,0.00011664351545592755,0.23156503562006614,-0.36801653744460827,0.2311402878350105,0.47619047619047616,0.0,0.11904761904761904,0.0,0.6976190476190476,9.9,0.5609756097560976,0.09070897093299166,0.07387179157333774,0.010058697730790597,0.1952380952380952,0.0,0.0,43.13572041486107,0.9440227670324193,7.566453504589559,0.11916868416017642,42,42,42,10838,10838,10838,10838,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63417,ed6e5d49d088480143e7eceb013e09bb84b120d105109a88a99985a1ae9e58f9,1,0,0,0.0,1,0.19230769230769232,1.0,0.6000000000000001,1,0,0,0,0,0,target_reached,none,5.0,0.07528415546726099,0.003847537257152478,0.0026700291159799322,0.056600722694881124,0.0012269252322615332,0.5674241067959476,-0.33813251490339935,0.5659394264018411,0.8076923076923077,0.0,0.0,0.0,0.4038461538461538,3.4000000000000004,0.64,0.1313245986293458,0.0,0.0,0.0,0.0,0.0,6.781254521919259,1.3933816856552272,1.5846272309520595,0.22318377143586227,26,26,26,6655,6655,6655,6655,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63417,ed6e5d49d088480143e7eceb013e09bb84b120d105109a88a99985a1ae9e58f9,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.07049820204510308,0.003361066521762268,0.04279082839031134,0.004088117298667308,0.00014633721121770638,0.33470427929202784,-0.289037080247472,0.33427953150697187,0.2727272727272727,0.0,0.06060606060606061,0.0,0.8060606060606061,5.300000000000001,0.375,0.11263429373216496,0.07079649514809533,0.011973349270892627,0.19393939393939394,0.0,0.0,4.92448697414932,0.16209763325850937,2.8571075911821673,0.09730486341115298,33,33,33,8478,8478,8478,8478,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63417,ed6e5d49d088480143e7eceb013e09bb84b120d105109a88a99985a1ae9e58f9,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.0693649963127527,0.0033550737566332423,0.04976986830609512,0.005214286093771347,0.0007063322791277526,0.2494632650763181,-0.452451579258649,0.2490385172912628,0.3939393939393939,0.0,0.09090909090909091,0.0,0.7727272727272727,7.749999999999999,0.5,0.1150472669330599,0.07071625425964345,0.011849932643858618,0.19393939393939394,0.0,0.0,7.213264371387578,0.25028765669115943,3.7793482901058795,0.13630390444849777,33,33,33,8479,8479,8479,8479,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63418,5bbbd9d77f13313f822d232d0950584fbb696bf0b3f9397a7861599af59a3bb8,1,0,0,0.0,1,0.0975609756097561,0.8,0.6000000000000001,1,0,0,0,0,0,target_reached,none,8.0,0.05702567579197213,0.010592352973246566,0.04354566691581203,0.0007476732883600727,0.00012903884464177118,0.23156503562006614,-0.650436484535797,0.23055981100631928,0.5365853658536586,0.0,0.14634146341463414,0.0,0.671951219512195,12.049999999999999,0.725,0.10656554962714197,0.07660382508932245,0.010870060059384345,0.19512195121951217,0.0,0.0,43.65368170994115,0.9480033030072541,8.775917878931402,0.12342348585010356,41,41,41,10571,10571,10571,10571,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63418,5bbbd9d77f13313f822d232d0950584fbb696bf0b3f9397a7861599af59a3bb8,1,0,0,0.0,1,0.11538461538461539,0.6000000000000001,0.6000000000000001,1,0,0,0,0,0,target_reached,none,5.0,0.08118427298984418,0.0049435733203266885,0.013537503259695183,0.06352416933931716,0.003629197670690476,0.5674241067959476,-0.3341010112733216,0.5670903828960948,0.8076923076923077,0.0,0.0,0.0,0.39615384615384613,3.5,0.68,0.1323729535687302,0.0,0.0,0.0,0.0,0.0,6.756220680682499,1.4540322395777938,1.5819801575740446,0.22829112272762475,26,26,26,6670,6670,6670,6670,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63418,5bbbd9d77f13313f822d232d0950584fbb696bf0b3f9397a7861599af59a3bb8,1,0,0,0.0,1,0.12121212121212122,0.8,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.060642853645828096,0.0006846174716903519,0.04131821554915335,0.0008460556074942806,0.0003520282851183776,0.33470427929202784,-0.09288257481635198,0.3336478276612068,0.30303030303030304,0.0,0.030303030303030304,0.0,0.7833333333333333,5.300000000000001,0.40625,0.09316733878997627,0.0729353590501829,0.01397030009820007,0.19393939393939394,0.0,0.0,4.803946124621592,0.17043227484827086,2.513174969459028,0.09198875783191854,33,33,33,8476,8476,8476,8476,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63418,5bbbd9d77f13313f822d232d0950584fbb696bf0b3f9397a7861599af59a3bb8,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06597451614416111,0.0012812665827954817,0.047663298812004415,0.0014005741241622121,0.000531121547375446,0.2494632650763181,-0.028714888906282265,0.24818894703521632,0.3939393939393939,0.0,0.06060606060606061,0.0,0.7772727272727272,7.05,0.46875,0.09654012385868099,0.07201102003389578,0.01376560262885162,0.19393939393939394,0.0,0.0,6.948741882732741,0.25935593998698014,3.4226881921169587,0.13413497629118742,33,33,33,8483,8483,8483,8483,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63419,f291f3d8ce770579fe108eb447b92ecef037a82edf00162774ea837d79b393d0,1,0,0,0.0,1,0.10638297872340426,1.0,0.6000000000000001,1,0,0,0,0,0,target_reached,none,9.200000000000001,0.0666748966001504,0.008764634596047483,0.0851649623921564,0.0004289642098318511,0.002694406564583973,0.23156503562006614,-0.8060229049511931,0.2303096086548998,0.44680851063829785,0.0,0.1276595744680851,0.0,0.751063829787234,10.6,0.6086956521739131,0.10058371658118825,0.06983397665398264,0.009885411007758176,0.1957446808510638,0.0,0.0,43.55119456563874,0.9457668277442283,9.188440580365837,0.12381883984364002,47,47,47,12098,12098,12098,12098,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63419,f291f3d8ce770579fe108eb447b92ecef037a82edf00162774ea837d79b393d0,1,0,0,0.0,1,0.19230769230769232,1.0,0.6000000000000001,1,0,0,0,0,0,target_reached,none,5.0,0.08133917529738177,0.003873476995272185,0.016954477181986664,0.06198492255891987,0.0031243269594757317,0.5674241067959476,-0.33847407851504574,0.5669323367989583,0.8461538461538461,0.0,0.0,0.0,0.37115384615384617,2.8499999999999996,0.68,0.12988972432856125,0.0,0.0,0.0,0.0,0.0,6.747470495241218,1.393074047542092,1.565919659335861,0.21628652296144837,26,26,26,6656,6656,6656,6656,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63419,f291f3d8ce770579fe108eb447b92ecef037a82edf00162774ea837d79b393d0,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06323955002851209,9.157882073429491e-05,0.05059864386262848,0.0021733522755517268,0.0016839621593017773,0.33470427929202784,-0.27685179842411056,0.3333859386416521,0.30303030303030304,0.0,0.030303030303030304,0.0,0.7833333333333332,5.2,0.3125,0.09804523406818214,0.07142977767229035,0.012949514104355825,0.19393939393939394,0.0,0.0,4.874683553689392,0.1645311053397789,2.499034501507471,0.08676779372216577,33,33,33,8479,8479,8479,8479,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63419,f291f3d8ce770579fe108eb447b92ecef037a82edf00162774ea837d79b393d0,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06955317824009603,5.812015734418807e-05,0.0616486926981693,0.00407902580885126,0.0013522653871498314,0.2494632650763181,-0.5622431911544661,0.24792705801566106,0.3939393939393939,0.0,0.09090909090909091,0.0,0.7742424242424242,7.3500000000000005,0.5,0.10502027187249591,0.07066192634567356,0.012371453055244024,0.19393939393939394,0.0,0.0,7.3761787249617905,0.24663006407378038,3.873206939633629,0.13667334733958178,33,33,33,8485,8485,8485,8485,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63420,b0a24fe8ef029f1cdcb22b8785bbcbbdcdbea79fc0b28c1d892954430e382903,1,0,0,0.0,1,0.07317073170731707,0.6000000000000001,0.6000000000000001,1,0,0,0,0,0,target_reached,none,8.0,0.050456274155459925,0.010572606360299108,0.10297735114931345,0.025356369825114425,0.0003009080679953202,0.23156503562006614,-0.5065752548933782,0.23180126316447303,0.5365853658536586,0.0,0.14634146341463414,0.0,0.6878048780487804,11.95,0.675,0.10823985332728316,0.07355145335115723,0.010384912208402998,0.19512195121951217,0.0,0.0,43.430492063543085,0.9463629653980169,8.749173564895578,0.12905826492946185,41,41,41,10555,10555,10555,10555,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63420,b0a24fe8ef029f1cdcb22b8785bbcbbdcdbea79fc0b28c1d892954430e382903,1,0,0,0.0,1,0.06451612903225806,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.0,0.030653758696641893,0.0005635191122119743,0.05429609245901924,0.0006454595636263246,0.0014023646796299527,0.5674241067959476,-0.057218057795217936,0.5675853612859677,0.5806451612903226,0.0,0.03225806451612903,0.0,0.6322580645161291,3.4000000000000004,0.5333333333333333,0.12056208797422915,0.0,0.0,0.0,0.0,0.0,5.45725103919138,0.5016556859045562,1.7491023020154528,0.18910528162991702,31,31,31,7976,7976,7976,7976,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63420,b0a24fe8ef029f1cdcb22b8785bbcbbdcdbea79fc0b28c1d892954430e382903,1,0,0,0.0,1,0.09090909090909091,0.6000000000000001,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06798500755567469,0.0020212657180902482,0.043178265672695726,0.00492429558858869,0.0003399461457861408,0.33470427929202784,-0.24537566479045148,0.3349405068364353,0.30303030303030304,0.0,0.030303030303030304,0.0,0.7803030303030303,5.3,0.375,0.10011094555660359,0.07066410448194044,0.012758488495117714,0.19393939393939394,0.0,0.0,4.799801818003629,0.16764229132821581,2.52916694807069,0.0913127519740352,33,33,33,8482,8482,8482,8482,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63420,b0a24fe8ef029f1cdcb22b8785bbcbbdcdbea79fc0b28c1d892954430e382903,1,0,0,0.0,1,0.09090909090909091,0.6000000000000001,0.4,1,0,0,0,0,0,target_reached,none,6.4,0.06786744417941507,0.002294995235788022,0.05456541898817088,0.00405933249099653,0.00034710086470923773,0.2494632650763181,-0.19099434413831773,0.24969949262072555,0.45454545454545453,0.0,0.06060606060606061,0.0,0.7696969696969697,7.55,0.53125,0.09223129470319603,0.06967415671823407,0.01275611497196517,0.19393939393939394,0.0,0.0,6.900819928833494,0.25616871068088715,3.4494229742201887,0.13864622708066104,33,33,33,8485,8485,8485,8485,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63421,20a6699a1237a7266628f6b54316d9f315b992b6b2a6d6406ca61dea5a056e30,1,0,0,0.0,1,0.08888888888888889,0.8,0.4,1,0,0,0,0,0,target_reached,none,8.8,0.04953848967253336,0.006120570529727587,0.08858010371141545,0.004416433725410198,0.0015933233266451907,0.23156503562006614,-0.38650946147786613,0.2302760214784243,0.4666666666666667,0.0,0.1111111111111111,0.0,0.7222222222222222,9.850000000000001,0.5909090909090909,0.10639819537224222,0.07326469409171399,0.009891473520374805,0.19555555555555554,0.0,0.0,42.746795622144184,0.9319249046225709,7.435545706041221,0.11441435338165866,45,45,45,11600,11600,11600,11600,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63421,20a6699a1237a7266628f6b54316d9f315b992b6b2a6d6406ca61dea5a056e30,1,0,0,0.0,1,0.03125,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.02391087258674039,0.00013207353466082594,0.04277330354184359,0.0009418317870781766,0.00013908943857776634,0.5674241067959476,-0.05586563105133635,0.5655233800279729,0.5625,0.0,0.03125,0.0,0.6499999999999999,3.5999999999999996,0.5806451612903226,0.12333794915647824,0.0,0.0,0.0,0.0,0.0,5.210649148695955,0.39327247910049584,1.773682465550445,0.18270961142787115,32,32,32,8238,8238,8238,8238,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63421,20a6699a1237a7266628f6b54316d9f315b992b6b2a6d6406ca61dea5a056e30,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.07161617352812487,0.0003303305738637796,0.041113213003106545,0.00590576632928398,0.0011933174175478012,0.33470427929202784,-0.3987589389046653,0.33341526515038555,0.30303030303030304,0.0,0.06060606060606061,0.0,0.7833333333333332,5.4,0.34375,0.1096378449139108,0.07355110883044157,0.012005895858460184,0.19393939393939394,0.0,0.0,4.907564805256722,0.15768794171251826,2.789696996336877,0.09039533290194755,33,33,33,8477,8477,8477,8477,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63421,20a6699a1237a7266628f6b54316d9f315b992b6b2a6d6406ca61dea5a056e30,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.07264595972792907,2.4335813560760755e-05,0.04944908645850741,0.007056011502007426,0.0030801907698734254,0.2494632650763181,-0.46336938118399273,0.24817425093467693,0.42424242424242425,0.0,0.09090909090909091,0.0,0.7757575757575758,7.449999999999999,0.53125,0.11010966876261742,0.0740209064718578,0.012049922688338767,0.19393939393939394,0.0,0.0,7.253337590576636,0.2458051568235674,3.8645532167914576,0.13802419202825,33,33,33,8490,8490,8490,8490,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63422,f6eb46dd26af8d2241227f2f4cf05e3dafd32769c5dc54b9a7ab88df1304f07f,1,0,0,0.0,1,0.12121212121212122,0.8,0.6000000000000001,1,0,0,0,0,0,target_reached,none,6.4,0.06906623400513343,0.013094557033176635,0.020811899411259438,0.0014739467429805708,0.0005414918067221386,0.23156503562006614,-0.5820766411644449,0.23458736658528268,0.6060606060606061,0.0,0.18181818181818182,0.0,0.5924242424242423,11.55,0.78125,0.1013111347201128,0.08079302330840839,0.011704732366563775,0.19393939393939394,0.0,0.0,41.82432926573403,0.9198149671327515,7.27084819196228,0.1222854720968823,33,33,33,8476,8476,8476,8476,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63422,f6eb46dd26af8d2241227f2f4cf05e3dafd32769c5dc54b9a7ab88df1304f07f,1,0,0,0.0,1,0.09375,0.6000000000000001,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.024118350620171175,0.0005602356641700723,0.04546458878444253,0.000782038150172283,0.0011964032607921782,0.5674241067959476,-0.08334274770210359,0.5707066380944892,0.5625,0.0,0.03125,0.0,0.6437499999999999,4.300000000000001,0.6129032258064516,0.11701135621203859,0.0,0.0,0.0,0.0,0.0,4.752399497003121,0.26851542577815324,1.813506326898923,0.1802793484721865,32,32,32,8232,8232,8232,8232,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63422,f6eb46dd26af8d2241227f2f4cf05e3dafd32769c5dc54b9a7ab88df1304f07f,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06026676026433,0.0014719250842283316,0.03030719345723912,0.0023575835609990266,0.0031929030642575684,0.33470427929202784,-0.12365460201061729,0.3375813468898763,0.2727272727272727,0.0,0.06060606060606061,0.0,0.8106060606060606,6.9,0.375,0.0875931061059528,0.07173986240724259,0.012312409501284323,0.19393939393939394,0.0,0.0,4.938202299574213,0.15856748948335914,2.8979235400363166,0.09949382049436478,33,33,33,8473,8473,8473,8473,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63422,f6eb46dd26af8d2241227f2f4cf05e3dafd32769c5dc54b9a7ab88df1304f07f,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06792098403034927,0.0013539768298342914,0.03997659766224152,0.0035391349229645583,0.003116549033526206,0.2494632650763181,-0.3368318116374711,0.25212246626388546,0.3939393939393939,0.0,0.09090909090909091,0.0,0.7772727272727272,7.3500000000000005,0.46875,0.10417748276170787,0.07094143471395035,0.012250195410064803,0.19393939393939394,0.0,0.0,7.077157538734924,0.23883249229601433,3.789556312697474,0.13537009944224299,33,33,33,8470,8470,8470,8470,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,0,0.0,1,0.09523809523809523,0.8,0.8,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.08697557902242103,0.014614221544188677,0.08748499941527027,0.014802303047393765,0.0015828352062936535,0.23156503562006614,-0.6014181169095769,0.23094067644846505,0.5,0.0,0.14285714285714285,0.0,0.6988095238095238,11.600000000000001,0.6585365853658537,0.10667904467297792,0.07473393908353429,0.011935247496776474,0.1952380952380952,0.0,0.0,43.36672846447758,0.944111692606624,8.214239859089398,0.13291075231192098,42,42,42,10837,10837,10837,10837,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,0,0.0,1,0.11538461538461539,0.6000000000000001,0.6000000000000001,1,0,0,0,0,0,target_reached,none,5.0,0.07747833415860722,0.003276561105905351,0.011520258570423256,0.060443848100522446,0.002063476432956457,0.5674241067959476,-0.3407629493150741,0.5671061696433697,0.8461538461538461,0.0,0.0,0.0,0.37115384615384617,2.9000000000000004,0.68,0.13144386338209202,0.0,0.0,0.0,0.0,0.0,6.771624098449643,1.4608572398889874,1.5669984641380348,0.22041454545924685,26,26,26,6665,6665,6665,6665,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.07032215101464441,0.0019497929941567627,0.04514799418949694,0.0017208298779639955,0.0010809006219443251,0.33470427929202784,-0.1216769072724122,0.33407992012042753,0.30303030303030304,0.0,0.030303030303030304,0.0,0.7818181818181819,5.4,0.34375,0.10646774160981262,0.07299940672197526,0.014020461359913888,0.19393939393939394,0.0,0.0,4.787314293229836,0.16466004041404148,2.472404824832503,0.08834609408378595,33,33,33,8482,8482,8482,8482,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63423,3b6ad766beb60c16c87b576bb65e7fe66ecee4dc99ae9b02dabef223ae4233c9,1,0,0,0.0,1,0.09375,0.6000000000000001,0.2,1,0,0,0,0,0,target_reached,none,6.2,0.07167955211740278,0.0015145178091304778,0.05392392317489315,0.0030884226187106994,0.0005441619596279201,0.2494632650763181,-0.3436429743850933,0.248775536131422,0.375,0.0,0.09375,0.0,0.778125,8.05,0.4838709677419355,0.10420466359804388,0.07249104481117093,0.013667274508906462,0.19375,0.0,0.0,7.049498086819611,0.24369471611580548,3.8304769331199946,0.13589811082198716,32,32,32,8222,8222,8222,8222,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.07317073170731707,0.6000000000000001,0.4,1,0,0,0,0,0,target_reached,none,8.0,0.07205977363832743,0.006725810786177622,0.0798175816794626,0.014718702118087767,0.00033909597286407855,0.23156503562006614,-0.37708621585827484,0.2292013272376361,0.5121951219512195,0.0,0.12195121951219512,0.0,0.6902439024390243,10.25,0.625,0.10065251292774335,0.07566813358909269,0.01105624915909317,0.19512195121951217,0.0,0.0,42.74854478647611,0.9276950097960885,7.260393176164505,0.11534462321171998,41,41,41,10548,10548,10548,10548,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.19230769230769232,1.0,0.6000000000000001,1,0,0,0,0,0,target_reached,none,5.0,0.08104603359081122,0.004721896426350014,0.03760021476057096,0.07305052586494439,0.0014823791797149433,0.5674241067959476,-0.36537114926571923,0.5640981946656731,0.8846153846153846,0.0,0.0,0.0,0.3596153846153846,2.9500000000000006,0.64,0.12700365797981975,0.0,0.0,0.0,0.0,0.0,6.868920303381253,1.497913094284151,1.5741599041671082,0.22145520731933294,26,26,26,6647,6647,6647,6647,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.030303030303030304,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06150051595495349,0.0008963246583837403,0.03312364808083454,0.0040051803411253,0.0012169723902677454,0.33470427929202784,-0.12415938474966537,0.3323405709095978,0.30303030303030304,0.0,0.030303030303030304,0.0,0.7878787878787878,5.2,0.34375,0.0984513552030759,0.07441603702846096,0.01409279896198086,0.19393939393939394,0.0,0.0,4.855990730289223,0.1680038431607392,2.5211855397109124,0.0898376660641784,33,33,33,8480,8480,8480,8480,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63424,fa02c7f6643761418c11becb050d244eb424a61951cfb91fdb0993ec013cd303,1,0,0,0.0,1,0.09090909090909091,0.6000000000000001,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.0603851660244119,0.0018703162453350686,0.042746371840889495,0.00543859736420847,0.000381947165449148,0.2494632650763181,-0.041168218423109915,0.24709955669388872,0.3939393939393939,0.0,0.06060606060606061,0.0,0.7727272727272727,7.949999999999999,0.5,0.09929510093194191,0.0737764007803111,0.014099554299585218,0.19393939393939394,0.0,0.0,7.04112612979455,0.260106598666567,3.464504732485381,0.13913885702526943,33,33,33,8473,8473,8473,8473,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.075,0.6000000000000001,0.6000000000000001,1,0,0,0,0,0,target_reached,none,7.800000000000001,0.0700740851919053,0.005808714646699187,0.09979972359830055,0.013199701646335613,0.002143714904099814,0.23156503562006614,-0.6047949492578863,0.23231089208704636,0.525,0.0,0.15,0.0,0.70625,10.450000000000001,0.6666666666666666,0.10294969788313746,0.07621136645998058,0.010537419037380053,0.195,0.0,0.0,43.41556105978718,0.9411529681859989,8.334611772377485,0.12786301593888638,40,40,40,10312,10312,10312,10312,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.03225806451612903,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.0,0.032499622829020275,0.00010850836453757395,0.056001940760782735,0.0013381399127054018,0.0026061531457109988,0.5674241067959476,-0.06606109429707119,0.5678023788413733,0.5806451612903226,0.0,0.03225806451612903,0.0,0.6403225806451612,3.6,0.6,0.12055970860729624,0.0,0.0,0.0,0.0,0.0,5.1590941015674625,0.3856186565375684,1.7615188072542913,0.18154075450704993,31,31,31,7992,7992,7992,7992,0,1.0,,0.05
S1,Carga y perturbación,pd,PD,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06344286289076831,0.0022061786665061867,0.031001564864923305,0.0015283965554692951,0.0014816130520347581,0.33470427929202784,-0.21935466282361404,0.3354501357590076,0.2727272727272727,0.0,0.06060606060606061,0.0,0.8106060606060606,6.9,0.40625,0.10916339611091994,0.0727784803610841,0.012607043845957878,0.19393939393939394,0.0,0.0,4.992292434261846,0.1688306916527278,2.9242361282907465,0.10013147848462055,33,33,33,8482,8482,8482,8482,0,1.0,,0.05
S1,Carga y perturbación,port_hamiltonian,Amortiguamiento energético,0,governed,63425,154c940be0e8dd8d3de3729f63695c89c845a8941aaccda4d86abf4a6028008a,1,0,0,0.0,1,0.06060606060606061,0.4,0.2,1,0,0,0,0,0,target_reached,none,6.4,0.06251267186441671,0.0019552267102360688,0.041274574434124876,0.0022775656994815283,0.0020488923307162565,0.2494632650763181,-0.47049581668942486,0.2502091215432992,0.3939393939393939,0.0,0.09090909090909091,0.0,0.7712121212121213,7.950000000000001,0.5,0.10053396525617199,0.07196978874571879,0.01245411991645324,0.19393939393939394,0.0,0.0,7.117589261249501,0.244664390236397,3.810308124023877,0.13527853820202923,33,33,33,8473,8473,8473,8473,0,1.0,,0.05
S1,Carga y perturbación,lqi,LQI,0,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.07142857142857142,0.6000000000000001,0.4,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.07376418086182898,0.007903734229134152,0.07663369334907359,0.0035690470900600923,0.0016883309659205814,0.23156503562006614,-0.41909377453964414,0.23226118984255117,0.5,0.0,0.11904761904761904,0.0,0.694047619047619,10.299999999999999,0.6097560975609756,0.09266167233528819,0.07366521806578567,0.009385152070100409,0.1952380952380952,0.0,0.0,42.479714056965015,0.9126942116431316,7.5339872311544624,0.11193732228470032,42,42,42,10855,10855,10855,10855,0,1.0,,0.05
S1,Carga y perturbación,mpc_central,MPC central,1,governed,63426,f667f177fc9fc10a397e188a793c311784c08802347c9312fa786527f826436f,1,0,0,0.0,1,0.03225806451612903,0.2,0.2,1,0,0,0,0,0,target_reached,none,6.0,0.031842635529129096,0.00014251682650412434,0.05730570747544475,0.00045516753748322744,0.0025362671261917047,0.5674241067959476,-0.06203616735055162,0.5684393936231413,0.5806451612903226,0.0,0.03225806451612903,0.0,0.6387096774193547,3.5999999999999996,0.6,0.12225993707650937,0.0,0.0,0.0,0.0,0.0,5.152852635902422,0.40295578685313427,1.756122929980461,0.18366641629743158,31,31,31,7985,7985,7985,7985,0,1.0,,0.05
