scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,raw,63402,a5ddb60379a176d25b3164ccbfb4cb9bed01d7cfaa749dc075bc7149436111cd,1,0,1,0.2727272727272727,1,0.22727272727272727,1.0,1.0,1,0,0,0,0,0,target_reached,none,4.2,0.05877914356965059,0.0034474326403599598,0.06374628935868129,0.0021485295479389266,-1.0314409673963372,0.48513515031695975,-0.7160679868770876,0.5131691689495272,0.2727272727272727,0.0,0.0,0.0,0.9144397168347079,0.9799333523229422,0.2857142857142857,0.13231903979184265,0.09985508227604421,0.0196288646844074,0.19090909090909092,0.0,0.0,5.203930056414721,0.2870322160941791,3.2407270126456567,0.18852334645393096,22,22,22,5630,5630,5630,5630,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63402,a5ddb60379a176d25b3164ccbfb4cb9bed01d7cfaa749dc075bc7149436111cd,1,0,0,0.0,1,0.038461538461538464,0.2,0.2,1,0,0,0,0,0,target_reached,none,5.0,0.061983095651504,0.0014549888926755905,0.041565444639936035,0.0029023482611909186,0.0007307836249567101,0.5936891776064418,-0.0014242749149120382,0.5966945747588148,0.3076923076923077,0.0,0.11538461538461539,0.0,0.7923076923076924,7.0,0.36,0.10899590689489512,0.07376081530494456,0.013638478142978206,0.19230769230769232,0.0,0.0,6.352413399877823,0.2802594359373174,2.692375126661445,0.12148937854893299,26,26,26,6664,6664,6664,6664,0,1.0,
S0,Nominal,mpc_central,MPC central,1,raw,63402,a5ddb60379a176d25b3164ccbfb4cb9bed01d7cfaa749dc075bc7149436111cd,1,0,1,0.42105263157894735,1,0.42105263157894735,1.6,1.6,1,0,0,0,0,0,target_reached,none,3.6,0.018936954829615427,5.001124005143964e-06,0.03896033410257728,0.0005531024729235972,-0.7840929793972358,0.7219154972259665,-0.6179841542221454,0.7250031005326598,0.42105263157894735,0.0,0.0,0.0,0.8816374048575388,0.8789821925784891,0.5,0.07882933182773119,0.0,0.0,0.0,0.0,0.0,2.4940837574395407,0.19594455762299529,1.7426807747014703,0.16735019034206336,19,19,19,4874,4874,4874,4874,0,1.0,
S0,Nominal,mpc_central,MPC central,1,governed,63402,a5ddb60379a176d25b3164ccbfb4cb9bed01d7cfaa749dc075bc7149436111cd,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.020977001398955475,9.492851947401348e-05,0.03702653499058742,0.0008030342075380477,0.00501427189481507,0.7219154972259665,0.00757227199649213,0.7250031005326598,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08219947070453341,0.0,0.0,0.0,0.0,0.0,3.5518549486319273,0.16229782053295458,2.0317892816888556,0.17701740982450023,24,24,24,6159,6159,6159,6159,0,1.0,
S0,Nominal,pd,PD,0,raw,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,0,1,0.2857142857142857,1,0.2857142857142857,1.2000000000000002,1.2000000000000002,1,0,0,0,0,0,target_reached,none,4.0,0.06280095759804404,0.001135035246405458,0.05605222226417697,0.0035422025320050532,-0.76105844210325,0.563961992652694,-0.6331516290093098,0.5713623408782342,0.2857142857142857,0.0,0.0,0.0,0.9148485283349288,0.8643193478511821,0.35,0.11300975699718216,0.10154343002997729,0.02029835578335078,0.19047619047619047,0.0,0.0,3.758029624370436,0.18179906197772897,2.549947799627896,0.12748511618839753,21,21,21,5383,5383,5383,5383,0,1.0,
S0,Nominal,pd,PD,0,governed,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.04253167920034867,0.0004440222887174272,0.05022087115295436,0.00807255511751527,0.01774215888477282,0.572309893830589,0.015375359769638663,0.5713623408782347,0.19230769230769232,0.0,0.11538461538461539,0.0,0.823076923076923,6.0,0.28,0.11316827361238654,0.074552317061575,0.01374234294408178,0.19230769230769232,0.0,0.0,4.299226127804527,0.17736227789569373,2.68997459347171,0.11275775464641027,26,26,26,6664,6664,6664,6664,0,1.0,
S0,Nominal,pid,PID,0,governed,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.06029236357225044,0.00544045214129385,0.07962223151925321,0.006525000483364801,0.017248427264658805,0.6059904896914304,0.015392805873469695,0.6050429367390757,0.24,0.0,0.08,0.0,0.816,5.6,0.375,0.1082284024702738,0.08056073006219447,0.01441964174007246,0.19200000000000003,0.0,0.0,3.5975887459894293,0.14719791291456422,2.0908149588377514,0.08941685545374775,25,25,25,6415,6415,6415,6415,0,1.0,
S0,Nominal,lqr,LQR,0,governed,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.04302043954839855,0.008297346020725183,0.05486602616029683,0.010223879245461313,0.004313081091296023,0.5463661385218228,0.0015351924866494615,0.5454185855694682,0.4583333333333333,0.0,0.25,0.0,0.6666666666666666,8.8,0.5652173913043478,0.09505730638144587,0.07824538414251192,0.012725257683167223,0.19166666666666668,0.0,0.0,16.679213581927833,0.45775012216793404,4.089926441282331,0.11032002759133955,24,24,24,6146,6146,6146,6146,0,1.0,
S0,Nominal,lqi,LQI,0,raw,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,0,1,0.35714285714285715,1,0.16666666666666666,1.4000000000000001,1.2000000000000002,1,0,0,0,0,0,target_reached,none,8.200000000000001,0.0399097183240965,0.005736744196509047,0.051334965111359494,0.00014351250508547772,-20.685266287209615,-0.10391843959009228,-1.356486928990039,0.49610284136119787,0.35714285714285715,0.0,0.0,0.0,0.7952821092476929,6.003257794189949,0.4634146341463415,0.11203246104853617,0.1052370529543008,0.016453138872012205,0.1952380952380952,0.0,0.0,34.00141786002419,0.802956782005651,11.927953714576452,0.29325719987459026,42,42,42,10815,10815,10815,10815,0,1.0,
S0,Nominal,lqi,LQI,0,governed,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,7.4,0.08252427164558956,0.014211173674761213,0.06121338595808517,0.010367178122247224,0.00799895764291092,0.5608943060686091,0.006992162223380283,0.5599467531162547,0.5,0.0,0.18421052631578946,0.0,0.6263157894736843,10.600000000000001,0.6216216216216216,0.11404083858165046,0.06542722622884307,0.010202837722369481,0.19473684210526318,0.0,0.0,44.048367722736316,1.057740963443466,4.383332602537801,0.10483123774137447,38,38,38,9786,9786,9786,9786,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,raw,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,0,1,0.2727272727272727,1,0.2727272727272727,1.2000000000000002,1.2000000000000002,1,0,0,0,0,0,target_reached,none,4.2,0.05530536495307389,0.004089210682419964,0.07212631821411411,0.0027292629743586334,-1.0413609979162195,0.4822492640518061,-0.7125184537043152,0.5091802952384128,0.2727272727272727,0.0,0.0,0.0,0.914193315709875,0.9847176587152394,0.2857142857142857,0.12864455275493045,0.10059807115918487,0.020384113555141907,0.19090909090909092,0.0,0.0,5.187475711165339,0.272343742225244,3.213814342857808,0.17715610415679403,22,22,22,5638,5638,5638,5638,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,0,0,0.0,1,0.038461538461538464,0.2,0.2,1,0,0,0,0,0,target_reached,none,5.0,0.04878088597173985,0.0005744777406175849,0.049754802955573704,0.008350665804702588,0.0017417526482733647,0.5936891776064418,-7.408483954729483e-05,0.5927057010477002,0.2692307692307692,0.0,0.11538461538461539,0.0,0.8153846153846155,7.0,0.36,0.09976958683080082,0.07501101749437544,0.014191585640343417,0.19230769230769232,0.0,0.0,6.37213414132931,0.2834658513297695,2.675402641545382,0.12476870038288776,26,26,26,6666,6666,6666,6666,0,1.0,
S0,Nominal,mpc_central,MPC central,1,raw,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,0,1,0.42105263157894735,1,0.42105263157894735,1.6,1.6,1,0,0,0,0,0,target_reached,none,3.6,0.0191416247840611,0.0004293286345822267,0.040100414589916686,0.0018561782175885954,-0.784636552172483,0.7219154972259665,-0.6185298270644013,0.7211368635568817,0.42105263157894735,0.0,0.0,0.0,0.8812038541884509,0.8793236373168813,0.5,0.08677281590572182,0.0,0.0,0.0,0.0,0.0,2.501047377520365,0.1947480953205542,1.743333402434055,0.16661457027028087,19,19,19,4869,4869,4869,4869,0,1.0,
S0,Nominal,mpc_central,MPC central,1,governed,63403,9c01b8d781cff012bad1e6fd6c3b302f065d37c22b6a59385bfc187ab2d5fa69,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.019225996080619645,0.0003211762587493894,0.041272226598905594,0.0005549096396520474,0.0016038233219268783,0.7219154972259665,0.0032908024094780997,0.7211368635568817,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.08612441298976452,0.0,0.0,0.0,0.0,0.0,3.5280054083415155,0.16125675957588917,2.026451877873926,0.17661669442887762,24,24,24,6169,6169,6169,6169,0,1.0,
S0,Nominal,pd,PD,0,raw,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,0,1,0.23809523809523808,1,0.23809523809523808,1.0,1.0,1,0,0,0,0,0,target_reached,none,4.0,0.0579244081700065,0.002276504863527151,0.06183969874833647,0.006819487739607071,-0.7740017606723375,0.5610156556346201,-0.6350750762277257,0.5716734735224664,0.23809523809523808,0.0,0.0,0.0,0.9148946877472428,0.8726054030284556,0.3,0.12150779755503634,0.10399663256902984,0.018956737045501406,0.19047619047619047,0.0,0.0,3.798716829270115,0.18130720971325218,2.559619490678372,0.12717600385220637,21,21,21,5400,5400,5400,5400,0,1.0,
S0,Nominal,pd,PD,0,governed,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.05423041924492253,0.0025342506676984122,0.05137240585534033,0.006173655740008149,0.017451859126936475,0.572309893830589,0.01668416831300168,0.5716734735224666,0.2,0.0,0.12,0.0,0.816,6.0,0.2916666666666667,0.10055524153391066,0.07789898877117357,0.01325493102746365,0.19200000000000003,0.0,0.0,4.314313799149426,0.16970471447213198,2.7156951319659277,0.11090745918665104,25,25,25,6427,6427,6427,6427,0,1.0,
S0,Nominal,pid,PID,0,governed,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.0582391410847625,0.005111722619635106,0.06246568602377779,0.004507332793253848,0.01802173293257947,0.6059904896914304,0.016387532668805327,0.6053540693833078,0.24,0.0,0.08,0.0,0.816,5.6,0.375,0.0940839454100437,0.08250258297336978,0.013601835128950952,0.19200000000000003,0.0,0.0,3.629903600303668,0.14162593160289857,2.0987066664620464,0.08573320966366495,25,25,25,6417,6417,6417,6417,0,1.0,
S0,Nominal,lqr,LQR,0,governed,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,0,0,0.0,1,0.041666666666666664,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.03851958504100174,0.0086155715357914,0.04860185686125908,0.009698511274142521,0.002504397159260874,0.5463661385218228,-0.0002940970389593289,0.5457297182137003,0.5,0.0,0.25,0.0,0.65,9.600000000000001,0.6521739130434783,0.11304200530905284,0.08023457780792877,0.01168981784246657,0.19166666666666668,0.0,0.0,16.686789140919377,0.43978296393968647,4.098250698685624,0.10918151033998802,24,24,24,6149,6149,6149,6149,0,1.0,
S0,Nominal,lqi,LQI,0,raw,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,0,1,0.38636363636363635,1,0.1590909090909091,1.4000000000000001,1.2000000000000002,1,0,0,0,0,0,target_reached,none,8.6,0.015610253760673933,0.0009276268718516612,0.030135340967253503,0.004012549430293964,-63.823009079531474,-0.10878690238512445,-9.161894385969406,0.49325997013248213,0.38636363636363635,0.0,0.0,0.0,0.7486656660108395,7.686247981674088,0.4883720930232558,0.12805916908841747,0.10327984371605003,0.016390274744376376,0.1954545454545454,0.0,0.0,34.30084153949496,0.8827282192769611,11.448321571014306,0.3435708792999099,44,44,44,11333,11333,11333,11333,0,1.0,
S0,Nominal,lqi,LQI,0,governed,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.4,0.0698679169031625,0.0034111539779835276,0.07836055770483188,0.023476620906064137,0.0045881922533322905,0.5608943060686091,0.002489684175856488,0.5602578857604867,0.6956521739130435,0.0,0.2608695652173913,0.0,0.4782608695652174,7.4,0.7727272727272727,0.09050656421696887,0.08700918578273548,0.012265485590170065,0.19130434782608696,0.0,0.0,44.311208732711464,1.0333191734684404,4.308973507239649,0.1069753548219298,23,23,23,5882,5882,5882,5882,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,raw,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,0,1,0.2727272727272727,1,0.2727272727272727,1.2000000000000002,1.2000000000000002,1,0,0,0,0,0,target_reached,none,4.2,0.05049599955089185,0.0052006179741281855,0.06797497208324757,0.000666476539122325,-1.0416935702887118,0.47881819506665657,-0.7228154517464729,0.5094501036244408,0.2727272727272727,0.0,0.0,0.0,0.9143954660639707,0.9848772487576876,0.2857142857142857,0.12127475463413305,0.10296311131697679,0.0191205591020038,0.19090909090909092,0.0,0.0,5.254869533155563,0.2730478742777556,3.238533834129304,0.17827567336409153,22,22,22,5647,5647,5647,5647,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,0,0,0.0,1,0.04,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.800000000000001,0.0620155875382228,0.0022567651253870835,0.04516681997284507,0.004876013229430059,0.001334588757920585,0.5936891776064418,-0.0006907776250655306,0.5929755094337286,0.28,0.0,0.12,0.0,0.8080000000000002,7.0,0.375,0.09211022509153556,0.0784678232964397,0.013502319696842693,0.19200000000000003,0.0,0.0,6.40980686299219,0.268951786756269,2.718438134707591,0.11947521349751,25,25,25,6418,6418,6418,6418,0,1.0,
S0,Nominal,mpc_central,MPC central,1,raw,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,0,1,0.42105263157894735,1,0.42105263157894735,1.6,1.6,1,0,0,0,0,0,target_reached,none,3.6,0.01961061980058275,0.0006708965993320604,0.03879356672091434,0.0005202409747753153,-0.7869012195425791,0.7219154972259665,-0.6207796332299251,0.72154461940323,0.42105263157894735,0.0,0.0,0.0,0.8812979151841938,0.8807439504059598,0.5,0.09090362432136369,0.0,0.0,0.0,0.0,0.0,2.499119689976693,0.19595564098285015,1.7426475439656723,0.16719512683338067,19,19,19,4878,4878,4878,4878,0,1.0,
S0,Nominal,mpc_central,MPC central,1,governed,63404,73967da987cd8864fb36e2ecbfb510939fb7729612fa224326e164296044322c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.018510006892929334,1.679654464403768e-06,0.03497638506854369,0.001293139844550441,0.000936310974154142,0.7219154972259665,0.0017890827952620203,0.72154461940323,0.4583333333333333,0.0,0.08333333333333333,0.0,0.6833333333333332,4.4,0.43478260869565216,0.10901588768355919,0.0,0.0,0.0,0.0,0.0,3.5589975906873086,0.17577396986754223,1.6182401501849555,0.17766125645767797,24,24,24,6176,6176,6176,6176,0,1.0,
S0,Nominal,pd,PD,0,raw,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,0,1,0.2857142857142857,1,0.2857142857142857,1.2000000000000002,1.2000000000000002,1,0,0,0,0,0,target_reached,none,4.0,0.05379626299323822,0.000975544847769072,0.05921745975643715,0.002547179074909929,-0.770124129343259,0.5623613966114615,-0.6274296839091655,0.5716901625373285,0.2857142857142857,0.0,0.0,0.0,0.9140043597403452,0.8701357340730516,0.35,0.1127239788093966,0.10322414049884707,0.02078755609660027,0.19047619047619047,0.0,0.0,3.7673809967627196,0.18414082579795582,2.5377026090046746,0.12884547551909295,21,21,21,5404,5404,5404,5404,0,1.0,
S0,Nominal,pd,PD,0,governed,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,0,0,0.0,1,0.04,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.800000000000001,0.05418868412928379,0.0015090626608138535,0.05898143680117202,0.005059872199465694,0.00281875707821877,0.572309893830589,-0.001908438731810902,0.5716901625373283,0.24,0.0,0.12,0.0,0.784,6.0,0.2916666666666667,0.11155962438129102,0.07710070205026884,0.014491590168567381,0.19200000000000003,0.0,0.0,4.239522164572982,0.1752643422123512,2.6254074994631855,0.11034346316402828,25,25,25,6427,6427,6427,6427,0,1.0,
S0,Nominal,pid,PID,0,governed,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.06115637171688376,0.009764389066595935,0.06463995137813379,0.004756259767148733,0.011264381217163666,0.6059904896914304,0.012896189048620332,0.6053707583981695,0.24,0.0,0.08,0.0,0.816,5.6,0.375,0.10765860274389707,0.08170277117357554,0.014975792176205304,0.19200000000000003,0.0,0.0,3.6377805472537412,0.14669481670980028,2.103156065447618,0.08908793968290678,25,25,25,6420,6420,6420,6420,0,1.0,
S0,Nominal,lqr,LQR,0,governed,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.4,0.030458769271502945,0.002411660905992985,0.09456705582179743,0.024884933327970767,0.005996452095422433,0.5463661385218228,0.0023821414350894132,0.5457464072285622,0.5652173913043478,0.0,0.21739130434782608,0.0,0.6260869565217392,8.599999999999998,0.7272727272727273,0.09963421500036211,0.0838974207261767,0.013797986146336086,0.19130434782608696,0.0,0.0,17.270560487839436,0.4724949618352084,3.993053811476088,0.11028449643833776,23,23,23,5886,5886,5886,5886,0,1.0,
S0,Nominal,lqi,LQI,0,raw,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,0,1,0.3939393939393939,1,0.2727272727272727,1.8,1.2000000000000002,1,0,0,0,0,0,target_reached,none,6.4,0.07923929824434824,0.011349655667405312,0.07005126952056613,0.005279167910263007,-4.835957326991918,-0.1112317872240225,-1.3512767057689872,0.4912904160230567,0.3939393939393939,0.0,0.0,0.0,0.8042453200816718,3.981278556056764,0.5,0.12419948759569825,0.1175830434338605,0.019189141685064807,0.19393939393939394,0.0,0.0,32.72339321596192,0.8382882342366134,10.50170137166552,0.3081118076330615,33,33,33,8469,8469,8469,8469,0,1.0,
S0,Nominal,lqi,LQI,0,governed,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.4,0.06700733261943033,0.011583170796980458,0.07977966346883342,0.02490669427863732,0.00737965134591323,0.5608943060686091,0.006300846112216707,0.5602745747753483,0.6956521739130435,0.0,0.2608695652173913,0.0,0.4782608695652174,7.4,0.7727272727272727,0.0921388748933185,0.0873120405696447,0.013682028001641186,0.19130434782608696,0.0,0.0,44.56291515026881,1.0658424329823655,4.368375399048954,0.10460526057651809,23,23,23,5879,5879,5879,5879,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,raw,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,0,1,0.2727272727272727,1,0.2727272727272727,1.2000000000000002,1.2000000000000002,1,0,0,0,0,0,target_reached,none,4.2,0.047138693512942434,0.0013718385048475668,0.06691334102712718,0.013781171222540668,-1.0434404850130248,0.48028365556622243,-0.71794459386281,0.5095503354281289,0.2727272727272727,0.0,0.0,0.0,0.9142012822222337,0.9857146799755049,0.2857142857142857,0.1311037083782627,0.10221372757955222,0.021104517726045734,0.19090909090909092,0.0,0.0,5.198121006000673,0.27563075340961307,3.2005189464437036,0.17990401643464063,22,22,22,5645,5645,5645,5645,0,1.0,
S0,Nominal,port_hamiltonian,Amortiguamiento energético,0,governed,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.06003423931780647,0.0006147769404485359,0.049343673360184456,0.012044447641027875,0.004053351202696565,0.5936891776064418,0.005511135055629168,0.5930746678457989,0.32,0.0,0.12,0.0,0.792,7.0,0.4166666666666667,0.11088346712982275,0.07787797863719434,0.014816429828057422,0.19200000000000003,0.0,0.0,6.428313846070768,0.2840287800018671,2.720106861652055,0.1249868103826294,25,25,25,6427,6427,6427,6427,0,1.0,
S0,Nominal,mpc_central,MPC central,1,raw,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,0,1,0.42105263157894735,1,0.42105263157894735,1.6,1.6,1,0,0,0,0,0,target_reached,none,3.6,0.019842306146428002,0.00029664814139040985,0.0364807630744139,0.001041105375189805,-0.7808191022905175,0.7219154972259665,-0.6151409767185256,0.7212093396640438,0.42105263157894735,0.0,0.0,0.0,0.8815463569570159,0.8769213013115322,0.5,0.09282344141677275,0.0,0.0,0.0,0.0,0.0,2.491840850473248,0.19478899042680273,1.74168046292224,0.16695076517632945,19,19,19,4866,4866,4866,4866,0,1.0,
S0,Nominal,mpc_central,MPC central,1,governed,63405,76642abf562a5010bd97885d5ccb12c1b9f4bcccb4e23e531763c3b0ae3469f6,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.01971344442317274,0.00036061484785543385,0.038941708335986674,0.0004489658123390649,0.0032549141921168756,0.7219154972259665,0.0016597208116032602,0.7212093396640438,0.4166666666666667,0.0,0.125,0.0,0.7083333333333334,4.8,0.43478260869565216,0.07768171539131379,0.0,0.0,0.0,0.0,0.0,3.5316055017175674,0.161565280536533,2.023218692166102,0.1765595230784668,24,24,24,6170,6170,6170,6170,0,1.0,
S0,Nominal,pd,PD,0,raw,63406,e1ad43aa2fd2ce47d2e7475e15bf0406d977672b66352053db4a8e7217d7161f,1,0,1,0.2857142857142857,1,0.2857142857142857,1.2000000000000002,1.2000000000000002,1,0,0,0,0,0,target_reached,none,4.0,0.0617589605654346,0.002799952880434997,0.04377966399857987,0.0036465859662944116,-0.7588516458922443,0.5613425898689214,-0.6207697345483292,0.5725809990328098,0.2857142857142857,0.0,0.0,0.0,0.91561306894493,0.862894431903366,0.35,0.1114014588096168,0.10176655969714482,0.018481291268782816,0.19047619047619047,0.0,0.0,3.7424349551425733,0.17524218428885843,2.525156189406641,0.12386009544334908,21,21,21,5384,5384,5384,5384,0,1.0,
S0,Nominal,pd,PD,0,governed,63406,e1ad43aa2fd2ce47d2e7475e15bf0406d977672b66352053db4a8e7217d7161f,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.05603066186737403,5.489423809734717e-06,0.05274728416431956,0.0020964933372171844,0.00282857353297028,0.572309893830589,0.0017116364205223,0.5725809990328099,0.24,0.0,0.08,0.0,0.8,5.6,0.2916666666666667,0.09916084131723701,0.07924296759274997,0.014048895465153963,0.19200000000000003,0.0,0.0,4.24681223002478,0.173666281007622,2.382562214857186,0.1073068882178269,25,25,25,6424,6424,6424,6424,0,1.0,
S0,Nominal,pid,PID,0,governed,63406,e1ad43aa2fd2ce47d2e7475e15bf0406d977672b66352053db4a8e7217d7161f,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.03774935006482951,0.006578557920508654,0.0796650225293768,0.005875478800647504,0.006170847853074757,0.6059904896914304,0.0037039371792654263,0.6062716952390821,0.25,0.0,0.08333333333333333,0.0,0.8083333333333332,4.4,0.34782608695652173,0.09173806535209957,0.08323586229399534,0.014074301556715862,0.19166666666666668,0.0,0.0,3.5640845573424373,0.13876718511013958,2.1237561753452403,0.0864555890127571,24,24,24,6154,6154,6154,6154,0,1.0,
S0,Nominal,lqr,LQR,0,governed,63406,e1ad43aa2fd2ce47d2e7475e15bf0406d977672b66352053db4a8e7217d7161f,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.04595523310365748,0.004091599855924777,0.04836492494075511,0.00882895480041947,0.0018839281041906908,0.5463661385218228,0.002150602481450714,0.5466764514369324,0.5,0.0,0.25,0.0,0.6583333333333333,9.2,0.6521739130434783,0.08410552247146302,0.07997415075166632,0.012264427702144141,0.19166666666666668,0.0,0.0,16.394283235180673,0.4320156291572265,4.13899213288002,0.10950918524304018,24,24,24,6158,6158,6158,6158,0,1.0,
S0,Nominal,lqi,LQI,0,raw,63406,e1ad43aa2fd2ce47d2e7475e15bf0406d977672b66352053db4a8e7217d7161f,1,0,1,0.41935483870967744,1,0.3225806451612903,2.0,1.2000000000000002,1,0,0,0,0,0,target_reached,none,6.0,0.047415394786727946,0.012979590805908714,0.04836809407335408,0.009238632984479647,-2.1079606667860533,-0.10995915351931296,-2.118171266430151,0.4917113538784268,0.41935483870967744,0.0,0.0,0.0,0.8253854977028561,3.1254113868270523,0.5666666666666667,0.13939677515483623,0.11808591260380566,0.017759318705705518,0.1935483870967742,0.0,0.0,31.617075031071952,0.7867052818835679,9.858759797818161,0.2872495743412751,31,31,31,7990,7990,7990,7990,0,1.0,
