experiment_id,world_id,seed,replicate,n_robots,n_loads,total_demand,target_pressure,demand_pressure,regime,quota_mixture,geometry,min_quota,max_quota,method,stage,closed,completed_loads,completed_value,completed_value_ratio,deficit,normalized_deficit,excess,normalized_excess,partial_robots,partial_robot_fraction,idle_robots,social_cost,objective,objective_gap,iterations,evaluations,runtime_s,converged,residual
PRE_THESIS_SP1_FIGURES_20260908,fd21cf7618c9b12bf910,2026072766,26,16,7,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,9,0.5,7,0.4375,3,0.1875,0,3.3671424934494407,-0.5050713740174161,8.931232422482521,250,256000,0.08593559998553246,False,0.5795853728514986
PRE_THESIS_SP1_FIGURES_20260908,a74720fd3310e64aa18f,2026072767,27,16,8,18,1.1,1.125,scarcity,mixed,uniform,1,3,milp_q,ORACLE,True,7,10.852884366802304,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,2.502939569378833,10.477443431395479,0.0,1,136,0.005426299991086125,True,
PRE_THESIS_SP1_FIGURES_20260908,a74720fd3310e64aa18f,2026072767,27,16,8,18,1.1,1.125,scarcity,mixed,uniform,1,3,greedy_q,CLOSED,True,7,10.852884366802304,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,2.8002330279037815,10.432849412616736,0.04459401877874214,7,360,0.0007070000283420086,True,
PRE_THESIS_SP1_FIGURES_20260908,a74720fd3310e64aa18f,2026072767,27,16,8,18,1.1,1.125,scarcity,mixed,uniform,1,3,smith_raw,RAW,False,0,0.0,0.0,16,0.8888888888888888,14,0.875,0,0.0,0,3.9622975259703317,-0.5943446288955497,11.071788060291029,250,324000,0.08790260006207973,False,2.394854985153904
PRE_THESIS_SP1_FIGURES_20260908,a74720fd3310e64aa18f,2026072767,27,16,8,18,1.1,1.125,scarcity,mixed,uniform,1,3,smith_qr,CLOSED,True,7,10.852884366802304,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,2.874318850710218,10.421736539195772,0.055706892199706814,257,324367,0.0882847000611946,False,2.394854985153904
PRE_THESIS_SP1_FIGURES_20260908,a74720fd3310e64aa18f,2026072767,27,16,8,18,1.1,1.125,scarcity,mixed,uniform,1,3,smith_linear_qr,CLOSED,True,7,10.852884366802304,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,2.731356276398203,10.443180925342574,0.034262506052904484,257,324345,0.08296269993297756,False,1.260389804204025
PRE_THESIS_SP1_FIGURES_20260908,a74720fd3310e64aa18f,2026072767,27,16,8,18,1.1,1.125,scarcity,mixed,uniform,1,3,smith_raw_no_excess,RAW,False,0,0.0,0.0,16,0.8888888888888888,14,0.875,0,0.0,0,4.712455747227935,-0.7068683620841902,11.184311793479669,250,324000,0.10233510006219149,False,0.7427422249150618
PRE_THESIS_SP1_FIGURES_20260908,fa6c0483b0cacb24c5ea,2026072768,28,16,5,18,1.1,1.125,scarcity,mixed,uniform,2,4,milp_q,ORACLE,True,4,5.867946226202864,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,3.2531471650215944,5.379974151449625,0.0,1,85,0.004283100017346442,True,
PRE_THESIS_SP1_FIGURES_20260908,fa6c0483b0cacb24c5ea,2026072768,28,16,5,18,1.1,1.125,scarcity,mixed,uniform,2,4,greedy_q,CLOSED,True,4,5.867946226202864,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,3.6116823655545423,5.326193871369683,0.05378028007994207,4,164,0.0003621999640017748,True,
PRE_THESIS_SP1_FIGURES_20260908,fa6c0483b0cacb24c5ea,2026072768,28,16,5,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_raw,RAW,False,0,0.0,0.0,10,0.5555555555555556,8,0.5,4,0.25,0,4.0546969004533455,-0.6082045350680018,5.988178686517627,250,144000,0.08672619995195419,False,1.4597698211406611
PRE_THESIS_SP1_FIGURES_20260908,fa6c0483b0cacb24c5ea,2026072768,28,16,5,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_qr,CLOSED,True,4,5.867946226202864,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,3.348464265818989,5.365676586330016,0.01429756511960889,254,144160,0.08692379994317889,False,1.4597698211406611
PRE_THESIS_SP1_FIGURES_20260908,fa6c0483b0cacb24c5ea,2026072768,28,16,5,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_linear_qr,CLOSED,True,4,5.463550425899945,0.9310839287352156,2,0.1111111111111111,0,0.0,0,0.0,0,4.436520800815469,4.798072305777625,0.5819018456720002,254,144160,0.07802939997054636,False,0.007161056418517436
PRE_THESIS_SP1_FIGURES_20260908,fa6c0483b0cacb24c5ea,2026072768,28,16,5,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,6,0.3333333333333333,4,0.25,4,0.25,0,4.053272897954569,-0.6079909346931853,5.98796508614281,250,144000,0.09832220000680536,False,0.22515923057990558
PRE_THESIS_SP1_FIGURES_20260908,83a39ecfa59b05e09c6a,2026072769,29,16,6,18,1.1,1.125,scarcity,mixed,uniform,2,4,milp_q,ORACLE,True,5,6.449400968151705,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,2.30817942701241,6.103174054099844,0.0,1,102,0.007491099997423589,True,
PRE_THESIS_SP1_FIGURES_20260908,83a39ecfa59b05e09c6a,2026072769,29,16,6,18,1.1,1.125,scarcity,mixed,uniform,2,4,greedy_q,CLOSED,True,5,6.449400968151705,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,2.4059578829443367,6.088507285710055,0.014666768389789198,5,239,0.0007353000110015273,True,
PRE_THESIS_SP1_FIGURES_20260908,83a39ecfa59b05e09c6a,2026072769,29,16,6,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_raw,RAW,False,0,0.0,0.0,14,0.7777777777777778,12,0.75,0,0.0,0,4.86163283677142,-0.7292449255157131,6.832418979615557,250,196000,0.11983360000886023,False,0.563092259263969
PRE_THESIS_SP1_FIGURES_20260908,83a39ecfa59b05e09c6a,2026072769,29,16,6,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_qr,CLOSED,True,5,6.093975595429231,0.9448901728272705,2,0.1111111111111111,0,0.0,0,0.0,0,3.3917980724817323,5.585205884556971,0.5179681695428728,255,196221,0.12000520003493875,False,0.563092259263969
PRE_THESIS_SP1_FIGURES_20260908,83a39ecfa59b05e09c6a,2026072769,29,16,6,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_linear_qr,CLOSED,True,5,6.351180024711675,0.984770532344777,3,0.16666666666666666,0,0.0,0,0.0,1,2.7493325158214517,5.938780147338457,0.16439390676138643,255,196221,0.08548360003624111,False,0.004374751998941043
PRE_THESIS_SP1_FIGURES_20260908,83a39ecfa59b05e09c6a,2026072769,29,16,6,18,1.1,1.125,scarcity,mixed,uniform,2,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.4444444444444444,6,0.375,0,0.0,0,2.9954109403308955,-0.44931164104963434,6.552485695149478,250,196000,0.0962336000520736,False,0.3872488830660117
PRE_THESIS_SP1_FIGURES_20260908,c6a169469828fad3d37c,2026072770,0,16,9,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,8,11.547621657424607,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,1.818111584885639,11.27490491969176,0.0,1,153,0.007128600031137466,True,
PRE_THESIS_SP1_FIGURES_20260908,c6a169469828fad3d37c,2026072770,0,16,9,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,8,11.547621657424607,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,2.1398094936529746,11.226650233376661,0.048254686315098994,8,456,0.0009523999178782105,True,
PRE_THESIS_SP1_FIGURES_20260908,c6a169469828fad3d37c,2026072770,0,16,9,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,11,0.6111111111111112,9,0.5625,0,0.0,0,1.9642415270210396,-0.29463622905315595,11.569541148744916,250,400000,0.14110609993804246,False,0.4318160308692627
PRE_THESIS_SP1_FIGURES_20260908,c6a169469828fad3d37c,2026072770,0,16,9,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,8,11.547621657424607,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,1.9086633229458634,11.261322158982727,0.013582760709033082,258,400398,0.1418507999042049,False,0.4318160308692627
PRE_THESIS_SP1_FIGURES_20260908,c6a169469828fad3d37c,2026072770,0,16,9,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,8,11.547621657424607,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,2.0568645373939134,11.23909197681552,0.03581294287624104,258,400422,0.1458479999564588,False,2.0930987900106577
PRE_THESIS_SP1_FIGURES_20260908,c6a169469828fad3d37c,2026072770,0,16,9,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,11,0.6111111111111112,9,0.5625,0,0.0,0,2.40136358232213,-0.3602045373483195,11.63510945704008,250,400000,0.12465619994327426,False,0.7589867524463738
PRE_THESIS_SP1_FIGURES_20260908,20b11ea6670c29fecf4a,2026072771,1,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,3,milp_q,ORACLE,True,7,9.215125494096895,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.473022786202369,8.99417207616654,0.0,1,136,0.007031000102870166,True,
PRE_THESIS_SP1_FIGURES_20260908,20b11ea6670c29fecf4a,2026072771,1,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,3,greedy_q,CLOSED,True,7,9.215125494096895,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.6299264134506026,8.970636532079306,0.023535544087234683,7,403,0.0008628999348729849,True,
PRE_THESIS_SP1_FIGURES_20260908,20b11ea6670c29fecf4a,2026072771,1,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,3,smith_raw,RAW,True,0,0.0,0.0,18,1.0,0,0.0,0,0.0,16,0.0,0.0,8.99417207616654,250,324000,0.08828940009698272,False,2.723356155667327
PRE_THESIS_SP1_FIGURES_20260908,20b11ea6670c29fecf4a,2026072771,1,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,3,smith_qr,CLOSED,True,7,9.215125494096895,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.7061870393946883,8.959197438187692,0.03497463797884848,257,324381,0.08867700002156198,False,2.723356155667327
PRE_THESIS_SP1_FIGURES_20260908,20b11ea6670c29fecf4a,2026072771,1,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,3,smith_linear_qr,CLOSED,True,7,8.857893528071777,0.9612341724207709,2,0.1111111111111111,0,0.0,0,0.0,0,1.5470728413962633,8.625832601862339,0.3683394743042019,257,324364,0.09670059999916703,False,1.0016896737723568
PRE_THESIS_SP1_FIGURES_20260908,20b11ea6670c29fecf4a,2026072771,1,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,3,smith_raw_no_excess,RAW,False,0,0.0,0.0,10,0.5555555555555556,8,0.5,0,0.0,0,1.362932639532508,-0.20443989592987621,9.198611972096417,250,324000,0.13905659993179142,False,0.5657341479956127
PRE_THESIS_SP1_FIGURES_20260908,a88c3f53a7d94d5d84bd,2026072772,2,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,7,9.549277038006062,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.268705211933544,9.35897125621603,0.0,1,136,0.005347299971617758,True,
PRE_THESIS_SP1_FIGURES_20260908,a88c3f53a7d94d5d84bd,2026072772,2,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,7,9.549277038006062,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.268705211933544,9.35897125621603,0.0,7,380,0.0008138000266626477,True,
PRE_THESIS_SP1_FIGURES_20260908,a88c3f53a7d94d5d84bd,2026072772,2,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,12,0.6666666666666666,10,0.625,0,0.0,0,2.662957302771993,-0.39944359541579894,9.758414851631828,250,324000,0.0920071000000462,False,0.9371716277196424
PRE_THESIS_SP1_FIGURES_20260908,a88c3f53a7d94d5d84bd,2026072772,2,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,6,8.252678457280702,0.8642202361953784,2,0.1111111111111111,0,0.0,0,0.0,0,2.820174152639546,7.82965233438477,1.5293189218312602,256,324328,0.09241290006320924,False,0.9371716277196424
PRE_THESIS_SP1_FIGURES_20260908,a88c3f53a7d94d5d84bd,2026072772,2,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,6,8.252678457280702,0.8642202361953784,2,0.1111111111111111,0,0.0,0,0.0,0,2.8486168853038834,7.825385924485119,1.5335853317309107,256,324321,0.08744549995753914,False,2.6922695172294353
PRE_THESIS_SP1_FIGURES_20260908,a88c3f53a7d94d5d84bd,2026072772,2,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,11,0.6111111111111112,9,0.5625,0,0.0,0,2.0829230110091155,-0.3124384516513673,9.671409707867397,250,324000,0.15440579992718995,False,0.5122327817493959
PRE_THESIS_SP1_FIGURES_20260908,04d49e5d8c6f4b82934b,2026072773,3,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,7,10.063737759415563,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.6354425930498702,9.818421370458083,0.0,1,136,0.013242799905128777,True,
PRE_THESIS_SP1_FIGURES_20260908,04d49e5d8c6f4b82934b,2026072773,3,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,7,10.063737759415563,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.9082413149963846,9.777501562166105,0.040919808291977944,7,406,0.000670200097374618,True,
PRE_THESIS_SP1_FIGURES_20260908,04d49e5d8c6f4b82934b,2026072773,3,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,11,0.6111111111111112,9,0.5625,3,0.1875,0,5.491012538467252,-0.8236518807700878,10.64207325122817,250,324000,0.12835800007451326,False,3.0731369418949748
PRE_THESIS_SP1_FIGURES_20260908,04d49e5d8c6f4b82934b,2026072773,3,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,7,10.063737759415563,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.873657367927523,9.782689154226434,0.035732216231648906,257,324330,0.1287935000145808,False,3.0731369418949748
PRE_THESIS_SP1_FIGURES_20260908,04d49e5d8c6f4b82934b,2026072773,3,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,6,9.005707786549268,0.8948670962857305,2,0.1111111111111111,0,0.0,0,0.0,0,2.6296629202892188,8.611258348505885,1.2071630219521978,256,324320,0.08691669988911599,False,1.880904875485582
PRE_THESIS_SP1_FIGURES_20260908,04d49e5d8c6f4b82934b,2026072773,3,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.4444444444444444,6,0.375,3,0.1875,0,1.6461356035968802,-0.24692034053953202,10.065341710997615,250,324000,0.09505939995869994,False,0.72415083459354
PRE_THESIS_SP1_FIGURES_20260908,f9c19a875abbce5dcb52,2026072774,4,16,7,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,6,8.819876844144805,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.40472047659525,8.609168772655517,0.0,1,119,0.008463399950414896,True,
PRE_THESIS_SP1_FIGURES_20260908,f9c19a875abbce5dcb52,2026072774,4,16,7,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,6,8.819876844144805,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.7348734625456974,8.55964582476295,0.049522947892567615,6,331,0.0005135999526828527,True,
PRE_THESIS_SP1_FIGURES_20260908,f9c19a875abbce5dcb52,2026072774,4,16,7,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,14,0.7777777777777778,12,0.75,0,0.0,0,5.606859809674315,-0.8410289714511473,9.450197744106664,250,256000,0.13544840004760772,False,2.19058957568037
PRE_THESIS_SP1_FIGURES_20260908,f9c19a875abbce5dcb52,2026072774,4,16,7,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,6,8.87980526854951,1.0067947008176754,3,0.16666666666666666,0,0.0,0,0.0,1,2.3144566746514674,8.532636767351791,0.07653200530372573,256,256267,0.13594629999715835,False,2.19058957568037
PRE_THESIS_SP1_FIGURES_20260908,f9c19a875abbce5dcb52,2026072774,4,16,7,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,6,8.87980526854951,1.0067947008176754,3,0.16666666666666666,0,0.0,0,0.0,1,2.3144566746514674,8.532636767351791,0.07653200530372573,256,256262,0.09520429989788681,False,2.642106962727052
PRE_THESIS_SP1_FIGURES_20260908,f9c19a875abbce5dcb52,2026072774,4,16,7,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,1,1.2283780371159247,0.13927383100948856,10,0.5555555555555556,8,0.5,0,0.0,0,5.193303068552265,0.4493825768330849,8.159786195822432,250,256000,0.08891759999096394,False,0.6264201615499022
PRE_THESIS_SP1_FIGURES_20260908,56e4ceaa4b2d8dca637d,2026072775,5,16,6,18,1.1,1.125,scarcity,mixed,clustered,2,4,milp_q,ORACLE,True,5,7.170897764186461,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,1.5778255455157528,6.934223932359098,0.0,1,102,0.005575599963776767,True,
PRE_THESIS_SP1_FIGURES_20260908,56e4ceaa4b2d8dca637d,2026072775,5,16,6,18,1.1,1.125,scarcity,mixed,clustered,2,4,greedy_q,CLOSED,True,5,7.170897764186461,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,1.797856734271327,6.9012192540457615,0.0330046783133362,5,230,0.0005133999511599541,True,
PRE_THESIS_SP1_FIGURES_20260908,56e4ceaa4b2d8dca637d,2026072775,5,16,6,18,1.1,1.125,scarcity,mixed,clustered,2,4,smith_raw,RAW,False,0,0.0,0.0,10,0.5555555555555556,8,0.5,0,0.0,0,1.4903523651440773,-0.2235528547716116,7.157776787130709,250,196000,0.11220700002741069,False,0.42992495421122356
PRE_THESIS_SP1_FIGURES_20260908,56e4ceaa4b2d8dca637d,2026072775,5,16,6,18,1.1,1.125,scarcity,mixed,clustered,2,4,smith_qr,CLOSED,True,5,7.170897764186461,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,1.8279418700145977,6.896706483684271,0.037517448674826426,255,196207,0.11251850007101893,False,0.42992495421122356
PRE_THESIS_SP1_FIGURES_20260908,56e4ceaa4b2d8dca637d,2026072775,5,16,6,18,1.1,1.125,scarcity,mixed,clustered,2,4,smith_linear_qr,CLOSED,True,5,7.170897764186461,1.0,2,0.1111111111111111,0,0.0,0,0.0,0,1.6938287674160848,6.916823449074048,0.017400483285049617,255,196207,0.07581060007214546,False,0.0067113221658417575
PRE_THESIS_SP1_FIGURES_20260908,56e4ceaa4b2d8dca637d,2026072775,5,16,6,18,1.1,1.125,scarcity,mixed,clustered,2,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,10,0.5555555555555556,8,0.5,0,0.0,0,1.4903523651440773,-0.2235528547716116,7.157776787130709,250,196000,0.07814159989356995,False,0.4138362381622729
PRE_THESIS_SP1_FIGURES_20260908,5c5c18545db991944546,2026072776,6,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,7,9.021110828573324,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.0940066567730478,8.857009830057367,0.0,1,136,0.008054899983108044,True,
PRE_THESIS_SP1_FIGURES_20260908,5c5c18545db991944546,2026072776,6,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,7,9.021110828573324,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.2662719064143548,8.83117004261117,0.025839787446196638,7,399,0.0007422000635415316,True,
PRE_THESIS_SP1_FIGURES_20260908,5c5c18545db991944546,2026072776,6,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,10,0.5555555555555556,8,0.5,0,0.0,0,4.68881161039751,-0.7033217415596265,9.560331571616993,250,324000,0.11381520004943013,False,1.6525255651872044
PRE_THESIS_SP1_FIGURES_20260908,5c5c18545db991944546,2026072776,6,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,6,7.858686317180094,0.8711439717921008,2,0.1111111111111111,0,0.0,0,0.0,0,2.6214891933877857,7.465462938171926,1.3915468918854401,256,324305,0.11426620010752231,False,1.6525255651872044
PRE_THESIS_SP1_FIGURES_20260908,5c5c18545db991944546,2026072776,6,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,7,8.833740510847083,0.9792297953891923,3,0.16666666666666666,0,0.0,0,0.0,1,1.5783058894262183,8.59699462743315,0.26001520262421707,257,324317,0.12393200001679361,False,2.162200443968177
PRE_THESIS_SP1_FIGURES_20260908,5c5c18545db991944546,2026072776,6,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,1,1.1059303493782675,0.12259358857174897,8,0.4444444444444444,6,0.375,0,0.0,0,1.7962821482963358,0.8364880271338171,8.02052180292355,250,324000,0.1501433999510482,False,0.45056688253202604
PRE_THESIS_SP1_FIGURES_20260908,c7c86f1b6794dd7cddcc,2026072777,7,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,7,9.738125362565839,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,0.5174003736601791,9.660515306516812,0.0,1,136,0.01051940000616014,True,
PRE_THESIS_SP1_FIGURES_20260908,c7c86f1b6794dd7cddcc,2026072777,7,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,6,9.0466539967495,0.9289933801351118,2,0.1111111111111111,0,0.0,0,0.0,0,1.763125010602363,8.782185245159145,0.8783300613576674,6,367,0.0011211000382900238,True,
PRE_THESIS_SP1_FIGURES_20260908,c7c86f1b6794dd7cddcc,2026072777,7,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,9,0.5,7,0.4375,2,0.125,0,1.15811605003653,-0.17371740750547948,9.834232714022292,250,324000,0.14495360001455992,False,1.8805550866406113
PRE_THESIS_SP1_FIGURES_20260908,c7c86f1b6794dd7cddcc,2026072777,7,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,6,9.0466539967495,0.9289933801351118,2,0.1111111111111111,0,0.0,0,0.0,0,2.214681994636081,8.714451697554088,0.9460636089627243,256,324300,0.1453712999355048,False,1.8805550866406113
PRE_THESIS_SP1_FIGURES_20260908,c7c86f1b6794dd7cddcc,2026072777,7,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,6,9.0466539967495,0.9289933801351118,2,0.1111111111111111,0,0.0,0,0.0,0,2.2028532496119917,8.716226009307702,0.9442892972091101,256,324307,0.08796640008222312,False,2.9543577919768964
PRE_THESIS_SP1_FIGURES_20260908,c7c86f1b6794dd7cddcc,2026072777,7,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,11,0.6111111111111112,9,0.5625,0,0.0,0,1.071887733842496,-0.1607831600763744,9.821298466593186,250,324000,0.12170510005671531,False,0.5233898038791034
PRE_THESIS_SP1_FIGURES_20260908,7cad88c365d786ca57b1,2026072778,8,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,7,10.019071952164802,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.2609616832463397,9.829927699677851,0.0,1,136,0.007134700077585876,True,
PRE_THESIS_SP1_FIGURES_20260908,7cad88c365d786ca57b1,2026072778,8,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,7,10.019071952164802,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.3873348649301827,9.810971722425275,0.018955977252575806,7,424,0.001330200000666082,True,
PRE_THESIS_SP1_FIGURES_20260908,7cad88c365d786ca57b1,2026072778,8,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,13,0.7222222222222222,11,0.6875,1,0.0625,0,1.3307085731885326,-0.1996062859782799,10.029533985656132,250,324000,0.12460470001678914,False,2.868279523239173
PRE_THESIS_SP1_FIGURES_20260908,7cad88c365d786ca57b1,2026072778,8,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,7,9.697201167310501,0.9678741917024805,2,0.1111111111111111,0,0.0,0,0.0,0,1.5661566676596737,9.46227766716155,0.3676500325163019,257,324405,0.12499109993223101,False,2.868279523239173
PRE_THESIS_SP1_FIGURES_20260908,7cad88c365d786ca57b1,2026072778,8,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,7,10.019071952164802,1.0,3,0.16666666666666666,0,0.0,0,0.0,1,1.5378464864479149,9.788394979197616,0.041532720480235596,257,324370,0.13915649987757206,False,2.8444704853504295
PRE_THESIS_SP1_FIGURES_20260908,7cad88c365d786ca57b1,2026072778,8,16,8,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw_no_excess,RAW,False,0,0.0,0.0,11,0.6111111111111112,9,0.5625,0,0.0,0,1.79159511315791,-0.2687392669736865,10.098666966651537,250,324000,0.16215490002650768,False,0.6110910707520442
PRE_THESIS_SP1_FIGURES_20260908,367ddeeeac4b6eec277c,2026072779,9,16,6,18,1.1,1.125,scarcity,mixed,clustered,1,4,milp_q,ORACLE,True,5,7.071452881622184,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.481577080343372,6.849216319570679,0.0,1,102,0.008838500012643635,True,
PRE_THESIS_SP1_FIGURES_20260908,367ddeeeac4b6eec277c,2026072779,9,16,6,18,1.1,1.125,scarcity,mixed,clustered,1,4,greedy_q,CLOSED,True,5,7.071452881622184,1.0,4,0.2222222222222222,0,0.0,0,0.0,2,1.713102509779204,6.814487505155303,0.03472881441537545,5,265,0.0005604999605566263,True,
PRE_THESIS_SP1_FIGURES_20260908,367ddeeeac4b6eec277c,2026072779,9,16,6,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_raw,RAW,False,0,0.0,0.0,7,0.3888888888888889,5,0.3125,3,0.1875,0,1.3621959261994032,-0.20432938892991048,7.0535457085005895,250,196000,0.13543609995394945,False,1.6304898781083421
PRE_THESIS_SP1_FIGURES_20260908,367ddeeeac4b6eec277c,2026072779,9,16,6,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_qr,CLOSED,True,5,6.594707881311532,0.9325817468784028,2,0.1111111111111111,0,0.0,0,0.0,0,1.779562273084145,6.32777354034891,0.5214427792217684,255,196201,0.13582149986177683,False,1.6304898781083421
PRE_THESIS_SP1_FIGURES_20260908,367ddeeeac4b6eec277c,2026072779,9,16,6,18,1.1,1.125,scarcity,mixed,clustered,1,4,smith_linear_qr,CLOSED,True,5,6.594707881311532,0.9325817468784028,2,0.1111111111111111,0,0.0,0,0.0,0,1.828806308327044,6.3203869350624755,0.528829384508203,255,196204,0.143981899949722,False,1.4535144041061405
