check_id,check_family,method_family,method_variant,fitness_id,rounding_id,world_seed,method_seed,N,K,expected_value,observed_value,absolute_error,relative_error,tolerance,passed,runtime_wall,config_hash,git_hash,timestamp_utc
B0_budget_205,b0_budget_execution,audit,IBR,,,7205,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0069999368861317635,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_206,b0_budget_execution,audit,GPC,,,7206,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006800051778554916,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_207,b0_budget_execution,audit,HYB,,,7207,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0071999384090304375,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_208,b0_budget_execution,audit,REP,,,7208,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_209,b0_budget_execution,audit,SMI,,,7209,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0065999338403344154,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_210,b0_budget_execution,audit,BNN,,,7210,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.008400063961744308,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_211,b0_budget_execution,audit,LOG,,,7211,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005799927748739719,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_212,b0_budget_execution,audit,PROJ,,,7212,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_213,b0_budget_execution,audit,IBR,,,7213,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007600057870149612,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_214,b0_budget_execution,audit,GPC,,,7214,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006400048732757568,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_215,b0_budget_execution,audit,HYB,,,7215,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005499925464391708,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_216,b0_budget_execution,audit,REP,,,7216,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_217,b0_budget_execution,audit,SMI,,,7217,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006900052540004253,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_218,b0_budget_execution,audit,BNN,,,7218,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006100046448409557,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_219,b0_budget_execution,audit,LOG,,,7219,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004600035026669502,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_220,b0_budget_execution,audit,PROJ,,,7220,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006499933078885078,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_221,b0_budget_execution,audit,IBR,,,7221,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_222,b0_budget_execution,audit,GPC,,,7222,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006499933078885078,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_223,b0_budget_execution,audit,HYB,,,7223,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005599926225841045,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_224,b0_budget_execution,audit,REP,,,7224,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005999929271638393,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_225,b0_budget_execution,audit,SMI,,,7225,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006199930794537067,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_226,b0_budget_execution,audit,BNN,,,7226,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.008699949830770493,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_227,b0_budget_execution,audit,LOG,,,7227,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005499925464391708,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_228,b0_budget_execution,audit,PROJ,,,7228,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004900037311017513,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_229,b0_budget_execution,audit,IBR,,,7229,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005500041879713535,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_230,b0_budget_execution,audit,GPC,,,7230,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006100046448409557,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_231,b0_budget_execution,audit,HYB,,,7231,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005899928510189056,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_232,b0_budget_execution,audit,REP,,,7232,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0072999391704797745,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_233,b0_budget_execution,audit,SMI,,,7233,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0065999338403344154,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_234,b0_budget_execution,audit,BNN,,,7234,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005499925464391708,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_235,b0_budget_execution,audit,LOG,,,7235,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004900037311017513,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_236,b0_budget_execution,audit,PROJ,,,7236,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_237,b0_budget_execution,audit,IBR,,,7237,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_238,b0_budget_execution,audit,GPC,,,7238,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006500049494206905,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_239,b0_budget_execution,audit,HYB,,,7239,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006499933078885078,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_240,b0_budget_execution,audit,REP,,,7240,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.009900075383484364,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_241,b0_budget_execution,audit,SMI,,,7241,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005599926225841045,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_242,b0_budget_execution,audit,BNN,,,7242,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006300047971308231,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_243,b0_budget_execution,audit,LOG,,,7243,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005700043402612209,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_244,b0_budget_execution,audit,PROJ,,,7244,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004999921657145023,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_245,b0_budget_execution,audit,IBR,,,7245,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.010400079190731049,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_246,b0_budget_execution,audit,GPC,,,7246,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006399932317435741,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_247,b0_budget_execution,audit,HYB,,,7247,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005999929271638393,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_248,b0_budget_execution,audit,REP,,,7248,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0068999361246824265,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_249,b0_budget_execution,audit,SMI,,,7249,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007100054062902927,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_250,b0_budget_execution,audit,BNN,,,7250,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007100054062902927,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_251,b0_budget_execution,audit,LOG,,,7251,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_252,b0_budget_execution,audit,PROJ,,,7252,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_253,b0_budget_execution,audit,IBR,,,7253,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005200039595365524,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_254,b0_budget_execution,audit,GPC,,,7254,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_255,b0_budget_execution,audit,HYB,,,7255,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.008400063961744308,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_256,b0_budget_execution,audit,REP,,,7256,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005700043402612209,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_257,b0_budget_execution,audit,SMI,,,7257,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005999929271638393,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_258,b0_budget_execution,audit,BNN,,,7258,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.00700005330145359,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_259,b0_budget_execution,audit,LOG,,,7259,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.01109996810555458,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_260,b0_budget_execution,audit,PROJ,,,7260,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.008899951353669167,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_261,b0_budget_execution,audit,IBR,,,7261,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005999929271638393,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_262,b0_budget_execution,audit,GPC,,,7262,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_263,b0_budget_execution,audit,HYB,,,7263,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006399932317435741,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_264,b0_budget_execution,audit,REP,,,7264,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006100046448409557,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_265,b0_budget_execution,audit,SMI,,,7265,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.008199946023523808,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_266,b0_budget_execution,audit,BNN,,,7266,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.009899958968162537,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_267,b0_budget_execution,audit,LOG,,,7267,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_268,b0_budget_execution,audit,PROJ,,,7268,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_269,b0_budget_execution,audit,IBR,,,7269,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006700051017105579,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_270,b0_budget_execution,audit,GPC,,,7270,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_271,b0_budget_execution,audit,HYB,,,7271,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.01880002673715353,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_272,b0_budget_execution,audit,REP,,,7272,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_273,b0_budget_execution,audit,SMI,,,7273,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006399932317435741,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_274,b0_budget_execution,audit,BNN,,,7274,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005100038833916187,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_275,b0_budget_execution,audit,LOG,,,7275,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007200054824352264,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_276,b0_budget_execution,audit,PROJ,,,7276,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005500041879713535,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_277,b0_budget_execution,audit,IBR,,,7277,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0068999361246824265,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_278,b0_budget_execution,audit,GPC,,,7278,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0066999346017837524,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_279,b0_budget_execution,audit,HYB,,,7279,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005699926987290382,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_280,b0_budget_execution,audit,REP,,,7280,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005499925464391708,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_281,b0_budget_execution,audit,SMI,,,7281,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.016999896615743637,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_282,b0_budget_execution,audit,BNN,,,7282,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006100046448409557,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_283,b0_budget_execution,audit,LOG,,,7283,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007300055585801601,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_284,b0_budget_execution,audit,PROJ,,,7284,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_285,b0_budget_execution,audit,IBR,,,7285,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_286,b0_budget_execution,audit,GPC,,,7286,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.009400071576237679,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_287,b0_budget_execution,audit,HYB,,,7287,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.00600004568696022,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_288,b0_budget_execution,audit,REP,,,7288,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_289,b0_budget_execution,audit,SMI,,,7289,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_290,b0_budget_execution,audit,BNN,,,7290,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006200047209858894,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_291,b0_budget_execution,audit,LOG,,,7291,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006300047971308231,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_292,b0_budget_execution,audit,PROJ,,,7292,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005999929271638393,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_293,b0_budget_execution,audit,IBR,,,7293,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
B0_budget_294,b0_budget_execution,audit,GPC,,,7294,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006399932317435741,5cd442f74b66626f,72418e13f1be,2026-07-11T12:41:34.792830+00:00
