world_hash,instance_hash,regime,n_coalitions,n_robots,seed,communication_edges,mean_degree,max_degree,components,connected,algebraic_connectivity,profile_space,oracle_certified,exact_identity_exhaustively_checked,exact_network_potential_verified,strict_potential_monotonicity,better_response_visible_nash,strict_moves,finite_move_bound,catalogue_has_conflict_free_profile,single_message_failure_probability,failure_after_five_retransmissions
9cc7fa0171e90e06e84543214cd39d910006907e83e54020d8aac2ecf71d85ea,0140256122e2c04837eca7b9f76ffd8c00e9ed2734f3e4951801c8006c90e2db,bounded_delay,4,8,8817,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
74992543668ea1509f6c75b8aa83d3233d5d329b591f3b0f65f43c8c23423c67,0140256122e2c04837eca7b9f76ffd8c00e9ed2734f3e4951801c8006c90e2db,independent_loss,4,8,8817,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.25,0.0009765625
640da40e9a978b824d8d6d17e10a0461329aa0134655cdff4116c1c0132610f4,0140256122e2c04837eca7b9f76ffd8c00e9ed2734f3e4951801c8006c90e2db,harsh_combined,4,8,8817,1,0.5,1,3,False,0.0,16,True,True,True,True,True,2,15,True,0.35,0.005252187499999998
1eb336030b0b1fc033346898869fc986744a0994020f6ae28af13abc42073520,b4f008e11fb0371d9dbc9d31c01a002fda9a389cc30067e92da62c11f0a16177,nominal,4,8,8818,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
9baabb00f742fdce2a20bb6aab3c60036b0c4030d9582e0371d98c727028a1e5,b4f008e11fb0371d9dbc9d31c01a002fda9a389cc30067e92da62c11f0a16177,sparse_radio,4,8,8818,2,1.0,1,2,False,0.0,16,True,True,True,True,True,1,15,True,0.0,0.0
65bef9a75e4639fe071aa045ec19e2585dbd2938e33a72f0d2bd5362c4a647ec,b4f008e11fb0371d9dbc9d31c01a002fda9a389cc30067e92da62c11f0a16177,bounded_delay,4,8,8818,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
64b1264d9508398b1a25729b1447bf9dcfe837c5833394820ed3e40982df1de2,b4f008e11fb0371d9dbc9d31c01a002fda9a389cc30067e92da62c11f0a16177,independent_loss,4,8,8818,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.25,0.0009765625
4e0850b7ccf6461ec889e5781ebf1788adda2a957b8a87a7f3302b9bc26ea1a9,b4f008e11fb0371d9dbc9d31c01a002fda9a389cc30067e92da62c11f0a16177,harsh_combined,4,8,8818,2,1.0,1,2,False,0.0,16,True,True,True,True,True,1,15,True,0.35,0.005252187499999998
dc1e775602a4d255f1828fb4f980f39d7f9e691cd2d4ba5bded0641d062db976,1f1b7d3566e5613f23334b9f3226b9c54acd08909bc73b95338428e3ff58c517,nominal,4,8,8819,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
b5e1470215316e11de10fe54fdf738dfabb631914f304923350517c03e956321,1f1b7d3566e5613f23334b9f3226b9c54acd08909bc73b95338428e3ff58c517,sparse_radio,4,8,8819,2,1.0,2,2,False,0.0,16,True,True,True,True,True,1,15,True,0.0,0.0
3cb9d2be5fda925226eca32cae6fd24058b1dccf194c5f5efe623ff5f692944c,1f1b7d3566e5613f23334b9f3226b9c54acd08909bc73b95338428e3ff58c517,bounded_delay,4,8,8819,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
a35a558b33459952253aa66f00113c1a43eb2db85a8621395e1f95e8511002f2,1f1b7d3566e5613f23334b9f3226b9c54acd08909bc73b95338428e3ff58c517,independent_loss,4,8,8819,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.25,0.0009765625
86199823212b9e0de74873d882eccca6aa350107815ec59062ba2c96dd131c96,1f1b7d3566e5613f23334b9f3226b9c54acd08909bc73b95338428e3ff58c517,harsh_combined,4,8,8819,2,1.0,2,2,False,0.0,16,True,True,True,True,True,1,15,True,0.35,0.005252187499999998
7a7af3452ba12c780d98716e5b684a89a7e859ef3086dd4368f5ffa50de93e11,ce73dc7cee16eb83ead5edfc90e8e733eb76270e3ee4b03ea786b6f45b2eb34b,nominal,4,8,8820,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,3,15,True,0.0,0.0
8216c0b6599be4dc3602ae71aa93c9aee34dd538b8c0744f50f19a52da397ce1,ce73dc7cee16eb83ead5edfc90e8e733eb76270e3ee4b03ea786b6f45b2eb34b,sparse_radio,4,8,8820,1,0.5,1,3,False,0.0,16,True,True,True,True,True,2,15,True,0.0,0.0
ba4555a22ebd088451b065e704e147c1ffdfb1fc4504ef0e181a8f3f3efc5572,ce73dc7cee16eb83ead5edfc90e8e733eb76270e3ee4b03ea786b6f45b2eb34b,bounded_delay,4,8,8820,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,3,15,True,0.0,0.0
7fa170aa239a34e922dc1c35c83052042584d582d57888fed092a34cedc3c737,ce73dc7cee16eb83ead5edfc90e8e733eb76270e3ee4b03ea786b6f45b2eb34b,independent_loss,4,8,8820,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,3,15,True,0.25,0.0009765625
c38c42a4e00afdb8bebe62845d54b2110b1cd86315161b6818e2dca0552e9778,ce73dc7cee16eb83ead5edfc90e8e733eb76270e3ee4b03ea786b6f45b2eb34b,harsh_combined,4,8,8820,1,0.5,1,3,False,0.0,16,True,True,True,True,True,2,15,True,0.35,0.005252187499999998
2fbf02e4249ac30e6e61df00f063bd30431954b1086437e3e617c1ea279f525f,095a3a6627d1b45e949c4ea4955bc34d5fc3de487dc55bfd3512146a3d6487a7,nominal,4,8,8821,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,2,15,True,0.0,0.0
322e313803b1ebe3ca0c01d86b6a423b60e468184f21ca214eb13fe2e1bd9a86,095a3a6627d1b45e949c4ea4955bc34d5fc3de487dc55bfd3512146a3d6487a7,sparse_radio,4,8,8821,0,0.0,0,4,False,0.0,16,True,True,True,True,True,2,15,True,0.0,0.0
7dd8e5a3edefd40a2b30b00d5fa08bf64ef42a4a55e3cc103eeb0aa3f238af4b,095a3a6627d1b45e949c4ea4955bc34d5fc3de487dc55bfd3512146a3d6487a7,bounded_delay,4,8,8821,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,2,15,True,0.0,0.0
e02a5ea41b5089fe00f0548f23a651d837579c022421b92644e49995be311e4b,095a3a6627d1b45e949c4ea4955bc34d5fc3de487dc55bfd3512146a3d6487a7,independent_loss,4,8,8821,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,2,15,True,0.25,0.0009765625
d31f16d4d81c6383acd785b49b3895501033eb820632992c6d2283d42fc33543,095a3a6627d1b45e949c4ea4955bc34d5fc3de487dc55bfd3512146a3d6487a7,harsh_combined,4,8,8821,0,0.0,0,4,False,0.0,16,True,True,True,True,True,2,15,True,0.35,0.005252187499999998
73ae8120455848d0e7ff82bf3d63c13b6080577fba61bd7c7a4bab983c787970,f25cd5446ed1ea79ecd1a1ac4d133ff5632089d011649708f6c4263b6b41da4c,nominal,4,8,8822,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,3,15,True,0.0,0.0
c40c7235e590828746fdb373f40c30e299198e7ebcf4e5fb14a909eb7d75538d,f25cd5446ed1ea79ecd1a1ac4d133ff5632089d011649708f6c4263b6b41da4c,sparse_radio,4,8,8822,1,0.5,1,3,False,0.0,16,True,True,True,True,True,3,15,True,0.0,0.0
aae2c01fe724313e9cbd28b24d06899ff651c6f7c2b93d828584887fa87b7807,f25cd5446ed1ea79ecd1a1ac4d133ff5632089d011649708f6c4263b6b41da4c,bounded_delay,4,8,8822,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,3,15,True,0.0,0.0
57cba9433340e00e80fbdb21ed62ae3456241d6053544426c9e09b84efc5de73,f25cd5446ed1ea79ecd1a1ac4d133ff5632089d011649708f6c4263b6b41da4c,independent_loss,4,8,8822,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,3,15,True,0.25,0.0009765625
d7f7c81b139d86dd034be224dc5ba8324598a0fe6a793660bbed1ab21e17f129,f25cd5446ed1ea79ecd1a1ac4d133ff5632089d011649708f6c4263b6b41da4c,harsh_combined,4,8,8822,1,0.5,1,3,False,0.0,16,True,True,True,True,True,3,15,True,0.35,0.005252187499999998
1b6d75ed5da9ff9f51a88c6b6a02caf5e12d0e826a9d942efc08b7ade2bb65e0,b0fb3783ec9989d847eb584a31a617bbcb2ddbd33c3b1a8b3bf137700d13d2de,nominal,4,8,8823,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.0,0.0
00ed9aaf9316d89d619951222274ce6ba756105e1ce537534febc9aa36061ba8,b0fb3783ec9989d847eb584a31a617bbcb2ddbd33c3b1a8b3bf137700d13d2de,sparse_radio,4,8,8823,2,1.0,2,2,False,3.9250536344271737e-17,16,True,True,True,True,True,3,15,True,0.0,0.0
921fad50f965db16f0ec77b895b4da4e818f21771c7fd7212fcc9389c7631a17,b0fb3783ec9989d847eb584a31a617bbcb2ddbd33c3b1a8b3bf137700d13d2de,bounded_delay,4,8,8823,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.0,0.0
b84096446392e0055834b2a2025dbdceb373cb2c565cb80c2c36f3edca1f340e,b0fb3783ec9989d847eb584a31a617bbcb2ddbd33c3b1a8b3bf137700d13d2de,independent_loss,4,8,8823,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.25,0.0009765625
e3d482f80aca6126c4f6326063180d066e6c723d99ed1b2bc03954623b569845,b0fb3783ec9989d847eb584a31a617bbcb2ddbd33c3b1a8b3bf137700d13d2de,harsh_combined,4,8,8823,2,1.0,2,2,False,3.9250536344271737e-17,16,True,True,True,True,True,3,15,True,0.35,0.005252187499999998
206c98acf6b348392b06c8971b4ece2e54c6b888b6540b7ceb2d7be4acafedc7,4a64ef6d2371a2e8a96fc7f8330c12a07bf433c8d9bb65819dff4c1f22818ea2,nominal,4,8,8824,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.0,0.0
5f6ac17b22601bfc68117769ff25c7d8996d270f97cad9e8267adf1233f6522d,4a64ef6d2371a2e8a96fc7f8330c12a07bf433c8d9bb65819dff4c1f22818ea2,sparse_radio,4,8,8824,1,0.5,1,3,False,0.0,16,True,True,True,True,True,0,15,True,0.0,0.0
88aafad349c8427b363054ed2a881c0fcf5de0b4fc1dbe0ceeb31a87f48f4568,4a64ef6d2371a2e8a96fc7f8330c12a07bf433c8d9bb65819dff4c1f22818ea2,bounded_delay,4,8,8824,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.0,0.0
017db5120dd1920261f1629e0f072176870735740cdcd41dfa089f31ac1ccf9e,4a64ef6d2371a2e8a96fc7f8330c12a07bf433c8d9bb65819dff4c1f22818ea2,independent_loss,4,8,8824,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.25,0.0009765625
90f8d32ed16089db1a25f0f159914e511c999937e0c6647e1256aab71e7de003,4a64ef6d2371a2e8a96fc7f8330c12a07bf433c8d9bb65819dff4c1f22818ea2,harsh_combined,4,8,8824,1,0.5,1,3,False,0.0,16,True,True,True,True,True,0,15,True,0.35,0.005252187499999998
d8e39581f28aafbc3871815d7424c33736179aa7ecd1bc870cbaa858580830bc,8c2fd625e1a5cbb38d6c48de68271cc2ad73b28fb85245b7ef0e1dcd941c1ebf,nominal,4,8,8825,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
c172954a41cfd57f1b043ef7b086e6f536052291a07041e27cd298d28e9f1a61,8c2fd625e1a5cbb38d6c48de68271cc2ad73b28fb85245b7ef0e1dcd941c1ebf,sparse_radio,4,8,8825,1,0.5,1,3,False,0.0,16,True,True,True,True,True,1,15,True,0.0,0.0
1267cd4ccd43f5b27c81f3f3031b34b5fac29e3ba25c0b9500cc4145f307c914,8c2fd625e1a5cbb38d6c48de68271cc2ad73b28fb85245b7ef0e1dcd941c1ebf,bounded_delay,4,8,8825,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
47c655f40ee9370bbc434fef9dbe9bbf2f865cdb8c0837078e3599b8c524a624,8c2fd625e1a5cbb38d6c48de68271cc2ad73b28fb85245b7ef0e1dcd941c1ebf,independent_loss,4,8,8825,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.25,0.0009765625
01ecde43ec0f6b074e624412a665565746deb7f262f9ee5c2f4303a2f815a3b2,8c2fd625e1a5cbb38d6c48de68271cc2ad73b28fb85245b7ef0e1dcd941c1ebf,harsh_combined,4,8,8825,1,0.5,1,3,False,0.0,16,True,True,True,True,True,1,15,True,0.35,0.005252187499999998
f99035cee09b51c900b30c05f552e1acabeff71f3222d15cb6e84cbfbf49f379,5faa3891e153de889f0f47f8ba30136aa612f3d676c792d7a19ed066c0132b9f,nominal,4,8,8826,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.0,0.0
2e41b7788c1440a288921c3fb5820c6a65603121cf4d261b42e46d99cce8e673,5faa3891e153de889f0f47f8ba30136aa612f3d676c792d7a19ed066c0132b9f,sparse_radio,4,8,8826,1,0.5,1,3,False,0.0,16,True,True,True,True,True,0,15,True,0.0,0.0
cbf5b71e0249e8106247abbd2f5a549b28a6cb0ebd4e91d286a605d7a6bafdf1,5faa3891e153de889f0f47f8ba30136aa612f3d676c792d7a19ed066c0132b9f,bounded_delay,4,8,8826,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.0,0.0
84712097d9bf43e33c8f383f45c12fcd46c4cbf941d3378c96abe69cd31cd35f,5faa3891e153de889f0f47f8ba30136aa612f3d676c792d7a19ed066c0132b9f,independent_loss,4,8,8826,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,0,15,True,0.25,0.0009765625
5d7ca77c1ad8dae93ee91693c5a8235fc8d2a363d1cf6e38ea7e335f112e1863,5faa3891e153de889f0f47f8ba30136aa612f3d676c792d7a19ed066c0132b9f,harsh_combined,4,8,8826,1,0.5,1,3,False,0.0,16,True,True,True,True,True,0,15,True,0.35,0.005252187499999998
3b0b336f528781ba86ef96e748527360882382b7ab519d4fadbcdc72c7b6e8ab,e11f4f5ffd7b2a5dbf1b96f29642deb84c2e36a11a32bd5f78cc6269cdbd9f5a,nominal,4,8,8827,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
d6b85563e76cc740e451538ed5d5560e7ccc4ec824ccda8b44c6ecb6da8326c0,e11f4f5ffd7b2a5dbf1b96f29642deb84c2e36a11a32bd5f78cc6269cdbd9f5a,sparse_radio,4,8,8827,0,0.0,0,4,False,0.0,16,True,True,True,True,True,1,15,True,0.0,0.0
5fe31e17489b120df4c90b6e6a5efdafe6e6c78b8c9dcf0b9809c350e319b04c,e11f4f5ffd7b2a5dbf1b96f29642deb84c2e36a11a32bd5f78cc6269cdbd9f5a,bounded_delay,4,8,8827,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
ca7b06ed228ba01047c9d8ba7112757294fdc3cef9bc7152641d5873f486625d,e11f4f5ffd7b2a5dbf1b96f29642deb84c2e36a11a32bd5f78cc6269cdbd9f5a,independent_loss,4,8,8827,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.25,0.0009765625
1b6615fb0dfb19ab5711f1f0804d3dc79fe653439f2b10b8af99e9a7cff7389f,e11f4f5ffd7b2a5dbf1b96f29642deb84c2e36a11a32bd5f78cc6269cdbd9f5a,harsh_combined,4,8,8827,0,0.0,0,4,False,0.0,16,True,True,True,True,True,1,15,True,0.35,0.005252187499999998
f118f15b29969c974cacd6acad2c6b223a386be69adba45679ed669aa10b7b60,3452aafc4a224f312b7f01405570c707fbf1447006d2668febf4ba2ec6dc3e3f,nominal,4,8,8828,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
b4fa52389c10490ffa838bc15841d8950e4e0b5074eec0b5ed25c19ac850e129,3452aafc4a224f312b7f01405570c707fbf1447006d2668febf4ba2ec6dc3e3f,sparse_radio,4,8,8828,1,0.5,1,3,False,0.0,16,True,True,True,True,True,2,15,True,0.0,0.0
259423aaebb1535489b95c92575801f6cac00454d828704b56c410154d22d17b,3452aafc4a224f312b7f01405570c707fbf1447006d2668febf4ba2ec6dc3e3f,bounded_delay,4,8,8828,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.0,0.0
8ed4e9a1f76061f8bcccc81b5f391f6045091d7b6d23026fe20ad185dd456c1b,3452aafc4a224f312b7f01405570c707fbf1447006d2668febf4ba2ec6dc3e3f,independent_loss,4,8,8828,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,1,15,True,0.25,0.0009765625
7f3376060c3e507f0879bcf1f3909f27787bdb3a9ae1945f2b20c9601f09fea8,3452aafc4a224f312b7f01405570c707fbf1447006d2668febf4ba2ec6dc3e3f,harsh_combined,4,8,8828,1,0.5,1,3,False,0.0,16,True,True,True,True,True,2,15,True,0.35,0.005252187499999998
85ea6a2f75d6bffba5b1b8e06226ce669c43f16639c02c58c0d754fd66ab2163,e8b0334050d8890f1f51fec7bfd1fe33a5557e939a35600db578ec8f85480e6c,nominal,4,8,8829,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,2,15,True,0.0,0.0
72d00288906555000a92c2b34bd9d71235126b32c4c7e24716980b7f68e1ad8b,e8b0334050d8890f1f51fec7bfd1fe33a5557e939a35600db578ec8f85480e6c,sparse_radio,4,8,8829,0,0.0,0,4,False,0.0,16,True,True,True,True,True,1,15,True,0.0,0.0
dd677405bb081d78e947849e13949cf515606fe8ae8f2ee4cb6c460c3ebcaef9,e8b0334050d8890f1f51fec7bfd1fe33a5557e939a35600db578ec8f85480e6c,bounded_delay,4,8,8829,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,2,15,True,0.0,0.0
d908ce6dae46982f92bf0276a6ede171bc39bacfa0894c048649eceed8f5381b,e8b0334050d8890f1f51fec7bfd1fe33a5557e939a35600db578ec8f85480e6c,independent_loss,4,8,8829,6,3.0,3,1,True,3.9999999999999982,16,True,True,True,True,True,2,15,True,0.25,0.0009765625
df07b8388e474af64ead86db051a3676f26a24935234cb13269e859e5e804b22,e8b0334050d8890f1f51fec7bfd1fe33a5557e939a35600db578ec8f85480e6c,harsh_combined,4,8,8829,0,0.0,0,4,False,0.0,16,True,True,True,True,True,1,15,True,0.35,0.005252187499999998
8c055d9b2c7afd3487aa5bf78d24b89a3c51f3fa7c7719b266ca48083350c8cc,31d3563c66991799836b1466ce3e535f243d55a196af60b90cfc1f74d98f9ecf,nominal,8,16,8800,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.0,0.0
b5f5954f2d82f4a7436d1bed15accb43e62436c079772e0cb8f7518d0f52fe0d,31d3563c66991799836b1466ce3e535f243d55a196af60b90cfc1f74d98f9ecf,sparse_radio,8,16,8800,5,1.25,2,4,False,0.0,256,True,True,True,True,True,5,255,True,0.0,0.0
d298ee16fc2eda889c755338b780d847cdb109079edb2b698631f2faaff79e8d,31d3563c66991799836b1466ce3e535f243d55a196af60b90cfc1f74d98f9ecf,bounded_delay,8,16,8800,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.0,0.0
af46c7d358c565ca9b339376a28af70c20a03e8a1601a8efcfdb40f9f1d157b5,31d3563c66991799836b1466ce3e535f243d55a196af60b90cfc1f74d98f9ecf,independent_loss,8,16,8800,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.25,0.0009765625
7b463b60d6e41228e0565d0308eccac78924b9378afc71ff864e875a40512de7,31d3563c66991799836b1466ce3e535f243d55a196af60b90cfc1f74d98f9ecf,harsh_combined,8,16,8800,5,1.25,2,4,False,0.0,256,True,True,True,True,True,5,255,True,0.35,0.005252187499999998
c6387487e8f196940f633d0fe59123f65e535489e436a61eb21699ca181d436a,e848796c0a4203e6d6170a5ed51c4c03933f183ce90b7e3158675d6eac56c789,nominal,8,16,8801,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,5,255,True,0.0,0.0
ece86bef82c64a1de20fe31cb3519aff0e954439adb1d10b4dcf451d7ae5d330,e848796c0a4203e6d6170a5ed51c4c03933f183ce90b7e3158675d6eac56c789,sparse_radio,8,16,8801,7,1.75,3,3,False,8.482286435606215e-17,256,True,True,True,True,True,3,255,True,0.0,0.0
f3a24122e8072d54815085cd5d267e303230a4f9e080966756d022984faaac94,e848796c0a4203e6d6170a5ed51c4c03933f183ce90b7e3158675d6eac56c789,bounded_delay,8,16,8801,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,5,255,True,0.0,0.0
7ac0208e87dc4d5cf4e879864af4c16566b32ee6795f394365e4591952eab2e1,e848796c0a4203e6d6170a5ed51c4c03933f183ce90b7e3158675d6eac56c789,independent_loss,8,16,8801,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,5,255,True,0.25,0.0009765625
d4d25a085b9e19a1eaf9118ba9cbf033296bc8ebb7b8ce678c6f48e03c634070,e848796c0a4203e6d6170a5ed51c4c03933f183ce90b7e3158675d6eac56c789,harsh_combined,8,16,8801,7,1.75,3,3,False,8.482286435606215e-17,256,True,True,True,True,True,3,255,True,0.35,0.005252187499999998
49c0eb348379c7012d2fbe97bfac5ad4ee5e6258eea916a96b53f15b5a66a30e,06f6299f090f935e24f1dee0abf73d44849780273c785f674018a6b7195e9753,nominal,8,16,8802,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.0,0.0
665c802a6cb3d8d2b53cb5d48de46c2c7eb90d569e9a356f5fbcc60c265421c9,06f6299f090f935e24f1dee0abf73d44849780273c785f674018a6b7195e9753,sparse_radio,8,16,8802,6,1.5,3,5,False,0.0,256,True,True,True,True,True,5,255,True,0.0,0.0
17bad47273dc141e2a6eb2fbdd001aebb8748645cbc75280f32548d63cd1ab39,06f6299f090f935e24f1dee0abf73d44849780273c785f674018a6b7195e9753,bounded_delay,8,16,8802,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.0,0.0
faa8327a1ed02549a5904dec7c5e8b13965061d8da1d8bcc04ddba1f23870c8c,06f6299f090f935e24f1dee0abf73d44849780273c785f674018a6b7195e9753,independent_loss,8,16,8802,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.25,0.0009765625
6a816f87decb7cd47c1a3154f26d7683abebba31a491e80a1307c799ec6d1335,06f6299f090f935e24f1dee0abf73d44849780273c785f674018a6b7195e9753,harsh_combined,8,16,8802,6,1.5,3,5,False,0.0,256,True,True,True,True,True,5,255,True,0.35,0.005252187499999998
153f8f879130450072229f13f828eade291c812e0aa3d84b5f0043100addd51a,a11778e9f2cf00acbedd9418dc72a7dd8b586edcc0057656efd3351f084c404b,nominal,8,16,8803,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.0,0.0
24cbba4197c6b241d1be099044bfc1e0963758381189781c6467c6aac3151afc,a11778e9f2cf00acbedd9418dc72a7dd8b586edcc0057656efd3351f084c404b,sparse_radio,8,16,8803,6,1.5,2,3,False,0.0,256,True,True,True,True,True,4,255,True,0.0,0.0
cd49087caf2c12789eed640fd63f9e768008154c394b83b3efe933e33eecdde7,a11778e9f2cf00acbedd9418dc72a7dd8b586edcc0057656efd3351f084c404b,bounded_delay,8,16,8803,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.0,0.0
15983683ad50d274b1da5c8990058f9bc596d4daaa88d34331d195c3260cd6e7,a11778e9f2cf00acbedd9418dc72a7dd8b586edcc0057656efd3351f084c404b,independent_loss,8,16,8803,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,4,255,True,0.25,0.0009765625
176333042d1e0371bb14324f43f024341eed29b758096268fc6ae4d10611035e,a11778e9f2cf00acbedd9418dc72a7dd8b586edcc0057656efd3351f084c404b,harsh_combined,8,16,8803,6,1.5,2,3,False,0.0,256,True,True,True,True,True,4,255,True,0.35,0.005252187499999998
e13d627cfe90477be304d0d74608f3b6c005e2c0cef3df3acfd3368ff1149204,d6e7e2709b920b3ac1254cd50c66311284a8244aea71d79526fe452b5232ef37,nominal,8,16,8804,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,3,255,True,0.0,0.0
c3a8ed9c4c0a7260c888057cec547edc5d05e30131584f082e6531c6cddc8bd0,d6e7e2709b920b3ac1254cd50c66311284a8244aea71d79526fe452b5232ef37,sparse_radio,8,16,8804,4,1.0,2,4,False,0.0,256,True,True,True,True,True,5,255,True,0.0,0.0
7733ae306b93186e86210daaa524844e1420e84b99545cee29735066d6b7fda2,d6e7e2709b920b3ac1254cd50c66311284a8244aea71d79526fe452b5232ef37,bounded_delay,8,16,8804,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,3,255,True,0.0,0.0
ddf5d8bb7299d336e055ecd6981dc57ba1e32623ca78f4d0cde506266fd97fd6,d6e7e2709b920b3ac1254cd50c66311284a8244aea71d79526fe452b5232ef37,independent_loss,8,16,8804,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,3,255,True,0.25,0.0009765625
209d54f1448ed3abdd5136845447cd758fdbdafdcc66655356f794249afc756b,d6e7e2709b920b3ac1254cd50c66311284a8244aea71d79526fe452b5232ef37,harsh_combined,8,16,8804,4,1.0,2,4,False,0.0,256,True,True,True,True,True,5,255,True,0.35,0.005252187499999998
d8933e4d52aeb6e5baf2456f476dc75e5c789fe9caf949a3b19d7d1e8423d7e1,96d7182dccb5b7d539fb1672e175148459402038e8dd45d66da81495117e35e8,nominal,8,16,8805,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,5,255,True,0.0,0.0
9cde82a73cd6beead515dc6be0b9b65e78f3c5cdf9726ba2a05b98b5a68de986,96d7182dccb5b7d539fb1672e175148459402038e8dd45d66da81495117e35e8,sparse_radio,8,16,8805,5,1.25,3,4,False,0.0,256,True,True,True,True,True,3,255,True,0.0,0.0
c6c871812d2e098623303f91a4c8b9ff7f6e4701f03643293d41ca6536d0f1f0,96d7182dccb5b7d539fb1672e175148459402038e8dd45d66da81495117e35e8,bounded_delay,8,16,8805,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,5,255,True,0.0,0.0
a05b35639b4999b96f446968d7d9ba2f1f1c4c54a4a6c4af00e854aed3695174,96d7182dccb5b7d539fb1672e175148459402038e8dd45d66da81495117e35e8,independent_loss,8,16,8805,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,5,255,True,0.25,0.0009765625
c4d02cd8705baf7a76eeb2a0aa0516b3aa4e4673159f0f2463629de850deb555,96d7182dccb5b7d539fb1672e175148459402038e8dd45d66da81495117e35e8,harsh_combined,8,16,8805,5,1.25,3,4,False,0.0,256,True,True,True,True,True,3,255,True,0.35,0.005252187499999998
f2475d4665afa3348249ad9d23cdef3d8c3d7314bc1aa543b77dfaf354fa9496,a2ab33c7eef53f3daae4978084a18a394f86883fce6d4bf5f3f9a8e16202de4a,nominal,8,16,8806,28,7.0,7,1,True,7.999999999999998,256,True,True,True,True,True,2,255,True,0.0,0.0
