method,method_label,scenario,seed,n_robots,world_hash,target_reached,safe_transport_success,any_collision,timeout,numerical_failure,termination_reason,time_to_target_s,final_position_error_m,final_orientation_error_rad,min_clearance_m,raw_barrier_violation_rate,safe_barrier_violation_rate,exec_barrier_violation_rate,guard_intervention_norm,wrench_realization_rmse,saturation_fraction,positive_hamiltonian_delta_rate,mechanical_work_j,force_effort_n2s,messages,runtime_wall_s,steps,max_mechanics_residual,positions_repaired_after_integration
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575105,8,33b4802bf3b48a4f74c50a81d68cfbee5d4482fb888f8564f5c5fcb08f03825a,1,1,0,0,0,target_reached,26.099999999999998,0.272544365338244,0.00957978930038239,0.4873114386165776,0.1839080459770115,0.1839080459770115,0.1839080459770115,0.0,8.710601793217799e-16,0.0,0.017241379310344827,236.68968681494562,1053.7356585652385,0,0.20699239999521524,174,4.3738278417966224e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575105,8,33b4802bf3b48a4f74c50a81d68cfbee5d4482fb888f8564f5c5fcb08f03825a,0,0,0,1,0,timeout,45.0,8.22387069760803,0.0007191668748913749,0.08990361743544323,0.86,0.5366666666666666,0.5366666666666666,6726.37440408961,5.278110816473207e-16,0.0,0.15,160.84067189919253,969.132971782454,4800,0.42150220001349226,300,7.191640501203643e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575105,8,33b4802bf3b48a4f74c50a81d68cfbee5d4482fb888f8564f5c5fcb08f03825a,0,0,1,0,0,collision,45.0,1.9556566477261927,0.020726074483950807,-0.013430719859053697,0.4793388429752066,0.4793388429752066,0.4793388429752066,0.0,8.659816543513859e-16,0.0,0.0,195.04727803096108,686.3382955030546,0,0.15777390002040192,121,4.387277753618146e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mixed_corridor,575105,8,33b4802bf3b48a4f74c50a81d68cfbee5d4482fb888f8564f5c5fcb08f03825a,0,0,0,1,0,timeout,45.0,8.223870689931655,1.325737934854132e-05,0.09122859257597099,0.8566666666666667,0.5366666666666666,0.5366666666666666,7069.700560705389,6.392242017814872e-16,0.0,0.15,150.94141888316832,917.3438095620322,4800,0.3874486999993678,300,1.1234667099445444e-14,0
distributed_preview_cbf,Distributed preview-CBF,mixed_corridor,575105,8,33b4802bf3b48a4f74c50a81d68cfbee5d4482fb888f8564f5c5fcb08f03825a,0,0,0,1,0,timeout,45.0,8.22387069744888,0.00022037644930472666,0.10475862653415285,0.85,0.53,0.53,6599.060698971316,7.194111714024816e-16,0.0,0.15,146.31977382577995,860.2316791192858,4800,0.38155710001592524,300,8.140289677804162e-15,0
centralized_preview_reference,Centralized preview reference,mixed_corridor,575105,8,33b4802bf3b48a4f74c50a81d68cfbee5d4482fb888f8564f5c5fcb08f03825a,0,0,0,1,0,timeout,45.0,8.223870697409597,0.00018466551421747468,0.033911284589595414,0.8466666666666667,0.5233333333333333,0.5233333333333333,6559.571896274254,6.291725752112882e-16,0.0,0.15,141.7285292577536,831.3368873939716,16800,0.3832352999888826,300,7.588599744428075e-15,0
pose_pd_raw,Pose PD (RAW),mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,1,0,0,collision,45.0,1.1174956282447663,0.02531600148831803,-0.03739001180409013,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.0,1.1933112535380264e-15,0.0,0.0,211.96904854707176,477.8380953122825,0,0.19876589998602867,132,4.80130063657974e-14,0
apf_wrench_heuristic,APF wrench heuristic,mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,0,1,0,timeout,45.0,9.072003396894832,0.0007191668748913749,0.24166666666666436,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,8.638978530579362e-16,0.0,0.4166666666666667,156.7084342689024,709.4015908658209,0,0.47093529999256134,300,4.80130063657974e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,1,1,0,0,0,target_reached,23.55,0.27508737837481,0.023227834920093837,0.24166666666666436,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.0,1.2593653402567932e-15,0.0,0.01910828025477707,297.7340477417081,3072.9939215440954,0,0.23993000001064502,157,5.68473218546349e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,0,1,0,timeout,45.0,8.360170081124501,0.0007191668748913749,0.0885772759180728,0.86,0.0,0.0,6804.177605256869,8.547018602417264e-16,0.0,0.13,162.14027369924852,650.9300175201215,7200,0.4883665000088513,300,7.588599744428075e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,1,0,0,collision,45.0,1.9581766143288475,0.020726074483950807,-0.0013430950274990194,0.49586776859504134,0.49586776859504134,0.49586776859504134,0.0,7.374192265167461e-16,0.0,0.0,195.54506878550552,458.4790749498931,0,0.1918712000187952,121,4.618531118446131e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,0,1,0,timeout,45.0,8.3601700803975,1.325737934854132e-05,0.08805584835584118,0.8533333333333334,0.0,0.0,7152.520727173509,6.2997549934244e-16,0.0,0.13,152.46826641014957,604.8087774550166,7200,0.519216199987568,300,1.233896894832203e-14,0
distributed_preview_cbf,Distributed preview-CBF,mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,0,1,0,timeout,45.0,8.36017008097544,0.00022037644930472666,0.11334807193085078,0.85,0.0,0.0,6676.936639493173,7.289970880711614e-16,0.0,0.13333333333333333,147.3447151511703,568.6990981816624,7200,0.5198139999993145,300,1.5888218580782548e-14,0
centralized_preview_reference,Centralized preview reference,mixed_corridor,575100,12,06647d84055cba89d4b60ad636e2c97582967ddbf7cdc922efc341a2e148e187,0,0,0,1,0,timeout,45.0,8.360170080938735,0.00018466551421747468,0.09186198845265697,0.8466666666666667,0.0,0.0,6635.383290737613,7.406340930946151e-16,0.0,0.13333333333333333,143.02589061064185,547.4699760454295,39600,0.511819800012745,300,8.248590975149166e-15,0
pose_pd_raw,Pose PD (RAW),mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,1,0,0,collision,45.0,1.1600098329635418,0.02433440996455083,-0.017543905935360538,0.5267175572519084,0.5267175572519084,0.5267175572519084,0.0,1.2414054480810507e-15,0.0,0.0,217.0917039016504,489.4365730857662,0,0.19987330000731163,131,4.4939216962163086e-14,0
apf_wrench_heuristic,APF wrench heuristic,mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,0,1,0,timeout,45.0,9.072003360853051,0.0007191668748913749,0.24166666666666436,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.0,8.591829545610438e-16,0.0,0.41333333333333333,162.63496005977674,722.0310043661923,0,0.4868234999885317,300,4.4939216962163086e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,1,1,0,0,0,target_reached,17.099999999999998,0.2215177342267178,0.011091382745778589,0.24166666666666448,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.0,3.458397855784974e-15,0.0,0.02631578947368421,290.77520444829725,2148.1965353948326,0,0.1747445999935735,114,4.4939216962163086e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,0,1,0,timeout,45.0,8.360170081124501,0.0007191668748913749,0.0885772759180728,0.86,0.0,0.0,6820.427941650961,8.500010755729468e-16,0.0,0.13,164.37746313702922,653.4156065860371,7200,0.5014016999921296,300,1.4295603459064552e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,1,0,0,collision,45.0,1.9820602454303051,0.020726074483950807,-0.03344239795079734,0.5041322314049587,0.5041322314049587,0.5041322314049587,0.0,1.3407873658489795e-15,0.0,0.0,200.29483687356836,469.58707697507305,0,0.19867479999084026,121,4.4550802883181196e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,0,1,0,timeout,45.0,8.3601700803975,1.325737934854132e-05,0.08805584835584118,0.8566666666666667,0.0,0.0,7168.293611386403,8.371847435969018e-16,0.0,0.13,155.4352859272376,628.183451546875,7200,0.5050211999914609,300,1.464821375527116e-14,0
distributed_preview_cbf,Distributed preview-CBF,mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,0,1,0,timeout,45.0,8.36017008097544,0.00022037644930472666,0.11334807193086988,0.85,0.0,0.0,6688.8906694476345,6.941827870418925e-16,0.0,0.13333333333333333,149.43482750672266,571.6796675997267,7200,0.5252872999990359,300,8.881784197001252e-15,0
centralized_preview_reference,Centralized preview reference,mixed_corridor,575101,12,97f589ba9105bb7ae07303ab94f8b7b9a451d03d37850a709a7e645bf22087d0,0,0,0,1,0,timeout,45.0,8.360170080938735,0.00018466551421747468,0.09186198845268473,0.8466666666666667,0.0,0.0,6646.765342450686,7.082949618878374e-16,0.0,0.13333333333333333,144.77463504006164,550.7569007658991,39600,0.5108238999964669,300,7.229461699103403e-15,0
pose_pd_raw,Pose PD (RAW),mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,1,0,0,collision,45.0,1.1499138710220886,0.02433440996455083,-0.005174324881704384,0.5343511450381679,0.5343511450381679,0.5343511450381679,0.0,1.2840117613017873e-15,0.0,0.0,213.3624786310579,481.03395810165097,0,0.1984099000110291,131,4.501759284449558e-14,0
apf_wrench_heuristic,APF wrench heuristic,mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,0,1,0,timeout,45.0,9.071998957597163,0.0007191668748913749,0.24166666666666425,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.0,1.1008093014240878e-15,0.0,0.4166666666666667,158.82365547641675,708.3917514558556,0,0.4899228000140283,300,4.501759284449558e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,1,1,0,0,0,target_reached,21.0,0.25953936848856624,0.0295073299625912,0.24166666666666425,0.15,0.15,0.15,0.0,1.260237659157011e-15,0.0,0.014285714285714285,257.12231140546737,1178.966197284843,0,0.22473220000392757,140,4.501759284449558e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,0,1,0,timeout,45.0,8.360170081124501,0.0007191668748913749,0.0885772759180728,0.86,0.0,0.0,6802.144756661826,9.514874022629985e-16,0.0,0.13,163.42223342523533,650.1291995953395,7200,0.4915890000120271,300,1.4254156828833717e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,1,0,0,collision,45.0,1.9648096978617473,0.020726074483950807,-0.01486675053038472,0.49586776859504134,0.49586776859504134,0.49586776859504134,0.0,1.0421588325137145e-15,0.0,0.0,196.85842332857382,461.55053963063096,0,0.18803930000285618,121,4.181415926167671e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,0,1,0,timeout,45.0,8.3601700803975,1.325737934854132e-05,0.08805584835584118,0.8533333333333334,0.0,0.0,7154.050060791658,6.296679243037132e-16,0.0,0.13,153.47897195377575,616.8316430601053,7200,0.5080588999844622,300,1.507288760336424e-14,0
distributed_preview_cbf,Distributed preview-CBF,mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,0,1,0,timeout,45.0,8.36017008097544,0.00022037644930472666,0.11334807193085522,0.85,0.0,0.0,6674.11083280399,9.178046928103312e-16,0.0,0.13333333333333333,148.5956199164064,570.8409228913079,7200,0.4934652999800164,300,2.010208941128915e-14,0
centralized_preview_reference,Centralized preview reference,mixed_corridor,575102,12,ce04a77fe4c32da4c285fabf4087b30b20e49026008fc995153898642b9a51e9,0,0,0,1,0,timeout,45.0,8.360170080938735,0.00018466551421747468,0.09186198845266275,0.8433333333333334,0.0,0.0,6632.944211875032,5.832145382950454e-16,0.0,0.13333333333333333,143.98327899973123,548.4556465970808,39600,0.4894505999982357,300,8.140289677804162e-15,0
pose_pd_raw,Pose PD (RAW),mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,1,0,0,collision,45.0,1.1127772734211216,0.02531600148831803,-0.033977263168114724,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.0,1.0055535910365604e-15,0.0,0.0,210.19898033570513,473.85029626375365,0,0.202587300009327,132,4.766672447591526e-14,0
apf_wrench_heuristic,APF wrench heuristic,mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,0,1,0,timeout,45.0,9.07200549327129,0.0007191668748913749,0.24166666666666436,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,7.821642823181386e-16,0.0,0.4166666666666667,155.03966210922607,709.77977838451,0,0.48554009999497794,300,4.4524234466416185e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,1,1,0,0,0,target_reached,24.15,0.26797365813056956,0.020160611179216303,0.24166666666666448,0.18633540372670807,0.18633540372670807,0.18633540372670807,0.0,9.18654859711594e-16,0.0,0.018633540372670808,242.82482059191352,714.4909335455378,0,0.2512688999995589,161,4.4524234466416185e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,0,1,0,timeout,45.0,8.360170081124501,0.0007191668748913749,0.0885772759180728,0.86,0.0,0.0,6815.976965662565,5.86667343233388e-16,0.0,0.13,159.19997534118127,639.3582229170767,7200,0.5281656000006478,300,7.588599744428075e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,1,0,0,collision,45.0,1.9104368946850547,0.021378103515641733,-0.04639443512275915,0.5081967213114754,0.5081967213114754,0.5081967213114754,0.0,1.1063410742087776e-15,0.0,0.0,193.99229125617452,454.7127918590831,0,0.20043950001127087,122,4.138035196016345e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,0,1,0,timeout,45.0,8.3601700803975,1.325737934854132e-05,0.08805584835584118,0.8566666666666667,0.0,0.0,7163.569181339246,8.995382210733742e-16,0.0,0.13,150.61893988531264,604.5089305061601,7200,0.5096842000202741,300,1.4850452074460532e-14,0
distributed_preview_cbf,Distributed preview-CBF,mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,0,1,0,timeout,45.0,8.36017008097544,0.00022037644930472666,0.11334807193084656,0.85,0.0,0.0,6689.430740874295,7.991846905677912e-16,0.0,0.13333333333333333,144.73436285730136,558.0462161047695,7200,0.4969666999822948,300,1.4238583238573986e-14,0
centralized_preview_reference,Centralized preview reference,mixed_corridor,575103,12,3d11c8ec0bdfb99e277add9f88359736c332f568f8b943b8009183793918cfa0,0,0,0,1,0,timeout,45.0,8.360170080938735,0.00018466551421747468,0.09186198845265009,0.8466666666666667,0.0,0.0,6647.751919037947,5.54337161618597e-16,0.0,0.13333333333333333,140.22200887766505,534.7894780413144,39600,0.5057153000088874,300,7.007609531788139e-15,0
pose_pd_raw,Pose PD (RAW),mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,1,0,0,collision,45.0,1.1245774129420298,0.02531600148831803,-0.04079629548941405,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.0,9.208111042696044e-16,0.0,0.0,214.63980246261968,483.8550554807583,0,0.19476729998132214,132,4.412602326645539e-14,0
apf_wrench_heuristic,APF wrench heuristic,mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,0,1,0,timeout,45.0,9.07200176196624,0.0007191668748913749,0.24166666666666425,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,9.998981291272647e-16,0.0,0.4166666666666667,160.6002673339607,719.8909942081332,0,0.4624879999901168,300,4.412602326645539e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,1,1,0,0,0,target_reached,18.9,0.2638030056450085,0.01769447617857578,0.24166666666666425,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.0,1.141771199395198e-15,0.0,0.031746031746031744,282.5559467909486,2108.1520993926874,0,0.19176789998891763,126,6.071529469662309e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,0,1,0,timeout,45.0,8.360170081124501,0.0007191668748913749,0.0885772759180728,0.8566666666666667,0.0,0.0,6794.279930030057,7.895146065294901e-16,0.0,0.13,164.9250052394515,649.016197942278,7200,0.4970739999844227,300,9.325873406851315e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,1,0,0,collision,45.0,1.9705859561028969,0.020726074483950807,-0.004802439488145127,0.49586776859504134,0.49586776859504134,0.49586776859504134,0.0,9.400935199483415e-16,0.0,0.0,198.0057437510002,464.2337101222329,0,0.19383510001352988,121,4.4222602471331054e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,0,1,0,timeout,45.0,8.3601700803975,1.325737934854132e-05,0.08805584835584118,0.8533333333333334,0.0,0.0,7140.674540430055,8.013964746816337e-16,0.0,0.13,155.14246840312714,621.8344099629245,7200,0.5021893000230193,300,8.379058453350832e-15,0
distributed_preview_cbf,Distributed preview-CBF,mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,0,1,0,timeout,45.0,8.36017008097544,0.00022037644930472666,0.11334807193085833,0.8466666666666667,0.0,0.0,6665.715861431183,6.441430282384163e-16,0.0,0.13333333333333333,149.56471254964757,567.8573156138046,7200,0.49061259999871254,300,1.0051044705644574e-14,0
centralized_preview_reference,Centralized preview reference,mixed_corridor,575104,12,aeee9ae89e455d17b5dfcb7a00e6980dfc66d395aac577227ea8f6f627328dac,0,0,0,1,0,timeout,45.0,8.360170080938735,0.00018466551421747468,0.09186198845266985,0.8433333333333334,0.0,0.0,6623.826221673975,6.459642215990559e-16,0.0,0.13333333333333333,144.81178458742556,546.4439114309098,39600,0.5034479000023566,300,7.229248575812844e-15,0
pose_pd_raw,Pose PD (RAW),mixed_corridor,575105,12,2573fccf5b8047c07d360cefd92b002030d2574762fc217de121ec32870f39b4,0,0,1,0,0,collision,45.0,1.1445570065254997,0.02433440996455083,-0.020324453257180852,0.5267175572519084,0.5267175572519084,0.5267175572519084,0.0,8.784157763142694e-16,0.0,0.0,211.39700831610986,476.605400124891,0,0.20468490000348538,131,4.311844528359188e-14,0
apf_wrench_heuristic,APF wrench heuristic,mixed_corridor,575105,12,2573fccf5b8047c07d360cefd92b002030d2574762fc217de121ec32870f39b4,0,0,0,1,0,timeout,45.0,9.071990881828594,0.0007191668748913749,0.24166666666666425,0.03,0.03,0.03,0.0,7.634324034435685e-16,0.0,0.4166666666666667,155.76158388069143,706.2686245131321,0,0.4570551999786403,300,4.271574971572196e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,mixed_corridor,575105,12,2573fccf5b8047c07d360cefd92b002030d2574762fc217de121ec32870f39b4,1,1,0,0,0,target_reached,23.7,0.2712783590111645,0.022489091148565787,0.24166666666666425,0.1962025316455696,0.1962025316455696,0.1962025316455696,0.0,1.0809853835208328e-15,0.0,0.012658227848101266,241.94698292492677,1020.8799862507107,0,0.245054800005164,158,4.550560269027492e-14,0
cbf_wrench_local,Local CBF wrench filter,mixed_corridor,575105,12,2573fccf5b8047c07d360cefd92b002030d2574762fc217de121ec32870f39b4,0,0,0,1,0,timeout,45.0,8.360170081124501,0.0007191668748913749,0.0885772759180728,0.8633333333333333,0.0,0.0,6845.612716911014,7.712226433743996e-16,0.0,0.13,157.6514005566308,649.7857181013529,7200,0.5213140999840107,300,1.0986160316453369e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),mixed_corridor,575105,12,2573fccf5b8047c07d360cefd92b002030d2574762fc217de121ec32870f39b4,0,0,1,0,0,collision,45.0,1.9556566477261925,0.020726074483950807,-0.04203977019938926,0.5041322314049587,0.5041322314049587,0.5041322314049587,0.0,1.1437322465422625e-15,0.0,0.0,195.04727803096108,457.31492112025813,0,0.1852151000057347,121,4.085620730620576e-14,0
